,Unnamed: 0,Nursing Home,Resident Beds,latitude,longitude
0,0,lifecare roseau manor,40,48.839073871875215,-95.76106204333554
1,1,oakland park communities,35,48.10283250204986,-96.18321717641605
2,2,tweeten lutheran health care center,50,43.55985425372587,-91.62873052624084
3,3,pathstone living,69,44.16321467184024,-94.02864462808212
4,4,good samaritan society - blackduck,30,47.73068850555416,-94.55228047219376
5,5,anoka rehabilitation and living center,120,45.210980162106814,-93.38430111642295
6,6,rochester east health services,111,44.01772384852895,-92.45325262808481
7,7,the emeralds at st paul,116,44.94820397899582,-93.11779140293618
8,8,edgebrook care center,52,43.87866034402252,-96.13755247597251
9,9,walker methodist health center,37,44.9348867988068,-93.29016768759212
10,10,hopkins health services,118,44.911894369455794,-93.40237093547772
11,11,brookview a villa center,104,44.98492375585488,-93.37572197039452
12,12,st anthony park home,84,44.98045398884388,-93.19533392991914
13,13,birchwood health care center,100,45.28687397635539,-92.98253536024075
14,14,spring valley care center,50,44.83657387541121,-92.26921979569381
15,15,crossroads care center,50,43.627082048917536,-95.60370918576417
16,16,martin luther care center,137,44.8228506874323,-93.25594509500397
17,17,whispering creek,35,44.12401338053519,-93.70733725691888
18,18,caledonia rehabilitation and retirement center,49,43.6378923851454,-91.49351034528851
19,19,good samaritan society - howard lake,32,45.0618850173976,-94.0798965412093
20,20,essentia health oak crossing,94,46.81500560966593,-95.84340564522813
21,21,pelican valley health center,33,46.56966954862901,-96.08051607406898
22,22,good shepherd lutheran home,70,45.60478342841654,-94.1754231188863
23,23,west wind village,72,45.58791326850454,-95.92910067038306
24,24,shakopee friendship manor,80,44.79379152425608,-93.54486090108662
25,25,good samaritan society - international falls,54,48.586855258324405,-93.42930635191922
26,26,mother of mercy senior living,70,45.628522009656386,-94.56689756800499
27,27,woodlyn heights healthcare center,79,44.86548658744257,-93.06459502992132
28,28,st john lutheran home,65,44.23676264493877,-94.96510170427706
29,29,good samaritan society - mary jane brown,51,43.653507515587336,-96.22377493973097
30,30,madonna towers of rochester,62,44.0644614325754,-92.49465620110027
31,31,rochester health services west,48,44.04691713272257,-92.49062127226458
32,32,good samaritan society - stillwater,68,45.06544476795499,-92.82041019447448
33,33,aitkin health services,44,46.52661483414797,-93.70765698570925
34,34,new harmony care and rehab center,76,44.97579844119538,-93.0948745434111
35,35,st francis home,80,43.777058452444734,-88.43356984609684
36,36,centracare health - monticello,89,45.30061893247332,-93.77854525689672
37,37,riverview hospital and nursing home,24,47.772332536633584,-96.6169528740454
38,38,talahi nursing and rehab center,77,45.54917306500606,-94.12772151641653
39,39,south shore care center,54,43.609865713534866,-95.61242477227266
40,40,pioneer care center,105,46.272097779016484,-96.06021981640266
41,41,good samaritan society - waconia and westview acre,90,44.84408005080563,-93.79333894341357
42,42,aurora on france,63,44.88550071395649,-93.32934764341277
43,43,central health care,40,44.39618591730636,-93.72811451088111
44,44,sacred heart care center,59,43.65653614588372,-92.99023856671454
45,45,new brighton a villa center,99,45.063888389165726,-93.18766293547483
46,46,saint therese at oxbow lake,64,45.13213414116425,-93.34764885875236
47,47,the estates at greeley,64,45.05272968177052,-92.81811118388507
48,48,valley care and rehab,35,46.64817031866714,-96.41374572988714
49,49,harmony river living center,120,44.8641645825056,-94.36431082992137
50,50,the estates at roseville,150,45.02348956239968,-93.13959183785293
51,51,cerenity care center - white bear lake,138,45.08166475296908,-93.02085414393396
52,52,edenbrook of rochester,81,44.04391731352343,-92.4917473542186
53,53,centracare health system - long prairie,60,45.97333605315005,-94.84290647037567
54,54,lyngblomsten care center,225,44.979889033533524,-93.16025018759132
55,55,avera sunrise manor,30,44.27218835175982,-96.13022904342431
56,56,st benedicts senior community,174,45.541250775338646,-94.13026221839158
57,57,st crispin living community,64,44.53321735542421,-92.52375222889358
58,58,knute nelson,83,45.87768910167826,-95.37080897222992
59,59,capitol view transitional care center,32,44.955559417435175,-93.09464722991962
60,60,good samaritan society - arlington,27,44.61162582827823,-94.08633412807372
61,61,bethany on the lake,83,45.881424603686995,-95.38892361455775
62,62,field crest care center,45,43.89269547901104,-92.84320655692318
63,63,good samaritan society - albert lea,85,43.70091594159648,-93.35931217650072
64,64,augustana health care center of minneapolis,250,44.968654515681216,-93.2589110010833
65,65,good samaritan society - jackson,46,43.6226248486767,-95.00274241883004
66,66,essentia health fosston,50,47.571306225302415,-95.73922835685269
67,67,the estates at lynnhurst,70,44.95517010953943,-93.18087827832967
68,68,evansville care center,37,46.00770508645948,-95.69665824709618
69,69,covenant living of golden valley care and rehab ctr,88,44.995589040049914,-93.35362742621403
70,70,edenbrook of edina,85,44.89011887513289,-93.31941571828145
71,71,koda living community,79,44.11355444148594,-93.25125868019789
72,72,parmly on the lake,91,45.35718728405493,-92.88454627223989
73,73,the estates at bloomington,68,44.83661599067053,-93.2792935569055
74,74,divine providence community home,53,44.30570501219746,-94.72492610294823
75,75,the villa at osseo,20,45.11457445426014,-93.3956023489657
76,76,presbyterian homes of arden hills,152,45.03744827164577,-93.17583302991811
77,77,st gertrudes health and rehabilitation center,105,44.772082312801835,-93.50142340108701
78,78,annandale care center,60,45.267077482952885,-94.11520002991374
79,79,elim home - milaca,70,45.75518883587765,-93.64174765874043
80,80,courage kenny rehabilitation institutes trp,56,44.998643572735105,-93.3293955722467
81,81,saint anne extended healthcare,109,44.05277565738795,-91.67644870110048
82,82,the estates at twin rivers,50,45.19806105431378,-93.39544060293142
83,83,sleepy eye care center,65,44.287061565898995,-94.7248930272542
84,84,lakeshore inn nursing home,42,44.07818497975479,-93.51774643178852
85,85,pierz villa,50,45.97858370022093,-94.10066582990011
86,86,sterling park health care center,40,45.555020416069546,-94.21831900107219
87,87,st therese tcu north,32,45.01391364064337,-93.32237031457431
88,88,cokato manor,56,45.08111867626698,-94.19913327224512
89,89,folkestone,30,44.96976114597237,-93.50580874711602
90,90,the gardens at foley,78,45.65980058760845,-93.91330487223411
91,91,divine providence health center,25,44.458509647845496,-96.24296604342081
92,92,good samaritan society - mountain lake,50,43.94307425362459,-94.9370984722665
93,93,minnesota masonic home care center,214,44.79580902532047,-93.3473038010866
94,94,ebenezer ridges geriatric care center,114,44.75199687603765,-93.27232914526772
95,95,southview acres healthcare center,231,44.88551807112954,-93.06981207224885
96,96,neilson place,78,47.50369948794084,-94.89431027219823
97,97,galtier a villa center,107,44.95466822441873,-93.1112019378542
98,98,gracepointe crossing gables,141,45.57374450009221,-93.24360003361268
99,99,catholic eldercare on main,174,44.997108578995594,-93.26471400108277
100,100,interlude,50,45.010265698442154,-93.45348468759072
101,101,park health a villa center,70,44.936623560109936,-93.33692410108394
102,102,the north shore estates,70,46.72144239328897,-92.19305818570542
103,103,oak hills living center,94,44.31635802618306,-94.47893998760377
104,104,woodbury health care center,155,44.90797818597213,-92.9634215722484
105,105,haven homes of maple plain,64,45.00589703639675,-93.64697750108263
106,106,mahnomen health center,32,47.31168288204824,-95.9730224587102
107,107,presbyterian homes of north oaks,60,45.12293262831925,-93.05917191457223
108,108,mala strana care and rehabilitation center,84,44.5538761412104,-93.57261295082871
109,109,redeemer residence,125,44.946332011331634,-93.2874293722477
110,110,samaritan bethany home on eighth,155,44.031143575261126,-92.46430344342879
111,111,centennial gardens for nursing and rehabilitation,115,45.01591682602586,-93.35020198388575
112,112,thief river care center,70,48.10315854254169,-96.14549220102244
113,113,maplewood care center,115,45.01091712917646,-93.0199731894431
114,114,pioneer memorial care center,58,47.66273721117254,-95.981100503801
115,115,essentia health virginia care cent,77,47.531332259241644,-92.54867021452559
116,116,meadow manor,26,43.70538965543084,-92.57049550110693
117,117,the estates at delano,46,45.049370259432855,-93.78327977224576
118,118,galeon,40,45.869281209146465,-95.16145562011519
119,119,aicota health care center,75,46.53376957902591,-93.72179235687305
120,120,hayes residence,40,44.92682613632397,-93.16885790108412
121,121,lake winona manor,110,44.03321540572321,-91.6244919569206
122,122,green lea senior living,41,43.520731860032626,-91.76134854343827
123,123,st johns lutheran home,79,43.65624016775718,-93.39029200110787
124,124,the estates at rush city,45,45.68260605210165,-92.96138263361061
125,125,the estates at excelsior,56,44.89957838042064,-93.55666658944524
126,126,good samaritan society - specialty care community,96,45.02450664625569,-93.33229527224623
127,127,cerenity care center on humboldt,117,44.930424865918106,-93.08330922992015
128,128,moorhead rehabilitation and healthcare center,78,46.877625970970705,-96.73525061453844
129,129,rochester rehabilitation and living center,56,44.08175985790396,-92.49026381459181
130,130,auburn manor,61,44.788947021155266,-93.59934294156218
131,131,cuyuna regional medical center,69,46.48200511596702,-93.94562151454615
132,132,centracare health system - melrose pine villa c c,75,45.675828796906195,-94.82289312990592
133,133,perham living,96,46.59645701838522,-95.58239307221608
134,134,cornerstone nsg and rehab center,47,47.52877064404262,-95.39086333039478
135,135,augustana care hastings health and rehabilitation,80,44.73006811273286,-92.8654575434157
136,136,glenwood village care center,64,45.64333747514856,-95.38603121456231
137,137,st therese home,168,45.05738996368418,-93.381939774098
138,138,avera morningside heights care center,76,44.44720524191584,-95.77805922992924
139,139,the gardens at cannon falls,89,44.50893021148946,-92.91768005135444
140,140,crest view lutheran home,122,45.04916323923959,-93.2357978857376
141,141,sholom home west,139,44.938441276179844,-93.39492840716605
142,142,eventide lutheran home,145,46.85965509781987,-96.76966002247333
143,143,the villa at st louis park,100,44.96285484934847,-93.37532487224739
144,144,assumption home,76,45.457913302324435,-94.43407365874616
145,145,lb broen home,88,46.2751610003994,-96.06814557036986
146,146,northfield care center,42,44.469102697006335,-93.17783665876483
147,147,auburn home in waconia,37,44.843049571810866,-93.7978950875939
148,148,castle ridge care center,60,44.85270335536071,-93.43475947224948
149,149,stewartville care center,58,43.85723977034334,-92.48569800110417
150,150,essentia health - homestead,32,47.34438271857583,-93.79206468939806
151,151,la crescent health services,42,43.82807033898594,-91.31246204528497
152,152,meadow lane rehabilitation and healthcare ctr,37,45.31850920243545,-95.61175744340454
153,153,jourdain perpich ext care fac,47,47.87827998318768,-95.03021241451872
154,154,the waterview woods,80,47.46559481994278,-92.54036341267447
155,155,benedictine health center,96,46.81547023411319,-92.10044473336414
156,156,cerenity - marian of st paul,90,44.947907995777214,-93.05446890690342
157,157,texas terrace a villa center,112,44.95320917899561,-93.37992701457544
158,158,good samaritan society - maplewood,71,44.998720546959156,-93.07752741211495
159,159,ostrander care and rehab,25,43.6142178436528,-92.42763714714138
160,160,essentia health northern pines medical center,33,47.51803304166181,-92.22951251452585
161,161,the emeralds at faribault,90,44.2898909445984,-93.26004262993214
162,162,the emeralds at grand rapids,93,47.205673646067886,-93.53114481453201
163,163,good samaritan society - comforcare,45,43.67639128078347,-92.95055200904206
164,164,highland chateau health care center,64,44.90465458281752,-93.16538742992061
165,165,ridgeview lesueur long term care and rehab center,50,44.45409367142831,-93.91575886061753
166,166,the estates at st louis park,175,44.94535726144487,-93.38270028944439
167,167,sylvan court,53,44.707503877399155,-96.27851742066224
168,168,bayshore residence and rehab ctr,139,46.76695823453517,-92.08806327221272
169,169,viking manor nursing home,45,47.083248856499544,-96.25948957220653
170,170,mapleton community home,60,43.925937169794125,-93.96239917226686
171,171,maranatha care center,97,45.07923069933572,-93.349980585737
172,172,regina senior living,57,44.747315640307974,-92.87311021457934
173,173,benedictine living community,79,44.350493208813525,-93.9742090066522
174,174,mille lacs health system,57,46.07317473599805,-93.66248317222622
175,175,northfield hospital long term care center,40,44.4733677114788,-93.19081928019116
176,176,villa st vincent,104,47.77652383895837,-96.59039772563524
177,177,jones harrison residence,130,44.95391178098184,-93.32647470108358
178,178,thorne crest retirement center,52,43.659226031551306,-93.35444941274721
179,179,augustana chapel view care center,108,44.93108059679337,-93.4075857299201
180,180,centracare health system-sauk centre nursing home,60,45.74583663085989,-94.95573190106849
181,181,havenwood care center,90,47.484311778152346,-94.89123880103467
182,182,benedictine care community,49,47.29791865751828,-96.53167623543169
183,183,sandstone health care center,50,46.12695277901175,-92.86526947222514
184,184,walker methodist westwood ridge ii,37,44.90103247947077,-93.08492684341246
185,185,the gardens at winsted,65,44.97023133677456,-94.05022603177174
186,186,augustana mercy care center,72,46.44067564751064,-92.77350478889083
187,187,appleton area health,50,45.19960367922131,-96.00843030107895
188,188,franciscan health center,47,46.74284442246396,-92.0635635298853
189,189,park view care center,115,45.165344256468074,-93.873084212719
190,190,shirley chapman sholom home east,118,44.91902599327501,-93.13894994155973
191,191,ebenezer care center,34,44.95605701776442,-93.26701889923118
192,192,sunnyside health care center,30,46.73112077903404,-92.46222826798372
193,193,oaklawn care and rehabilitation center,70,44.16273249309344,-93.98652102014753
194,194,mn veterans home - luverne,85,43.66835033970804,-96.21162164476301
195,195,andrew residence,212,44.96744802530081,-93.25711000108335
196,196,prairie manor care center,40,43.87075487220516,-93.05815449131693
197,197,good samaritan society - inver grove heights,46,44.881110872525966,-93.07645552992105
198,198,the estates at chateau,70,44.96143840438986,-93.27424098203441
199,199,bywood east health care,95,45.03023813171674,-93.24697548759035
200,200,good samaritan society - pine river,33,46.722270835896886,-94.40251224390065
201,201,new brighton care center,57,45.063175366751395,-93.19386881457335
202,202,good samaritan society - bethany,106,46.335951525987376,-94.19841096851628
203,203,bethany residence and rehabilitation center,50,45.011806469798934,-93.2344186452628
204,204,north ridge health and rehab,320,45.05229374048437,-93.38970460108176
205,205,little falls care center,64,45.98054418669836,-94.36944838921502
206,206,gables of boutwells landing,108,45.03037034936265,-92.83157034526245
207,207,sauer health care,71,44.05026884560092,-91.68214557226453
208,208,lakeside health care center,58,45.08317862654743,-94.30253782991724
209,209,guardian angels care center,120,45.3060786958161,-93.55832660107691
210,210,rose of sharon a villa center,63,45.01145433777666,-93.14300647595131
211,211,three links care center,92,44.45594673025771,-93.17282797225693
212,212,elim home,105,45.75512597900281,-93.64167931456016
213,213,viewcrest health center,92,46.78532259345707,-92.16149191639266
214,214,augustana hcc of apple valley,178,44.73656473653211,-93.2097791127271
215,215,centracare health paynesville koronis manor cc,40,45.37438061204876,-94.71549381456748
216,216,littlefork medical center,49,48.40157128741008,-93.55216667218039
217,217,interfaith care center,96,46.67131986043294,-92.42524315687035
218,218,richfield a villa center,112,44.86325316544825,-93.26767037224926
219,219,st marks living,57,43.65351802860015,-92.978442429944
220,220,pine haven care center,68,44.20669511293669,-92.64795640717976
221,221,hillcrest care and rehabilitation center,85,44.151939459998644,-94.04577082808234
222,222,good samaritan ambassador,77,45.00799246697741,-93.38301181060709
223,223,pleasant manor,65,44.28997789914217,-93.24723978760426
224,224,halstad living center,44,47.35292570476534,-96.81873200288973
225,225,gundersen harmony care center,43,43.546375620386485,-92.01055447227385
226,226,grand village,114,47.24822586240154,-93.56358176187206
227,227,mount olivet careview home,155,44.90239738228351,-93.28790567224856
228,228,benedictine health center innsbruck,105,45.06604223436385,-93.2234680759503
229,229,glencoe regional health services,108,44.77816368452285,-94.15219477039847
230,230,mn veterans home minneapolis,341,44.91310780183662,-93.20452258944498
231,231,st anthony health and rehabilitation,140,45.03664577756419,-93.21158387224597
232,232,ecumen north branch,67,45.50269932026357,-92.99859735874529
233,233,carondelet village care center,45,44.92535859007227,-93.17880081457598
234,234,the estates at fridley,50,45.071784371470244,-93.27716341642562
235,235,charter house,32,44.02563940696665,-92.46675672993706
236,236,the estates at linden,51,45.058675616351906,-92.81034761642587
237,237,cook community hospital c&nc,28,47.852840982996106,-92.67949868753557
238,238,mayo clinic health system - lake city,91,44.45912254816697,-92.28721381458476
239,239,lake minnetonka shores,104,44.935560796641425,-93.63901210108394
240,240,camilia rose care center,80,45.184958664709875,-93.30290320107923
241,241,fairview care center,55,44.0363942660649,-92.87049335692052
242,242,kenyon sunset home,30,44.271529532190065,-92.9939220299325
243,243,st johns on fountain lake,79,43.67140200262554,-93.39218287227155
244,244,laurels peak care and rehabilitation center,65,44.14317488483851,-94.00708272993487
245,245,bay view nursing and rehabilitation center,110,44.560882680825344,-92.54809782992709
246,246,zumbrota care center,40,44.292625486401455,-92.67228084342395
247,247,the waterview pines,83,47.51701290341054,-92.55249102987011
248,248,mission nursing home,90,45.018254142942894,-93.42459101642663
249,249,st lukes lutheran care center,79,43.62692958089636,-94.09687410296084
250,250,victory health and rehabilitation center,87,45.04425620668912,-93.28697300108185
251,251,cornerstone villa,44,47.48829682916351,-92.7769028875428
252,252,ramsey county care center,142,44.998956978995686,-93.02344208573851
253,253,meadows on fairview,14,45.32110744761239,-92.99701290848631
254,254,presbyterian homes of bloomington,98,44.823433149674074,-93.30811710108605
