Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.19080901657961769,0.17739985081929205,0.1759792228323755,0.1759792228323755,0.17739985081929205,0.0,0.0,0.0,0.0,0.0,0.0,0.051404515778521266
1,0.1917779650501795,0.17739985081929205,0.1759792228323755,0.0,0.17739985081929205,0.0,0.0,0.0,0.0,0.0,0.0,0.07142842712828137
2,0.1853497921621318,0.17739985081929205,0.1759792228323755,0.0,0.17494299215758974,0.0941683427043121,0.0,0.0,0.0,0.0,0.0,0.08290191356493089
3,0.1921147594748535,0.18580700316253534,0.18503616900050607,0.0468287229478799,0.13151794439151523,0.13973640408376992,0.0,0.0,0.0,0.0,0.0,0.0919156398470078
4,0.23141855036825693,0.21743221398120305,0.21759706994462227,0.07843803447642765,0.09756634624291267,0.17739985081929205,0.07903457880234857,0.05551412596644373,0.0,0.0,0.0,0.10736043324364256
5,0.2949062511539845,0.28214725004343155,0.2805766068709798,0.11673591018736577,0.16135787441697302,0.18173962949586128,0.1062634424057455,0.0942594742444943,0.0,0.0,0.0,0.11566234381931648
6,0.3232958428749155,0.31634752658390985,0.31395811340001545,0.09241977137720123,0.17510747060769927,0.19697459201376682,0.14886438815447453,0.11393334929162786,0.0,0.0,0.0,0.1309792180292567
7,0.36217078397860414,0.3513020513932866,0.35018032872544774,0.09069874655287484,0.18395212376698414,0.22638797483858358,0.15301350042767897,0.11634153830577251,0.0,0.0,0.0,0.14048616884363968
8,0.3871405142551962,0.387694558521358,0.3879120487633215,0.1039181884897437,0.1938733315514764,0.26341003869414026,0.16048852188416982,0.11739598878078494,0.0,0.0,0.0,0.14164973160809896
9,0.4280847645695484,0.42875907387989287,0.429680407425394,0.11035296904831231,0.20424534662058186,0.3157466699681243,0.18114116377047274,0.12214827882619558,0.0,0.0,0.0,0.1494096125529824
10,0.47410095672938385,0.468593425028348,0.46988500634933983,0.10274514906585934,0.18645821694595993,0.35742485259495493,0.2100384765136179,0.13215769582455866,0.0,0.0,0.0,0.16060491709141222
11,0.571879764151928,0.5689073347703961,0.570525187786648,0.15685031145018552,0.25886114213819517,0.37607220454362617,0.24186982056678769,0.14612503294276874,0.0,0.0,0.0,0.17156145643277027
12,0.6350057662984827,0.610494087033634,0.6315565187405133,0.12608719125263995,0.2837892944357902,0.4056108997798284,0.2720962396586245,0.14802061008555872,0.0941683427043121,0.0,0.0941683427043121,0.17608537874014585
13,0.7117172290604004,0.6337470737883952,0.710136563904394,0.14004328335240218,0.2781904006070285,0.41987371838915977,0.23775889663542124,0.1341791355019118,0.13973640408376992,0.0,0.13973640408376992,0.17724034928351223
14,0.754231162485777,0.629561335175116,0.7596723110670944,0.1273823481737663,0.2822617883662561,0.4290216730651215,0.22979129749414012,0.12973944362576567,0.17739985081929205,0.0,0.17739985081929205,0.18851894848898862
15,0.8260139162865177,0.7071432069613023,0.830659954250811,0.1328590047814417,0.2774687169554234,0.498478493097554,0.27024119417717024,0.1567858991804371,0.1817312923694283,0.0238683256575942,0.17762746170430727,0.19968409394275094
16,0.9040514868684696,0.7686082134993002,0.9033741464558572,0.12519076352801461,0.2840472289652344,0.5413964360892127,0.3195245837114252,0.1535571489048881,0.19705918712996667,0.0348735088019777,0.1914748710996466,0.21406125810669763
17,0.9748576689688985,0.8138169203192938,0.9757028029046344,0.1273823481737663,0.27912380946472665,0.5998282582489253,0.338855769204587,0.17434147382349816,0.2206601665251549,0.06562827673397122,0.19974731512335756,0.22215428254374311
18,1.0871257628455067,0.883441388473897,1.0931979775785439,0.1641476300299351,0.33703400302034686,0.6066766565944051,0.35245746215148094,0.1877995923017057,0.2573446378424517,0.0960376609629385,0.21379448264181375,0.22385736800945644
19,1.174164220269727,0.9354364832212896,1.1871381426341965,0.15406610151608185,0.3364040379776627,0.6473528068724631,0.35964488658181204,0.2218744753870594,0.30966094198316163,0.12922066320051062,0.23462844041271946,0.23354103309999755
20,1.2637010738463446,0.9940814754324615,1.2833053912739272,0.15114378731672845,0.3408901004811677,0.6956255813977441,0.3390107414644598,0.24620554769779607,0.3520847005531998,0.15795409127178361,0.24729649321321875,0.23175003949963155
21,1.3427530892110648,1.050288560637533,1.3551830917338117,0.14221906562153552,0.31920988314109183,0.7887152319891617,0.3940094343330301,0.25230052626888344,0.3685680727388419,0.17354299673905518,0.2575643491234646,0.235496466764548
22,1.4415378292404655,1.1135818993072069,1.4657145670010896,0.19223302357694777,0.33942762278740835,0.8334975595754207,0.4311319374330177,0.2488336428584001,0.4186015679942835,0.19152761754595155,0.28914887291336744,0.24573945305522024
23,1.5797148444890268,1.1470489144414078,1.5803413516955087,0.18887225119833587,0.3778340718603681,0.8372942231746354,0.4640304326488106,0.2555327174687611,0.4769632474247249,0.21201057720897992,0.32814138366985607,0.24988077965382618
24,1.66940714087972,1.1963458673575273,1.6828700232494231,0.1861328948505732,0.4244675809443252,0.8528052343160001,0.4762002379951807,0.26476595344003373,0.5441061616555314,0.23022825739915267,0.3700887144532464,0.24760672630017727
25,1.8013157368541433,1.2451518101432573,1.802551502507465,0.17247749084586325,0.4138157009387565,0.8832652918334196,0.4899587696527086,0.25698131048656814,0.6148006164438988,0.2639176486188926,0.4065573623597153,0.25634572614563195
26,1.8689431464997763,1.265442390804277,1.884123996005367,0.16503443166916304,0.37747031457299846,0.9397205688260459,0.5131247116413025,0.26013982254304563,0.6723124574214288,0.2908434269326006,0.43169854802122787,0.26650752827314766
27,1.9496124971103588,1.271227435166183,1.9620685847628085,0.16012621284600484,0.3531946554613541,0.971833630854894,0.5307475193469389,0.27370263300365105,0.7486088107383934,0.31847331524831485,0.4852823816078531,0.274908616588763
28,2.071231517720798,1.345497166947083,2.088125155891444,0.18481768248080527,0.40311288741492746,1.0158660533671937,0.6011193262942428,0.2612402431603229,0.7974606161707513,0.3381410858493743,0.5181513370443119,0.27759974092498024
29,2.199517853503078,1.4052570849305386,2.2261283598991937,0.21530105771812974,0.4384822307308093,1.0355030983375504,0.6097681294698598,0.2899251035294558,0.8796257238970527,0.36777243732580844,0.5728856603179904,0.27984663909745533
30,2.3526771769603028,1.4755228486091554,2.3795159086662894,0.2115264388756979,0.5033383503663267,1.0351030788469253,0.6256923438007764,0.30273333933921903,0.9673847907287634,0.3951728940117428,0.6331538820727852,0.2815451593753243
31,2.449057538785651,1.47058842067735,2.481790450135514,0.18935296526472845,0.48871197441785064,1.0376989890711044,0.6022214767597607,0.31221593149419496,1.0745217399834075,0.4328377119065353,0.6966122930789315,0.2841450049506129
32,2.5681097871368115,1.4972702434157241,2.601650408583915,0.19561867668161612,0.4391175724384557,1.111108282824683,0.5849941724651467,0.3207692773520078,1.1679642135101589,0.45798857557098016,0.7602039864471252,0.29211005259710393
33,2.722535026348967,1.5862171504825082,2.7688883011494747,0.24171942997674564,0.47934614556990784,1.1740541002453975,0.5960094569109392,0.3389287938088579,1.2466537027360303,0.49492270593344656,0.7961593414447241,0.29775422038583393
34,2.86102969384991,1.6577446038872126,2.915603962242894,0.20171987777834163,0.5164212515872184,1.2091720182409822,0.6547294915235659,0.36528665926138537,1.3189435625575954,0.5342142346333056,0.820703689192723,0.30764665550996106
35,3.0089623702290704,1.6983164569298583,3.0729808185394054,0.22270150335361366,0.5341622346528188,1.2288616724843402,0.6705003408430954,0.3705565020507955,1.4193649881890738,0.564143222734773,0.8871563924396109,0.31954987280880154
36,3.1231174531648067,1.7097684290008637,3.1970154958661183,0.19477000163103542,0.5283708523146953,1.2411378780470899,0.6730745077101739,0.39222236529599364,1.522736438989447,0.6234475669106976,0.9342306292810509,0.33393279430315187
37,3.2466760002354795,1.7287290245738454,3.319964707126516,0.2059984309050764,0.49338656551461046,1.31024671899855,0.6949311425812582,0.37310599138593425,1.6230943760408245,0.6539514701050264,1.0040619522919907,0.35052053643780484
38,3.39230784647451,1.7908578160121245,3.4785919594287025,0.23672001106024737,0.498142002390337,1.37404659324349,0.7226850886615396,0.389533520555502,1.7192610580882082,0.676511401801682,1.0788747411403732,0.35572518049809754
39,3.545690227856798,1.8515175321117465,3.6294886525222636,0.2467976720090587,0.5361516444613277,1.3817555807191388,0.7542499116956722,0.4165890836861482,1.812700424307014,0.7128113354878696,1.1375478677906927,0.3737267948270731
40,3.665633463245976,1.8953062703916377,3.7611596911354646,0.21180084031843677,0.5122528968224878,1.4465126995291089,0.8016013014364726,0.42860355819919427,1.8888217159773113,0.7482477848111195,1.1807697369585535,0.3761192052603225
41,3.80311873614434,1.9403467356494446,3.905223644962183,0.22601287171711743,0.5438164797395934,1.4559286668062699,0.8175666037181017,0.4177029537551268,1.9907997986698305,0.7897391207151124,1.2419860276707193,0.3776642729069074
42,3.967247092752037,1.9433582824948707,4.06502935246028,0.2443110287888756,0.5542270985504739,1.472389317752035,0.808924963120558,0.41451444151226174,2.150512976153843,0.8512017648269088,1.3405486589716564,0.3982930751812963
43,4.105573447562878,1.9990045502497467,4.224299475724473,0.24822602928815027,0.5801523659149962,1.491069712954055,0.8291233047897366,0.39077235099611424,2.2803411050883495,0.9084874764956835,1.4114982368842242,0.3988303606367707
44,4.2453473046823555,2.0238137815081263,4.360234795827798,0.230160242817341,0.5929723110029351,1.5031965939290841,0.8640379714813557,0.42402115441795984,2.389835377450324,0.9779611857369804,1.4581862263466454,0.4065859333672542
45,4.370490576444237,2.050315570685142,4.506445552223117,0.22496688869720582,0.5798327867636156,1.5573922778384086,0.8668641966037904,0.43917277610608707,2.5064087552681524,1.0244959341997992,1.531400626481483,0.41012932180723266
46,4.531031501175694,2.085868518087244,4.659084749934337,0.2584550055599425,0.5799085612352515,1.586201867240221,0.8603329165344815,0.4617708557632489,2.6232449640500866,1.0900148270699455,1.583619112965455,0.4293523428880229
47,4.666357024359353,2.097587599451746,4.822922015508521,0.26932575746920984,0.6239747145874137,1.5614794849174876,0.8645521991473419,0.47405834359423854,2.7909107524754044,1.1576931956928551,1.6863384517164324,0.4440584182153051
48,4.811211128733858,2.0950820238999444,4.965130940118826,0.23564011251538358,0.6489338575811494,1.5618879407287642,0.8520320333523769,0.49553562491061687,2.938703589659697,1.2184917817622825,1.7718688416243435,0.447524052736585
49,4.9645104125546595,2.1470440097487478,5.121362961737685,0.23671787751531048,0.5950774501837317,1.6436704430184677,0.8669579929939868,0.5029769960801971,3.049678075409987,1.265549746796293,1.8332977957988188,0.4475567793108163
50,5.08316482582108,2.147662812351035,5.252733679819595,0.2230278326608904,0.5726167121119493,1.648629672782762,0.8729955395769282,0.5024143728240683,3.1953507892978927,1.3154927639942426,1.9251246844048957,0.45926929227663676
51,5.21203686506804,2.181883858439117,5.388952410330608,0.24374808986560553,0.5548418648132951,1.7028200021129536,0.9129727224398284,0.5289746132038299,3.304064683740836,1.3708697379342207,1.9722970251854957,0.4643492242054486
52,5.341309471345661,2.1708351509327586,5.524913637973965,0.24557497980671955,0.5706092791875623,1.6777627599836276,0.9129284658933491,0.5160220808054514,3.4722826014952277,1.4237537524005857,2.086095139079934,0.46869257223976496
53,5.439798997326384,2.1651834083788817,5.632320152746141,0.22586310325978745,0.5530914038475928,1.7052870844535355,0.9583292490031543,0.5107678909092057,3.6042926147200163,1.4767299391328508,2.1666629370597272,0.4768541695213527
54,5.578847044276651,2.19267927984063,5.784679434645982,0.2435656840038071,0.550271741868497,1.7320680113550957,0.9754128884889223,0.5178003203138944,3.7284300863890296,1.5367879397357243,2.2345268181451976,0.48588563313278615
55,5.66756454562168,2.120811737105023,5.876078108687285,0.22134574627478024,0.5195287297254128,1.6837821183936543,0.951805832843203,0.5117399513207639,3.8966346526408677,1.593221436415712,2.344798455727016,0.49285398497430305
56,5.817086986636955,2.1385001352075776,6.039160002463383,0.25005857899558837,0.5468467922018142,1.6808499533440115,0.9915114469812991,0.4846700429210068,4.038557098066515,1.6460773697097921,2.430724836817864,0.506534073559487
57,5.933629120989493,2.1297344169798937,6.159127250256199,0.2102884022508425,0.569581629200971,1.6589871560197156,0.9701707649333251,0.48789798569418635,4.167075737495084,1.7193077653285904,2.4890881053027423,0.5101000100000197
58,6.028474102125678,2.119772238575254,6.262719259654909,0.2466257132260187,0.5251416355362973,1.6695599129801555,0.9711307581860178,0.5104523642433406,4.304739577289529,1.782796294101664,2.562855099810807,0.5042235755509793
59,6.1729074890757,2.0877853037962204,6.413701479385104,0.2760087101538792,0.5458160418265037,1.6216524182624847,0.9265658327524507,0.4672334220783769,4.485362388656658,1.8525995931461423,2.673251529013635,0.5166901265446118
60,6.256684829085213,2.0623326990609834,6.515319863927859,0.2407396011369039,0.5700212648877605,1.605338002107376,0.9303388108803711,0.4703319266349258,4.614532489972316,1.8915150786946673,2.7635616018595868,0.521360884337492
61,6.3371002354341375,2.0076467454573415,6.5944888989506865,0.21235571453330254,0.536049899682385,1.6013665250262812,0.9215073290949766,0.4851855835709163,4.760766744968714,1.9585461522014307,2.8473661407332105,0.5272560951748114
62,6.433880962717934,1.9877450296832095,6.690464418963318,0.2086609545156782,0.5208811493202377,1.5664006866415474,0.9108432101823857,0.4877944591151425,4.889040619775846,2.0173116924874215,2.9096322097405363,0.541672494141147
63,6.5422248555522815,1.9778173869600841,6.814479830004293,0.2558783644111736,0.508251111085054,1.5798363295869697,0.9206382283365967,0.49045021576243003,5.024767344732179,2.077567536492344,2.9830931001972507,0.5459677720166348
64,6.635761699558938,1.953957651805818,6.918247281974348,0.2424621182533032,0.5241356521151579,1.5530029561524286,0.8805737339996582,0.4804921719161793,5.155428246425354,2.1288779232546924,3.060675306747407,0.5526830790413126
65,6.706752514662315,1.9169852172701602,6.989751227491736,0.23345451398722217,0.5012096478631582,1.525106719233282,0.8882715027660533,0.4671631558047083,5.267691787460307,2.1682334661277514,3.1331674682082324,0.5713708484554025
66,6.761269007062104,1.9169040696188246,7.060186494231816,0.2315407331574967,0.5077022908768644,1.528286820613397,0.8993123074119614,0.4687572221665852,5.387439469767066,2.2210041863894796,3.2004014899649222,0.5755419053800381
67,6.84469056195303,1.9462190747366255,7.156072154951254,0.2408654429679808,0.5189499888323449,1.5380280566460103,0.8946953660211937,0.4634041803258084,5.50895790251815,2.259940778700257,3.28710919634363,0.5751556662365767
68,6.911662739036231,1.9003019430468082,7.226336792202771,0.21996096990790953,0.5009274227153897,1.5082972538795547,0.8820745748266161,0.47484074948738064,5.616940825967836,2.3078423610888947,3.348025047273649,0.5828344186782037
69,6.944329493998116,1.8414794228137505,7.270803937597952,0.20294797064242548,0.4926571943157951,1.4842894433078582,0.8792007389634857,0.45168483693742906,5.763989481901815,2.393973072260227,3.4087912191505034,0.5878259895065834
70,7.017888830436375,1.8620983059468426,7.349580555612296,0.2542149730547997,0.5166432057234489,1.4701319256406475,0.8659087595110583,0.4582840193856234,5.8831297930282105,2.4499565034275337,3.474195786601032,0.5967893897830086
71,7.070006286340124,1.832500086127301,7.412346784149056,0.21432298858112123,0.47922074793619407,1.4416825187427658,0.8482876394195069,0.4482637661471246,6.004639283861515,2.5113678915819335,3.534936600234404,0.5988836415879266
72,7.142127897839053,1.832649734811606,7.484913041066224,0.23620740757634887,0.505361156985674,1.4258830331560945,0.8548471421041521,0.42699324622671997,6.092145216041172,2.5460643028689267,3.5921429410716534,0.615519818092518
73,7.172639934944709,1.791171108351723,7.527415951645752,0.20293552740421844,0.4860425637095724,1.4244885667381386,0.8310781606388831,0.41521078984053383,6.215100216977254,2.6070477517295267,3.651411101246069,0.6247189266972287
74,7.22062310190734,1.7773831632742865,7.589184955107386,0.21125885314065068,0.44821869662029945,1.4278227403210026,0.8066115683662257,0.4214644981873601,6.320856609893019,2.648470303683798,3.7111923265776037,0.6220355961102892
75,7.284795013165325,1.816762299401122,7.655104852517063,0.23846944619316907,0.5342794638150951,1.3773121973208866,0.8063159768635708,0.42049874187587283,6.418911138348949,2.6878672405887722,3.770485594212185,0.6383841660272782
76,7.345494805620241,1.8105356649178148,7.736266685050498,0.22651510084118215,0.5473268371518673,1.3552725321364838,0.8037010349224104,0.4194705657797167,6.519016471644764,2.729945239396023,3.830483130115705,0.6509193188068392
77,7.3866590088572055,1.8089393622124583,7.779153961944472,0.2348780040099046,0.51275055466877,1.3703479614147405,0.7490842894676625,0.4116682002179754,6.608232621801262,2.7799309634622515,3.8704395125362723,0.6681801003207491
78,7.421623539333962,1.8406465706321242,7.830599135971833,0.24142673565052544,0.5563227026600204,1.3880805728658827,0.7689452306092858,0.39908354609990726,6.669293724816653,2.8099884970468034,3.9077621537786875,0.6712952954828253
79,7.474706912939359,1.848739401250856,7.895739549295117,0.21066513233043094,0.5123721816465572,1.4140203447452708,0.782009842610305,0.4109252924311133,6.7514775038393235,2.8505670178461555,3.947936297624495,0.6759534978925186
80,7.525043642277554,1.848142665794855,7.933427233974461,0.21294235004912587,0.5107916217089713,1.4068389956195981,0.7905828306516732,0.42797502995224646,6.799846923410716,2.8758729899885105,3.970593421796308,0.6849574196011505
81,7.55217615303461,1.8666839826036679,7.980329351953875,0.21666666666666665,0.5198251454269809,1.4365770203346342,0.8033867705098853,0.4547571224335473,6.849957531387927,2.8886561483559,4.007000944054863,0.6946723666374653
82,7.605155813623739,1.8490849497833117,8.02992156898437,0.20061521539121766,0.4947440926092167,1.4406087377749501,0.7961085911412392,0.43565694037507274,6.9096433125792185,2.9149040561510176,4.040011501133744,0.7012514066677766
83,7.647647753500168,1.8934400311378101,8.083146452072766,0.23106254345933913,0.5237356106844272,1.4705444604298814,0.8562137701544049,0.43749862914648147,6.983976682594974,2.972277805578636,4.057515784742476,0.706886043707102
84,7.7047310010135845,1.8922211842438004,8.141990611092051,0.21046125390185103,0.5199796033295805,1.4515790774814228,0.8545841921157571,0.4335710303789201,7.056340296771293,3.021394921675628,4.079116561118586,0.7088901554720961
85,7.756889671365539,1.9589432319132132,8.192808869473104,0.25839246635044655,0.5172772540676398,1.4964280703384878,0.8762978830272157,0.4353519416877719,7.0768277433530145,3.024368871468405,4.09292306205714,0.7156906673368957
86,7.816247258891009,2.0388043634255917,8.259741662015362,0.2683639169471036,0.6005477297913762,1.5128870654240099,0.85605390182411,0.44362601412004726,7.154077455718818,3.0510961765876674,4.14370936151744,0.7241184121036246
87,7.882507100016985,2.0396533672626482,8.332607180483334,0.24099960182707375,0.6203648323789198,1.4940542091229423,0.8339367512290756,0.45737503122920825,7.226385156095849,3.0697104459903413,4.194184887279872,0.7212475163201464
88,7.937578187000584,2.075877811160543,8.397522482160072,0.24358227199926366,0.6136362888140621,1.5372860777514654,0.8250595325933956,0.4628632889335946,7.28384569309428,3.083992558520545,4.2375097508901245,0.7257430883604957
89,7.989601828235083,2.0517299918839127,8.44888971248515,0.20075614636426525,0.5853739200396839,1.5367208956447205,0.8179402561472706,0.4503152655460821,7.3334556463628875,3.1016229052650237,4.270293912719604,0.7343656645656368
90,8.017493499854055,2.0436832959491094,8.488268791143874,0.19822444171425807,0.5468218552820849,1.5813876402346354,0.8647157529115178,0.4611130582896699,7.386654359469017,3.1246577186286912,4.298540391219965,0.7407415067336107
