Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
91,8.069807740565878,2.081775417495578,8.555816970950469,0.24565723019580504,0.5509175083532025,1.6026732718060834,0.8525517253776714,0.46757919439417217,7.439978277365921,3.1333494519250142,4.343215305729062,0.7520450233674292
92,8.096655002050058,2.069269865865199,8.588809726920985,0.2079627006183677,0.5487211946835564,1.600844158624449,0.869898403449065,0.4699924779110079,7.485803061445543,3.1644323856313195,4.357175783472686,0.7568268419439607
93,8.131814252078255,2.0507943767617407,8.636317724492532,0.192180470738661,0.5238657781677989,1.6104115165153448,0.8778411305612481,0.48292459205983873,7.530169354340612,3.1737043009547987,4.393163996368665,0.7572651484457112
94,8.18432074521802,2.0788497207869936,8.68829533093666,0.22745628950715707,0.5298599014376489,1.6342619499982618,0.8988539279762779,0.48239616562122534,7.593568450878797,3.201278153828845,4.43211181622431,0.7742079693454336
95,8.2143208280823,2.0559929646540795,8.739746430919359,0.1914194716882641,0.5069257710688394,1.627297443523147,0.9235827253175811,0.4738025842995043,7.622770513601358,3.208190905929522,4.45545857472731,0.7733568439477394
96,8.253076500140521,2.0975059745162374,8.776597900500551,0.20951121567818154,0.49950581638861885,1.6725577702876198,0.9794370677572755,0.4636820139934373,7.66903626094682,3.239163129232268,4.472188355477516,0.7761931187377002
97,8.28904936611789,2.0647782183346206,8.827027995442364,0.19662557351884866,0.4928529602265167,1.6406610517924438,0.9880472527857025,0.4418270149177291,7.709609640447485,3.2651889050801612,4.488520036850913,0.7831276325662944
98,8.373815067690401,2.0208156669018478,8.907899739993585,0.20514591998099424,0.47517779766518914,1.600839110774677,0.9699817763569822,0.4052982440952177,7.755617058596689,3.2890390356117356,4.51078393598848,0.7961847153833721
99,8.40921061885854,2.016917089385319,8.956506353517875,0.19771165618116446,0.5017383921342018,1.5626638095950716,0.9443778348465697,0.40526833609649815,7.8333748548222575,3.3284040826458763,4.547497813483406,0.8035250619940397
100,8.44823070353799,1.982652034752718,8.997299482611322,0.1924745818191707,0.4937375493891139,1.5364457870571473,0.9457459244085346,0.4056968067287429,7.906096547997794,3.363300897822395,4.587290743307684,0.8097206152417478
101,8.48433589360744,1.910903324386536,9.048239909205849,0.18333333333333332,0.4602414825091522,1.5025621216085974,0.8837226129084039,0.4180896912134882,7.970451490956893,3.385831440791839,4.62702470014561,0.8145495129769026
102,8.506711788614062,1.8605144829896223,9.075196522345504,0.1693093516780942,0.43042262529244013,1.4964523704313804,0.8710953281398487,0.40652630463924017,8.019134881171674,3.4067922351287185,4.654959774804773,0.8071123236763909
103,8.545896232943765,1.8036917808772208,9.108540281549292,0.15676979197781593,0.39144900463830945,1.4786736480967524,0.8639415197193323,0.3961570446684043,8.06952516345518,3.4190309631930402,4.694425987651244,0.8103846199942545
104,8.582598026756752,1.7717194752527554,9.151647806584212,0.17609685122142588,0.40812332261786566,1.4376113044304648,0.8322150071837313,0.4233106651053328,8.108491869888038,3.439649236286582,4.71186113478903,0.8167012979670168
105,8.590567707395916,1.7280221659633324,9.175707057224527,0.15651185129554757,0.4161196409153929,1.3779739189157834,0.8220545829649861,0.4302348430822639,8.163584761709537,3.463882914950338,4.742636504108344,0.815765736822611
106,8.643309960351248,1.6627453870698972,9.229945281473228,0.18589396347532552,0.39080853768989376,1.3296536345525432,0.7769507868922749,0.4248481606361968,8.205342617755061,3.474521840513025,4.77236827894694,0.8141401859779691
107,8.685684495278146,1.6393999887862396,9.266465225628258,0.17238376262328656,0.366907634318519,1.3263038182037394,0.7420964025698216,0.4031642520628709,8.239722707896806,3.492173645120867,4.788051627106624,0.8265365244577074
108,8.714200415923935,1.5880755140684713,9.304645250213637,0.1665181156159378,0.3701432973944829,1.2753704155929353,0.7031092562771638,0.38368100175941877,8.30114170071524,3.5282473401009313,4.814005241443601,0.8328234803936242
109,8.739927824864367,1.571655499815723,9.335891153840839,0.1364188440432663,0.3890560968095044,1.2328217612248316,0.7146907221188956,0.391344483863648,8.342231068000887,3.5578467838530847,4.827212843700166,0.8482060689204808
110,8.765398629344427,1.532018870047565,9.373252025596747,0.13780384243517665,0.36973782685311035,1.1983979204577984,0.6836407290855676,0.3861700049554247,8.391492565375213,3.5804034533679143,4.853926870133712,0.8508082906711403
111,8.796602822233208,1.4927379765607447,9.404016120356195,0.14005410210040803,0.3335211592033759,1.2075168610404452,0.6503643112700276,0.3595732599803958,8.440636435384683,3.5935828046306897,4.891449868718048,0.8643436232135336
112,8.820732865404569,1.4406350311335945,9.437503093851923,0.14257374487356614,0.33019584026648935,1.171843061854343,0.6363810242934715,0.35876330792196565,8.500529038794818,3.6276729608815494,4.916729943095648,0.8724023490258714
113,8.840410601095382,1.367904465327395,9.467500176707661,0.1154000507676306,0.30200675622919565,1.1272004294183036,0.6448897799491229,0.35329759682057266,8.53591556574071,3.641672942231608,4.938644152052875,0.8852386541195966
114,8.859784068326595,1.3357009282384174,9.492004929189491,0.12446248065545333,0.2883530383877977,1.1133006709053865,0.6290958719953711,0.36467641668867057,8.566883560513352,3.652443349901874,4.958565693562377,0.8933898670487899
115,8.898767137399236,1.3462927023511793,9.527986209694115,0.14494861506789575,0.3098044348920588,1.0947976151699539,0.6377446054794833,0.35872388864254395,8.604594673484016,3.659537973818305,4.987574358322689,0.9151011425028935
116,8.919161701334126,1.3307414201386862,9.563557672411212,0.14231491613156838,0.35445077730956315,1.0343958369380397,0.6068930646491125,0.35266804147065484,8.643894265943334,3.6785124079379607,5.008175134898757,0.9246189496328755
117,8.931248682592095,1.2901710794082366,9.587147277959849,0.14702435722070548,0.36162372318712327,0.9752161117652152,0.5818561382821064,0.31764760348537185,8.672176046053112,3.699110458180207,5.0158475118992865,0.9283960318308087
118,8.947484494978395,1.239082016020022,9.608498500512109,0.12332104770914336,0.31911493765466925,0.9639454907259586,0.5650592174205454,0.2965440672790199,8.7170662171595,3.720232831857749,5.0371452553239235,0.9247544036503461
119,8.98438285880201,1.2409364336351933,9.64391360895408,0.11949388218142332,0.2997709563360438,0.9873830323259826,0.5495737558611339,0.3047950130825634,8.742904771206412,3.734678329149945,5.048678594994492,0.9254624833459257
120,8.989043555373621,1.187253430010083,9.660784208083292,0.10671873729054748,0.2574525552054556,0.9762968583149061,0.5429995256429648,0.28902483203931373,8.77969420327555,3.754297739278482,5.064936307396155,0.9254051801642064
121,9.007701755114393,1.120729830751084,9.681604915372954,0.11135075167680683,0.250421866279906,0.9152904269446751,0.5163302912835637,0.2668086743096421,8.8236946268945,3.7745092663842015,5.0887104198778825,0.9327292417330115
122,9.02029692225575,1.0873635987835883,9.702802677473132,0.11087803837523187,0.25750159360103136,0.8847324539947176,0.5333484846332707,0.2587928464500852,8.853793571461932,3.7828025258391365,5.108902410340585,0.9346332938320749
123,9.044329603668697,1.0591491725422675,9.723217865324507,0.1049290284435199,0.2531099493592586,0.8599571283652823,0.5187582298239721,0.2519900591273193,8.881790246329732,3.793513336518463,5.1254465191046545,0.9512665666405399
124,9.045489695886223,1.0280289073481517,9.735757844568692,0.12091820425896227,0.2541056807111895,0.8337932064433667,0.5206871916181073,0.2288552981137808,8.912551811797774,3.805180413567532,5.142966168477196,0.9536024201718323
125,9.052847032505266,1.0032271160931836,9.742710302600814,0.09708373975724527,0.24729649321321875,0.813189256985585,0.5095056031055593,0.22518230549283996,8.94268935663612,3.820293499751351,5.157734213995736,0.9645933879311033
126,9.044669393871974,1.0112793177880472,9.754892012821987,0.1178039803138153,0.24023557462027,0.8191711751162964,0.5159124504852122,0.21218202591457205,8.9714645269084,3.837630792690993,5.170313082757888,0.95720341821286
127,9.051630747656425,0.9912465369269631,9.76780818647033,0.09811866655877835,0.24751492149693996,0.782233915775773,0.5107174592985081,0.20264912204760885,8.998909922761744,3.8569233302928874,5.179876660908271,0.9520313211043196
128,9.076000710053348,0.9773035466129354,9.785869992757492,0.12398680281678073,0.25308400809121695,0.7772419510712547,0.5034216258101487,0.18527620658701088,9.031150580522993,3.8715225517471636,5.1966251674825585,0.9567411015282742
129,9.077357556140454,0.9569580381963918,9.788354036684346,0.1157278241950884,0.2851386336574551,0.7243973461792328,0.4595771002901593,0.17037984895313446,9.064908697663187,3.894442945863485,5.208486761376507,0.9568313658248577
130,9.083051760995822,0.9111786129220025,9.803833717253449,0.08224133002108101,0.2567296262804529,0.6917778296943069,0.4512373560723352,0.16654237789933118,9.088741842677031,3.90432756532719,5.221555942882013,0.9555240774707159
131,9.093144492840569,0.8829907854970669,9.812036722641464,0.07849596270902193,0.20018930434905252,0.7251687368948672,0.43000939618580525,0.16776607090068762,9.105115667202218,3.9063734505745265,5.235413213410334,0.9590288648608881
132,9.094623730978693,0.8977525248973661,9.824745659442144,0.11642399003017143,0.23284581103634167,0.6992600706923329,0.4228558509788776,0.17130220210039462,9.126737056195346,3.917401091684551,5.246381629468084,0.9533624704172071
133,9.098685608261217,0.8962384918889805,9.829581153669045,0.09585342345414058,0.22838033137198083,0.6955987174783863,0.4380120380246934,0.18502252115170553,9.149543456071754,3.9317279723405134,5.255106607343514,0.9526592234160105
134,9.103182427208097,0.9021159189999539,9.833897056260621,0.0915136463853751,0.24822602928815024,0.6851048728980745,0.4009534092181239,0.19408162398248,9.160628534741225,3.9355508643721793,5.261579725911337,0.9533243271454225
135,9.109398853642729,0.8865755250491419,9.844388187585796,0.09040313751594728,0.22622059494165772,0.6758189943552291,0.3780478832372984,0.21284745806337552,9.181804305420057,3.940974985759721,5.276947770992033,0.9520971005569174
136,9.126488034199346,0.8872839045495683,9.855344599338837,0.09372213390570225,0.22313423961572748,0.7026148851025552,0.3627546127768868,0.2194667550351455,9.203145926773896,3.9544247049949943,5.284478510819506,0.9527652471420314
137,9.13008126132423,0.911265076914528,9.87163935911172,0.09890307468333927,0.23839530874646675,0.704619676768176,0.37409014200247825,0.22397691078693036,9.21585568244186,3.9612308055640346,5.288581181100552,0.9553485798863728
138,9.135821381968473,0.8958580334861189,9.87983411916527,0.09136451580058173,0.2289435553038161,0.6865070423469224,0.362955043547219,0.24761488507989843,9.230098930272971,3.967497239247224,5.297080861811121,0.9567537707152127
139,9.135499853634588,0.8876344684018018,9.890771946464527,0.06620293258480535,0.2140423822847742,0.693726578456214,0.36533642998024035,0.24015777642157993,9.242052496249649,3.9746290087976464,5.30209183037957,0.9601614973587
140,9.151261104240213,0.8404490141909534,9.906122175990793,0.06744994402884966,0.1672716293332434,0.6975650290094606,0.3640665384849925,0.21486194769120143,9.246335665133689,3.9738061544991536,5.306396368934612,0.96036346234016
141,9.15967689430587,0.7982170789017892,9.913846861635477,0.07756391955130695,0.1671387254209913,0.6531191671239227,0.3317827572068778,0.1998888580075327,9.265749845642294,3.983715716399817,5.3153108369058994,0.9638574646290872
142,9.17263805504659,0.8197628383325941,9.918958227718893,0.09770601131181564,0.1955954389999311,0.6475408025052097,0.36611528790860953,0.20605971479308144,9.277785513817618,3.9896856917797314,5.320825769435311,0.972596233975556
143,9.1647951808576,0.8063253723284454,9.923713615335336,0.07638287395970013,0.2222838298439655,0.6152104017194755,0.3638334062105176,0.19687200374503702,9.281843686586313,3.9917571635215054,5.322213407554751,0.9627081960319392
144,9.170855186321766,0.7912724696412237,9.928782972405596,0.06403124237432847,0.20547063492913492,0.618139110230019,0.35371620194041364,0.18876258403431842,9.294322096437332,3.996311936136754,5.329721788558418,0.9650974724415826
145,9.173352052482663,0.7729675205846542,9.940293016431923,0.07608474807008885,0.16995543087777007,0.6187671026102852,0.33858141375062767,0.17436464751500033,9.305763609915974,3.9994033645941833,5.339467968048707,0.9481907279475245
146,9.20182239306624,0.7405014680893106,9.953041056010282,0.07159792333764037,0.17290156012873187,0.5902738621379336,0.33499434640186415,0.15438375379016872,9.31098249109593,4.000615482950622,5.3441137258811695,0.9560207934850359
147,9.201039631641105,0.7368949324117663,9.957153613398162,0.06771150924952482,0.16696942198734438,0.5983006237366266,0.33661865844323186,0.17259457954666158,9.319221962148877,4.006260756930988,5.348470469548875,0.9601825373596965
148,9.202848208653403,0.7135478295464888,9.96441603249718,0.05340903718028676,0.1516375263381047,0.5860973477248477,0.3355366574382722,0.17595626178288187,9.324234255124892,4.005791136125625,5.353527676762173,0.9669586810764412
149,9.212539982507156,0.6816764835923477,9.972399233115693,0.054346438278284184,0.12758835322547224,0.5792715732327589,0.32411495653626515,0.18028876948950648,9.334855882306611,4.008099249764107,5.361403781198588,0.9661963328099281
150,9.216681133201426,0.625811796022098,9.979810477745414,0.06208498574168682,0.13236008431242374,0.523040837001966,0.29915031186831326,0.16249009293809358,9.346921926225203,4.0122402367220875,5.369145954695987,0.9690169964422397
151,9.228071140259862,0.5946317084438641,9.988861018376642,0.046536615322309,0.12447465362048368,0.5018712459134788,0.2998046502021413,0.15679556270777717,9.356261016133539,4.017575529011636,5.373861166645807,0.9743560421989986
152,9.212738820006596,0.5977770267728375,9.991421522506396,0.07300200633744891,0.13034143197344766,0.48832324945633704,0.2959934479209316,0.16740442773189254,9.366320709668425,4.0216731027589185,5.380119032891448,0.9734345111381388
153,9.220588019987847,0.600399698517411,9.996268950428101,0.07531750973530174,0.1437028359167106,0.47645471023916947,0.2853511039495949,0.1727115888679533,9.377754464043019,4.0265847623618765,5.38729097417283,0.9718772836862966
154,9.223092395359233,0.5989308656415878,10.00380412491653,0.06333333333333334,0.15406937962286257,0.46866563213817447,0.2657636224736242,0.16161745580289905,9.390492666801489,4.033797118338898,5.391783029984074,0.9701587915429519
155,9.22487912926207,0.5513793539108913,10.009266615582693,0.047183287573701625,0.13857499883828364,0.42618343847728674,0.24894930724096742,0.13151794439151523,9.396272848014975,4.039211219127724,5.393387178065863,0.9583967040971304
156,9.227291262358854,0.5298856366035862,10.011385992705979,0.05514901759246617,0.12653501930734873,0.43489694587954225,0.23159525823376356,0.1326345324262094,9.405124113798795,4.04418575041236,5.3968438213759,0.9621650670033788
157,9.233271578395385,0.4892418377015358,10.018498042636084,0.047258156262526094,0.1049290284435199,0.4195524310789325,0.2230731184199839,0.11537816609792864,9.408396153533193,4.049055258310077,5.395188559815088,0.9727078729303091
158,9.232760292906052,0.4854436687768784,10.026564463937532,0.06415731927193978,0.12309149097933277,0.383259544940343,0.24556469657102625,0.09476712552783313,9.41919381482365,4.051845196320992,5.403111243636495,0.9689163998503638
159,9.24142381570146,0.475180986253627,10.03290198408328,0.061266102810080506,0.13500467631257307,0.3691034729413606,0.2401682911643585,0.09479376870796195,9.429375976867785,4.057602790323419,5.406757743133058,0.9761209562406297
160,9.241189306468069,0.46020965797441643,10.036025210221526,0.05514901759246617,0.12685392856320685,0.3666060555964672,0.22495790852081776,0.08923920866769476,9.434597623811644,4.057475330868453,5.411664450168,0.9718642919771268
161,9.242692991621746,0.44535311151870705,10.045070151245055,0.04197161137740796,0.10859525446781408,0.36577163488833975,0.22962419891481986,0.08675403521602107,9.443136516683811,4.061891881447075,5.416486150838219,0.962186063192572
162,9.24995244323019,0.4347285232060221,10.047093353228327,0.040251733132897774,0.10195562512656912,0.35587990256616775,0.23001756630327344,0.08333333333333334,9.450771760480034,4.062148011169271,5.423881349079171,0.9729160583347654
163,9.235118031216766,0.4358331160553372,10.053076316946143,0.05453198486885815,0.09480975102218595,0.36616494599670196,0.22367680508115534,0.09782999065065413,9.457250759030973,4.061907299421161,5.430022787682154,0.9640109811185615
164,9.238366367021452,0.43295904581557754,10.058870902759606,0.04793724854411024,0.1114459600891931,0.34614617102774914,0.21700207139541092,0.09787644241490381,9.465621527881352,4.065258573907356,5.434939249565227,0.9630019352383086
165,9.249140336793307,0.4167927082089628,10.069900895262279,0.0492365963917331,0.10777361233229363,0.3364340630612168,0.20448506403681765,0.10395706184319904,9.46908014475951,4.068694352906561,5.434667897076615,0.9691420760839783
166,9.244632622404868,0.3925775996120661,10.073522199059745,0.05001009999000303,0.11583687589961071,0.30503518591543605,0.1695954783083153,0.10199524647271707,9.478685232529548,4.074578865268523,5.437791069650592,0.9784320584124853
167,9.241620556214723,0.36164048222487266,10.07629135519351,0.03015113445777636,0.08584693919818556,0.29249881291307067,0.17272620945977898,0.0915136463853751,9.485204374192579,4.079386342244741,5.439526494544216,0.9845288059254385
168,9.23609930127596,0.3552364413921091,10.079968935337735,0.03509007169147894,0.07159792333764037,0.30602700085535794,0.17518821047921315,0.09142530206997328,9.488162960427925,4.08039164291811,5.441494521384969,0.9943573123613385
169,9.244184631158634,0.3411152238754465,10.08322233848251,0.02564323999762428,0.06295741706611194,0.30421948482879096,0.17464538385256595,0.09330627313348552,9.495201127119133,4.085338530537085,5.443750471129182,0.9975095250298377
170,9.244117922312338,0.33164877369124873,10.092423951267666,0.04268749491621899,0.06465916857498308,0.28399032562836546,0.18080627503189456,0.09031370691409836,9.4991514240893,4.087203978716547,5.445744423238417,1.0015034153257247
171,9.248110044432831,0.3190959451673152,10.095116531163857,0.044164522532288863,0.08435135751813078,0.2579953801168078,0.17549640993191257,0.08587046857760458,9.506419096610669,4.088241206388899,5.452314030100274,1.000829958614652
172,9.24170231159615,0.30488282233267155,10.098279881527178,0.03074824459143229,0.09252354327740622,0.24333333333333335,0.16756123560289135,0.07333333333333333,9.51148035722403,4.0894803453433415,5.456355667633588,1.0022721661053424
173,9.234447804965182,0.28010640113998814,10.09938186927369,0.021904291355759033,0.06256309946079569,0.24659294557647188,0.16419685155509547,0.060794404314538655,9.515088708536203,4.089863794625178,5.459211102218512,1.0100425033561007
174,9.24512271088891,0.3138293945583952,10.108372567312504,0.0620442982835244,0.08631630813759966,0.24115881853578514,0.1644673066280802,0.057524698252932285,9.519782486268191,4.090666390107058,5.463277219746219,1.0121858534973713
175,9.244904192870445,0.2955631502024157,10.11363970491376,0.029318866956210284,0.08882510337679879,0.2212430447460097,0.16166744767071584,0.06356417261637282,9.52664927792802,4.092694155998644,5.467917816913972,1.0125570192200128
176,9.242727744644226,0.28475578762486736,10.117551506409466,0.029318866956210287,0.07401883462192498,0.23324457186187705,0.14829332112711308,0.06289320754704404,9.535535664242484,4.097825365638796,5.471743669789255,1.0143137203214414
177,9.240557233186642,0.25697541445897826,10.119577186041045,0.019694638556693237,0.07730302436358863,0.20275875100994062,0.12489995996796796,0.050412440343769724,9.538941505770179,4.098890709753683,5.473930410720815,1.0246157200323318
178,9.239340787189214,0.24938510238771133,10.124039348366479,0.04416452253228886,0.06289320754704403,0.20523206869347205,0.1273823481737663,0.056174331821175726,9.547161564538118,4.1002094058373615,5.480677813275406,1.021634163307181
179,9.251397655806315,0.2462055476977961,10.126184878917638,0.029318866956210284,0.07537113559452371,0.19188327680960607,0.11232618446814491,0.06043612539305654,9.551815100658708,4.102501207996917,5.483246384131475,1.0247497846850817
