
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,5,0,5,5,0,5,7,0,0,0,0,0,0,0
1,193,7,5,0,5,0,0,0,7,0,0,0,0,0,0,0
2,192,7,5,0,5,0,0,0,4,3,0,0,0,0,0,1
3,192,8,6,1,5,1,1,0,4,4,0,0,0,0,0,1
4,190,10,8,2,6,2,1,1,3,7,3,0,0,0,0,1
5,190,10,8,2,6,0,0,0,2,8,4,0,0,0,0,1
6,188,12,10,4,6,2,2,0,3,9,6,1,0,0,0,1
7,188,12,10,4,6,0,0,0,2,10,7,1,0,0,0,1
8,186,14,12,5,7,2,1,1,3,11,7,2,0,0,0,1
9,183,17,15,7,8,3,2,1,6,11,8,2,0,0,0,1
10,179,20,18,9,9,3,2,1,7,13,9,2,0,0,0,2
11,177,23,21,12,9,3,3,0,10,13,9,2,0,0,0,2
12,174,23,24,14,10,3,2,1,10,13,8,2,3,0,3,2
13,174,22,24,14,10,0,0,0,5,17,7,2,4,0,4,2
14,172,21,26,15,11,2,1,1,6,15,6,3,7,0,7,2
15,169,22,28,16,12,2,1,1,6,16,10,3,8,1,7,3
16,168,23,30,17,13,2,1,1,5,18,11,2,9,2,7,3
17,166,24,32,18,14,2,1,1,6,18,12,2,10,2,8,3
18,162,27,36,19,17,4,1,3,7,20,13,3,11,3,8,3
19,159,30,39,19,20,3,0,3,10,20,13,4,11,3,8,3
20,157,30,41,19,22,2,0,2,7,23,12,6,13,5,8,3
21,154,32,44,21,23,3,2,1,8,24,11,6,13,5,8,4
22,149,35,50,26,24,6,5,1,12,23,12,7,16,5,11,4
23,146,33,53,26,27,3,0,3,12,21,8,8,21,10,11,4
24,144,35,55,27,28,2,1,1,11,24,8,10,21,10,11,4
25,142,35,57,27,30,2,0,2,7,28,8,11,23,11,12,4
26,139,35,60,29,31,3,2,1,8,27,9,10,26,14,12,4
27,136,36,62,31,31,2,2,0,7,29,14,10,27,15,12,5
28,133,37,66,33,33,4,2,2,8,29,14,9,30,15,15,5
29,127,43,72,35,37,6,2,4,11,32,16,10,30,15,15,5
30,124,41,75,36,39,3,1,2,13,28,16,8,35,17,18,5
31,119,44,80,39,41,5,3,2,15,29,16,9,37,18,19,5
32,117,44,82,39,43,2,0,2,12,32,17,7,39,18,21,5
33,116,42,83,39,44,1,0,1,8,34,16,8,42,19,23,5
34,114,41,85,39,46,2,0,2,6,35,15,11,45,20,25,5
35,110,39,89,39,50,4,0,4,7,32,12,13,51,25,26,5
36,104,43,95,41,54,6,2,4,12,31,13,14,53,25,28,5
37,102,42,97,43,54,2,2,0,11,31,12,15,56,25,31,5
38,96,45,103,47,56,6,4,2,15,30,11,14,59,28,31,5
39,94,44,105,49,56,2,2,0,12,32,13,12,62,29,33,5
40,94,43,105,49,56,0,0,0,9,34,14,12,63,29,34,5
41,91,43,108,51,57,3,2,1,6,37,16,12,66,31,35,5
42,87,42,112,52,60,4,1,3,7,35,16,10,71,34,37,5
43,84,40,115,52,63,3,0,3,7,33,16,11,76,36,40,5
44,83,37,116,52,64,1,0,1,6,31,17,9,80,37,43,5
45,82,35,117,53,64,1,1,0,4,31,19,7,83,38,45,5
46,78,37,121,56,65,4,3,1,7,30,18,8,84,38,46,6
47,77,36,123,57,66,2,1,1,7,29,18,8,87,38,49,6
48,70,41,130,62,68,7,5,2,12,29,17,8,89,38,51,6
49,67,39,133,62,71,3,0,3,13,26,14,8,94,39,55,6
50,65,38,135,64,71,2,2,0,9,29,14,7,97,41,56,6
51,65,32,135,64,71,0,0,0,7,25,13,4,103,46,57,6
52,64,31,136,65,71,1,1,0,2,29,15,6,105,47,58,6
53,63,29,137,65,72,1,0,1,2,27,14,6,108,49,59,6
54,61,29,139,65,74,2,0,2,4,25,17,7,110,49,61,6
55,59,28,141,66,75,2,1,1,5,23,14,8,113,50,63,6
56,59,27,141,66,75,0,0,0,4,23,13,8,114,50,64,6
57,57,27,143,67,76,2,1,1,4,23,14,6,116,51,65,6
58,56,25,144,68,76,1,1,0,3,22,12,6,118,51,67,7
59,57,23,144,68,76,0,0,0,3,20,13,5,120,53,67,7
60,57,17,144,68,76,0,0,0,2,15,9,5,126,58,68,7
61,57,15,144,68,76,0,0,0,1,14,7,5,128,58,70,7
62,57,9,144,68,76,0,0,0,0,9,4,3,133,61,72,8
63,57,9,145,68,77,1,0,1,1,8,5,2,134,61,73,8
64,57,9,145,68,77,0,0,0,1,8,5,3,134,61,73,8
65,56,10,146,69,77,1,1,0,1,9,5,3,134,61,73,8
66,56,9,146,69,77,0,0,0,1,8,4,3,135,61,74,8
67,56,7,146,69,77,0,0,0,1,6,3,3,137,62,75,8
68,55,6,147,70,77,1,1,0,1,5,3,1,139,62,77,8
69,55,6,147,70,77,0,0,0,1,5,3,1,139,62,77,8
70,55,5,147,70,77,0,0,0,1,4,2,2,140,63,77,8
71,55,4,147,70,77,0,0,0,0,4,1,2,141,63,78,8
72,55,3,147,70,77,0,0,0,0,3,1,1,142,64,78,8
73,55,3,147,70,77,0,0,0,0,3,2,1,142,64,78,8
74,54,4,148,70,78,1,0,1,1,3,2,1,142,64,78,8
75,54,3,148,70,78,0,0,0,1,2,1,1,143,64,79,10
76,56,3,148,70,78,0,0,0,0,3,1,1,143,64,79,10
77,56,3,148,70,78,0,0,0,0,3,1,1,143,64,79,10
78,56,2,148,70,78,0,0,0,0,2,2,0,144,65,79,10
79,55,3,149,70,79,1,0,1,1,2,2,0,144,65,79,10
80,55,3,149,70,79,0,0,0,1,2,2,0,144,65,79,10
81,55,2,149,70,79,0,0,0,1,1,1,0,145,66,79,10
82,55,2,149,70,79,0,0,0,0,2,1,0,145,66,79,10
83,54,3,150,70,80,1,0,1,1,2,1,0,145,66,79,10
84,54,3,150,70,80,0,0,0,1,2,2,0,145,66,79,10
85,54,3,150,70,80,0,0,0,0,3,2,0,145,66,79,10
86,54,2,150,70,80,0,0,0,0,2,1,0,146,66,80,10
87,54,2,150,70,80,0,0,0,0,2,1,1,146,66,80,10
88,54,2,150,70,80,0,0,0,0,2,1,1,146,66,80,10
89,54,2,150,70,80,0,0,0,0,2,1,1,146,66,80,10
90,54,2,150,70,80,0,0,0,0,2,1,1,146,66,80,10
91,54,2,150,70,80,0,0,0,0,2,1,1,146,66,80,10
92,53,2,151,71,80,1,1,0,1,1,0,1,147,66,81,10
93,53,2,151,71,80,0,0,0,1,1,0,1,147,66,81,10
94,52,3,152,72,80,1,1,0,2,1,0,1,147,66,81,10
95,52,2,152,72,80,0,0,0,1,1,0,0,148,66,82,10
96,52,2,152,72,80,0,0,0,0,2,0,0,148,66,82,10
97,52,2,152,72,80,0,0,0,0,2,1,0,148,66,82,10
98,52,2,152,72,80,0,0,0,0,2,1,1,148,66,82,10
99,52,2,152,72,80,0,0,0,0,2,1,1,148,66,82,10
100,52,2,152,72,80,0,0,0,0,2,1,1,148,66,82,10
101,52,2,152,72,80,0,0,0,0,2,1,1,148,66,82,10
102,52,2,152,72,80,0,0,0,0,2,1,1,148,66,82,10
103,52,2,152,72,80,0,0,0,0,2,1,1,148,66,82,10
104,52,2,152,72,80,0,0,0,0,2,1,1,148,66,82,10
105,52,1,152,72,80,0,0,0,0,1,0,1,149,67,82,10
106,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
107,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
108,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
109,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
110,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
111,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
112,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
113,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
114,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
115,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
116,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
117,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,10
118,52,0,152,72,80,0,0,0,0,0,0,0,150,68,82,11
119,53,0,152,72,80,0,0,0,0,0,0,0,150,68,82,11
120,53,0,152,72,80,0,0,0,0,0,0,0,150,68,82,11
121,53,0,152,72,80,0,0,0,0,0,0,0,150,68,82,11
122,53,0,152,72,80,0,0,0,0,0,0,0,150,68,82,11
123,53,0,152,72,80,0,0,0,0,0,0,0,150,68,82,13
124,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,13
125,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,13
126,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,13
127,54,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
128,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
129,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
130,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
131,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
132,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
133,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
134,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
135,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
136,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,14
137,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,15
138,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,15
139,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,16
140,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,16
141,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,16
142,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,16
143,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,16
144,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,16
145,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,17
146,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,17
147,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,17
148,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,17
149,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,17
150,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,18
151,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,18
152,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,18
153,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,18
154,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
155,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
156,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
157,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
158,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
159,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
160,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
161,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
162,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,19
163,55,0,152,72,80,0,0,0,0,0,0,0,150,68,82,20
164,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,20
165,56,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
166,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
167,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
168,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
169,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
170,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
171,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
172,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
173,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
174,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
175,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
176,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
177,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
178,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
179,57,0,152,72,80,0,0,0,0,0,0,0,150,68,82,21
