
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,3,3,0,3,3,0,3,3,0,0,0,0,0,0,1
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,197,3,3,0,3,0,0,0,2,1,0,0,0,0,0,1
3,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,1
4,196,4,4,1,3,1,1,0,1,3,1,0,0,0,0,1
5,194,6,6,3,3,2,2,0,3,3,2,0,0,0,0,1
6,194,6,6,3,3,0,0,0,2,4,2,1,0,0,0,1
7,193,7,7,4,3,1,1,0,2,5,2,1,0,0,0,1
8,192,8,8,5,3,1,1,0,3,5,3,1,0,0,0,1
9,190,10,10,7,3,2,2,0,4,6,4,1,0,0,0,1
10,187,13,13,7,6,3,0,3,7,6,4,1,0,0,0,1
11,185,15,15,8,7,2,1,1,7,8,5,1,0,0,0,1
12,185,13,15,8,7,0,0,0,3,10,3,1,1,0,1,2
13,182,15,18,10,8,3,2,1,5,10,4,1,2,0,2,3
14,178,18,22,10,12,4,0,4,7,11,6,2,3,0,3,4
15,177,19,24,11,13,2,1,1,9,10,6,2,3,0,3,5
16,177,19,25,12,13,1,1,0,8,11,6,3,3,0,3,6
17,176,19,26,13,13,1,1,0,3,16,5,3,4,1,3,7
18,172,24,31,14,17,5,1,4,7,17,7,3,4,1,3,7
19,169,27,34,16,18,3,2,1,9,18,11,5,4,1,3,7
20,165,30,37,19,18,3,3,0,12,18,12,5,4,1,3,8
21,164,30,38,20,18,1,1,0,7,23,12,5,5,2,3,9
22,162,29,41,22,19,3,2,1,7,22,10,3,9,3,6,9
23,156,34,47,24,23,6,2,4,11,23,13,5,10,4,6,9
24,152,36,51,26,25,4,2,2,14,22,13,6,12,5,7,9
25,146,42,57,31,26,6,5,1,16,26,14,7,12,5,7,9
26,141,45,62,34,28,5,3,2,15,30,13,7,14,6,8,9
27,139,41,64,34,30,2,0,2,14,27,11,7,20,7,13,9
28,132,46,71,35,36,7,1,6,14,32,13,9,21,8,13,10
29,125,53,79,37,42,8,2,6,19,34,13,11,22,9,13,10
30,121,57,83,39,44,4,2,2,16,41,19,12,22,9,13,10
31,119,52,85,41,44,2,2,0,11,41,17,10,28,12,16,11
32,117,50,88,43,45,3,2,1,12,38,20,9,31,13,18,13
33,112,56,95,47,48,7,4,3,12,44,24,11,32,14,18,13
34,108,56,99,48,51,4,1,3,13,43,23,11,33,15,18,16
35,106,59,104,51,53,5,3,2,16,43,25,14,35,17,18,16
36,101,59,109,56,53,5,5,0,12,47,24,12,40,18,22,16
37,96,61,114,60,54,5,4,1,16,45,24,11,43,19,24,16
38,93,59,117,61,56,3,1,2,14,45,27,12,48,21,27,16
39,90,59,120,63,57,3,2,1,11,48,25,12,51,24,27,16
40,86,56,124,65,59,4,2,2,11,45,23,12,58,25,33,16
41,82,52,128,66,62,4,1,3,11,41,23,10,65,27,38,17
42,81,52,130,66,64,2,0,2,8,44,24,11,67,28,39,17
43,78,47,133,66,67,3,0,3,9,38,23,8,74,30,44,18
44,77,46,135,66,69,2,0,2,8,38,23,10,76,32,44,19
45,76,45,137,66,71,2,0,2,6,39,22,10,78,32,46,20
46,73,41,141,68,73,4,2,2,7,34,19,8,86,37,49,20
47,72,41,142,69,73,1,1,0,8,33,22,8,87,37,50,20
48,69,39,145,70,75,3,1,2,8,31,20,8,92,39,53,20
49,67,37,147,70,77,2,0,2,9,28,17,7,96,42,54,20
50,65,35,149,71,78,2,1,1,7,28,15,8,99,45,54,21
51,63,34,152,72,80,3,1,2,7,27,13,7,103,48,55,21
52,61,31,154,73,81,2,1,1,7,24,12,7,108,50,58,21
53,59,31,156,75,81,2,2,0,8,23,14,6,110,51,59,21
54,58,30,157,76,81,1,1,0,4,26,14,6,112,51,61,21
55,58,26,157,76,81,0,0,0,3,23,10,7,116,51,65,21
56,57,24,158,76,82,1,0,1,3,21,13,6,119,51,68,21
57,55,26,160,77,83,2,1,1,3,23,13,7,119,51,68,21
58,54,24,161,78,83,1,1,0,4,20,12,6,122,51,71,21
59,54,23,161,78,83,0,0,0,3,20,14,5,123,51,72,21
60,54,19,161,78,83,0,0,0,2,17,12,3,127,53,74,22
61,55,16,161,78,83,0,0,0,0,16,10,3,130,55,75,22
62,54,14,162,78,84,1,0,1,1,13,8,3,132,55,77,24
63,56,13,162,78,84,0,0,0,1,12,9,3,133,55,78,24
64,56,9,162,78,84,0,0,0,1,8,5,3,137,57,80,24
65,54,9,163,79,84,1,1,0,2,7,5,2,138,57,81,25
66,55,8,163,79,84,0,0,0,1,7,5,1,139,58,81,25
67,55,6,163,79,84,0,0,0,1,5,3,1,141,60,81,25
68,55,6,163,79,84,0,0,0,0,6,3,2,141,60,81,25
69,54,5,163,79,84,0,0,0,0,5,2,2,142,60,82,26
70,55,4,163,79,84,0,0,0,0,4,2,2,143,60,83,26
71,55,2,163,79,84,0,0,0,0,2,1,1,145,62,83,26
72,55,2,163,79,84,0,0,0,0,2,1,1,145,62,83,26
73,55,2,163,79,84,0,0,0,0,2,1,1,145,62,83,26
74,55,2,163,79,84,0,0,0,0,2,1,1,145,62,83,26
75,55,2,163,79,84,0,0,0,0,2,1,1,145,62,83,26
76,55,1,163,79,84,0,0,0,0,1,1,0,146,62,84,26
77,55,1,163,79,84,0,0,0,0,1,1,0,146,62,84,26
78,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
79,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
80,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
81,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
82,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
83,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
84,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
85,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
86,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
87,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,26
88,53,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
89,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
90,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
91,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
92,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
93,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
94,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
95,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
96,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
97,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,28
98,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,29
99,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,29
100,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,29
101,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,29
102,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,29
103,55,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
104,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
105,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
106,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
107,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
108,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
109,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
110,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
111,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
112,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,30
113,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,31
114,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,31
115,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,31
116,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,31
117,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,31
118,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,31
119,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,31
120,56,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
121,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
122,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
123,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
124,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
125,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
126,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
127,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
128,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
129,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
130,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
131,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
132,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
133,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
134,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
135,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
136,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
137,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
138,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,32
139,57,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
140,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
141,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
142,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
143,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
144,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
145,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
146,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
147,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
148,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
149,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
150,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
151,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,33
152,58,0,163,79,84,0,0,0,0,0,0,0,147,63,84,34
153,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,34
154,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,34
155,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,34
156,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,34
157,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,34
158,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,34
159,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,34
160,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,35
161,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,35
162,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,35
163,59,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
164,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
165,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
166,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
167,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
168,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
169,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
170,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
171,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
172,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
173,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
174,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,36
175,60,0,163,79,84,0,0,0,0,0,0,0,147,63,84,37
176,61,0,163,79,84,0,0,0,0,0,0,0,147,63,84,37
177,61,0,163,79,84,0,0,0,0,0,0,0,147,63,84,37
178,61,0,163,79,84,0,0,0,0,0,0,0,147,63,84,37
179,61,0,163,79,84,0,0,0,0,0,0,0,147,63,84,37
