
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,3,1,0,0,0,0,0,0
3,195,4,3,0,3,0,0,0,1,3,0,0,0,0,0,1
4,195,5,4,0,4,1,0,1,1,4,1,0,0,0,0,1
5,194,5,4,0,4,0,0,0,1,4,2,1,0,0,0,2
6,194,6,5,1,4,1,1,0,1,5,3,1,0,0,0,2
7,193,6,5,1,4,0,0,0,1,5,3,1,0,0,0,3
8,192,8,7,2,5,2,1,1,3,5,4,1,0,0,0,3
9,192,8,7,2,5,0,0,0,2,6,4,1,0,0,0,3
10,190,10,9,4,5,2,2,0,4,6,4,1,0,0,0,3
11,187,13,12,5,7,3,1,2,7,6,5,1,0,0,0,3
12,186,13,13,6,7,1,1,0,4,9,4,1,1,0,1,3
13,181,16,18,8,10,5,2,3,9,7,3,0,3,0,3,3
14,180,16,19,9,10,1,1,0,10,6,6,0,4,0,4,3
15,180,16,19,9,10,0,0,0,4,12,6,0,4,0,4,3
16,179,16,20,10,10,1,1,0,1,15,5,0,5,0,5,3
17,174,20,24,12,12,4,2,2,5,15,8,3,5,0,5,4
18,170,24,28,13,15,4,1,3,9,15,10,5,5,0,5,5
19,168,26,31,14,17,3,1,2,10,16,9,5,6,1,5,5
20,165,29,34,14,20,3,0,3,9,20,9,5,6,1,5,5
21,161,33,38,17,21,4,3,1,11,22,11,5,6,1,5,5
22,157,33,42,18,24,4,1,3,13,20,9,7,10,4,6,5
23,154,36,45,20,25,3,2,1,13,23,11,7,10,4,6,5
24,149,41,50,24,26,5,4,1,13,28,13,7,10,4,6,5
25,140,44,59,29,30,9,5,4,18,26,12,5,16,6,10,5
26,136,44,63,31,32,4,2,2,17,27,13,5,20,9,11,5
27,134,46,65,32,33,2,1,1,12,34,16,6,20,9,11,5
28,130,50,69,32,37,4,0,4,10,40,20,7,20,9,11,5
29,126,52,73,35,38,4,3,1,10,42,23,9,22,10,12,5
30,121,52,78,38,40,5,3,2,11,41,25,8,26,12,14,6
31,119,54,81,39,42,3,1,2,12,42,28,8,27,12,15,6
32,115,56,85,41,44,4,2,2,12,44,27,11,29,12,17,6
33,111,57,89,43,46,4,2,2,11,46,26,11,32,13,19,6
34,102,61,98,48,50,9,5,4,16,45,25,11,37,15,22,6
35,99,60,101,50,51,3,2,1,16,44,25,12,41,17,24,6
36,97,57,103,52,51,2,2,0,13,44,25,11,46,20,26,6
37,95,52,105,52,53,2,0,2,9,43,21,11,53,24,29,6
38,88,53,112,54,58,7,2,5,13,40,19,12,59,29,30,6
39,86,51,114,55,59,2,1,1,12,39,18,15,63,30,33,6
40,84,49,116,55,61,2,0,2,10,39,20,12,67,31,36,6
41,83,47,117,55,62,1,0,1,7,40,21,11,69,31,38,7
42,84,44,117,55,62,0,0,0,2,42,22,11,72,33,39,7
43,82,41,119,56,63,2,1,1,3,38,22,10,77,35,42,7
44,81,38,120,56,64,1,0,1,3,35,20,13,81,37,44,7
45,79,37,122,58,64,2,2,0,4,33,19,12,84,39,45,8
46,78,34,124,60,64,2,2,0,5,29,17,10,89,42,47,8
47,76,30,126,60,66,2,0,2,5,25,15,7,95,44,51,8
48,75,28,127,60,67,1,0,1,5,23,13,7,98,46,52,8
49,72,28,130,61,69,3,1,2,5,23,12,7,101,49,52,8
50,69,27,133,61,72,3,0,3,8,19,11,5,105,51,54,8
51,69,23,133,61,72,0,0,0,6,17,9,6,109,52,57,8
52,67,20,135,63,72,2,2,0,3,17,7,3,114,53,61,9
53,68,18,135,63,72,0,0,0,2,16,7,3,115,53,62,10
54,68,17,136,64,72,1,1,0,2,15,8,5,116,53,63,11
55,68,17,137,64,73,1,0,1,2,15,8,5,117,53,64,11
56,66,17,138,65,73,1,1,0,3,14,8,5,118,54,64,12
57,66,16,139,65,74,1,0,1,3,13,7,5,120,55,65,12
58,65,16,140,66,74,1,1,0,4,12,6,5,120,55,65,13
59,66,14,140,66,74,0,0,0,3,11,7,3,122,56,66,13
60,66,14,140,66,74,0,0,0,2,12,7,3,122,56,66,13
61,66,12,140,66,74,0,0,0,0,12,7,2,123,56,67,14
62,66,8,141,67,74,1,1,0,1,7,4,1,128,56,72,14
63,66,7,141,67,74,0,0,0,1,6,5,1,129,56,73,15
64,67,6,141,67,74,0,0,0,1,5,4,1,130,57,73,15
65,67,5,141,67,74,0,0,0,0,5,3,1,131,58,73,15
66,67,5,141,67,74,0,0,0,0,5,3,1,131,58,73,15
67,67,5,141,67,74,0,0,0,0,5,4,1,131,58,73,15
68,66,6,142,68,74,1,1,0,1,5,4,1,131,58,73,15
69,66,5,142,68,74,0,0,0,1,4,3,1,132,58,74,15
70,66,4,142,68,74,0,0,0,1,3,3,0,133,59,74,15
71,66,2,142,68,74,0,0,0,0,2,1,0,135,60,75,15
72,66,2,142,68,74,0,0,0,0,2,1,0,135,60,75,15
73,65,3,143,68,75,1,0,1,1,2,2,0,135,60,75,15
74,65,3,143,68,75,0,0,0,1,2,2,0,135,60,75,15
75,65,2,143,68,75,0,0,0,1,1,1,0,136,61,75,15
76,65,2,143,68,75,0,0,0,1,1,1,0,136,61,75,15
77,65,2,143,68,75,0,0,0,0,2,1,0,136,61,75,15
78,65,2,143,68,75,0,0,0,0,2,1,0,136,61,75,15
79,65,2,143,68,75,0,0,0,0,2,2,0,136,61,75,16
80,66,2,143,68,75,0,0,0,0,2,2,0,136,61,75,16
81,66,1,143,68,75,0,0,0,0,1,1,0,137,62,75,16
82,66,1,143,68,75,0,0,0,0,1,1,0,137,62,75,16
83,66,1,143,68,75,0,0,0,0,1,1,0,137,62,75,16
84,66,1,143,68,75,0,0,0,0,1,1,0,137,62,75,16
85,66,1,143,68,75,0,0,0,0,1,1,0,137,62,75,16
86,66,1,143,68,75,0,0,0,0,1,1,0,137,62,75,16
87,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,16
88,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,16
89,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,16
90,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,16
91,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,16
92,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,16
93,65,0,143,68,75,0,0,0,0,0,0,0,138,62,76,17
94,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,17
95,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,17
96,65,0,143,68,75,0,0,0,0,0,0,0,138,62,76,18
97,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,18
98,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,18
99,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,18
100,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,18
101,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,18
102,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,18
103,65,0,143,68,75,0,0,0,0,0,0,0,138,62,76,19
104,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,19
105,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,19
106,65,0,143,68,75,0,0,0,0,0,0,0,138,62,76,21
107,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,21
108,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,21
109,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,21
110,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,21
111,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,21
112,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,21
113,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,21
114,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
115,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
116,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
117,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
118,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
119,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
120,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
121,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
122,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
123,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
124,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
125,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
126,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
127,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
128,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
129,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
130,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
131,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
132,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
133,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
134,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
135,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
136,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
137,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
138,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
139,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
140,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
141,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
142,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
143,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
144,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
145,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
146,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
147,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
148,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
149,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
150,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
151,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
152,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
153,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
154,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
155,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
156,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
157,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
158,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
159,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
160,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
161,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
162,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
163,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,22
164,66,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
165,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
166,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
167,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
168,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
169,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
170,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
171,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
172,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
173,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
174,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
175,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,23
176,67,0,143,68,75,0,0,0,0,0,0,0,138,62,76,24
177,68,0,143,68,75,0,0,0,0,0,0,0,138,62,76,24
178,68,0,143,68,75,0,0,0,0,0,0,0,138,62,76,25
179,69,0,143,68,75,0,0,0,0,0,0,0,138,62,76,25
