
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,2,0,2,2,0,2,4,0,0,0,0,0,0,0
1,196,4,2,0,2,0,0,0,4,0,0,0,0,0,0,0
2,196,4,2,0,2,0,0,0,4,0,0,0,0,0,0,0
3,196,4,2,0,2,0,0,0,2,2,0,0,0,0,0,0
4,196,4,2,0,2,0,0,0,0,4,0,0,0,0,0,0
5,196,4,2,0,2,0,0,0,0,4,1,1,0,0,0,0
6,195,5,3,1,2,1,1,0,1,4,2,2,0,0,0,0
7,195,5,3,1,2,0,0,0,1,4,2,2,0,0,0,0
8,194,6,4,1,3,1,0,1,1,5,2,2,0,0,0,0
9,193,7,5,2,3,1,1,0,2,5,2,2,0,0,0,0
10,193,7,5,2,3,0,0,0,2,5,3,2,0,0,0,0
11,192,8,6,2,4,1,0,1,3,5,3,2,0,0,0,0
12,190,9,7,2,5,1,0,1,2,7,3,2,0,0,0,1
13,188,10,10,3,7,3,1,2,5,5,2,1,2,0,2,1
14,187,9,11,3,8,1,0,1,5,4,3,0,4,0,4,1
15,185,11,13,3,10,2,0,2,5,6,3,0,4,0,4,1
16,183,13,15,5,10,2,2,0,5,8,3,1,4,0,4,1
17,181,15,17,6,11,2,1,1,6,9,4,2,4,0,4,1
18,180,15,18,6,12,1,0,1,6,9,4,3,5,1,4,1
19,177,18,21,6,15,3,0,3,4,14,5,3,5,1,4,1
20,172,23,26,10,16,5,4,1,9,14,5,4,5,1,4,1
21,167,28,31,13,18,5,3,2,13,15,9,5,5,1,4,1
22,164,29,34,13,21,3,0,3,13,16,7,5,7,2,5,1
23,162,31,36,15,21,2,2,0,8,23,7,6,7,2,5,1
24,160,32,38,16,22,2,1,1,8,24,10,5,8,2,6,1
25,158,32,40,17,23,2,1,1,6,26,14,6,10,2,8,1
26,155,33,43,19,24,3,2,1,8,25,15,5,12,2,10,1
27,145,40,52,22,30,9,3,6,14,26,16,6,13,3,10,3
28,143,41,56,25,31,4,3,1,18,23,15,5,14,3,11,5
29,138,43,63,28,35,7,3,4,19,24,13,5,19,6,13,5
30,136,45,65,28,37,2,0,2,17,28,13,5,19,6,13,5
31,132,48,69,30,39,4,2,2,11,37,15,8,20,6,14,5
32,131,47,70,31,39,1,1,0,9,38,16,9,22,6,16,5
33,125,45,76,33,43,6,2,4,9,36,16,11,29,10,19,6
34,123,46,79,35,44,3,2,1,10,36,16,12,30,10,20,7
35,121,46,82,36,46,3,1,2,9,37,19,12,33,11,22,7
36,116,50,87,40,47,5,4,1,13,37,20,12,34,11,23,7
37,110,53,93,45,48,6,5,1,14,39,21,12,37,13,24,7
38,104,59,99,50,49,6,5,1,15,44,21,13,37,13,24,7
39,103,55,100,50,50,1,0,1,13,42,25,9,42,14,28,7
40,100,53,103,51,52,3,1,2,11,42,24,10,46,17,29,8
41,100,45,104,52,52,1,1,0,8,37,22,6,55,20,35,9
42,97,46,108,55,53,4,3,1,8,38,24,6,58,22,36,9
43,93,44,112,58,54,4,3,1,9,35,22,6,64,24,40,9
44,92,42,113,58,55,1,0,1,7,35,23,6,66,25,41,10
45,90,42,116,60,56,3,2,1,8,34,23,6,69,25,44,10
46,88,43,118,61,57,2,1,1,8,35,25,6,70,26,44,10
47,87,39,119,62,57,1,1,0,5,34,21,7,75,29,46,10
48,85,37,121,63,58,2,1,1,5,32,21,5,79,31,48,10
49,84,35,122,64,58,1,1,0,4,31,21,6,82,34,48,10
50,81,33,125,66,59,3,2,1,7,26,19,5,87,37,50,10
51,80,30,126,66,60,1,0,1,7,23,18,4,91,40,51,10
52,77,28,129,66,63,3,0,3,8,20,13,4,95,43,52,11
53,76,27,131,67,64,2,1,1,7,20,12,3,98,44,54,11
54,76,24,131,67,64,0,0,0,4,20,12,2,101,46,55,11
55,71,26,136,71,65,5,4,1,7,19,11,3,103,47,56,12
56,71,25,137,71,66,1,0,1,6,19,11,4,104,48,56,14
57,72,22,138,72,66,1,1,0,3,19,10,3,108,50,58,14
58,71,22,139,73,66,1,1,0,3,19,11,3,109,50,59,14
59,70,21,140,73,67,1,0,1,4,17,12,4,111,52,59,14
60,69,22,141,73,68,1,0,1,3,19,13,4,111,52,59,14
61,68,23,142,73,69,1,0,1,3,20,13,4,111,52,59,14
62,68,21,142,73,69,0,0,0,2,19,13,4,113,53,60,14
63,68,17,142,73,69,0,0,0,0,17,12,2,116,54,62,15
64,69,14,142,73,69,0,0,0,0,14,11,1,119,56,63,15
65,67,14,144,75,69,2,2,0,2,12,11,1,121,57,64,15
66,67,12,144,75,69,0,0,0,2,10,9,1,123,57,66,15
67,66,10,145,76,69,1,1,0,2,8,7,0,126,60,66,15
68,65,10,146,77,69,1,1,0,3,7,6,0,127,60,67,15
69,65,10,146,77,69,0,0,0,1,9,7,0,127,60,67,15
70,65,8,146,77,69,0,0,0,1,7,5,0,129,61,68,15
71,64,8,147,77,70,1,0,1,2,6,6,0,130,62,68,15
72,64,7,147,77,70,0,0,0,1,6,5,0,131,62,69,15
73,64,5,147,77,70,0,0,0,0,5,3,0,133,62,71,15
74,64,5,147,77,70,0,0,0,0,5,4,0,133,62,71,15
75,64,5,147,77,70,0,0,0,0,5,5,0,133,62,71,15
76,64,5,147,77,70,0,0,0,0,5,5,0,133,62,71,15
77,64,4,147,77,70,0,0,0,0,4,4,0,134,63,71,15
78,64,4,147,77,70,0,0,0,0,4,4,0,134,63,71,15
79,64,2,147,77,70,0,0,0,0,2,2,0,136,65,71,15
80,63,2,147,77,70,0,0,0,0,2,2,0,136,65,71,16
81,64,2,147,77,70,0,0,0,0,2,2,0,136,65,71,16
82,64,1,147,77,70,0,0,0,0,1,1,0,137,66,71,16
83,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
84,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
85,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
86,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
87,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
88,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
89,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
90,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
91,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
92,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
93,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
94,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
95,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
96,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
97,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
98,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
99,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
100,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
101,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
102,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
103,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
104,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
105,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
106,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
107,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
108,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
109,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
110,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
111,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
112,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
113,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,16
114,63,0,147,77,70,0,0,0,0,0,0,0,138,66,72,17
115,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,17
116,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,17
117,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,17
118,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,17
119,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,17
120,64,0,147,77,70,0,0,0,0,0,0,0,138,66,72,18
121,65,0,147,77,70,0,0,0,0,0,0,0,138,66,72,18
122,65,0,147,77,70,0,0,0,0,0,0,0,138,66,72,18
123,65,0,147,77,70,0,0,0,0,0,0,0,138,66,72,18
124,65,0,147,77,70,0,0,0,0,0,0,0,138,66,72,19
125,66,0,147,77,70,0,0,0,0,0,0,0,138,66,72,19
126,66,0,147,77,70,0,0,0,0,0,0,0,138,66,72,19
127,66,0,147,77,70,0,0,0,0,0,0,0,138,66,72,19
128,66,0,147,77,70,0,0,0,0,0,0,0,138,66,72,19
129,66,0,147,77,70,0,0,0,0,0,0,0,138,66,72,20
130,67,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
131,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
132,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
133,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
134,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
135,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
136,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
137,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
138,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
139,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
140,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
141,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,21
142,67,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
143,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
144,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
145,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
146,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
147,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
148,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
149,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
150,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
151,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
152,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
153,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,22
154,67,0,147,77,70,0,0,0,0,0,0,0,138,66,72,23
155,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,23
156,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,23
157,68,0,147,77,70,0,0,0,0,0,0,0,138,66,72,24
158,69,0,147,77,70,0,0,0,0,0,0,0,138,66,72,24
159,69,0,147,77,70,0,0,0,0,0,0,0,138,66,72,24
160,69,0,147,77,70,0,0,0,0,0,0,0,138,66,72,24
161,69,0,147,77,70,0,0,0,0,0,0,0,138,66,72,24
162,69,0,147,77,70,0,0,0,0,0,0,0,138,66,72,24
163,69,0,147,77,70,0,0,0,0,0,0,0,138,66,72,24
164,69,0,147,77,70,0,0,0,0,0,0,0,138,66,72,24
165,69,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
166,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
167,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
168,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
169,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
170,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
171,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
172,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
173,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,25
174,70,0,147,77,70,0,0,0,0,0,0,0,138,66,72,26
175,71,0,147,77,70,0,0,0,0,0,0,0,138,66,72,26
176,71,0,147,77,70,0,0,0,0,0,0,0,138,66,72,26
177,71,0,147,77,70,0,0,0,0,0,0,0,138,66,72,26
178,71,0,147,77,70,0,0,0,0,0,0,0,138,66,72,26
179,71,0,147,77,70,0,0,0,0,0,0,0,138,66,72,27
