
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,2,3,0,0,0,0,0,0
3,194,6,5,0,5,1,0,1,2,4,0,0,0,0,0,0
4,192,8,7,2,5,2,2,0,3,5,2,1,0,0,0,0
5,188,12,11,5,6,4,3,1,6,6,3,1,0,0,0,0
6,187,13,12,5,7,1,0,1,7,6,4,1,0,0,0,0
7,185,15,14,6,8,2,1,1,8,7,5,1,0,0,0,0
8,184,16,15,7,8,1,1,0,4,12,5,1,0,0,0,0
9,183,17,16,8,8,1,1,0,3,14,6,1,0,0,0,0
10,182,18,17,8,9,1,0,1,3,15,9,3,0,0,0,0
11,179,20,20,10,10,3,2,1,6,14,10,3,0,0,0,1
12,179,18,21,10,11,1,0,1,5,13,9,2,3,0,3,1
13,177,19,23,11,12,2,1,1,5,14,8,2,4,0,4,1
14,175,20,25,13,12,2,2,0,6,14,8,3,5,0,5,1
15,173,21,27,13,14,2,0,2,6,15,8,4,6,0,6,1
16,173,21,27,13,14,0,0,0,4,17,9,4,6,0,6,1
17,171,23,29,14,15,2,1,1,4,19,10,5,6,0,6,1
18,167,20,32,15,17,3,1,2,6,14,7,4,11,3,8,3
19,165,23,36,15,21,4,0,4,8,15,8,4,12,4,8,3
20,162,25,39,16,23,3,1,2,10,15,8,4,13,4,9,3
21,162,25,39,16,23,0,0,0,8,17,9,5,13,4,9,3
22,159,25,42,17,25,3,1,2,4,21,8,4,15,5,10,4
23,159,24,43,17,26,1,0,1,4,20,7,5,17,7,10,4
24,154,29,48,20,28,5,3,2,8,21,13,6,17,7,10,4
25,152,29,50,21,29,2,1,1,7,22,13,5,19,7,12,4
26,151,28,51,21,30,1,0,1,6,22,12,5,21,8,13,4
27,149,28,53,22,31,2,1,1,6,22,13,5,23,10,13,4
28,148,28,54,22,32,1,0,1,6,22,13,6,24,10,14,4
29,140,34,62,24,38,8,2,6,11,23,13,6,26,10,16,4
30,135,38,67,26,41,5,2,3,14,24,13,6,27,11,16,4
31,132,39,70,27,43,3,1,2,14,25,14,6,29,11,18,4
32,129,35,73,29,44,3,2,1,12,23,9,6,36,13,23,4
33,124,39,78,34,44,5,5,0,10,29,10,7,37,13,24,4
34,121,40,81,36,45,3,2,1,12,28,13,7,38,13,25,5
35,121,38,82,37,45,1,1,0,8,30,14,10,41,14,27,5
36,114,43,89,43,46,7,6,1,11,32,14,9,43,15,28,5
37,110,44,92,45,47,3,2,1,11,33,18,8,45,16,29,6
38,106,47,97,49,48,5,4,1,14,33,19,9,46,17,29,7
39,106,46,98,49,49,1,0,1,11,35,21,8,48,18,30,7
40,104,46,100,50,50,2,1,1,5,41,21,8,50,18,32,7
41,100,45,103,51,52,3,1,2,6,39,22,7,53,18,35,9
42,101,41,104,52,52,1,1,0,5,36,24,8,58,20,38,9
43,99,36,106,53,53,2,1,1,5,31,22,5,65,22,43,9
44,96,38,109,55,54,3,2,1,7,31,23,5,66,22,44,9
45,92,38,113,56,57,4,1,3,8,30,20,6,70,25,45,9
46,88,38,117,56,61,4,0,4,10,28,17,6,74,29,45,10
47,87,38,119,58,61,2,2,0,11,27,18,6,76,31,45,10
48,86,37,120,58,62,1,0,1,6,31,19,5,78,31,47,10
49,82,37,124,58,66,4,0,4,7,30,15,6,82,35,47,10
50,81,30,125,58,67,1,0,1,6,24,13,6,90,41,49,10
51,79,30,127,58,69,2,0,2,6,24,14,6,92,42,50,10
52,78,29,128,58,70,1,0,1,4,25,13,7,94,43,51,10
53,76,29,130,58,72,2,0,2,5,24,13,7,96,45,51,10
54,73,30,133,59,74,3,1,2,7,23,14,7,97,45,52,11
55,73,28,134,60,74,1,1,0,7,21,13,6,100,46,54,11
56,72,27,135,61,74,1,1,0,5,22,11,7,102,47,55,11
57,71,27,136,62,74,1,1,0,4,23,12,6,103,48,55,11
58,71,21,136,62,74,0,0,0,1,20,10,5,109,50,59,11
59,71,18,136,62,74,0,0,0,1,17,9,5,112,51,61,11
60,70,17,137,63,74,1,1,0,2,15,11,4,114,51,63,12
61,69,17,138,63,75,1,0,1,2,15,11,3,115,51,64,13
62,68,15,140,65,75,2,2,0,3,12,8,2,118,51,67,14
63,68,15,141,65,76,1,0,1,3,12,8,2,119,51,68,14
64,68,14,141,65,76,0,0,0,3,11,9,1,120,51,69,15
65,67,15,143,66,77,2,1,1,4,11,8,2,121,51,70,15
66,66,13,144,66,78,1,0,1,4,9,6,1,124,51,73,15
67,65,12,145,66,79,1,0,1,4,8,5,1,126,52,74,15
68,62,12,147,66,81,2,0,2,5,7,4,1,128,53,75,16
69,63,12,147,66,81,0,0,0,3,9,5,1,128,53,75,16
70,63,12,147,66,81,0,0,0,3,9,5,2,128,53,75,16
71,63,11,147,66,81,0,0,0,1,10,6,2,129,54,75,16
72,62,11,148,67,81,1,1,0,1,10,5,2,130,55,75,16
73,62,10,148,67,81,0,0,0,1,9,7,1,131,55,76,16
74,62,9,148,67,81,0,0,0,1,8,7,1,131,55,76,17
75,63,8,148,67,81,0,0,0,0,8,6,1,132,56,76,17
76,63,7,148,67,81,0,0,0,0,7,5,1,133,57,76,17
77,62,7,149,67,82,1,0,1,1,6,5,1,134,57,77,17
78,62,6,149,67,82,0,0,0,1,5,5,0,135,57,78,17
79,62,5,149,67,82,0,0,0,1,4,4,0,136,57,79,17
80,62,5,149,67,82,0,0,0,1,4,4,0,136,57,79,18
81,63,3,149,67,82,0,0,0,0,3,2,0,138,57,81,18
82,63,2,149,67,82,0,0,0,0,2,1,0,139,57,82,18
83,63,2,149,67,82,0,0,0,0,2,1,1,139,57,82,18
84,63,2,149,67,82,0,0,0,0,2,1,1,139,57,82,18
85,63,1,149,67,82,0,0,0,0,1,0,1,140,58,82,18
86,62,2,150,68,82,1,1,0,1,1,0,1,140,58,82,19
87,62,3,151,69,82,1,1,0,2,1,0,1,140,58,82,19
88,62,3,151,69,82,0,0,0,2,1,0,1,140,58,82,19
89,62,3,151,69,82,0,0,0,2,1,0,1,140,58,82,19
90,62,3,151,69,82,0,0,0,1,2,0,1,140,58,82,19
91,62,2,151,69,82,0,0,0,0,2,0,0,141,58,83,19
92,61,2,151,69,82,0,0,0,0,2,1,0,141,58,83,20
93,62,2,151,69,82,0,0,0,0,2,2,0,141,58,83,21
94,63,2,151,69,82,0,0,0,0,2,2,0,141,58,83,21
95,63,1,151,69,82,0,0,0,0,1,1,0,141,58,83,22
96,64,1,151,69,82,0,0,0,0,1,1,0,141,58,83,22
97,64,1,151,69,82,0,0,0,0,1,1,0,141,58,83,22
98,64,1,151,69,82,0,0,0,0,1,1,0,141,58,83,22
99,63,1,151,69,82,0,0,0,0,1,1,0,141,58,83,23
100,64,0,151,69,82,0,0,0,0,0,0,0,142,59,83,23
101,64,0,151,69,82,0,0,0,0,0,0,0,142,59,83,23
102,64,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
103,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
104,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
105,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
106,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
107,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
108,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
109,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
110,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
111,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
112,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
113,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
114,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
115,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
116,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
117,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
118,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
119,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
120,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
121,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
122,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
123,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
124,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,24
125,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,25
126,66,0,151,69,82,0,0,0,0,0,0,0,142,59,83,25
127,66,0,151,69,82,0,0,0,0,0,0,0,142,59,83,25
128,66,0,151,69,82,0,0,0,0,0,0,0,142,59,83,25
129,65,0,151,69,82,0,0,0,0,0,0,0,142,59,83,26
130,66,0,151,69,82,0,0,0,0,0,0,0,142,59,83,26
131,66,0,151,69,82,0,0,0,0,0,0,0,142,59,83,27
132,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,27
133,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,27
134,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,27
135,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,27
136,66,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
137,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
138,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
139,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
140,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
141,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
142,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
143,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
144,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
145,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
146,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
147,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
148,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
149,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
150,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
151,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
152,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
153,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
154,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
155,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,28
156,66,0,151,69,82,0,0,0,0,0,0,0,142,59,83,29
157,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,29
158,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,29
159,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
160,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
161,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
162,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
163,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
164,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
165,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
166,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
167,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
168,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
169,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
170,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
171,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
172,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
173,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
174,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
175,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,30
176,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,31
177,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,31
178,68,0,151,69,82,0,0,0,0,0,0,0,142,59,83,31
179,67,0,151,69,82,0,0,0,0,0,0,0,142,59,83,32
