
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,6,0,6,6,0,6,4,0,0,0,0,0,0,0
1,195,5,6,0,6,0,0,0,5,0,0,0,0,0,0,0
2,195,5,6,0,6,0,0,0,4,1,0,0,0,0,0,0
3,193,7,7,1,6,1,1,0,4,3,0,0,0,0,0,0
4,193,7,8,1,7,1,0,1,2,5,1,0,0,0,0,0
5,192,8,9,2,7,1,1,0,2,6,1,1,0,0,0,0
6,190,10,11,4,7,2,2,0,4,6,2,3,0,0,0,0
7,189,11,13,5,8,2,1,1,5,6,3,2,0,0,0,0
8,187,13,14,6,8,1,1,0,5,8,4,2,0,0,0,0
9,185,15,16,7,9,2,1,1,6,9,4,3,0,0,0,0
10,181,19,19,8,11,3,1,2,7,12,6,3,0,0,0,0
11,180,20,22,9,13,3,1,2,6,14,6,2,0,0,0,0
12,180,20,22,9,13,0,0,0,6,14,8,2,0,0,0,0
13,179,20,23,9,14,1,0,1,3,17,11,2,1,0,1,0
14,177,19,25,10,15,2,1,1,5,14,9,1,4,0,4,0
15,175,19,26,10,16,1,0,1,4,15,10,3,5,1,4,1
16,171,23,30,11,19,4,1,3,8,15,10,3,5,1,4,2
17,170,24,32,12,20,2,1,1,7,17,11,3,6,1,5,2
18,168,25,34,12,22,2,0,2,4,21,10,3,7,2,5,2
19,167,24,35,13,22,1,1,0,5,19,10,4,8,3,5,3
20,168,22,35,13,22,0,0,0,3,19,12,5,10,5,5,3
21,163,23,40,16,24,5,3,2,7,16,9,4,14,7,7,3
22,159,27,44,17,27,4,1,3,10,17,11,4,14,7,7,3
23,153,30,50,21,29,6,4,2,12,18,10,3,17,8,9,3
24,150,33,53,22,31,3,1,2,11,22,10,4,17,8,9,3
25,144,37,59,26,33,6,4,2,14,23,12,4,19,8,11,3
26,143,38,60,26,34,1,0,1,10,28,15,5,19,8,11,3
27,140,37,63,27,36,3,1,2,8,29,15,4,22,9,13,4
28,140,33,64,28,36,1,1,0,5,28,15,4,27,10,17,4
29,137,36,67,29,38,3,1,2,6,30,19,5,27,10,17,4
30,136,35,68,30,38,1,1,0,6,29,20,6,29,11,18,4
31,135,35,69,30,39,1,0,1,6,29,21,6,30,11,19,4
32,127,41,77,36,41,8,6,2,12,29,21,5,31,11,20,5
33,122,43,83,38,45,6,2,4,15,28,18,5,35,13,22,5
34,122,40,83,38,45,0,0,0,11,29,16,6,38,14,24,5
35,119,40,86,41,45,3,3,0,7,33,15,7,41,16,25,5
36,117,37,88,42,46,2,1,1,6,31,14,7,46,19,27,5
37,114,35,91,45,46,3,3,0,7,28,15,8,51,22,29,5
38,114,32,91,45,46,0,0,0,6,26,15,8,54,23,31,5
39,113,31,92,45,47,1,0,1,5,26,15,8,56,23,33,5
40,111,32,94,46,48,2,1,1,5,27,14,9,57,24,33,5
41,109,33,96,46,50,2,0,2,5,28,15,9,58,24,34,5
42,107,33,98,46,52,2,0,2,5,28,15,9,60,26,34,5
43,102,34,102,49,53,4,3,1,8,26,14,9,63,27,36,6
44,98,35,107,51,56,5,2,3,10,25,11,10,67,30,37,6
45,95,31,110,53,57,3,2,1,11,20,7,8,74,34,40,6
46,93,29,111,53,58,1,0,1,10,19,7,8,77,35,42,7
47,92,29,113,54,59,2,1,1,9,20,8,7,79,36,43,8
48,92,29,114,54,60,1,0,1,7,22,9,7,80,37,43,8
49,91,28,115,55,60,1,1,0,3,25,9,8,82,39,43,8
50,87,30,119,57,62,4,2,2,6,24,10,8,84,40,44,8
51,87,28,119,57,62,0,0,0,6,22,11,10,86,42,44,8
52,87,26,119,57,62,0,0,0,3,23,11,9,88,42,46,8
53,84,28,122,57,65,3,0,3,4,24,10,9,89,42,47,8
54,81,28,125,58,67,3,1,2,6,22,9,10,92,43,49,8
55,81,26,125,58,67,0,0,0,6,20,8,11,94,44,50,8
56,79,26,127,58,69,2,0,2,4,22,8,10,96,45,51,9
57,80,23,127,58,69,0,0,0,3,20,6,9,99,47,52,10
58,79,22,129,58,71,2,0,2,4,18,7,9,102,48,54,10
59,78,18,130,59,71,1,1,0,4,14,5,7,107,50,57,10
60,77,18,131,60,71,1,1,0,3,15,5,7,108,51,57,10
61,74,21,134,63,71,3,3,0,4,17,5,8,108,51,57,10
62,74,18,134,63,71,0,0,0,4,14,4,8,111,51,60,10
63,74,16,134,63,71,0,0,0,3,13,4,8,113,53,60,10
64,74,15,134,63,71,0,0,0,2,13,3,8,114,54,60,10
65,74,15,134,63,71,0,0,0,0,15,4,8,114,54,60,10
66,74,11,134,63,71,0,0,0,0,11,3,6,118,55,63,10
67,74,10,134,63,71,0,0,0,0,10,4,6,119,55,64,11
68,74,10,135,63,72,1,0,1,1,9,4,5,120,55,65,11
69,74,9,135,63,72,0,0,0,1,8,4,4,121,55,66,11
70,73,8,136,64,72,1,1,0,2,6,4,2,123,55,68,11
71,73,6,136,64,72,0,0,0,2,4,3,1,125,56,69,11
72,73,6,136,64,72,0,0,0,1,5,3,1,125,56,69,11
73,72,5,137,64,73,1,0,1,1,4,2,1,126,57,69,12
74,73,4,137,64,73,0,0,0,1,3,2,1,127,58,69,12
75,73,2,137,64,73,0,0,0,1,1,1,0,129,60,69,13
76,74,2,137,64,73,0,0,0,1,1,1,0,129,60,69,13
77,74,2,137,64,73,0,0,0,0,2,1,0,129,60,69,13
78,74,2,137,64,73,0,0,0,0,2,1,0,129,60,69,13
79,74,2,137,64,73,0,0,0,0,2,2,0,129,60,69,13
80,74,2,137,64,73,0,0,0,0,2,2,0,129,60,69,13
81,74,2,137,64,73,0,0,0,0,2,2,0,129,60,69,13
82,74,1,137,64,73,0,0,0,0,1,1,0,130,60,70,13
83,74,1,137,64,73,0,0,0,0,1,1,0,130,60,70,13
84,74,1,137,64,73,0,0,0,0,1,1,0,130,60,70,13
85,74,1,137,64,73,0,0,0,0,1,1,0,130,60,70,13
86,74,1,137,64,73,0,0,0,0,1,1,0,130,60,70,13
87,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
88,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
89,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
90,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
91,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
92,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
93,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
94,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
95,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
96,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
97,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,13
98,73,0,137,64,73,0,0,0,0,0,0,0,131,60,71,14
99,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,14
100,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,14
101,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,14
102,73,0,137,64,73,0,0,0,0,0,0,0,131,60,71,15
103,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,15
104,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,15
105,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,15
106,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,15
107,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,15
108,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,15
109,74,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
110,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
111,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
112,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
113,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
114,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
115,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
116,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
117,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
118,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
119,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
120,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
121,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
122,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
123,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
124,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
125,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
126,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
127,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
128,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
129,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
130,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
131,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
132,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,16
133,75,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
134,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
135,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
136,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
137,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
138,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
139,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
140,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
141,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
142,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
143,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
144,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
145,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,17
146,76,0,137,64,73,0,0,0,0,0,0,0,131,60,71,18
147,77,0,137,64,73,0,0,0,0,0,0,0,131,60,71,18
148,77,0,137,64,73,0,0,0,0,0,0,0,131,60,71,18
149,77,0,137,64,73,0,0,0,0,0,0,0,131,60,71,19
150,78,0,137,64,73,0,0,0,0,0,0,0,131,60,71,19
151,78,0,137,64,73,0,0,0,0,0,0,0,131,60,71,19
152,78,0,137,64,73,0,0,0,0,0,0,0,131,60,71,20
153,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,20
154,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,20
155,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,20
156,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,20
157,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,20
158,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,20
159,78,0,137,64,73,0,0,0,0,0,0,0,131,60,71,21
160,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,21
161,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,21
162,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,21
163,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,21
164,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,21
165,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,21
166,78,0,137,64,73,0,0,0,0,0,0,0,131,60,71,22
167,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,22
168,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,22
169,79,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
170,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
171,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
172,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
173,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
174,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
175,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
176,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
177,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
178,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
179,80,0,137,64,73,0,0,0,0,0,0,0,131,60,71,23
