
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,3,3,0,3,3,0,3,3,0,0,0,0,0,0,1
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,1
3,196,4,4,1,3,1,1,0,1,3,0,0,0,0,0,1
4,194,6,6,3,3,2,2,0,3,3,1,1,0,0,0,1
5,193,7,7,4,3,1,1,0,4,3,1,2,0,0,0,1
6,193,7,7,4,3,0,0,0,4,3,1,2,0,0,0,1
7,192,8,8,4,4,1,0,1,2,6,1,2,0,0,0,1
8,191,9,9,5,4,1,1,0,2,7,1,2,0,0,0,1
9,189,11,11,6,5,2,1,1,4,7,4,2,0,0,0,1
10,188,11,11,6,5,0,0,0,4,7,5,2,0,0,0,2
11,189,11,11,6,5,0,0,0,2,9,5,2,0,0,0,2
12,188,10,12,7,5,1,1,0,1,9,4,1,2,0,2,2
13,185,12,15,8,7,3,1,2,4,8,6,0,3,0,3,2
14,184,13,16,9,7,1,1,0,4,9,8,0,3,0,3,2
15,182,15,18,9,9,2,0,2,4,11,8,0,3,0,3,2
16,181,16,19,9,10,1,0,1,5,11,9,0,3,0,3,2
17,178,16,22,10,12,3,1,2,5,11,8,0,6,3,3,2
18,174,19,26,11,15,4,1,3,8,11,7,0,7,4,3,2
19,174,19,26,11,15,0,0,0,6,13,8,2,7,4,3,2
20,172,21,28,11,17,2,0,2,3,18,8,3,7,4,3,2
21,171,20,29,11,18,1,0,1,4,16,8,3,9,5,4,2
22,168,21,32,11,21,3,0,3,5,16,9,5,11,6,5,2
23,163,26,37,14,23,5,3,2,9,17,9,5,11,6,5,2
24,160,28,40,15,25,3,1,2,11,17,9,6,12,7,5,2
25,159,26,40,15,25,0,0,0,6,20,8,6,14,8,6,3
26,159,27,41,16,25,1,1,0,3,24,9,6,14,8,6,3
27,156,27,44,17,27,3,1,2,4,23,9,8,17,9,8,3
28,150,31,49,19,30,5,2,3,9,22,12,8,18,9,9,4
29,145,35,55,22,33,6,3,3,14,21,11,9,20,9,11,4
30,143,32,57,23,34,2,1,1,12,20,8,7,25,11,14,4
31,142,33,58,24,34,1,1,0,11,22,9,7,25,11,14,4
32,138,35,62,27,35,4,3,1,11,24,11,7,27,11,16,4
33,134,38,66,28,38,4,1,3,11,27,12,7,28,11,17,4
34,128,42,71,30,41,5,2,3,11,31,13,9,29,11,18,6
35,127,40,74,32,42,3,2,1,11,29,16,5,34,13,21,6
36,124,39,77,34,43,3,2,1,10,29,17,5,38,14,24,6
37,123,38,78,34,44,1,0,1,6,32,18,5,40,15,25,6
38,122,39,79,35,44,1,1,0,4,35,22,5,40,15,25,6
39,115,45,86,38,48,7,3,4,9,36,23,8,41,16,25,6
40,112,44,89,40,49,3,2,1,11,33,23,7,45,18,27,6
41,109,45,92,42,50,3,2,1,12,33,23,7,47,18,29,6
42,107,43,94,42,52,2,0,2,9,34,22,5,51,19,32,6
43,105,41,96,44,52,2,2,0,9,32,18,7,55,22,33,6
44,102,39,99,45,54,3,1,2,9,30,19,6,60,26,34,6
45,100,38,101,46,55,2,1,1,8,30,19,5,63,27,36,6
46,97,37,104,47,57,3,1,2,8,29,17,6,67,29,38,6
47,97,32,104,47,57,0,0,0,5,27,18,3,72,30,42,6
48,95,31,106,47,59,2,0,2,3,28,17,4,75,32,43,6
49,95,29,106,47,59,0,0,0,2,27,16,6,77,33,44,6
50,93,30,108,48,60,2,1,1,4,26,16,9,78,34,44,6
51,92,29,109,48,61,1,0,1,5,24,16,8,80,34,46,6
52,92,24,109,48,61,0,0,0,2,22,11,8,85,37,48,6
53,90,24,111,50,61,2,2,0,4,20,9,8,87,38,49,6
54,90,21,111,50,61,0,0,0,3,18,8,9,90,41,49,6
55,89,19,112,51,61,1,1,0,1,18,5,9,93,43,50,6
56,89,16,112,51,61,0,0,0,1,15,3,9,96,44,52,6
57,87,15,114,52,62,2,1,1,3,12,5,7,99,45,54,6
58,87,11,114,52,62,0,0,0,3,8,4,4,103,47,56,6
59,87,10,114,52,62,0,0,0,0,10,4,3,104,47,57,6
60,86,11,115,52,63,1,0,1,1,10,4,3,104,47,57,6
61,86,11,115,52,63,0,0,0,1,10,6,4,104,47,57,6
62,85,9,116,52,64,1,0,1,2,7,5,2,107,47,60,6
63,83,9,116,52,64,0,0,0,2,7,5,2,107,47,60,8
64,84,9,117,52,65,1,0,1,2,7,5,1,108,48,60,8
65,84,6,117,52,65,0,0,0,2,4,2,1,111,50,61,8
66,84,6,117,52,65,0,0,0,0,6,3,1,111,50,61,8
67,84,6,117,52,65,0,0,0,0,6,3,1,111,50,61,8
68,84,6,117,52,65,0,0,0,0,6,4,2,111,50,61,8
69,84,3,117,52,65,0,0,0,0,3,2,1,114,52,62,8
70,83,4,118,53,65,1,1,0,1,3,2,1,114,52,62,8
71,81,6,120,54,66,2,1,1,3,3,2,1,114,52,62,8
72,79,8,122,56,66,2,2,0,5,3,2,1,114,52,62,8
73,79,8,122,56,66,0,0,0,4,4,2,1,114,52,62,8
74,78,7,122,56,66,0,0,0,1,6,1,1,115,52,63,10
75,80,7,122,56,66,0,0,0,1,6,2,1,115,52,63,10
76,80,5,122,56,66,0,0,0,0,5,1,3,117,52,65,10
77,80,5,122,56,66,0,0,0,0,5,1,3,117,52,65,10
78,80,5,122,56,66,0,0,0,0,5,2,3,117,52,65,10
79,80,5,122,56,66,0,0,0,0,5,2,3,117,52,65,10
80,79,6,123,56,67,1,0,1,1,5,2,3,117,52,65,10
81,79,6,123,56,67,0,0,0,1,5,2,3,117,52,65,10
82,78,7,124,57,67,1,1,0,2,5,2,3,117,52,65,10
83,77,7,125,57,68,1,0,1,3,4,1,3,118,53,65,10
84,77,4,125,57,68,0,0,0,1,3,1,0,121,55,66,10
85,76,5,126,58,68,1,1,0,1,4,1,0,121,55,66,10
86,75,5,127,59,68,1,1,0,2,3,1,1,122,56,66,10
87,75,5,127,59,68,0,0,0,2,3,1,2,122,56,66,10
88,75,5,127,59,68,0,0,0,1,4,1,2,122,56,66,10
89,74,6,128,60,68,1,1,0,1,5,1,2,122,56,66,10
90,74,6,128,60,68,0,0,0,1,5,1,3,122,56,66,10
91,72,8,130,60,70,2,0,2,3,5,2,3,122,56,66,10
92,72,8,130,60,70,0,0,0,3,5,2,3,122,56,66,10
93,72,8,130,60,70,0,0,0,1,7,2,3,122,56,66,10
94,71,7,131,61,70,1,1,0,2,5,1,2,124,57,67,10
95,71,6,131,61,70,0,0,0,1,5,2,2,125,57,68,10
96,71,6,131,61,70,0,0,0,0,6,2,2,125,57,68,10
97,70,7,132,62,70,1,1,0,1,6,2,3,125,57,68,10
98,70,6,132,62,70,0,0,0,1,5,3,2,126,58,68,10
99,70,5,132,62,70,0,0,0,1,4,2,2,127,59,68,10
100,70,5,132,62,70,0,0,0,0,5,2,2,127,59,68,10
101,70,5,132,62,70,0,0,0,0,5,2,2,127,59,68,10
102,70,5,132,62,70,0,0,0,0,5,3,2,127,59,68,10
103,70,3,132,62,70,0,0,0,0,3,2,1,129,60,69,10
104,70,3,132,62,70,0,0,0,0,3,2,1,129,60,69,10
105,69,3,133,62,71,1,0,1,1,2,2,0,130,60,70,10
106,69,2,133,62,71,0,0,0,1,1,1,0,131,61,70,10
107,69,2,133,62,71,0,0,0,1,1,1,0,131,61,70,10
108,69,2,133,62,71,0,0,0,1,1,1,0,131,61,70,10
109,69,2,133,62,71,0,0,0,0,2,1,0,131,61,70,10
110,69,1,133,62,71,0,0,0,0,1,0,0,132,62,70,10
111,69,1,133,62,71,0,0,0,0,1,1,0,132,62,70,10
112,69,1,133,62,71,0,0,0,0,1,1,0,132,62,70,10
113,69,1,133,62,71,0,0,0,0,1,1,0,132,62,70,10
114,68,2,134,63,71,1,1,0,1,1,1,0,132,62,70,10
115,67,3,135,63,72,1,0,1,2,1,1,0,132,62,70,10
116,67,3,135,63,72,0,0,0,1,2,1,0,132,62,70,10
117,67,3,135,63,72,0,0,0,1,2,1,0,132,62,70,10
118,66,4,136,64,72,1,1,0,2,2,2,0,132,62,70,10
119,66,3,136,64,72,0,0,0,1,2,1,0,133,62,71,10
120,66,3,136,64,72,0,0,0,0,3,1,0,133,62,71,10
121,66,3,136,64,72,0,0,0,0,3,2,0,133,62,71,10
122,66,3,136,64,72,0,0,0,0,3,3,0,133,62,71,10
123,66,3,136,64,72,0,0,0,0,3,3,0,133,62,71,10
124,66,3,136,64,72,0,0,0,0,3,3,0,133,62,71,10
125,66,3,136,64,72,0,0,0,0,3,3,0,133,62,71,10
126,65,3,137,65,72,1,1,0,1,2,2,0,134,63,71,10
127,65,3,137,65,72,0,0,0,1,2,2,0,134,63,71,10
128,65,3,137,65,72,0,0,0,0,3,2,0,134,63,71,10
129,65,2,137,65,72,0,0,0,0,2,1,0,135,63,72,10
130,64,2,138,65,73,1,0,1,1,1,1,0,136,64,72,10
131,64,2,138,65,73,0,0,0,1,1,1,0,136,64,72,11
132,65,2,138,65,73,0,0,0,1,1,1,0,136,64,72,11
133,65,2,138,65,73,0,0,0,1,1,1,0,136,64,72,11
134,65,2,138,65,73,0,0,0,0,2,1,0,136,64,72,11
135,65,2,138,65,73,0,0,0,0,2,1,0,136,64,72,11
136,65,2,138,65,73,0,0,0,0,2,1,1,136,64,72,11
137,65,2,138,65,73,0,0,0,0,2,1,1,136,64,72,11
138,65,1,138,65,73,0,0,0,0,1,0,1,137,65,72,11
139,65,1,138,65,73,0,0,0,0,1,0,1,137,65,72,11
140,65,1,138,65,73,0,0,0,0,1,0,1,137,65,72,11
141,65,1,138,65,73,0,0,0,0,1,0,1,137,65,72,11
142,65,1,138,65,73,0,0,0,0,1,0,1,137,65,72,11
143,65,1,138,65,73,0,0,0,0,1,0,1,137,65,72,11
144,65,0,138,65,73,0,0,0,0,0,0,0,138,65,73,11
145,65,0,138,65,73,0,0,0,0,0,0,0,138,65,73,11
146,65,0,138,65,73,0,0,0,0,0,0,0,138,65,73,11
147,65,0,138,65,73,0,0,0,0,0,0,0,138,65,73,11
148,65,0,138,65,73,0,0,0,0,0,0,0,138,65,73,12
149,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,12
150,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,12
151,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,12
152,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,12
153,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,12
154,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,12
155,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,12
156,65,0,138,65,73,0,0,0,0,0,0,0,138,65,73,13
157,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,13
158,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,13
159,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,13
160,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,13
161,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,13
162,66,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
163,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
164,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
165,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
166,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
167,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
168,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
169,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
170,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
171,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
172,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
173,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
174,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
175,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
176,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
177,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
178,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
179,67,0,138,65,73,0,0,0,0,0,0,0,138,65,73,14
