
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,3,3,0,0,0,0,0,0
3,194,6,6,0,6,0,0,0,2,4,0,0,0,0,0,0
4,191,9,9,3,6,3,3,0,3,6,3,0,0,0,0,0
5,190,10,10,4,6,1,1,0,4,6,4,0,0,0,0,0
6,189,11,11,5,6,1,1,0,4,7,6,0,0,0,0,0
7,187,13,13,5,8,2,0,2,4,9,6,0,0,0,0,0
8,183,17,17,7,10,4,2,2,6,11,7,0,0,0,0,0
9,180,20,20,8,12,3,1,2,9,11,8,1,0,0,0,0
10,178,22,22,9,13,2,1,1,9,13,10,1,0,0,0,0
11,177,23,23,10,13,1,1,0,8,15,10,1,0,0,0,0
12,173,24,27,13,14,4,3,1,8,16,7,3,3,0,3,0
13,170,26,30,15,15,3,2,1,8,18,7,4,4,0,4,0
14,168,26,32,15,17,2,0,2,6,20,8,5,6,0,6,0
15,166,28,34,15,19,2,0,2,5,23,11,5,6,0,6,0
16,161,32,39,16,23,5,1,4,9,23,13,6,7,1,6,0
17,158,33,42,17,25,3,1,2,10,23,14,6,9,3,6,0
18,158,31,42,17,25,0,0,0,8,23,12,7,11,5,6,0
19,156,33,44,17,27,2,0,2,7,26,12,9,11,5,6,0
20,153,34,47,18,29,3,1,2,7,27,13,8,13,5,8,0
21,147,38,53,22,31,6,4,2,9,29,14,8,15,6,9,0
22,141,38,59,23,36,6,1,5,15,23,11,8,19,8,11,2
23,142,36,60,24,36,1,1,0,14,22,12,8,22,10,12,2
24,136,38,66,29,37,6,5,1,12,26,9,7,26,12,14,2
25,134,37,67,29,38,1,0,1,12,25,10,6,28,13,15,3
26,126,45,76,35,41,9,6,3,16,29,13,10,29,13,16,3
27,120,49,82,39,43,6,4,2,19,30,14,8,31,14,17,3
28,116,51,86,42,44,4,3,1,14,37,17,8,33,14,19,3
29,113,52,89,43,46,3,1,2,11,41,18,8,35,14,21,3
30,110,52,92,43,49,3,0,3,8,44,23,9,38,14,24,3
31,107,50,95,43,52,3,0,3,9,41,23,10,42,15,27,4
32,103,55,100,46,54,5,3,2,9,46,27,12,42,15,27,4
33,98,57,105,47,58,5,1,4,14,43,26,12,44,17,27,5
34,91,57,113,51,62,8,4,4,18,39,27,8,52,20,32,5
35,89,58,115,52,63,2,1,1,14,44,26,8,53,20,33,5
36,85,57,119,55,64,4,3,1,11,46,24,9,58,22,36,5
37,79,60,125,58,67,6,3,3,11,49,27,9,61,24,37,5
38,74,58,130,61,69,5,3,2,13,45,28,8,68,28,40,5
39,72,53,132,61,71,2,0,2,12,41,28,7,74,33,41,6
40,72,49,133,62,71,1,1,0,6,43,27,6,79,35,44,6
41,69,50,136,64,72,3,2,1,7,43,28,6,81,36,45,6
42,66,47,139,64,75,3,0,3,9,38,30,5,86,38,48,7
43,66,48,140,64,76,1,0,1,6,42,32,5,86,38,48,7
44,65,45,141,65,76,1,1,0,5,40,31,3,90,39,51,7
45,63,40,143,66,77,2,1,1,4,36,28,3,96,40,56,8
46,60,35,147,68,79,4,2,2,7,28,21,3,103,42,61,10
47,62,32,147,68,79,0,0,0,6,26,20,4,106,44,62,11
48,60,31,150,70,80,3,2,1,7,24,18,3,109,46,63,12
49,61,29,150,70,80,0,0,0,4,25,17,3,111,47,64,12
50,60,23,151,70,81,1,0,1,1,22,12,3,118,51,67,12
51,58,24,153,72,81,2,2,0,3,21,14,3,119,51,68,12
52,58,23,153,72,81,0,0,0,3,20,15,5,120,51,69,12
53,58,19,153,72,81,0,0,0,1,18,12,4,124,52,72,12
54,55,19,155,74,81,2,2,0,2,17,11,3,126,53,73,13
55,55,16,156,74,82,1,0,1,3,13,9,3,129,54,75,14
56,56,15,156,74,82,0,0,0,2,13,9,3,130,54,76,14
57,55,15,157,74,83,1,0,1,2,13,8,3,131,55,76,14
58,54,12,157,74,83,0,0,0,2,10,6,3,133,56,77,16
59,56,7,157,74,83,0,0,0,1,6,2,3,136,57,79,18
60,57,5,157,74,83,0,0,0,1,4,2,1,138,58,80,19
61,58,5,157,74,83,0,0,0,0,5,2,2,138,58,80,20
62,59,5,157,74,83,0,0,0,0,5,2,2,138,58,80,20
63,58,5,158,75,83,1,1,0,1,4,3,1,139,58,81,20
64,58,5,158,75,83,0,0,0,1,4,3,1,139,58,81,20
65,57,6,159,76,83,1,1,0,2,4,3,1,139,58,81,20
66,57,5,159,76,83,0,0,0,1,4,2,1,140,59,81,20
67,57,4,159,76,83,0,0,0,0,4,1,1,141,60,81,20
68,57,4,159,76,83,0,0,0,0,4,2,1,141,60,81,20
69,57,3,159,76,83,0,0,0,0,3,3,0,142,60,82,20
70,57,3,159,76,83,0,0,0,0,3,3,0,142,60,82,20
71,57,2,159,76,83,0,0,0,0,2,2,0,143,60,83,20
72,57,2,159,76,83,0,0,0,0,2,2,0,143,60,83,21
73,58,2,159,76,83,0,0,0,0,2,2,0,143,60,83,21
74,58,2,159,76,83,0,0,0,0,2,2,0,143,60,83,21
75,58,2,159,76,83,0,0,0,0,2,2,0,143,60,83,22
76,59,1,159,76,83,0,0,0,0,1,1,0,144,61,83,22
77,58,1,160,76,84,1,0,1,1,0,0,0,145,62,83,22
78,58,1,160,76,84,0,0,0,1,0,0,0,145,62,83,22
79,58,1,160,76,84,0,0,0,0,1,0,0,145,62,83,22
80,58,1,160,76,84,0,0,0,0,1,0,0,145,62,83,22
81,58,1,160,76,84,0,0,0,0,1,1,0,145,62,83,22
82,57,2,161,77,84,1,1,0,1,1,1,0,145,62,83,22
83,57,2,161,77,84,0,0,0,1,1,1,0,145,62,83,22
84,57,2,161,77,84,0,0,0,0,2,1,0,145,62,83,22
85,57,2,161,77,84,0,0,0,0,2,1,0,145,62,83,22
86,57,2,161,77,84,0,0,0,0,2,2,0,145,62,83,22
87,57,2,161,77,84,0,0,0,0,2,2,0,145,62,83,22
88,57,2,161,77,84,0,0,0,0,2,2,0,145,62,83,22
89,57,1,161,77,84,0,0,0,0,1,1,0,146,62,84,22
90,57,1,161,77,84,0,0,0,0,1,1,0,146,62,84,22
91,57,1,161,77,84,0,0,0,0,1,1,0,146,62,84,22
92,57,1,161,77,84,0,0,0,0,1,1,0,146,62,84,22
93,57,1,161,77,84,0,0,0,0,1,1,0,146,62,84,22
94,57,0,161,77,84,0,0,0,0,0,0,0,147,63,84,22
95,57,0,161,77,84,0,0,0,0,0,0,0,147,63,84,22
96,57,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
97,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
98,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
99,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
100,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
101,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
102,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
103,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
104,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
105,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
106,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
107,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
108,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,23
109,57,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
110,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
111,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
112,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
113,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
114,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
115,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
116,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
117,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
118,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
119,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
120,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
121,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
122,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
123,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
124,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
125,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
126,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
127,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
128,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
129,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
130,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
131,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,24
132,58,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
133,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
134,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
135,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
136,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
137,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
138,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
139,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
140,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
141,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
142,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
143,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
144,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
145,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
146,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
147,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
148,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,25
149,59,0,161,77,84,0,0,0,0,0,0,0,147,63,84,26
150,60,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
151,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
152,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
153,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
154,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
155,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
156,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
157,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
158,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
159,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
160,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
161,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,27
162,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,28
163,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,28
164,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,28
165,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,28
166,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,28
167,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,28
168,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,28
169,61,0,161,77,84,0,0,0,0,0,0,0,147,63,84,29
170,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,29
171,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,29
172,62,0,161,77,84,0,0,0,0,0,0,0,147,63,84,30
173,63,0,161,77,84,0,0,0,0,0,0,0,147,63,84,30
174,63,0,161,77,84,0,0,0,0,0,0,0,147,63,84,30
175,63,0,161,77,84,0,0,0,0,0,0,0,147,63,84,30
176,63,0,161,77,84,0,0,0,0,0,0,0,147,63,84,30
177,63,0,161,77,84,0,0,0,0,0,0,0,147,63,84,30
178,63,0,161,77,84,0,0,0,0,0,0,0,147,63,84,30
179,63,0,161,77,84,0,0,0,0,0,0,0,147,63,84,30
