
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0
4,197,3,3,1,2,1,1,0,1,2,0,0,0,0,0,0
5,197,3,3,1,2,0,0,0,1,2,1,0,0,0,0,0
6,197,3,3,1,2,0,0,0,0,3,2,0,0,0,0,0
7,196,3,3,1,2,0,0,0,0,3,2,0,0,0,0,1
8,196,4,4,2,2,1,1,0,1,3,2,1,0,0,0,1
9,195,5,5,3,2,1,1,0,2,3,2,1,0,0,0,1
10,195,5,5,3,2,0,0,0,2,3,2,1,0,0,0,1
11,193,7,7,4,3,2,1,1,2,5,2,1,0,0,0,1
12,192,8,8,4,4,1,0,1,3,5,2,1,0,0,0,1
13,191,8,9,4,5,1,0,1,3,5,3,1,1,0,1,1
14,190,8,10,4,6,1,0,1,3,5,2,1,2,0,2,1
15,190,8,10,4,6,0,0,0,2,6,2,2,2,0,2,1
16,189,7,11,5,6,1,1,0,1,6,2,2,3,1,2,2
17,189,8,11,5,6,0,0,0,1,7,3,2,3,1,2,2
18,190,7,11,5,6,0,0,0,1,6,3,3,3,1,2,2
19,189,8,12,6,6,1,1,0,1,7,3,3,3,1,2,2
20,186,11,14,8,6,2,2,0,3,8,3,4,3,1,2,2
21,185,10,15,8,7,1,0,1,4,6,2,4,5,3,2,2
22,184,11,16,9,7,1,1,0,2,9,2,4,5,3,2,2
23,185,9,16,9,7,0,0,0,1,8,2,2,6,3,3,2
24,182,11,18,9,9,2,0,2,2,9,3,4,7,3,4,2
25,183,9,18,9,9,0,0,0,2,7,3,3,8,4,4,2
26,183,8,18,9,9,0,0,0,0,8,4,2,9,4,5,2
27,180,10,20,10,10,2,1,1,2,8,4,2,10,4,6,3
28,181,10,20,10,10,0,0,0,2,8,5,3,10,4,6,3
29,180,10,21,10,11,1,0,1,1,9,4,3,11,5,6,3
30,181,10,21,10,11,0,0,0,1,9,4,3,11,5,6,3
31,180,10,21,10,11,0,0,0,1,9,4,5,11,5,6,3
32,179,9,23,12,11,2,2,0,3,6,3,3,14,8,6,3
33,177,10,25,12,13,2,0,2,4,6,2,3,15,8,7,3
34,175,10,26,12,14,1,0,1,5,5,1,3,16,9,7,3
35,174,10,26,12,14,0,0,0,5,5,1,4,16,9,7,4
36,175,8,26,12,14,0,0,0,1,7,0,3,18,9,9,4
37,174,10,28,12,16,2,0,2,2,8,0,3,18,9,9,4
38,170,13,31,13,18,3,1,2,5,8,1,6,18,9,9,4
39,171,11,32,14,18,1,1,0,5,6,1,5,20,10,10,4
40,169,13,34,15,19,2,1,1,5,8,1,5,20,10,10,4
41,166,15,35,16,19,1,1,0,4,11,1,5,20,10,10,4
42,164,17,37,17,20,2,1,1,4,13,3,5,20,10,10,4
43,160,20,41,18,23,4,1,3,7,13,5,5,21,10,11,4
44,157,23,44,21,23,3,3,0,7,16,5,7,21,10,11,4
45,156,24,45,22,23,1,1,0,5,19,6,7,21,10,11,4
46,152,24,49,23,26,4,1,3,8,16,7,5,25,12,13,4
47,150,25,51,23,28,2,0,2,8,17,9,5,26,12,14,4
48,149,26,52,23,29,1,0,1,7,19,10,5,26,12,14,4
49,146,29,55,23,32,3,0,3,7,22,12,5,26,12,14,4
50,144,29,57,23,34,2,0,2,5,24,12,5,28,12,16,4
51,141,29,60,24,36,3,1,2,7,22,12,5,31,13,18,4
52,136,32,65,28,37,5,4,1,12,20,16,3,33,14,19,4
53,134,33,67,29,38,2,1,1,10,23,15,4,34,15,19,4
54,131,33,70,31,39,3,2,1,9,24,13,3,37,17,20,4
55,129,32,72,33,39,2,2,0,8,24,13,4,40,18,22,4
56,126,34,75,35,40,3,2,1,8,26,15,5,41,19,22,4
57,124,33,77,36,41,2,1,1,7,26,13,7,43,20,23,5
58,122,34,80,38,42,3,2,1,7,27,13,8,45,21,24,5
59,119,35,83,40,43,3,2,1,8,27,13,9,47,21,26,5
60,116,33,85,41,44,2,1,1,7,26,12,9,51,22,29,6
61,115,34,87,42,45,2,1,1,7,27,14,8,52,22,30,6
62,113,36,89,42,47,2,0,2,6,30,16,9,52,22,30,6
63,105,40,97,45,52,8,3,5,13,27,15,8,56,22,34,6
64,104,37,98,45,53,1,0,1,10,27,14,8,60,24,36,6
65,100,38,102,47,55,4,2,2,9,29,14,6,63,26,37,6
66,98,37,104,48,56,2,1,1,10,27,15,6,66,28,38,6
67,94,38,108,50,58,4,2,2,10,28,17,6,69,30,39,6
68,93,36,109,50,59,1,0,1,9,27,14,7,72,33,39,6
69,91,36,111,51,60,2,1,1,8,28,16,7,74,33,41,6
70,90,34,112,52,60,1,1,0,5,29,15,7,77,36,41,6
71,87,35,115,54,61,3,2,1,5,30,16,7,79,38,41,6
72,84,35,118,55,63,3,1,2,7,28,17,7,82,38,44,7
73,82,37,121,56,65,3,1,2,8,29,17,9,83,39,44,7
74,81,33,122,57,65,1,1,0,6,27,14,8,87,41,46,8
75,79,31,125,59,66,3,2,1,7,24,12,7,92,42,50,8
76,78,31,126,59,67,1,0,1,5,26,14,7,93,42,51,8
77,78,27,126,59,67,0,0,0,4,23,12,7,97,44,53,8
78,78,25,126,59,67,0,0,0,1,24,13,7,99,46,53,8
79,78,22,126,59,67,0,0,0,0,22,11,7,102,46,56,8
80,77,20,127,60,67,1,1,0,1,19,12,6,105,48,57,8
81,77,16,127,60,67,0,0,0,1,15,11,4,108,49,59,9
82,76,16,128,61,67,1,1,0,1,15,10,4,109,49,60,10
83,75,16,130,63,67,2,2,0,3,13,9,3,111,50,61,10
84,75,13,130,63,67,0,0,0,3,10,8,2,114,51,63,10
85,75,11,130,63,67,0,0,0,2,9,6,2,116,53,63,10
86,75,8,130,63,67,0,0,0,1,7,4,1,119,55,64,10
87,75,7,130,63,67,0,0,0,0,7,5,0,120,55,65,10
88,74,6,131,64,67,1,1,0,1,5,4,0,122,56,66,10
89,74,5,131,64,67,0,0,0,1,4,4,0,123,56,67,10
90,74,5,131,64,67,0,0,0,0,5,4,0,123,56,67,10
91,74,5,131,64,67,0,0,0,0,5,4,0,123,56,67,10
92,74,4,131,64,67,0,0,0,0,4,4,0,124,57,67,10
93,74,4,131,64,67,0,0,0,0,4,4,0,124,57,67,10
94,74,4,131,64,67,0,0,0,0,4,4,0,124,57,67,10
95,73,4,132,64,68,1,0,1,1,3,3,0,125,58,67,10
96,73,2,132,64,68,0,0,0,1,1,1,0,126,59,67,11
97,74,2,132,64,68,0,0,0,0,2,1,0,126,59,67,11
98,74,2,132,64,68,0,0,0,0,2,1,0,126,59,67,11
99,74,2,132,64,68,0,0,0,0,2,1,1,126,59,67,11
100,74,1,132,64,68,0,0,0,0,1,0,1,127,60,67,11
101,74,1,132,64,68,0,0,0,0,1,0,1,127,60,67,11
102,74,1,132,64,68,0,0,0,0,1,0,1,127,60,67,11
103,74,1,132,64,68,0,0,0,0,1,0,1,127,60,67,12
104,75,1,132,64,68,0,0,0,0,1,0,1,127,60,67,12
105,75,1,132,64,68,0,0,0,0,1,0,1,127,60,67,12
106,74,2,133,64,69,1,0,1,1,1,0,1,127,60,67,12
107,74,1,133,64,69,0,0,0,1,0,0,0,128,60,68,12
108,74,1,133,64,69,0,0,0,1,0,0,0,128,60,68,12
109,74,1,133,64,69,0,0,0,0,1,0,0,128,60,68,12
110,74,1,133,64,69,0,0,0,0,1,0,0,128,60,68,12
111,74,1,133,64,69,0,0,0,0,1,1,0,128,60,68,12
112,74,1,133,64,69,0,0,0,0,1,1,0,128,60,68,12
113,74,1,133,64,69,0,0,0,0,1,1,0,128,60,68,12
114,73,2,134,65,69,1,1,0,1,1,1,0,128,60,68,12
115,72,3,135,66,69,1,1,0,2,1,1,0,128,60,68,12
116,72,3,135,66,69,0,0,0,1,2,1,0,128,60,68,12
117,72,3,135,66,69,0,0,0,1,2,1,0,128,60,68,12
118,72,3,135,66,69,0,0,0,1,2,2,0,128,60,68,12
119,72,2,135,66,69,0,0,0,0,2,1,0,129,60,69,12
120,71,3,136,66,70,1,0,1,1,2,1,0,129,60,69,12
121,70,4,137,66,71,1,0,1,2,2,2,0,129,60,69,12
122,70,4,137,66,71,0,0,0,1,3,2,0,129,60,69,12
123,70,4,137,66,71,0,0,0,1,3,2,0,129,60,69,12
124,70,4,137,66,71,0,0,0,1,3,3,0,129,60,69,12
125,69,5,138,67,71,1,1,0,1,4,3,0,129,60,69,12
126,69,4,138,67,71,0,0,0,1,3,2,0,130,61,69,12
127,67,6,140,69,71,2,2,0,3,3,3,0,130,61,69,12
128,66,7,141,69,72,1,0,1,4,3,3,0,130,61,69,12
129,65,7,142,69,73,1,0,1,4,3,2,0,131,62,69,12
130,63,9,144,71,73,2,2,0,5,4,2,0,131,62,69,12
131,63,9,144,71,73,0,0,0,3,6,3,0,131,62,69,12
132,63,8,144,71,73,0,0,0,2,6,3,0,132,62,70,13
133,64,8,144,71,73,0,0,0,1,7,4,1,132,62,70,14
134,65,8,144,71,73,0,0,0,0,8,4,2,132,62,70,14
135,64,8,145,72,73,1,1,0,1,7,4,2,133,62,71,14
136,63,9,146,73,73,1,1,0,2,7,5,2,133,62,71,14
137,63,9,146,73,73,0,0,0,1,8,5,2,133,62,71,14
138,62,10,147,73,74,1,0,1,2,8,5,2,133,62,71,14
139,61,10,148,74,74,1,1,0,3,7,5,2,134,63,71,14
140,61,9,148,74,74,0,0,0,2,7,4,2,135,64,71,14
141,61,7,148,74,74,0,0,0,2,5,3,1,137,65,72,14
142,59,8,150,75,75,2,1,1,3,5,4,0,138,66,72,14
143,58,8,151,75,76,1,0,1,3,5,3,0,139,66,73,14
144,58,7,151,75,76,0,0,0,3,4,2,1,140,67,73,14
145,58,7,151,75,76,0,0,0,1,6,3,1,140,67,73,14
146,58,7,151,75,76,0,0,0,1,6,3,1,140,67,73,14
147,58,6,151,75,76,0,0,0,0,6,3,2,141,68,73,14
148,57,7,152,75,77,1,0,1,1,6,3,2,141,68,73,14
149,56,8,153,76,77,1,1,0,2,6,3,3,141,68,73,15
150,57,7,153,76,77,0,0,0,2,5,2,3,142,69,73,15
151,57,7,153,76,77,0,0,0,1,6,2,3,142,69,73,15
152,57,6,153,76,77,0,0,0,0,6,2,2,143,69,74,15
153,56,6,154,77,77,1,1,0,1,5,2,2,144,70,74,15
154,56,6,154,77,77,0,0,0,1,5,3,2,144,70,74,15
155,56,4,154,77,77,0,0,0,0,4,2,1,146,71,75,15
156,56,4,154,77,77,0,0,0,0,4,2,1,146,71,75,15
157,56,3,154,77,77,0,0,0,0,3,3,0,147,71,76,15
158,56,3,154,77,77,0,0,0,0,3,3,0,147,71,76,15
159,56,3,154,77,77,0,0,0,0,3,3,0,147,71,76,15
160,56,3,154,77,77,0,0,0,0,3,3,0,147,71,76,15
161,56,2,154,77,77,0,0,0,0,2,2,0,148,71,77,15
162,56,1,154,77,77,0,0,0,0,1,1,0,149,72,77,15
163,56,1,154,77,77,0,0,0,0,1,1,0,149,72,77,15
164,56,1,154,77,77,0,0,0,0,1,1,0,149,72,77,15
165,56,0,154,77,77,0,0,0,0,0,0,0,150,73,77,15
166,56,0,154,77,77,0,0,0,0,0,0,0,150,73,77,15
167,56,0,154,77,77,0,0,0,0,0,0,0,150,73,77,15
168,56,0,154,77,77,0,0,0,0,0,0,0,150,73,77,15
169,56,0,154,77,77,0,0,0,0,0,0,0,150,73,77,15
170,56,0,154,77,77,0,0,0,0,0,0,0,150,73,77,16
171,57,0,154,77,77,0,0,0,0,0,0,0,150,73,77,16
172,57,0,154,77,77,0,0,0,0,0,0,0,150,73,77,16
173,57,0,154,77,77,0,0,0,0,0,0,0,150,73,77,16
174,57,0,154,77,77,0,0,0,0,0,0,0,150,73,77,17
175,58,0,154,77,77,0,0,0,0,0,0,0,150,73,77,17
176,58,0,154,77,77,0,0,0,0,0,0,0,150,73,77,17
177,58,0,154,77,77,0,0,0,0,0,0,0,150,73,77,17
178,58,0,154,77,77,0,0,0,0,0,0,0,150,73,77,17
179,58,0,154,77,77,0,0,0,0,0,0,0,150,73,77,17
