
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,192,8,8,0,8,8,0,8,8,0,0,0,0,0,0,0
1,193,7,8,0,8,0,0,0,7,0,0,0,0,0,0,0
2,193,7,8,0,8,0,0,0,5,2,0,0,0,0,0,0
3,193,7,8,0,8,0,0,0,3,4,0,0,0,0,0,0
4,192,8,9,0,9,1,0,1,1,7,0,2,0,0,0,0
5,188,12,12,2,10,3,2,1,4,8,1,4,0,0,0,0
6,188,12,14,4,10,2,2,0,5,7,4,3,0,0,0,0
7,186,14,14,4,10,0,0,0,6,8,4,4,0,0,0,0
8,187,13,14,4,10,0,0,0,2,11,4,3,0,0,0,0
9,186,14,16,5,11,2,1,1,2,12,4,3,0,0,0,0
10,180,19,21,9,12,5,4,1,7,12,7,3,0,0,0,1
11,176,24,26,12,14,5,3,2,12,12,9,3,0,0,0,1
12,172,26,30,13,17,4,1,3,12,14,9,1,2,0,2,1
13,169,27,33,13,20,3,0,3,12,15,8,0,4,0,4,1
14,169,24,33,13,20,0,0,0,5,19,9,0,7,0,7,1
15,168,25,34,13,21,1,0,1,5,20,10,2,7,0,7,1
16,164,29,38,14,24,4,1,3,5,24,16,3,7,0,7,1
17,160,32,42,16,26,4,2,2,8,24,16,3,7,0,7,2
18,157,34,46,16,30,4,0,4,10,24,16,5,9,1,8,2
19,155,34,48,17,31,2,1,1,11,23,15,5,11,3,8,2
20,152,37,51,19,32,3,2,1,10,27,17,5,11,3,8,2
21,150,39,53,19,34,2,0,2,7,32,18,5,11,3,8,2
22,146,39,57,22,35,4,3,1,9,30,16,7,15,6,9,2
23,141,41,62,24,38,5,2,3,9,32,19,6,18,8,10,2
24,137,38,66,26,40,4,2,2,10,28,14,6,25,12,13,2
25,133,41,70,29,41,4,3,1,12,29,18,6,26,12,14,2
26,130,40,73,31,42,3,2,1,9,31,17,6,30,12,18,2
27,127,42,76,32,44,3,1,2,10,32,17,7,31,12,19,2
28,119,48,84,37,47,8,5,3,15,33,20,8,33,12,21,2
29,116,50,87,39,48,3,2,1,15,35,21,8,34,13,21,2
30,111,51,92,40,52,5,1,4,14,37,21,7,38,15,23,3
31,112,46,92,40,52,0,0,0,6,40,20,6,43,16,27,3
32,109,47,95,40,55,3,0,3,7,40,23,7,45,17,28,3
33,107,43,96,41,55,1,1,0,6,37,26,7,50,18,32,4
34,104,44,100,44,56,4,3,1,8,36,27,5,53,20,33,4
35,101,45,103,45,58,3,1,2,11,34,28,4,55,21,34,4
36,98,42,106,46,60,3,1,2,10,32,25,3,61,25,36,4
37,97,41,107,47,60,1,1,0,7,34,23,3,63,26,37,4
38,91,42,111,48,63,4,1,3,9,33,23,4,66,27,39,6
39,91,40,112,48,64,1,0,1,7,33,23,5,69,29,40,7
40,91,34,113,48,65,1,0,1,5,29,20,3,75,32,43,8
41,89,30,116,50,66,3,2,1,6,24,15,4,82,36,46,8
42,85,32,120,54,66,4,4,0,7,25,14,6,84,37,47,8
43,84,31,121,55,66,1,1,0,7,24,14,6,86,37,49,8
44,84,29,121,55,66,0,0,0,5,24,15,6,88,38,50,8
45,83,30,122,55,67,1,0,1,4,26,16,6,88,38,50,8
46,82,27,123,56,67,1,1,0,3,24,15,5,92,39,53,8
47,80,24,124,56,68,1,0,1,3,21,14,4,96,42,54,9
48,79,24,126,56,70,2,0,2,5,19,14,4,98,44,54,9
49,78,21,126,56,70,0,0,0,4,17,13,3,101,44,57,10
50,79,18,126,56,70,0,0,0,2,16,12,1,104,44,60,10
51,79,16,126,56,70,0,0,0,2,14,11,1,106,45,61,10
52,79,13,126,56,70,0,0,0,0,13,8,3,109,46,63,10
53,77,14,128,56,72,2,0,2,2,12,7,3,110,47,63,10
54,76,13,129,57,72,1,1,0,3,10,6,4,112,48,64,10
55,75,12,130,58,72,1,1,0,3,9,4,4,114,50,64,10
56,75,10,130,58,72,0,0,0,3,7,2,4,116,52,64,10
57,75,9,130,58,72,0,0,0,0,9,1,5,117,53,64,10
58,75,9,130,58,72,0,0,0,0,9,1,5,117,53,64,10
59,74,9,131,58,73,1,0,1,1,8,2,6,118,53,65,10
60,73,7,131,58,73,0,0,0,1,6,2,4,120,54,66,11
61,73,8,132,59,73,1,1,0,1,7,2,4,120,54,66,11
62,73,6,132,59,73,0,0,0,1,5,2,2,122,54,68,11
63,73,6,132,59,73,0,0,0,1,5,3,2,122,54,68,11
64,73,6,132,59,73,0,0,0,0,6,3,2,122,54,68,11
65,73,5,132,59,73,0,0,0,0,5,3,1,123,54,69,11
66,73,5,132,59,73,0,0,0,0,5,3,2,123,54,69,11
67,73,2,132,59,73,0,0,0,0,2,1,1,126,56,70,11
68,73,2,132,59,73,0,0,0,0,2,1,1,126,56,70,11
69,73,2,132,59,73,0,0,0,0,2,1,1,126,56,70,11
70,72,3,133,60,73,1,1,0,1,2,1,1,126,56,70,12
71,72,2,133,60,73,0,0,0,1,1,0,1,127,56,71,13
72,73,2,133,60,73,0,0,0,1,1,0,1,127,56,71,13
73,73,2,133,60,73,0,0,0,1,1,0,1,127,56,71,13
74,73,1,133,60,73,0,0,0,0,1,0,0,128,57,71,13
75,73,1,133,60,73,0,0,0,0,1,0,0,128,57,71,13
76,73,1,133,60,73,0,0,0,0,1,1,0,128,57,71,13
77,73,1,133,60,73,0,0,0,0,1,1,0,128,57,71,13
78,73,1,133,60,73,0,0,0,0,1,1,0,128,57,71,13
79,73,1,133,60,73,0,0,0,0,1,1,0,128,57,71,13
80,73,1,133,60,73,0,0,0,0,1,1,0,128,57,71,13
81,73,1,133,60,73,0,0,0,0,1,1,0,128,57,71,13
82,73,1,133,60,73,0,0,0,0,1,1,0,128,57,71,13
83,73,1,133,60,73,0,0,0,0,1,1,0,128,57,71,13
84,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,13
85,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,13
86,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,13
87,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,13
88,72,0,133,60,73,0,0,0,0,0,0,0,129,58,71,14
89,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,14
90,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,14
91,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,14
92,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,14
93,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,14
94,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,14
95,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,14
96,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
97,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
98,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
99,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
100,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
101,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
102,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
103,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
104,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
105,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
106,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
107,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
108,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
109,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
110,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
111,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
112,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
113,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,15
114,73,0,133,60,73,0,0,0,0,0,0,0,129,58,71,16
115,74,0,133,60,73,0,0,0,0,0,0,0,129,58,71,17
116,75,0,133,60,73,0,0,0,0,0,0,0,129,58,71,17
117,75,0,133,60,73,0,0,0,0,0,0,0,129,58,71,17
118,75,0,133,60,73,0,0,0,0,0,0,0,129,58,71,17
119,75,0,133,60,73,0,0,0,0,0,0,0,129,58,71,17
120,75,0,133,60,73,0,0,0,0,0,0,0,129,58,71,17
121,75,0,133,60,73,0,0,0,0,0,0,0,129,58,71,17
122,75,0,133,60,73,0,0,0,0,0,0,0,129,58,71,18
123,76,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
124,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
125,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
126,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
127,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
128,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
129,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
130,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
131,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,19
132,77,0,133,60,73,0,0,0,0,0,0,0,129,58,71,20
133,78,0,133,60,73,0,0,0,0,0,0,0,129,58,71,20
134,78,0,133,60,73,0,0,0,0,0,0,0,129,58,71,21
135,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,21
136,78,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
137,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
138,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
139,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
140,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
141,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
142,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
143,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
144,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
145,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
146,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
147,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
148,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
149,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
150,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
151,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
152,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
153,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
154,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,22
155,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
156,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
157,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
158,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
159,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
160,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
161,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
162,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
163,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,23
164,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,24
165,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,24
166,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,24
167,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,24
168,79,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
169,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
170,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
171,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
172,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
173,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
174,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
175,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
176,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
177,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
178,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
179,80,0,133,60,73,0,0,0,0,0,0,0,129,58,71,25
