
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
13,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
16,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
17,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
18,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
19,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
22,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
24,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
25,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
26,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
27,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
28,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
29,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
30,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
31,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
32,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
33,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
34,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
35,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
36,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
37,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
38,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
39,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
40,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
41,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
42,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
43,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
44,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
45,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
46,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
47,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
48,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
49,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
50,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
51,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
52,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
53,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
54,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
55,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
56,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
57,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
58,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
59,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
60,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
61,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
62,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
63,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
64,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
65,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
66,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
67,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
68,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
69,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
70,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
71,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
72,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
73,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
74,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
75,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
76,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
77,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
78,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
79,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
80,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
81,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
82,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
83,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
84,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
85,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
86,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
87,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
88,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
89,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
90,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
91,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
92,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
93,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
94,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
95,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
96,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
97,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
98,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
99,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
101,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
102,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
103,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
104,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
105,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
106,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
107,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
108,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
109,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
110,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
111,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
112,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
113,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
114,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
115,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
116,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
117,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
118,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
119,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
120,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
121,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
122,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
123,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
124,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
125,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
126,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
127,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
128,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
129,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
130,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
131,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
132,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
133,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
134,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
135,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
136,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
137,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
138,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
139,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
140,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
141,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
142,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
143,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
144,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
145,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
146,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
147,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
148,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
149,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
150,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
151,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
152,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
153,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
154,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
155,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
156,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
157,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
158,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
159,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
160,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
161,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
162,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
163,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
164,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
165,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
166,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
167,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
168,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
169,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
170,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
171,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
172,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
173,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
174,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
175,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
176,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
177,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
178,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
179,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
