
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,192,8,6,0,6,6,0,6,8,0,0,0,0,0,0,0
1,192,8,6,0,6,0,0,0,8,0,0,0,0,0,0,0
2,192,8,6,0,6,0,0,0,6,2,0,0,0,0,0,0
3,191,9,7,1,6,1,1,0,4,5,0,0,0,0,0,0
4,190,10,8,1,7,1,0,1,2,8,1,1,0,0,0,0
5,187,12,10,3,7,2,2,0,3,9,3,2,0,0,0,1
6,186,14,12,3,9,2,0,2,5,9,6,2,0,0,0,1
7,186,14,12,3,9,0,0,0,5,9,7,2,0,0,0,1
8,182,18,16,4,12,4,1,3,7,11,7,2,0,0,0,1
9,182,18,16,4,12,0,0,0,5,13,7,2,0,0,0,1
10,181,19,17,4,13,1,0,1,5,14,9,2,0,0,0,1
11,176,24,22,7,15,5,3,2,7,17,10,3,0,0,0,1
12,172,26,26,8,18,4,1,3,9,17,10,2,2,0,2,1
13,170,25,28,9,19,2,1,1,10,15,10,2,5,0,5,1
14,168,24,30,10,20,2,1,1,8,16,9,2,8,0,8,1
15,165,25,32,10,22,2,0,2,7,18,9,2,9,1,8,2
16,162,29,36,11,25,4,1,3,9,20,11,4,9,1,8,2
17,160,31,38,11,27,2,0,2,8,23,12,6,9,1,8,2
18,156,33,42,11,31,4,0,4,9,24,11,7,11,2,9,2
19,149,38,49,17,32,7,6,1,13,25,12,7,13,3,10,2
20,146,40,52,20,32,3,3,0,12,28,13,8,14,3,11,2
21,140,43,58,23,35,6,3,3,14,29,12,9,17,4,13,2
22,136,45,62,23,39,4,0,4,13,32,11,12,19,4,15,2
23,135,45,63,24,39,1,1,0,8,37,13,13,20,5,15,2
24,131,45,67,28,39,4,4,0,10,35,14,13,24,6,18,2
25,124,49,74,29,45,7,1,6,15,34,15,15,27,8,19,2
26,121,49,77,31,46,3,2,1,11,38,14,15,29,9,20,3
27,118,50,81,33,48,4,2,2,13,37,13,15,32,9,23,4
28,115,51,85,35,50,4,2,2,13,38,15,17,34,10,24,5
29,115,48,86,35,51,1,0,1,8,40,15,16,37,10,27,6
30,111,49,91,38,53,5,3,2,11,38,16,15,41,10,31,6
31,106,50,96,41,55,5,3,2,14,36,15,17,45,13,32,6
32,103,47,98,41,57,2,0,2,11,36,13,16,50,17,33,7
33,100,45,102,44,58,4,3,1,8,37,12,13,56,21,35,7
34,95,49,107,48,59,5,4,1,12,37,17,12,57,21,36,7
35,95,47,107,48,59,0,0,0,9,38,20,14,59,21,38,7
36,92,43,110,49,61,3,1,2,8,35,17,11,66,25,41,7
37,91,41,110,49,61,0,0,0,4,37,18,11,68,26,42,8
38,87,42,115,51,64,5,2,3,8,34,20,9,72,28,44,8
39,83,40,119,53,66,4,2,2,10,30,21,6,77,30,47,9
40,82,40,121,54,67,2,1,1,9,31,20,6,79,30,49,9
41,81,39,122,55,67,1,1,0,6,33,20,6,81,30,51,9
42,81,34,122,55,67,0,0,0,5,29,18,6,86,33,53,9
43,81,27,122,55,67,0,0,0,3,24,16,5,93,36,57,9
44,80,28,123,55,68,1,0,1,2,26,17,5,93,36,57,9
45,80,25,123,55,68,0,0,0,1,24,17,4,96,38,58,9
46,79,22,124,55,69,1,0,1,1,21,15,4,100,40,60,9
47,77,20,126,57,69,2,2,0,3,17,12,4,104,43,61,9
48,77,19,126,57,69,0,0,0,2,17,12,4,105,44,61,9
49,75,19,128,58,70,2,1,1,4,15,11,3,107,45,62,9
50,75,16,128,58,70,0,0,0,3,13,8,4,110,46,64,9
51,74,13,129,59,70,1,1,0,3,10,6,2,114,47,67,9
52,74,12,129,59,70,0,0,0,1,11,5,3,115,48,67,10
53,74,11,130,60,70,1,1,0,2,9,4,3,117,49,68,10
54,73,10,131,60,71,1,0,1,2,8,4,3,119,50,69,10
55,73,9,131,60,71,0,0,0,2,7,3,3,120,51,69,11
56,73,9,132,61,71,1,1,0,2,7,4,2,121,51,70,11
57,72,10,133,61,72,1,0,1,3,7,4,2,121,51,70,11
58,72,9,133,61,72,0,0,0,2,7,5,1,122,51,71,11
59,72,9,133,61,72,0,0,0,2,7,5,1,122,51,71,11
60,72,8,133,61,72,0,0,0,1,7,6,0,123,52,71,11
61,72,7,133,61,72,0,0,0,0,7,5,0,124,53,71,11
62,71,6,134,61,73,1,0,1,1,5,4,0,126,54,72,11
63,71,6,134,61,73,0,0,0,1,5,5,0,126,54,72,11
64,71,5,134,61,73,0,0,0,0,5,4,0,127,55,72,11
65,71,5,134,61,73,0,0,0,0,5,4,0,127,55,72,11
66,71,4,134,61,73,0,0,0,0,4,4,0,128,56,72,11
67,71,4,134,61,73,0,0,0,0,4,4,0,128,56,72,11
68,70,4,135,61,74,1,0,1,1,3,3,0,129,56,73,11
69,70,4,135,61,74,0,0,0,1,3,3,0,129,56,73,11
70,70,3,135,61,74,0,0,0,1,2,2,0,130,57,73,11
71,69,2,135,61,74,0,0,0,0,2,1,0,131,57,74,12
72,70,2,135,61,74,0,0,0,0,2,1,0,131,57,74,12
73,70,2,135,61,74,0,0,0,0,2,1,1,131,57,74,12
74,70,1,135,61,74,0,0,0,0,1,0,1,132,57,75,12
75,70,1,135,61,74,0,0,0,0,1,0,1,132,57,75,12
76,70,1,135,61,74,0,0,0,0,1,0,1,132,57,75,12
77,70,1,135,61,74,0,0,0,0,1,0,1,132,57,75,12
78,70,1,135,61,74,0,0,0,0,1,0,1,132,57,75,12
79,70,1,135,61,74,0,0,0,0,1,0,1,132,57,75,12
80,70,1,135,61,74,0,0,0,0,1,0,1,132,57,75,12
81,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,12
82,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,12
83,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,12
84,69,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
85,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
86,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
87,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
88,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
89,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
90,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
91,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
92,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
93,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
94,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
95,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
96,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
97,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
98,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
99,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
100,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
101,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
102,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
103,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,13
104,69,0,135,61,74,0,0,0,0,0,0,0,133,57,76,14
105,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,14
106,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,14
107,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,14
108,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,14
109,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,14
110,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,14
111,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,14
112,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,15
113,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,15
114,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,15
115,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,15
116,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,15
117,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,15
118,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,15
119,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,16
120,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,17
121,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,17
122,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,17
123,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,17
124,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,17
125,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,17
126,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,17
127,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,17
128,70,0,135,61,74,0,0,0,0,0,0,0,133,57,76,18
129,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,18
130,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,18
131,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,18
132,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,18
133,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,19
134,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,19
135,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,19
136,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,19
137,71,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
138,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
139,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
140,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
141,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
142,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
143,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
144,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
145,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
146,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
147,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
148,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
149,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
150,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
151,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
152,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
153,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
154,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
155,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
156,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
157,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
158,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
159,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
160,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
161,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
162,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
163,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
164,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
165,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
166,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
167,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
168,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
169,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
170,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
171,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
172,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
173,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
174,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
175,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
176,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
177,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
178,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
179,72,0,135,61,74,0,0,0,0,0,0,0,133,57,76,20
