
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,0
3,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
4,197,3,3,0,3,0,0,0,0,3,0,2,0,0,0,0
5,194,6,6,2,4,3,2,1,3,3,1,2,0,0,0,0
6,194,6,6,2,4,0,0,0,3,3,1,2,0,0,0,0
7,194,6,6,2,4,0,0,0,2,4,1,2,0,0,0,0
8,193,7,7,2,5,1,0,1,2,5,1,2,0,0,0,0
9,192,8,8,3,5,1,1,0,2,6,2,2,0,0,0,0
10,190,10,10,4,6,2,1,1,4,6,3,2,0,0,0,0
11,189,11,11,4,7,1,0,1,5,6,3,3,0,0,0,0
12,189,9,11,4,7,0,0,0,3,6,3,1,2,0,2,0
13,188,9,12,5,7,1,1,0,4,5,2,1,3,0,3,0
14,184,13,16,6,10,4,1,3,5,8,3,2,3,0,3,0
15,183,14,17,6,11,1,0,1,5,9,3,2,3,0,3,0
16,182,15,18,6,12,1,0,1,4,11,5,3,3,0,3,0
17,182,14,18,6,12,0,0,0,3,11,5,3,4,1,3,0
18,180,15,20,6,14,2,0,2,4,11,6,3,5,1,4,0
19,178,16,22,8,14,2,2,0,4,12,7,2,6,2,4,0
20,177,17,23,9,14,1,1,0,4,13,7,3,6,2,4,0
21,176,18,24,9,15,1,0,1,3,15,9,3,6,2,4,0
22,173,19,27,11,16,3,2,1,5,14,8,3,8,3,5,0
23,169,23,31,14,17,4,3,1,7,16,10,3,8,3,5,0
24,168,21,32,15,17,1,1,0,7,14,9,2,11,4,7,0
25,165,23,35,16,19,3,1,2,8,15,8,4,12,5,7,0
26,162,24,38,19,19,3,3,0,9,15,7,4,14,6,8,0
27,159,25,41,20,21,3,1,2,9,16,7,4,15,6,9,1
28,159,25,42,20,22,1,0,1,7,18,9,3,16,6,10,1
29,156,26,45,21,24,3,1,2,5,21,9,4,18,6,12,1
30,153,28,48,23,25,3,2,1,7,21,12,3,19,6,13,1
31,149,30,52,24,28,4,1,3,9,21,11,7,21,7,14,1
32,145,34,56,25,31,4,1,3,11,23,12,7,21,7,14,1
33,142,34,58,27,31,2,2,0,10,24,12,7,23,8,15,2
34,142,34,59,28,31,1,1,0,9,25,12,8,24,8,16,2
35,138,36,63,29,34,4,1,3,7,29,12,9,26,10,16,2
36,133,39,68,32,36,5,3,2,11,28,11,10,28,12,16,2
37,131,38,70,33,37,2,1,1,11,27,14,10,31,14,17,3
38,131,36,71,34,37,1,1,0,9,27,12,10,34,16,18,3
39,128,34,74,36,38,3,2,1,7,27,13,6,39,19,20,3
40,117,44,85,43,42,11,7,4,17,27,13,8,40,19,21,3
41,113,46,89,45,44,4,2,2,17,29,16,8,42,19,23,3
42,111,46,91,46,45,2,1,1,13,33,16,7,44,20,24,3
43,106,47,96,46,50,5,0,5,15,32,16,7,47,21,26,4
44,106,46,97,47,50,1,1,0,11,35,19,8,49,22,27,4
45,103,43,100,49,51,3,2,1,9,34,15,9,55,24,31,4
46,103,42,100,49,51,0,0,0,6,36,18,10,56,25,31,4
47,103,41,100,49,51,0,0,0,3,38,19,13,57,26,31,4
48,102,39,101,50,51,1,1,0,3,36,21,11,60,28,32,4
49,100,36,103,50,53,2,0,2,3,33,21,9,65,30,35,4
50,95,40,108,53,55,5,3,2,7,33,20,10,66,30,36,4
51,95,36,108,53,55,0,0,0,6,30,18,10,70,33,37,4
52,95,30,108,53,55,0,0,0,6,24,15,8,76,38,38,4
53,95,27,108,53,55,0,0,0,4,23,15,6,79,38,41,4
54,94,23,109,53,56,1,0,1,1,22,11,5,84,41,43,4
55,93,19,110,53,57,1,0,1,2,17,10,3,89,44,45,4
56,90,19,113,54,59,3,1,2,5,14,11,3,92,44,48,4
57,90,15,113,54,59,0,0,0,4,11,7,3,95,45,50,5
58,91,14,113,54,59,0,0,0,2,12,7,2,96,46,50,5
59,89,14,115,55,60,2,1,1,2,12,7,1,98,47,51,6
60,90,11,115,55,60,0,0,0,2,9,5,2,99,48,51,8
61,92,10,115,55,60,0,0,0,2,8,5,3,100,48,52,8
62,92,10,115,55,60,0,0,0,2,8,5,3,100,48,52,8
63,91,9,116,56,60,1,1,0,1,8,4,2,102,48,54,8
64,88,11,119,57,62,3,1,2,4,7,3,2,103,48,55,8
65,88,11,119,57,62,0,0,0,4,7,4,3,103,48,55,8
66,88,11,119,57,62,0,0,0,2,9,4,3,103,48,55,8
67,88,10,119,57,62,0,0,0,0,10,3,3,104,48,56,8
68,88,8,119,57,62,0,0,0,0,8,2,4,106,49,57,8
69,88,6,119,57,62,0,0,0,0,6,2,4,108,49,59,8
70,88,6,119,57,62,0,0,0,0,6,2,4,108,49,59,8
71,88,6,119,57,62,0,0,0,0,6,2,4,108,49,59,8
72,87,7,120,57,63,1,0,1,1,6,2,4,108,49,59,8
73,87,5,120,57,63,0,0,0,1,4,1,3,110,50,60,8
74,87,5,120,57,63,0,0,0,1,4,1,3,110,50,60,8
75,87,5,120,57,63,0,0,0,0,5,1,3,110,50,60,8
76,87,3,120,57,63,0,0,0,0,3,1,1,112,51,61,8
77,87,1,120,57,63,0,0,0,0,1,0,1,114,52,62,8
78,87,1,120,57,63,0,0,0,0,1,0,1,114,52,62,8
79,87,1,120,57,63,0,0,0,0,1,0,1,114,52,62,8
80,87,1,120,57,63,0,0,0,0,1,0,1,114,52,62,8
81,87,1,120,57,63,0,0,0,0,1,0,1,114,52,62,8
82,87,1,120,57,63,0,0,0,0,1,0,1,114,52,62,8
83,87,1,120,57,63,0,0,0,0,1,0,1,114,52,62,8
84,87,1,120,57,63,0,0,0,0,1,0,1,114,52,62,8
85,87,0,120,57,63,0,0,0,0,0,0,0,115,52,63,8
86,87,0,120,57,63,0,0,0,0,0,0,0,115,52,63,8
87,87,0,120,57,63,0,0,0,0,0,0,0,115,52,63,8
88,87,0,120,57,63,0,0,0,0,0,0,0,115,52,63,8
89,87,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
90,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
91,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
92,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
93,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
94,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
95,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
96,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
97,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,9
98,87,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
99,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
100,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
101,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
102,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
103,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
104,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
105,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
106,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
107,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
108,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
109,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
110,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
111,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
112,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
113,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
114,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
115,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
116,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
117,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
118,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
119,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
120,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,10
121,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
122,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
123,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
124,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
125,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
126,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
127,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
128,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
129,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
130,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
131,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
132,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
133,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
134,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
135,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
136,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
137,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
138,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
139,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
140,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
141,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
142,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
143,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
144,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
145,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,11
146,88,0,120,57,63,0,0,0,0,0,0,0,115,52,63,12
147,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,12
148,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,12
149,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,12
150,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,12
151,89,0,120,57,63,0,0,0,0,0,0,0,115,52,63,13
152,90,0,120,57,63,0,0,0,0,0,0,0,115,52,63,13
153,90,0,120,57,63,0,0,0,0,0,0,0,115,52,63,13
154,90,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
155,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
156,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
157,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
158,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
159,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
160,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
161,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
162,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
163,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
164,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
165,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
166,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
167,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,15
168,92,0,120,57,63,0,0,0,0,0,0,0,115,52,63,16
169,93,0,120,57,63,0,0,0,0,0,0,0,115,52,63,16
170,93,0,120,57,63,0,0,0,0,0,0,0,115,52,63,16
171,93,0,120,57,63,0,0,0,0,0,0,0,115,52,63,16
172,93,0,120,57,63,0,0,0,0,0,0,0,115,52,63,16
173,93,0,120,57,63,0,0,0,0,0,0,0,115,52,63,16
174,93,0,120,57,63,0,0,0,0,0,0,0,115,52,63,17
175,94,0,120,57,63,0,0,0,0,0,0,0,115,52,63,17
176,94,0,120,57,63,0,0,0,0,0,0,0,115,52,63,17
177,94,0,120,57,63,0,0,0,0,0,0,0,115,52,63,18
178,95,0,120,57,63,0,0,0,0,0,0,0,115,52,63,18
179,95,0,120,57,63,0,0,0,0,0,0,0,115,52,63,18
