
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,195,4,3,0,3,0,0,0,2,2,0,0,0,0,0,1
3,196,4,3,0,3,0,0,0,1,3,0,0,0,0,0,1
4,195,5,4,1,3,1,1,0,1,4,1,1,0,0,0,1
5,194,6,5,1,4,1,0,1,2,4,1,2,0,0,0,1
6,192,8,7,2,5,2,1,1,4,4,2,2,0,0,0,1
7,190,10,9,4,5,2,2,0,6,4,2,2,0,0,0,1
8,190,10,9,4,5,0,0,0,4,6,2,2,0,0,0,1
9,190,10,9,4,5,0,0,0,3,7,2,2,0,0,0,1
10,187,13,12,6,6,3,2,1,3,10,4,2,0,0,0,1
11,185,15,14,6,8,2,0,2,5,10,5,2,0,0,0,1
12,185,13,15,7,8,1,1,0,3,10,7,1,2,0,2,1
13,184,13,16,7,9,1,0,1,4,9,7,0,3,0,3,1
14,181,15,18,8,10,2,1,1,5,10,8,0,4,0,4,1
15,180,16,19,8,11,1,0,1,5,11,8,0,4,0,4,1
16,179,16,21,8,13,2,0,2,3,13,8,1,4,0,4,2
17,174,21,26,8,18,5,0,5,7,14,8,2,4,0,4,3
18,171,23,30,9,21,4,1,3,11,12,9,2,6,1,5,3
19,169,24,32,9,23,2,0,2,12,12,9,2,7,2,5,3
20,167,22,33,9,24,1,0,1,9,13,6,2,10,4,6,4
21,166,24,35,10,25,2,1,1,5,19,7,2,10,4,6,4
22,163,26,38,11,27,3,1,2,6,20,8,4,11,5,6,4
23,157,31,44,13,31,6,2,4,10,21,12,5,11,5,6,5
24,154,33,48,13,35,4,0,4,12,21,12,5,13,5,8,5
25,149,37,53,15,38,5,2,3,12,25,14,4,14,5,9,5
26,148,35,54,16,38,1,1,0,11,24,11,6,17,6,11,5
27,147,36,55,16,39,1,0,1,6,30,14,8,17,6,11,5
28,140,43,62,22,40,7,6,1,9,34,15,9,17,6,11,5
29,136,46,66,24,42,4,2,2,12,34,17,12,18,6,12,5
30,131,46,71,27,44,5,3,2,14,32,17,11,22,7,15,6
31,126,46,77,31,46,6,4,2,16,30,13,10,28,7,21,6
32,124,46,79,33,46,2,2,0,12,34,14,10,30,7,23,6
33,121,47,82,36,46,3,3,0,12,35,16,10,32,8,24,6
34,116,50,87,38,49,5,2,3,11,39,21,9,34,8,26,6
35,114,47,89,39,50,2,1,1,9,38,21,7,39,11,28,6
36,110,48,93,41,52,4,2,2,11,37,24,7,41,11,30,7
37,107,46,96,42,54,3,1,2,10,36,25,5,46,11,35,8
38,107,43,97,42,55,1,0,1,6,37,24,4,50,13,37,8
39,105,44,99,44,55,2,2,0,5,39,25,6,51,13,38,8
40,103,42,101,44,57,2,0,2,5,37,25,7,54,16,38,9
41,98,44,107,46,61,6,2,4,9,35,22,9,57,16,41,10
42,95,42,111,48,63,4,2,2,13,29,17,10,63,21,42,10
43,92,42,113,49,64,2,1,1,11,31,16,11,65,21,44,11
44,91,38,115,49,66,2,0,2,9,29,11,10,71,25,46,11
45,90,35,116,49,67,1,0,1,7,28,10,11,74,28,46,12
46,87,35,119,51,68,3,2,1,8,27,11,11,76,29,47,14
47,87,34,121,52,69,2,1,1,5,29,12,10,79,30,49,14
48,85,30,122,53,69,1,1,0,6,24,11,8,84,33,51,15
49,85,29,123,53,70,1,0,1,6,23,14,8,86,33,53,15
50,82,30,126,56,70,3,3,0,6,24,14,6,88,33,55,15
51,81,29,127,56,71,1,0,1,5,24,14,5,90,35,55,15
52,80,30,128,57,71,1,1,0,5,25,16,6,90,35,55,15
53,80,26,128,57,71,0,0,0,1,25,15,5,94,36,58,15
54,79,23,129,57,72,1,0,1,2,21,12,5,98,38,60,15
55,78,21,130,57,73,1,0,1,3,18,14,4,101,39,62,15
56,77,20,131,58,73,1,1,0,3,17,12,4,103,40,63,15
57,77,15,131,58,73,0,0,0,3,12,9,2,108,41,67,15
58,77,15,131,58,73,0,0,0,2,13,9,3,108,41,67,15
59,77,14,131,58,73,0,0,0,0,14,8,3,109,42,67,15
60,77,11,131,58,73,0,0,0,0,11,7,2,112,44,68,16
61,76,11,133,59,74,2,1,1,2,9,6,3,114,45,69,17
62,76,11,134,60,74,1,1,0,3,8,5,3,115,46,69,17
63,76,7,134,60,74,0,0,0,1,6,1,3,119,48,71,17
64,75,8,135,61,74,1,1,0,1,7,1,3,119,48,71,18
65,75,9,136,62,74,1,1,0,2,7,3,3,119,48,71,18
66,74,9,137,63,74,1,1,0,2,7,3,3,120,49,71,19
67,74,10,138,64,74,1,1,0,3,7,3,3,120,49,71,20
68,75,9,138,64,74,0,0,0,1,8,3,3,121,49,72,20
69,74,8,139,64,75,1,0,1,2,6,3,1,123,50,73,20
70,74,8,139,64,75,0,0,0,2,6,4,2,123,50,73,20
71,73,9,140,64,76,1,0,1,2,7,4,2,123,50,73,20
72,73,9,140,64,76,0,0,0,2,7,4,2,123,50,73,20
73,73,7,140,64,76,0,0,0,0,7,3,2,125,51,74,20
74,73,6,140,64,76,0,0,0,0,6,3,1,126,52,74,20
75,73,6,140,64,76,0,0,0,0,6,3,3,126,52,74,20
76,72,6,141,64,77,1,0,1,1,5,2,3,127,53,74,20
77,72,6,141,64,77,0,0,0,1,5,2,3,127,53,74,20
78,71,5,142,65,77,1,1,0,2,3,1,2,129,55,74,20
79,71,5,142,65,77,0,0,0,2,3,1,2,129,55,74,20
80,71,5,142,65,77,0,0,0,1,4,1,2,129,55,74,20
81,71,4,142,65,77,0,0,0,0,4,0,2,130,56,74,20
82,71,4,142,65,77,0,0,0,0,4,1,2,130,56,74,20
83,71,2,142,65,77,0,0,0,0,2,1,1,132,56,76,20
84,71,2,142,65,77,0,0,0,0,2,1,1,132,56,76,20
85,71,2,142,65,77,0,0,0,0,2,1,1,132,56,76,20
86,71,2,142,65,77,0,0,0,0,2,1,1,132,56,76,20
87,71,2,142,65,77,0,0,0,0,2,1,1,132,56,76,20
88,71,2,142,65,77,0,0,0,0,2,1,1,132,56,76,20
89,71,2,142,65,77,0,0,0,0,2,1,1,132,56,76,20
90,71,1,142,65,77,0,0,0,0,1,0,1,133,56,77,20
91,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
92,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
93,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
94,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
95,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
96,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
97,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
98,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
99,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
100,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
101,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
102,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
103,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
104,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
105,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
106,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
107,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
108,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
109,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
110,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
111,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
112,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
113,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
114,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
115,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
116,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
117,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
118,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
119,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
120,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
121,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
122,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
123,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
124,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
125,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
126,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
127,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
128,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
129,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
130,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
131,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
132,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
133,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
134,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
135,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
136,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
137,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
138,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
139,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
140,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
141,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
142,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
143,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
144,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
145,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
146,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
147,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
148,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
149,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
150,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
151,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
152,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
153,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,24
154,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,24
155,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,24
156,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
157,74,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
158,74,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
159,74,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
160,74,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
161,74,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
162,74,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
163,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
164,74,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
165,74,0,142,65,77,0,0,0,0,0,0,0,134,57,77,27
166,75,0,142,65,77,0,0,0,0,0,0,0,134,57,77,27
167,75,0,142,65,77,0,0,0,0,0,0,0,134,57,77,27
168,75,0,142,65,77,0,0,0,0,0,0,0,134,57,77,27
169,75,0,142,65,77,0,0,0,0,0,0,0,134,57,77,27
170,75,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
171,76,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
172,76,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
173,76,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
174,76,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
175,76,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
176,76,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
177,76,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
178,76,0,142,65,77,0,0,0,0,0,0,0,134,57,77,28
179,75,0,142,65,77,0,0,0,0,0,0,0,134,57,77,29
