
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
3,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,0
4,196,4,4,1,3,1,1,0,1,3,0,0,0,0,0,0
5,193,6,6,2,4,2,1,1,3,3,2,0,0,0,0,1
6,193,7,7,3,4,1,1,0,4,3,3,0,0,0,0,1
7,193,7,7,3,4,0,0,0,3,4,3,0,0,0,0,1
8,193,7,7,3,4,0,0,0,0,7,3,0,0,0,0,1
9,191,9,9,3,6,2,0,2,2,7,3,1,0,0,0,1
10,190,10,10,4,6,1,1,0,3,7,5,2,0,0,0,1
11,188,12,12,6,6,2,2,0,5,7,5,2,0,0,0,1
12,186,14,14,6,8,2,0,2,6,8,5,2,0,0,0,1
13,185,13,15,6,9,1,0,1,5,8,3,2,2,0,2,1
14,184,13,16,6,10,1,0,1,5,8,3,2,3,0,3,1
15,181,16,19,7,12,3,1,2,7,9,4,3,3,0,3,1
16,180,17,20,7,13,1,0,1,5,12,5,3,3,0,3,1
17,177,19,23,8,15,3,1,2,7,12,6,2,4,1,3,1
18,176,17,24,9,15,1,1,0,5,12,5,3,7,3,4,1
19,173,20,27,9,18,3,0,3,7,13,6,3,7,3,4,1
20,171,21,29,11,18,2,2,0,7,14,6,5,7,3,4,2
21,168,25,33,11,22,4,0,4,8,17,7,5,7,3,4,2
22,166,26,35,12,23,2,1,1,9,17,7,6,8,3,5,2
23,162,29,39,13,26,4,1,3,10,19,9,6,9,3,6,2
24,161,29,40,13,27,1,0,1,9,20,9,6,10,4,6,2
25,159,30,42,14,28,2,1,1,6,24,11,6,11,5,6,2
26,157,29,44,15,29,2,1,1,6,23,11,5,14,5,9,2
27,145,40,56,26,30,12,11,1,17,23,14,6,15,5,10,2
28,143,39,58,26,32,2,0,2,16,23,14,5,18,6,12,2
29,139,42,62,28,34,4,2,2,14,28,14,5,19,6,13,2
30,138,41,63,28,35,1,0,1,10,31,13,7,21,7,14,2
31,134,42,67,29,38,4,1,3,8,34,14,9,24,8,16,2
32,132,43,69,30,39,2,1,1,8,35,18,9,25,8,17,2
33,123,49,78,33,45,9,3,6,15,34,21,9,28,8,20,2
34,122,47,79,34,45,1,1,0,14,33,21,8,30,10,20,3
35,119,47,83,36,47,4,2,2,12,35,19,8,34,11,23,3
36,115,49,87,37,50,4,1,3,13,36,18,9,36,11,25,3
37,111,52,91,39,52,4,2,2,11,41,21,11,37,11,26,3
38,106,54,96,41,55,5,2,3,13,41,23,9,40,12,28,3
39,102,51,100,45,55,4,4,0,13,38,24,7,46,16,30,4
40,99,50,104,47,57,4,2,2,13,37,22,7,51,20,31,4
41,97,47,106,48,58,2,1,1,9,38,21,7,56,25,31,4
42,93,49,110,49,61,4,1,3,9,40,21,9,58,25,33,4
43,87,52,116,51,65,6,2,4,10,42,21,12,60,25,35,6
44,88,51,117,52,65,1,1,0,11,40,24,11,62,26,36,6
45,86,48,119,52,67,2,0,2,9,39,22,13,67,27,40,6
46,83,48,122,55,67,3,3,0,9,39,20,12,70,28,42,6
47,79,45,126,58,68,4,3,1,9,36,17,12,76,30,46,7
48,79,43,127,58,69,1,0,1,8,35,15,14,79,31,48,7
49,74,44,132,59,73,5,1,4,9,35,14,15,83,34,49,7
50,73,42,133,60,73,1,1,0,9,33,14,14,86,35,51,7
51,71,38,135,61,74,2,1,1,7,31,14,12,92,37,55,7
52,68,37,138,63,75,3,2,1,7,30,12,11,96,40,56,7
53,65,35,141,64,77,3,1,2,8,27,13,9,101,43,58,7
54,62,38,144,65,79,3,1,2,8,30,15,10,101,43,58,7
55,61,35,145,66,79,1,1,0,6,29,13,10,105,44,61,7
56,60,33,146,67,79,1,1,0,6,27,15,8,108,46,62,7
57,59,30,147,67,80,1,0,1,3,27,15,7,112,46,66,7
58,59,28,147,67,80,0,0,0,2,26,14,7,114,48,66,7
59,57,25,149,67,82,2,0,2,4,21,12,8,118,51,67,8
60,58,24,149,67,82,0,0,0,2,22,11,9,119,52,67,8
61,58,20,149,67,82,0,0,0,1,19,9,7,123,53,70,8
62,58,16,149,67,82,0,0,0,1,15,8,6,126,55,71,9
63,57,16,151,69,82,2,2,0,2,14,8,5,128,55,73,9
64,56,15,152,69,83,1,0,1,3,12,6,5,130,55,75,9
65,54,15,154,71,83,2,2,0,4,11,5,5,132,56,76,9
66,52,16,156,72,84,2,1,1,4,12,5,4,133,56,77,9
67,51,13,157,73,84,1,1,0,5,8,5,1,137,58,79,9
68,51,12,157,73,84,0,0,0,5,7,5,2,138,59,79,9
69,51,12,157,73,84,0,0,0,3,9,5,2,138,59,79,10
70,51,11,158,73,85,1,0,1,1,10,3,2,140,60,80,10
71,51,10,158,73,85,0,0,0,1,9,2,4,141,60,81,10
72,51,10,158,73,85,0,0,0,0,10,4,5,141,60,81,10
73,51,9,158,73,85,0,0,0,0,9,3,5,142,60,82,10
74,49,10,159,74,85,1,1,0,1,9,3,6,142,60,82,11
75,50,9,159,74,85,0,0,0,1,8,2,6,143,61,82,11
76,50,7,159,74,85,0,0,0,1,6,2,4,145,62,83,11
77,49,8,160,74,86,1,0,1,2,6,2,4,145,62,83,11
78,49,8,160,74,86,0,0,0,1,7,2,4,145,62,83,12
79,50,5,160,74,86,0,0,0,1,4,1,2,147,64,83,14
80,52,3,160,74,86,0,0,0,1,2,1,1,149,65,84,14
81,52,3,160,74,86,0,0,0,0,3,1,1,149,65,84,14
82,52,2,160,74,86,0,0,0,0,2,1,0,150,65,85,14
83,52,2,160,74,86,0,0,0,0,2,2,0,150,65,85,14
84,52,2,160,74,86,0,0,0,0,2,2,0,150,65,85,15
85,53,2,160,74,86,0,0,0,0,2,2,0,150,65,85,15
86,53,2,160,74,86,0,0,0,0,2,2,0,150,65,85,15
87,53,2,160,74,86,0,0,0,0,2,2,0,150,65,85,15
88,53,1,160,74,86,0,0,0,0,1,1,0,151,66,85,15
89,53,1,160,74,86,0,0,0,0,1,1,0,151,66,85,15
90,53,1,160,74,86,0,0,0,0,1,1,0,151,66,85,15
91,53,0,160,74,86,0,0,0,0,0,0,0,152,66,86,16
92,53,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
93,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
94,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
95,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
96,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
97,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
98,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
99,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
100,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
101,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
102,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
103,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
104,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
105,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
106,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
107,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
108,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
109,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
110,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
111,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
112,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
113,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
114,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
115,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
116,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
117,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
118,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
119,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
120,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
121,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
122,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
123,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
124,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
125,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
126,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
127,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
128,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
129,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
130,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
131,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
132,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
133,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
134,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
135,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
136,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
137,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
138,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
139,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,17
140,54,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
141,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
142,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
143,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
144,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
145,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
146,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
147,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
148,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
149,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
150,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
151,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
152,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,18
153,55,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
154,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
155,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
156,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
157,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
158,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
159,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
160,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
161,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
162,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
163,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,19
164,56,0,160,74,86,0,0,0,0,0,0,0,152,66,86,20
165,57,0,160,74,86,0,0,0,0,0,0,0,152,66,86,20
166,57,0,160,74,86,0,0,0,0,0,0,0,152,66,86,20
167,57,0,160,74,86,0,0,0,0,0,0,0,152,66,86,20
168,57,0,160,74,86,0,0,0,0,0,0,0,152,66,86,21
169,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,21
170,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,21
171,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,21
172,57,0,160,74,86,0,0,0,0,0,0,0,152,66,86,22
173,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,22
174,57,0,160,74,86,0,0,0,0,0,0,0,152,66,86,23
175,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,23
176,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,23
177,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,23
178,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,23
179,58,0,160,74,86,0,0,0,0,0,0,0,152,66,86,23
