
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
3,196,3,3,0,3,0,0,0,1,2,0,0,0,0,0,1
4,194,6,6,3,3,3,3,0,3,3,0,0,0,0,0,1
5,193,7,7,4,3,1,1,0,4,3,0,2,0,0,0,1
6,193,7,7,4,3,0,0,0,2,5,0,3,0,0,0,1
7,192,7,7,4,3,0,0,0,2,5,0,3,0,0,0,2
8,190,10,10,5,5,3,1,2,4,6,1,4,0,0,0,2
9,188,12,12,7,5,2,2,0,5,7,1,4,0,0,0,2
10,186,14,14,8,6,2,1,1,7,7,2,4,0,0,0,2
11,185,15,15,8,7,1,0,1,6,9,3,4,0,0,0,2
12,182,18,18,8,10,3,0,3,7,11,3,4,0,0,0,2
13,179,19,21,11,10,3,3,0,6,13,3,4,2,0,2,2
14,179,18,21,11,10,0,0,0,6,12,5,3,3,0,3,2
15,179,18,21,11,10,0,0,0,3,15,8,4,3,0,3,2
16,176,19,24,11,13,3,0,3,4,15,7,3,5,2,3,2
17,171,24,29,14,15,5,3,2,8,16,10,3,5,2,3,2
18,167,27,33,14,19,4,0,4,12,15,11,3,6,3,3,2
19,165,28,35,14,21,2,0,2,11,17,11,3,7,4,3,2
20,162,31,38,14,24,3,0,3,12,19,11,3,7,4,3,2
21,158,33,42,15,27,4,1,3,10,23,12,3,9,5,4,2
22,156,33,44,15,29,2,0,2,9,24,12,3,11,5,6,2
23,153,32,47,17,30,3,2,1,9,23,13,4,15,8,7,2
24,146,39,54,18,36,7,1,6,12,27,14,6,15,8,7,2
25,144,38,56,20,36,2,2,0,12,26,13,7,18,8,10,2
26,140,40,60,21,39,4,1,3,11,29,15,7,20,10,10,2
27,136,43,64,23,41,4,2,2,11,32,15,8,21,11,10,2
28,133,45,67,25,42,3,2,1,8,37,17,10,21,11,10,3
29,120,56,81,32,49,14,7,7,20,36,17,11,24,11,13,3
30,117,57,84,34,50,3,2,1,21,36,19,13,26,11,15,3
31,116,53,85,34,51,1,0,1,15,38,17,12,31,13,18,3
32,114,52,87,35,52,2,1,1,7,45,17,11,34,13,21,3
33,112,51,89,35,54,2,0,2,6,45,20,12,37,14,23,3
34,108,51,93,39,54,4,4,0,7,44,22,16,41,14,27,3
35,106,51,95,40,55,2,1,1,9,42,23,16,43,15,28,3
36,103,49,98,41,57,3,1,2,11,38,23,14,48,17,31,3
37,98,50,103,44,59,5,3,2,13,37,22,11,52,18,34,3
38,95,47,106,46,60,3,2,1,11,36,18,10,58,20,38,3
39,94,45,106,46,60,0,0,0,8,37,20,9,60,21,39,4
40,92,45,109,49,60,3,3,0,6,39,21,10,62,22,40,5
41,91,40,111,50,61,2,1,1,6,34,19,8,69,25,44,5
42,91,29,111,50,61,0,0,0,4,25,15,6,79,30,49,6
43,91,28,112,50,62,1,0,1,4,24,16,5,81,31,50,6
44,90,26,113,50,63,1,0,1,4,22,14,6,84,33,51,6
45,89,27,114,51,63,1,1,0,3,24,14,7,84,33,51,6
46,89,26,114,51,63,0,0,0,2,24,15,6,85,33,52,6
47,86,27,117,52,65,3,1,2,3,24,14,7,87,33,54,6
48,85,23,118,52,66,1,0,1,4,19,11,6,92,37,55,6
49,84,21,119,52,67,1,0,1,4,17,10,6,95,38,57,6
50,84,16,119,52,67,0,0,0,3,13,7,4,100,41,59,6
51,84,14,119,52,67,0,0,0,1,13,6,4,102,42,60,6
52,84,12,119,52,67,0,0,0,0,12,6,3,104,44,60,6
53,82,13,121,53,68,2,1,1,2,11,7,3,105,45,60,6
54,82,11,121,53,68,0,0,0,2,9,6,3,106,46,60,7
55,83,10,121,53,68,0,0,0,2,8,6,2,107,46,61,7
56,83,9,121,53,68,0,0,0,1,8,6,1,108,46,62,7
57,83,7,121,53,68,0,0,0,0,7,4,1,110,47,63,7
58,83,7,121,53,68,0,0,0,0,7,5,1,110,47,63,7
59,83,6,121,53,68,0,0,0,0,6,4,2,111,48,63,7
60,83,5,121,53,68,0,0,0,0,5,3,2,112,48,64,7
61,81,4,123,53,70,2,0,2,2,2,1,1,114,48,66,8
62,82,3,123,53,70,0,0,0,2,1,0,1,115,48,67,8
63,82,3,123,53,70,0,0,0,0,3,0,1,115,48,67,8
64,82,3,123,53,70,0,0,0,0,3,0,1,115,48,67,8
65,82,3,123,53,70,0,0,0,0,3,0,3,115,48,67,8
66,82,3,123,53,70,0,0,0,0,3,0,3,115,48,67,8
67,82,2,123,53,70,0,0,0,0,2,0,2,116,48,68,8
68,82,2,123,53,70,0,0,0,0,2,0,2,116,48,68,8
69,82,2,123,53,70,0,0,0,0,2,0,2,116,48,68,8
70,82,2,123,53,70,0,0,0,0,2,0,2,116,48,68,8
71,81,3,124,54,70,1,1,0,1,2,0,2,116,48,68,8
72,81,3,124,54,70,0,0,0,1,2,0,2,116,48,68,8
73,81,1,124,54,70,0,0,0,0,1,0,0,118,48,70,8
74,81,1,124,54,70,0,0,0,0,1,0,0,118,48,70,8
75,81,1,124,54,70,0,0,0,0,1,1,0,118,48,70,8
76,81,1,124,54,70,0,0,0,0,1,1,0,118,48,70,8
77,81,1,124,54,70,0,0,0,0,1,1,0,118,48,70,8
78,81,1,124,54,70,0,0,0,0,1,1,0,118,48,70,8
79,81,1,124,54,70,0,0,0,0,1,1,0,118,48,70,8
80,81,1,124,54,70,0,0,0,0,1,1,0,118,48,70,8
81,81,1,124,54,70,0,0,0,0,1,1,0,118,48,70,8
82,81,1,124,54,70,0,0,0,0,1,1,0,118,48,70,8
83,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
84,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
85,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
86,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
87,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
88,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
89,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
90,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
91,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
92,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
93,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
94,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
95,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
96,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
97,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
98,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
99,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
100,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
101,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
102,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,8
103,80,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
104,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
105,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
106,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
107,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
108,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
109,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
110,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
111,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,9
112,80,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
113,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
114,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
115,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
116,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
117,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
118,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
119,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
120,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
121,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
122,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
123,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
124,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
125,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
126,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,10
127,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,11
128,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,11
129,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,11
130,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,11
131,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,11
132,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,11
133,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,11
134,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,11
135,81,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
136,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
137,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
138,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
139,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
140,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
141,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
142,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
143,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
144,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
145,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
146,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
147,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
148,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
149,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
150,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
151,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
152,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
153,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
154,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
155,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
156,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
157,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
158,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
159,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
160,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
161,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
162,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
163,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
164,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
165,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
166,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,12
167,82,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
168,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
169,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
170,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
171,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
172,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
173,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
174,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
175,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
176,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
177,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
178,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
179,83,0,124,54,70,0,0,0,0,0,0,0,119,49,70,13
