
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,2,4,0,0,0,0,0,0
3,194,6,6,0,6,0,0,0,0,6,0,0,0,0,0,0
4,194,6,6,0,6,0,0,0,0,6,2,2,0,0,0,0
5,192,8,8,1,7,2,1,1,2,6,3,3,0,0,0,0
6,192,8,8,1,7,0,0,0,2,6,3,3,0,0,0,0
7,190,9,9,2,7,1,1,0,3,6,3,3,0,0,0,1
8,185,15,15,6,9,6,4,2,8,7,3,3,0,0,0,1
9,183,17,17,6,11,2,0,2,9,8,3,3,0,0,0,1
10,183,17,17,6,11,0,0,0,6,11,4,3,0,0,0,1
11,182,18,18,6,12,1,0,1,7,11,4,4,0,0,0,1
12,181,15,19,6,13,1,0,1,3,12,4,3,4,0,4,1
13,178,16,22,6,16,3,0,3,5,11,3,2,6,0,6,1
14,176,18,24,6,18,2,0,2,7,11,6,4,6,0,6,1
15,176,18,24,6,18,0,0,0,4,14,7,4,6,0,6,1
16,176,18,24,6,18,0,0,0,3,15,7,4,6,0,6,1
17,173,20,26,6,20,2,0,2,3,17,9,5,6,0,6,2
18,167,26,33,12,21,7,6,1,9,17,9,5,7,1,6,2
19,164,28,36,13,23,3,1,2,12,16,10,5,8,1,7,2
20,161,28,39,14,25,3,1,2,11,17,9,4,11,4,7,2
21,160,29,40,14,26,1,0,1,8,21,9,4,11,4,7,2
22,157,27,43,15,28,3,1,2,7,20,10,2,16,6,10,2
23,154,29,46,18,28,3,3,0,8,21,11,4,17,6,11,2
24,146,35,53,22,31,7,4,3,13,22,13,5,17,6,11,4
25,146,34,55,24,31,2,2,0,13,21,13,4,20,6,14,4
26,145,34,56,25,31,1,1,0,7,27,14,4,21,6,15,4
27,140,35,61,26,35,5,1,4,9,26,13,3,23,6,17,6
28,139,37,64,26,38,3,0,3,9,28,17,5,24,6,18,6
29,136,40,67,28,39,3,2,1,12,28,20,5,24,6,18,6
30,132,42,71,29,42,4,1,3,12,30,20,6,26,7,19,6
31,127,44,76,31,45,5,2,3,12,32,19,4,29,7,22,6
32,120,46,83,35,48,7,4,3,17,29,17,5,33,9,24,7
33,120,45,84,35,49,1,0,1,13,32,18,7,35,11,24,7
34,116,47,88,37,51,4,2,2,11,36,18,7,37,11,26,7
35,114,47,90,38,52,2,1,1,9,38,18,10,39,12,27,7
36,109,46,95,39,56,5,1,4,11,35,19,9,45,17,28,7
37,105,47,99,41,58,4,2,2,12,35,19,10,48,19,29,7
38,102,47,102,41,61,3,0,3,12,35,20,9,51,20,31,7
39,97,51,106,43,63,4,2,2,13,38,21,11,51,20,31,8
40,96,49,108,44,64,2,1,1,10,39,22,9,55,21,34,8
41,91,49,113,45,68,5,1,4,10,39,22,7,60,22,38,8
42,89,48,115,45,70,2,0,2,9,39,20,11,62,22,40,9
43,89,44,116,46,70,1,1,0,6,38,22,9,67,25,42,9
44,86,42,119,47,72,3,1,2,7,35,21,8,72,28,44,9
45,83,41,122,48,74,3,1,2,7,34,20,9,76,29,47,9
46,81,40,124,50,74,2,2,0,7,33,19,9,79,30,49,9
47,77,40,128,54,74,4,4,0,9,31,18,9,82,31,51,10
48,71,44,135,59,76,7,5,2,13,31,16,10,85,33,52,10
49,67,44,138,60,78,3,1,2,14,30,15,10,88,34,54,11
50,66,41,140,61,79,2,1,1,10,31,16,7,93,35,58,11
51,61,41,144,64,80,4,3,1,10,31,15,6,97,36,61,12
52,59,40,147,65,82,3,1,2,10,30,17,6,100,36,64,13
53,60,36,147,65,82,0,0,0,7,29,17,6,104,38,66,13
54,60,34,147,65,82,0,0,0,2,32,18,6,106,39,67,13
55,59,32,148,66,82,1,1,0,1,31,19,5,109,39,70,13
56,58,31,149,66,83,1,0,1,2,29,22,5,111,40,71,13
57,56,31,151,67,84,2,1,1,4,27,22,5,113,41,72,13
58,55,30,152,68,84,1,1,0,5,25,21,4,115,42,73,13
59,55,28,152,68,84,0,0,0,4,24,19,4,117,43,74,13
60,53,23,153,68,85,1,0,1,2,21,13,4,123,48,75,14
61,51,22,156,69,87,3,1,2,5,17,12,2,127,51,76,14
62,50,20,157,70,87,1,1,0,5,15,11,3,130,53,77,14
63,49,18,158,71,87,1,1,0,5,13,9,2,133,55,78,14
64,49,13,158,71,87,0,0,0,4,9,6,1,138,58,80,14
65,48,12,159,72,87,1,1,0,2,10,5,1,140,58,82,14
66,48,12,159,72,87,0,0,0,1,11,5,2,140,58,82,14
67,47,12,160,72,88,1,0,1,2,10,5,4,140,58,82,15
68,48,12,160,72,88,0,0,0,2,10,6,4,140,58,82,15
69,48,11,160,72,88,0,0,0,1,10,5,4,141,59,82,15
70,48,9,160,72,88,0,0,0,1,8,4,3,143,59,84,16
71,48,10,161,73,88,1,1,0,1,9,5,3,143,59,84,16
72,47,10,162,74,88,1,1,0,2,8,4,3,144,60,84,16
73,47,9,162,74,88,0,0,0,1,8,4,3,145,61,84,16
74,47,8,162,74,88,0,0,0,1,7,4,2,146,61,85,16
75,47,5,162,74,88,0,0,0,0,5,4,0,149,62,87,16
76,47,4,162,74,88,0,0,0,0,4,3,0,150,63,87,16
77,47,4,162,74,88,0,0,0,0,4,4,0,150,63,87,17
78,48,4,162,74,88,0,0,0,0,4,4,0,150,63,87,17
79,48,3,162,74,88,0,0,0,0,3,3,0,151,64,87,17
80,48,3,162,74,88,0,0,0,0,3,3,0,151,64,87,17
81,48,2,162,74,88,0,0,0,0,2,2,0,152,64,88,17
82,48,2,162,74,88,0,0,0,0,2,2,0,152,64,88,17
83,48,1,162,74,88,0,0,0,0,1,1,0,153,65,88,17
84,48,1,162,74,88,0,0,0,0,1,1,0,153,65,88,17
85,48,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
86,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
87,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
88,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
89,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
90,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
91,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
92,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
93,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
94,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
95,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
96,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
97,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
98,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
99,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
100,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
101,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,18
102,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
103,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
104,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
105,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
106,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
107,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
108,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
109,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
110,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
111,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
112,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
113,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
114,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
115,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
116,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
117,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
118,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
119,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,19
120,49,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
121,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
122,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
123,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
124,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
125,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
126,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
127,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
128,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,20
129,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,21
130,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,21
131,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
132,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
133,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
134,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
135,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
136,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
137,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
138,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
139,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
140,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
141,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
142,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
143,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
144,51,0,162,74,88,0,0,0,0,0,0,0,154,66,88,22
145,50,0,162,74,88,0,0,0,0,0,0,0,154,66,88,24
146,52,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
147,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
148,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
149,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
150,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
151,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
152,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
153,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
154,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
155,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,25
156,53,0,162,74,88,0,0,0,0,0,0,0,154,66,88,26
157,54,0,162,74,88,0,0,0,0,0,0,0,154,66,88,27
158,55,0,162,74,88,0,0,0,0,0,0,0,154,66,88,27
159,55,0,162,74,88,0,0,0,0,0,0,0,154,66,88,27
160,55,0,162,74,88,0,0,0,0,0,0,0,154,66,88,27
161,55,0,162,74,88,0,0,0,0,0,0,0,154,66,88,27
162,55,0,162,74,88,0,0,0,0,0,0,0,154,66,88,27
163,55,0,162,74,88,0,0,0,0,0,0,0,154,66,88,28
164,56,0,162,74,88,0,0,0,0,0,0,0,154,66,88,28
165,56,0,162,74,88,0,0,0,0,0,0,0,154,66,88,28
166,56,0,162,74,88,0,0,0,0,0,0,0,154,66,88,28
167,56,0,162,74,88,0,0,0,0,0,0,0,154,66,88,28
168,56,0,162,74,88,0,0,0,0,0,0,0,154,66,88,28
169,56,0,162,74,88,0,0,0,0,0,0,0,154,66,88,28
170,56,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
171,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
172,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
173,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
174,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
175,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
176,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
177,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
178,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
179,58,0,162,74,88,0,0,0,0,0,0,0,154,66,88,30
