
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,5,0,5,5,0,5,4,0,0,0,0,0,0,0
1,197,3,5,0,5,0,0,0,3,0,0,0,0,0,0,0
2,196,4,5,0,5,0,0,0,3,1,0,0,0,0,0,0
3,196,4,6,1,5,1,1,0,2,2,0,0,0,0,0,0
4,194,6,7,1,6,1,0,1,2,4,2,0,0,0,0,0
5,193,7,8,2,6,1,1,0,1,6,4,0,0,0,0,0
6,196,4,9,2,7,1,0,1,2,2,1,0,0,0,0,0
7,189,9,12,4,8,3,2,1,3,6,5,0,0,0,0,2
8,189,11,14,5,9,2,1,1,6,5,4,0,0,0,0,2
9,187,13,16,6,10,2,1,1,5,8,5,2,0,0,0,2
10,184,16,18,7,11,2,1,1,6,10,4,2,0,0,0,2
11,184,16,20,8,12,2,1,1,7,9,4,2,0,0,0,2
12,184,15,20,8,12,0,0,0,6,9,4,3,1,0,1,2
13,184,15,20,8,12,0,0,0,4,11,5,3,1,0,1,2
14,184,14,20,8,12,0,0,0,1,13,5,3,2,0,2,2
15,184,13,20,8,12,0,0,0,0,13,5,4,3,1,2,2
16,182,15,22,9,13,2,1,1,2,13,8,4,3,1,2,2
17,179,16,25,9,16,3,0,3,5,11,9,2,5,2,3,2
18,177,18,27,10,17,2,1,1,6,12,9,2,5,2,3,2
19,174,20,30,12,18,3,2,1,8,12,8,2,6,3,3,2
20,172,19,32,13,19,2,1,1,6,13,7,1,8,4,4,3
21,170,21,35,16,19,3,3,0,8,13,7,1,9,5,4,3
22,168,22,37,16,21,2,0,2,9,13,7,4,10,6,4,3
23,168,20,37,16,21,0,0,0,6,14,7,3,12,6,6,3
24,165,20,40,17,23,3,1,2,7,13,5,3,15,7,8,3
25,163,22,42,18,24,2,1,1,7,15,7,4,15,7,8,3
26,159,26,46,18,28,4,0,4,9,17,9,4,15,7,8,3
27,158,27,47,18,29,1,0,1,7,20,9,6,15,7,8,3
28,157,27,48,19,29,1,1,0,4,23,10,6,16,7,9,3
29,153,30,52,20,32,4,1,3,7,23,10,8,17,7,10,3
30,148,31,57,21,36,5,1,4,11,20,12,6,21,9,12,3
31,146,32,59,22,37,2,1,1,10,22,12,6,22,10,12,3
32,138,39,67,27,40,8,5,3,15,24,11,7,23,10,13,3
33,137,37,68,27,41,1,0,1,13,24,9,9,26,12,14,3
34,136,36,69,27,42,1,0,1,9,27,7,12,28,13,15,3
35,136,34,69,27,42,0,0,0,5,29,8,12,30,15,15,3
36,129,39,76,31,45,7,4,3,9,30,11,12,32,15,17,3
37,129,35,76,31,45,0,0,0,7,28,10,13,35,16,19,4
38,127,34,79,33,46,3,2,1,10,24,9,13,39,17,22,4
39,125,35,81,33,48,2,0,2,8,27,9,14,40,17,23,4
40,124,35,82,33,49,1,0,1,6,29,9,13,41,17,24,4
41,124,31,82,33,49,0,0,0,6,25,12,10,44,18,26,5
42,124,29,83,34,49,1,1,0,4,25,14,8,47,19,28,5
43,123,28,84,35,49,1,1,0,3,25,14,6,49,19,30,5
44,120,27,87,38,49,3,3,0,4,23,11,8,53,19,34,5
45,118,25,89,39,50,2,1,1,6,19,11,6,57,21,36,5
46,114,26,93,41,52,4,2,2,10,16,11,5,60,24,36,5
47,112,25,95,41,54,2,0,2,7,18,9,4,62,24,38,6
48,111,27,97,41,56,2,0,2,8,19,9,4,62,24,38,6
49,108,26,100,42,58,3,1,2,8,18,9,5,66,26,40,6
50,106,26,102,42,60,2,0,2,7,19,9,4,68,27,41,6
51,103,29,105,43,62,3,1,2,9,20,12,4,68,27,41,6
52,102,27,106,43,63,1,0,1,9,18,14,2,71,29,42,6
53,100,27,108,44,64,2,1,1,6,21,14,1,73,29,44,6
54,98,26,110,45,65,2,1,1,7,19,12,1,75,30,45,7
55,98,27,111,45,66,1,0,1,5,22,17,1,75,30,45,7
56,96,29,113,46,67,2,1,1,4,25,17,2,75,30,45,7
57,92,29,117,48,69,4,2,2,7,22,16,2,79,33,46,7
58,89,31,120,50,70,3,2,1,9,22,18,2,80,34,46,7
59,88,29,121,50,71,1,0,1,7,22,16,2,83,36,47,7
60,86,27,123,51,72,2,1,1,4,23,12,3,86,36,50,8
61,86,27,124,51,73,1,0,1,5,22,12,5,87,36,51,8
62,84,27,125,51,74,1,0,1,5,22,15,6,88,36,52,9
63,83,24,127,52,75,2,1,1,4,20,10,6,93,37,56,9
64,81,24,128,53,75,1,1,0,4,20,11,5,94,37,57,10
65,82,21,128,53,75,0,0,0,4,17,11,5,97,38,59,10
66,81,20,129,53,76,1,0,1,3,17,10,5,99,38,61,10
67,81,19,129,53,76,0,0,0,1,18,9,5,100,39,61,10
68,81,18,129,53,76,0,0,0,1,17,11,4,101,39,62,10
69,80,16,130,53,77,1,0,1,2,14,11,3,104,41,63,10
70,79,12,131,54,77,1,1,0,2,10,7,2,109,43,66,10
71,77,14,133,55,78,2,1,1,4,10,7,2,109,43,66,10
72,75,15,135,55,80,2,0,2,5,10,7,2,110,44,66,10
73,75,12,135,55,80,0,0,0,2,10,5,1,113,45,68,10
74,75,11,135,55,80,0,0,0,2,9,5,1,114,45,69,10
75,75,11,135,55,80,0,0,0,1,10,6,3,114,45,69,10
76,74,9,135,55,80,0,0,0,0,9,4,3,116,46,70,11
77,73,9,137,55,82,2,0,2,2,7,3,3,118,47,71,11
78,73,9,137,55,82,0,0,0,2,7,4,3,118,47,71,11
79,72,10,138,55,83,1,0,1,3,7,4,3,118,47,71,11
80,72,9,138,55,83,0,0,0,2,7,3,3,119,47,72,11
81,72,9,138,55,83,0,0,0,1,8,3,3,119,47,72,11
82,72,8,138,55,83,0,0,0,1,7,3,3,120,48,72,11
83,71,6,139,56,83,1,1,0,1,5,3,1,123,49,74,11
84,70,7,140,56,84,1,0,1,2,5,3,1,123,49,74,11
85,70,6,140,56,84,0,0,0,2,4,4,0,124,49,75,11
86,70,5,140,56,84,0,0,0,2,3,3,0,125,49,76,11
87,69,6,141,57,84,1,1,0,2,4,3,0,125,49,76,11
88,68,7,142,58,84,1,1,0,2,5,3,0,125,49,76,11
89,68,7,142,58,84,0,0,0,2,5,4,0,125,49,76,12
90,69,6,142,58,84,0,0,0,1,5,3,1,126,49,77,13
91,70,5,142,58,84,0,0,0,1,4,2,1,127,49,78,13
92,68,7,144,60,84,2,2,0,2,5,2,2,127,49,78,13
93,68,6,144,60,84,0,0,0,2,4,1,2,128,49,79,13
94,68,6,144,60,84,0,0,0,2,4,2,2,128,49,79,13
95,68,6,144,60,84,0,0,0,1,5,2,2,128,49,79,13
96,68,6,144,60,84,0,0,0,0,6,2,2,128,49,79,13
97,68,5,144,60,84,0,0,0,0,5,2,2,129,50,79,13
98,67,5,145,60,85,1,0,1,1,4,3,1,130,50,80,13
99,67,4,145,60,85,0,0,0,1,3,2,1,130,50,80,14
100,68,3,145,60,85,0,0,0,1,2,2,0,131,51,80,14
101,68,3,145,60,85,0,0,0,0,3,2,0,131,51,80,14
102,68,2,145,60,85,0,0,0,0,2,1,0,132,52,80,14
103,68,2,145,60,85,0,0,0,0,2,1,1,132,52,80,14
104,68,2,145,60,85,0,0,0,0,2,1,1,132,52,80,14
105,68,2,145,60,85,0,0,0,0,2,1,1,132,52,80,14
106,68,1,145,60,85,0,0,0,0,1,0,1,133,53,80,14
107,68,1,145,60,85,0,0,0,0,1,0,1,133,53,80,14
108,68,1,145,60,85,0,0,0,0,1,0,1,133,53,80,14
109,68,1,145,60,85,0,0,0,0,1,0,1,133,53,80,14
110,68,1,145,60,85,0,0,0,0,1,0,1,133,53,80,14
111,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
112,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
113,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
114,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
115,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
116,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
117,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
118,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
119,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
120,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
121,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
122,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
123,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
124,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
125,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
126,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
127,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
128,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
129,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
130,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
131,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
132,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
133,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
134,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
135,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
136,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
137,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
138,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,14
139,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
140,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
141,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
142,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
143,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
144,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
145,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
146,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
147,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
148,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
149,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
150,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
151,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
152,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
153,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
154,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
155,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
156,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
157,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,15
158,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
159,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
160,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
161,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
162,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
163,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
164,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
165,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
166,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
167,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,16
168,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,17
169,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,17
170,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,17
171,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,17
172,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,17
173,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,17
174,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,17
175,68,0,145,60,85,0,0,0,0,0,0,0,134,53,81,18
176,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,18
177,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,18
178,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,18
179,69,0,145,60,85,0,0,0,0,0,0,0,134,53,81,18
