
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,191,9,9,0,9,9,0,9,9,0,0,0,0,0,0,0
1,194,6,9,0,9,0,0,0,6,0,0,0,0,0,0,0
2,191,7,9,0,9,0,0,0,7,0,0,0,0,0,0,2
3,193,7,9,0,9,0,0,0,3,4,0,0,0,0,0,2
4,194,6,9,0,9,0,0,0,0,6,0,1,0,0,0,2
5,191,9,11,1,10,2,1,1,2,7,2,3,0,0,0,2
6,189,11,15,4,11,4,3,1,6,5,3,2,0,0,0,2
7,183,17,16,4,12,1,0,1,8,9,6,3,0,0,0,2
8,185,15,17,5,12,1,1,0,8,7,4,2,0,0,0,2
9,181,18,19,6,13,2,1,1,6,12,5,2,0,0,0,3
10,182,18,20,6,14,1,0,1,4,14,5,3,0,0,0,3
11,180,20,22,8,14,2,2,0,3,17,9,3,0,0,0,3
12,176,23,26,9,17,4,1,3,6,17,11,2,1,0,1,3
13,174,23,28,10,18,2,1,1,7,16,11,3,3,0,3,3
14,173,20,29,11,18,1,1,0,6,14,8,3,7,0,7,3
15,170,23,32,14,18,3,3,0,8,15,8,4,7,0,7,3
16,167,25,34,16,18,2,2,0,8,17,9,5,7,0,7,4
17,165,28,37,16,21,3,0,3,9,19,9,6,7,0,7,4
18,161,31,41,17,24,4,1,3,9,22,9,7,8,1,7,4
19,158,30,44,17,27,3,0,3,10,20,7,7,12,3,9,4
20,155,31,47,18,29,3,1,2,12,19,7,9,14,4,10,4
21,154,29,48,18,30,1,0,1,8,21,8,7,17,6,11,4
22,154,27,48,18,30,0,0,0,4,23,8,6,18,6,12,5
23,151,30,52,19,33,4,1,3,6,24,13,5,19,7,12,5
24,146,33,57,21,36,5,2,3,10,23,14,6,21,7,14,5
25,143,35,60,22,38,3,1,2,10,25,15,6,22,8,14,5
26,138,38,65,25,40,5,3,2,13,25,15,5,24,9,15,5
27,136,38,67,25,42,2,0,2,12,26,15,6,26,10,16,5
28,134,36,68,25,43,1,0,1,8,28,14,6,29,13,16,6
29,130,39,73,29,44,5,4,1,8,31,14,7,31,15,16,6
30,125,43,78,32,46,5,3,2,11,32,17,8,32,15,17,6
31,117,46,86,39,47,8,7,1,18,28,17,8,37,15,22,7
32,117,43,87,39,48,1,0,1,17,26,17,6,41,16,25,7
33,116,42,88,39,49,1,0,1,9,33,16,6,43,17,26,7
34,112,45,92,42,50,4,3,1,8,37,16,7,44,17,27,7
35,108,46,96,42,54,4,0,4,9,37,21,8,47,18,29,7
36,103,49,101,44,57,5,2,3,12,37,26,6,49,18,31,7
37,99,50,105,46,59,4,2,2,14,36,26,6,52,19,33,7
38,99,45,105,46,59,0,0,0,11,34,23,6,57,21,36,7
39,98,41,106,46,60,1,0,1,5,36,19,7,62,24,38,7
40,97,40,107,47,60,1,1,0,3,37,19,8,64,24,40,7
41,93,41,111,47,64,4,0,4,6,35,22,9,65,25,40,9
42,93,41,113,49,64,2,2,0,7,34,22,10,67,25,42,9
43,89,36,116,51,65,3,2,1,7,29,17,8,75,32,43,10
44,87,35,119,52,67,3,1,2,8,27,14,8,79,33,46,10
45,85,34,121,53,68,2,1,1,8,26,13,9,82,36,46,10
46,83,34,123,54,69,2,1,1,6,28,12,10,84,37,47,10
47,82,33,124,54,70,1,0,1,4,29,12,10,86,37,49,10
48,80,32,126,54,72,2,0,2,5,27,11,12,89,39,50,10
49,78,27,128,55,73,2,1,1,6,21,7,12,96,42,54,10
50,76,25,130,57,73,2,2,0,6,19,6,10,99,43,56,11
51,76,25,131,57,74,1,0,1,5,20,5,11,100,43,57,11
52,75,25,132,58,74,1,1,0,3,22,5,12,101,44,57,11
53,73,24,134,60,74,2,2,0,4,20,5,11,104,44,60,11
54,73,22,134,60,74,0,0,0,4,18,7,10,106,44,62,11
55,72,22,135,61,74,1,1,0,3,19,7,10,107,45,62,11
56,70,19,137,62,75,2,1,1,4,15,5,7,111,48,63,12
57,70,18,138,62,76,1,0,1,4,14,6,6,113,48,65,12
58,68,19,140,63,77,2,1,1,4,15,6,6,114,48,66,12
59,67,19,141,64,77,1,1,0,3,16,7,5,115,48,67,13
60,67,18,142,64,78,1,0,1,3,15,8,4,117,49,68,13
61,66,16,143,65,78,1,1,0,3,13,8,3,119,49,70,14
62,66,14,144,66,78,1,1,0,4,10,7,2,122,51,71,14
63,65,14,145,66,79,1,0,1,4,10,7,2,123,52,71,14
64,65,14,145,66,79,0,0,0,3,11,7,2,123,52,71,14
65,65,12,145,66,79,0,0,0,1,11,6,2,125,53,72,14
66,65,12,145,66,79,0,0,0,1,11,7,2,125,53,72,14
67,64,12,146,66,80,1,0,1,1,11,8,2,126,54,72,14
68,63,11,147,66,81,1,0,1,2,9,6,2,128,55,73,14
69,62,10,148,67,81,1,1,0,3,7,4,3,130,56,74,14
70,60,10,150,68,82,2,1,1,5,5,2,3,131,57,74,15
71,61,9,150,68,82,0,0,0,4,5,2,2,132,57,75,15
72,61,9,150,68,82,0,0,0,2,7,2,2,132,57,75,15
73,61,8,150,68,82,0,0,0,0,8,3,1,133,58,75,15
74,60,8,151,69,82,1,1,0,1,7,4,1,134,58,76,15
75,60,7,151,69,82,0,0,0,1,6,4,2,135,59,76,15
76,60,7,151,69,82,0,0,0,0,7,4,2,135,59,76,15
77,59,7,152,70,82,1,1,0,1,6,4,1,136,59,77,15
78,59,7,152,70,82,0,0,0,1,6,5,1,136,59,77,15
79,58,7,152,70,82,0,0,0,0,7,5,1,136,59,77,16
80,59,7,152,70,82,0,0,0,0,7,5,1,136,59,77,17
81,60,6,152,70,82,0,0,0,0,6,5,1,137,59,78,17
82,60,4,152,70,82,0,0,0,0,4,3,1,139,60,79,17
83,60,2,152,70,82,0,0,0,0,2,2,0,141,61,80,17
84,60,2,152,70,82,0,0,0,0,2,2,0,141,61,80,17
85,60,2,152,70,82,0,0,0,0,2,2,0,141,61,80,17
86,60,1,152,70,82,0,0,0,0,1,1,0,142,62,80,17
87,60,1,152,70,82,0,0,0,0,1,1,0,142,62,80,17
88,60,1,152,70,82,0,0,0,0,1,1,0,142,62,80,17
89,60,0,152,70,82,0,0,0,0,0,0,0,143,63,80,17
90,60,0,152,70,82,0,0,0,0,0,0,0,143,63,80,17
91,60,0,152,70,82,0,0,0,0,0,0,0,143,63,80,18
92,61,0,152,70,82,0,0,0,0,0,0,0,143,63,80,19
93,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,19
94,61,0,152,70,82,0,0,0,0,0,0,0,143,63,80,20
95,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,20
96,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,20
97,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,20
98,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,20
99,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,20
100,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,20
101,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,21
102,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,21
103,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,21
104,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,21
105,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,21
106,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,21
107,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,22
108,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,22
109,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,22
110,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,22
111,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,23
112,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,23
113,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,23
114,62,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
115,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
116,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
117,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
118,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
119,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
120,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
121,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
122,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,24
123,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,25
124,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,25
125,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,25
126,63,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
127,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
128,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
129,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
130,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
131,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
132,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
133,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
134,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
135,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
136,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,26
137,64,0,152,70,82,0,0,0,0,0,0,0,143,63,80,27
138,65,0,152,70,82,0,0,0,0,0,0,0,143,63,80,27
139,65,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
140,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
141,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
142,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
143,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
144,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
145,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
146,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
147,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
148,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
149,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
150,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
151,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
152,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
153,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
154,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
155,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
156,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
157,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
158,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
159,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
160,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
161,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
162,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
163,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
164,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
165,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
166,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
167,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
168,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
169,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
170,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
171,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
172,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
173,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
174,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,28
175,66,0,152,70,82,0,0,0,0,0,0,0,143,63,80,29
176,67,0,152,70,82,0,0,0,0,0,0,0,143,63,80,29
177,67,0,152,70,82,0,0,0,0,0,0,0,143,63,80,29
178,67,0,152,70,82,0,0,0,0,0,0,0,143,63,80,29
179,65,0,152,70,82,0,0,0,0,0,0,0,143,63,80,31
