
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,6,0,6,6,0,6,4,0,0,0,0,0,0,0
1,197,3,6,0,6,0,0,0,3,0,0,0,0,0,0,0
2,196,4,6,0,6,0,0,0,4,0,0,0,0,0,0,0
3,197,3,6,0,6,0,0,0,1,2,0,0,0,0,0,0
4,195,5,6,0,6,0,0,0,0,5,0,1,0,0,0,0
5,194,6,7,1,6,1,1,0,1,5,3,0,0,0,0,0
6,196,4,8,1,7,1,0,1,2,2,1,1,0,0,0,0
7,193,7,10,2,8,2,1,1,3,4,3,1,0,0,0,0
8,192,8,11,3,8,1,1,0,4,4,2,1,0,0,0,0
9,192,8,11,3,8,0,0,0,2,6,3,1,0,0,0,0
10,191,9,12,3,9,1,0,1,3,6,2,2,0,0,0,0
11,188,12,14,4,10,2,1,1,3,9,4,3,0,0,0,0
12,187,13,15,4,11,1,0,1,4,9,5,2,0,0,0,0
13,188,11,17,4,13,2,0,2,5,6,4,2,1,0,1,0
14,186,9,18,4,14,1,0,1,3,6,3,1,3,0,3,1
15,185,12,20,4,16,2,0,2,3,9,4,1,3,0,3,1
16,183,13,20,4,16,0,0,0,3,10,6,1,3,0,3,1
17,183,14,22,5,17,2,1,1,3,11,7,2,3,0,3,1
18,179,15,24,6,18,2,1,1,4,11,6,3,4,1,3,1
19,176,17,26,8,18,2,2,0,7,10,6,3,5,1,4,1
20,181,14,27,9,18,1,1,0,4,10,5,3,5,1,4,1
21,176,15,27,9,18,0,0,0,3,12,5,3,7,3,4,1
22,172,19,31,9,22,4,0,4,5,14,6,4,7,3,4,1
23,169,21,33,10,23,2,1,1,6,15,8,4,7,3,4,2
24,167,21,36,11,25,3,1,2,6,15,7,4,10,4,6,2
25,165,22,38,12,26,2,1,1,6,16,7,4,11,4,7,2
26,164,21,39,13,26,1,1,0,6,15,8,4,13,4,9,2
27,163,21,40,14,26,1,1,0,5,16,9,4,14,4,10,2
28,159,24,44,17,27,4,3,1,6,18,8,5,15,4,11,2
29,156,27,47,17,30,3,0,3,7,20,9,6,15,4,11,2
30,150,31,53,21,32,6,4,2,12,19,10,6,17,5,12,2
31,146,33,57,24,33,4,3,1,15,18,10,6,19,7,12,2
32,143,34,60,24,36,3,0,3,10,24,8,7,21,8,13,2
33,139,37,64,26,38,4,2,2,12,25,8,7,22,9,13,2
34,136,37,67,28,39,3,2,1,12,25,11,9,25,9,16,2
35,128,43,75,33,42,8,5,3,13,30,12,8,27,9,18,2
36,123,47,80,35,45,5,2,3,15,32,15,7,28,10,18,2
37,121,46,82,35,47,2,0,2,14,32,18,8,30,11,19,3
38,118,47,86,36,50,4,1,3,14,33,18,8,33,12,21,3
39,115,49,89,38,51,3,2,1,10,39,20,8,34,13,21,3
40,112,51,92,39,53,3,1,2,10,41,23,8,35,14,21,3
41,110,52,94,40,54,2,1,1,9,43,28,9,36,14,22,3
42,109,44,94,40,54,0,0,0,4,40,26,6,44,18,26,4
43,108,44,96,40,56,2,0,2,4,40,26,7,46,20,26,4
44,104,44,100,42,58,4,2,2,7,37,25,9,49,21,28,5
45,103,38,102,43,59,2,1,1,7,31,20,8,56,23,33,6
46,97,42,109,48,61,7,5,2,11,31,19,7,59,25,34,6
47,94,42,112,48,64,3,0,3,12,30,17,8,62,27,35,6
48,90,41,115,49,66,3,1,2,12,29,17,7,66,31,35,7
49,89,36,116,49,67,1,0,1,10,26,14,6,72,32,40,8
50,87,36,119,52,67,3,3,0,8,28,13,7,75,34,41,8
51,85,36,121,53,68,2,1,1,9,27,15,6,77,34,43,8
52,84,32,122,53,69,1,0,1,4,28,16,5,82,35,47,8
53,83,31,123,54,69,1,1,0,3,28,15,5,84,36,48,8
54,83,29,123,54,69,0,0,0,1,28,18,6,85,37,48,9
55,82,27,125,56,69,2,2,0,3,24,17,5,87,37,50,11
56,84,25,125,56,69,0,0,0,3,22,16,6,89,38,51,11
57,81,26,128,57,71,3,1,2,4,22,15,5,91,38,53,11
58,80,24,129,57,72,1,0,1,5,19,13,4,94,39,55,11
59,79,22,130,58,72,1,1,0,4,18,12,4,97,40,57,11
60,78,20,131,58,73,1,0,1,5,15,10,3,100,42,58,11
61,78,18,131,58,73,0,0,0,3,15,11,2,101,42,59,12
62,78,14,132,59,73,1,1,0,3,11,7,1,106,44,62,12
63,78,12,132,59,73,0,0,0,2,10,7,1,108,46,62,12
64,77,11,133,60,73,1,1,0,2,9,6,1,110,46,64,12
65,76,12,134,60,74,1,0,1,2,10,7,1,110,46,64,12
66,75,13,135,61,74,1,1,0,2,11,7,2,110,46,64,12
67,74,12,136,61,75,1,0,1,3,9,6,2,112,48,64,12
68,73,13,137,62,75,1,1,0,2,11,6,3,112,48,64,12
69,71,13,139,63,76,2,1,1,4,9,4,3,114,50,64,12
70,71,13,139,63,76,0,0,0,4,9,5,4,114,50,64,12
71,71,11,139,63,76,0,0,0,2,9,3,4,116,50,66,12
72,71,10,139,63,76,0,0,0,0,10,3,3,117,50,67,12
73,69,11,141,65,76,2,2,0,2,9,4,3,118,51,67,12
74,69,10,141,65,76,0,0,0,2,8,6,2,119,51,68,12
75,68,10,142,65,77,1,0,1,1,9,5,2,120,52,68,12
76,67,10,143,65,78,1,0,1,2,8,5,1,121,53,68,12
77,66,10,143,65,78,0,0,0,2,8,7,1,121,53,68,13
78,67,8,143,65,78,0,0,0,1,7,6,0,123,54,69,13
79,66,8,143,65,78,0,0,0,0,8,6,0,123,54,69,15
80,67,8,143,65,78,0,0,0,0,8,7,0,123,54,69,16
81,66,7,144,66,78,1,1,0,1,6,6,0,125,55,70,17
82,66,6,145,66,79,1,0,1,2,4,4,0,127,56,71,17
83,66,6,145,66,79,0,0,0,2,4,4,0,127,56,71,17
84,65,7,146,66,80,1,0,1,2,5,4,0,127,56,71,17
85,63,7,148,68,80,2,2,0,3,4,2,0,129,58,71,17
86,62,8,149,68,81,1,0,1,4,4,2,1,129,58,71,17
87,62,8,149,68,81,0,0,0,4,4,2,2,129,58,71,17
88,62,7,149,68,81,0,0,0,3,4,1,2,130,58,72,17
89,62,6,149,68,81,0,0,0,1,5,0,2,131,58,73,17
90,62,6,149,68,81,0,0,0,0,6,0,3,131,58,73,17
91,61,7,150,69,81,1,1,0,1,6,0,5,131,58,73,17
92,61,7,150,69,81,0,0,0,1,6,0,6,131,58,73,17
93,61,7,150,69,81,0,0,0,1,6,0,6,131,58,73,17
94,61,6,150,69,81,0,0,0,1,5,0,5,132,58,74,17
95,61,5,150,69,81,0,0,0,0,5,0,4,133,59,74,17
96,60,5,151,69,82,1,0,1,1,4,0,3,133,59,74,18
97,61,5,151,69,82,0,0,0,1,4,1,3,133,59,74,18
98,61,4,151,69,82,0,0,0,0,4,1,2,134,59,75,18
99,60,4,152,70,82,1,1,0,1,3,1,1,135,60,75,18
100,60,3,152,70,82,0,0,0,1,2,2,0,136,60,76,18
101,60,3,152,70,82,0,0,0,1,2,2,0,136,60,76,18
102,60,3,152,70,82,0,0,0,1,2,2,0,136,60,76,18
103,59,4,153,71,82,1,1,0,1,3,2,0,136,60,76,18
104,58,5,154,72,82,1,1,0,2,3,2,0,136,60,76,18
105,58,4,154,72,82,0,0,0,1,3,1,1,137,61,76,18
106,58,4,154,72,82,0,0,0,0,4,1,1,137,61,76,18
107,58,4,154,72,82,0,0,0,0,4,2,1,137,61,76,18
108,58,3,154,72,82,0,0,0,0,3,2,1,138,61,77,18
109,57,3,154,72,82,0,0,0,0,3,2,1,138,61,77,19
110,57,4,155,72,83,1,0,1,1,3,2,1,138,61,77,19
111,57,4,155,72,83,0,0,0,1,3,2,1,138,61,77,19
112,57,4,155,72,83,0,0,0,1,3,2,1,138,61,77,19
113,57,3,155,72,83,0,0,0,0,3,2,0,139,62,77,19
114,57,3,155,72,83,0,0,0,0,3,2,0,139,62,77,19
115,57,2,155,72,83,0,0,0,0,2,1,1,140,63,77,19
116,56,2,156,73,83,1,1,0,1,1,0,1,141,64,77,20
117,57,2,156,73,83,0,0,0,1,1,0,1,141,64,77,20
118,57,2,156,73,83,0,0,0,1,1,0,1,141,64,77,20
119,57,2,156,73,83,0,0,0,0,2,0,1,141,64,77,20
120,57,2,156,73,83,0,0,0,0,2,0,1,141,64,77,20
121,57,2,156,73,83,0,0,0,0,2,0,2,141,64,77,21
122,58,2,156,73,83,0,0,0,0,2,0,2,141,64,77,21
123,58,1,156,73,83,0,0,0,0,1,0,1,142,64,78,21
124,58,1,156,73,83,0,0,0,0,1,0,1,142,64,78,21
125,58,1,156,73,83,0,0,0,0,1,0,1,142,64,78,21
126,58,1,156,73,83,0,0,0,0,1,0,1,142,64,78,21
127,58,1,156,73,83,0,0,0,0,1,0,1,142,64,78,21
128,58,1,156,73,83,0,0,0,0,1,0,1,142,64,78,21
129,58,0,156,73,83,0,0,0,0,0,0,0,143,65,78,21
130,58,0,156,73,83,0,0,0,0,0,0,0,143,65,78,22
131,59,0,156,73,83,0,0,0,0,0,0,0,143,65,78,22
132,59,0,156,73,83,0,0,0,0,0,0,0,143,65,78,22
133,59,0,156,73,83,0,0,0,0,0,0,0,143,65,78,22
134,58,0,156,73,83,0,0,0,0,0,0,0,143,65,78,23
135,59,0,156,73,83,0,0,0,0,0,0,0,143,65,78,23
136,59,0,156,73,83,0,0,0,0,0,0,0,143,65,78,23
137,59,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
138,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
139,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
140,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
141,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
142,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
143,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
144,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
145,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
146,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
147,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
148,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
149,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
150,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
151,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
152,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
153,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
154,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,24
155,59,0,156,73,83,0,0,0,0,0,0,0,143,65,78,26
156,61,0,156,73,83,0,0,0,0,0,0,0,143,65,78,26
157,61,0,156,73,83,0,0,0,0,0,0,0,143,65,78,26
158,61,0,156,73,83,0,0,0,0,0,0,0,143,65,78,26
159,61,0,156,73,83,0,0,0,0,0,0,0,143,65,78,26
160,61,0,156,73,83,0,0,0,0,0,0,0,143,65,78,26
161,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,27
162,61,0,156,73,83,0,0,0,0,0,0,0,143,65,78,27
163,61,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
164,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
165,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
166,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
167,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
168,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
169,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
170,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
171,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
172,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
173,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
174,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,28
175,60,0,156,73,83,0,0,0,0,0,0,0,143,65,78,30
176,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,30
177,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,30
178,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,30
179,62,0,156,73,83,0,0,0,0,0,0,0,143,65,78,30
