
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1
3,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4,196,4,1,1,0,1,1,0,1,3,0,0,0,0,0,1
5,197,3,1,1,0,0,0,0,1,2,0,1,0,0,0,1
6,199,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
7,199,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
8,198,2,1,1,0,0,0,0,0,2,0,1,0,0,0,1
9,197,3,1,1,0,0,0,0,0,3,0,2,0,0,0,1
10,197,3,1,1,0,0,0,0,0,3,1,2,0,0,0,1
11,194,6,2,1,1,1,0,1,2,4,1,3,0,0,0,1
12,193,7,4,2,2,2,1,1,3,4,1,2,0,0,0,1
13,195,5,4,2,2,0,0,0,3,2,1,0,0,0,0,1
14,196,4,4,2,2,0,0,0,2,2,1,0,0,0,0,1
15,194,5,4,2,2,0,0,0,2,3,1,0,0,0,0,1
16,190,8,6,2,4,2,0,2,3,5,1,2,0,0,0,1
17,186,12,10,4,6,4,2,2,8,4,1,2,0,0,0,1
18,186,10,11,5,6,1,1,0,6,4,1,3,1,1,0,1
19,185,12,12,6,6,1,1,0,6,6,1,3,1,1,0,1
20,187,12,12,6,6,0,0,0,3,9,2,3,1,1,0,1
21,186,13,14,8,6,2,2,0,3,10,1,3,1,1,0,1
22,181,16,16,8,8,2,0,2,4,12,5,4,2,1,1,1
23,177,20,20,10,10,4,2,2,7,13,7,5,2,1,1,1
24,174,21,22,11,11,2,1,1,8,13,7,4,3,1,2,2
25,174,21,23,11,12,1,0,1,5,16,7,4,4,1,3,2
26,171,22,26,12,14,3,1,2,6,16,6,4,5,2,3,3
27,169,24,28,13,15,2,1,1,6,18,6,8,5,2,3,4
28,166,27,32,15,17,4,2,2,8,19,7,8,6,2,4,4
29,161,31,37,19,18,5,4,1,12,19,8,8,7,2,5,4
30,158,30,39,20,19,2,1,1,12,18,8,7,10,3,7,5
31,159,27,39,20,19,0,0,0,7,20,7,6,13,5,8,5
32,157,29,41,20,21,2,0,2,3,26,9,6,13,5,8,5
33,149,36,49,23,26,8,3,5,11,25,13,6,14,6,8,5
34,148,35,50,23,27,1,0,1,10,25,14,9,15,7,8,6
35,147,33,52,24,28,2,1,1,7,26,14,5,19,8,11,6
36,143,35,56,24,32,4,0,4,9,26,13,6,21,9,12,6
37,141,35,58,25,33,2,1,1,6,29,16,6,23,10,13,6
38,130,44,69,33,36,11,8,3,17,27,15,7,25,10,15,6
39,126,47,73,34,39,4,1,3,17,30,18,8,26,11,15,7
40,122,50,78,36,42,5,2,3,19,31,16,8,28,12,16,7
41,115,53,85,38,47,7,2,5,19,34,16,8,32,13,19,7
42,108,54,92,41,51,7,3,4,21,33,15,6,38,18,20,7
43,105,57,95,42,53,3,1,2,16,41,21,7,38,18,20,7
44,103,57,97,42,55,2,0,2,13,44,23,8,40,18,22,7
45,101,54,99,44,55,2,2,0,11,43,26,8,45,19,26,7
46,97,56,103,47,56,4,3,1,8,48,29,8,47,20,27,7
47,96,51,104,47,57,1,0,1,8,43,25,10,52,22,30,8
48,96,51,105,47,58,1,0,1,6,45,28,13,52,22,30,9
49,95,48,106,47,59,1,0,1,4,44,26,12,56,23,33,11
50,94,49,109,49,60,3,2,1,4,45,28,11,58,24,34,11
51,93,44,110,49,61,1,0,1,5,39,24,12,64,26,38,11
52,91,40,111,49,62,1,0,1,6,34,23,11,69,29,40,12
53,91,33,112,49,63,1,0,1,4,29,16,10,77,33,44,12
54,88,31,115,52,63,3,3,0,6,25,12,9,82,35,47,12
55,84,29,117,52,65,2,0,2,5,24,13,7,86,36,50,14
56,86,22,117,52,65,0,0,0,4,18,10,4,93,38,55,14
57,84,22,119,53,66,2,1,1,5,17,10,6,94,38,56,15
58,84,20,120,54,66,1,1,0,4,16,7,6,97,39,58,15
59,81,20,123,56,67,3,2,1,5,15,7,4,100,42,58,15
60,81,17,123,56,67,0,0,0,4,13,7,3,103,43,60,15
61,81,17,123,56,67,0,0,0,3,14,8,4,103,43,60,15
62,81,17,123,56,67,0,0,0,2,15,9,4,103,43,60,15
63,81,14,123,56,67,0,0,0,0,14,8,3,106,44,62,15
64,81,13,123,56,67,0,0,0,0,13,8,3,107,45,62,15
65,78,13,126,57,69,3,1,2,3,10,9,1,110,45,65,15
66,77,14,127,58,69,1,1,0,4,10,9,1,110,45,65,15
67,75,15,129,58,71,2,0,2,4,11,8,1,111,46,65,15
68,75,13,129,58,71,0,0,0,3,10,6,1,113,47,66,15
69,75,11,129,58,71,0,0,0,2,9,7,0,115,47,68,15
70,75,10,129,58,71,0,0,0,2,8,6,1,116,48,68,15
71,74,10,130,59,71,1,1,0,1,9,6,1,117,49,68,15
72,74,9,130,59,71,0,0,0,1,8,5,1,118,50,68,15
73,74,7,130,59,71,0,0,0,0,7,5,1,120,51,69,15
74,74,7,130,59,71,0,0,0,0,7,5,1,120,51,69,15
75,72,9,132,61,71,2,2,0,2,7,5,2,120,51,69,15
76,71,10,133,62,71,1,1,0,3,7,5,2,120,51,69,15
77,71,8,133,62,71,0,0,0,3,5,3,2,122,52,70,15
78,71,7,133,62,71,0,0,0,2,5,3,1,123,52,71,15
79,71,6,133,62,71,0,0,0,0,6,2,1,124,53,71,15
80,71,6,133,62,71,0,0,0,0,6,3,1,124,53,71,15
81,71,4,133,62,71,0,0,0,0,4,3,1,126,53,73,15
82,71,4,133,62,71,0,0,0,0,4,3,1,126,53,73,15
83,69,5,135,62,73,2,0,2,2,3,3,0,127,54,73,15
84,69,5,135,62,73,0,0,0,2,3,3,0,127,54,73,16
85,70,4,135,62,73,0,0,0,2,2,2,0,127,54,73,17
86,71,4,135,62,73,0,0,0,2,2,2,0,127,54,73,17
87,71,4,135,62,73,0,0,0,0,4,2,0,127,54,73,17
88,70,4,136,63,73,1,1,0,1,3,1,0,128,55,73,17
89,70,3,136,63,73,0,0,0,1,2,1,1,129,56,73,17
90,70,3,136,63,73,0,0,0,1,2,1,1,129,56,73,17
91,70,3,136,63,73,0,0,0,1,2,1,1,129,56,73,17
92,70,3,136,63,73,0,0,0,0,3,1,1,129,56,73,18
93,71,3,136,63,73,0,0,0,0,3,1,1,129,56,73,18
94,71,3,136,63,73,0,0,0,0,3,2,1,129,56,73,18
95,71,3,136,63,73,0,0,0,0,3,2,1,129,56,73,18
96,71,3,136,63,73,0,0,0,0,3,2,1,129,56,73,18
97,70,1,136,63,73,0,0,0,0,1,1,0,131,56,75,19
98,71,1,136,63,73,0,0,0,0,1,1,0,131,56,75,20
99,72,1,136,63,73,0,0,0,0,1,1,0,131,56,75,20
100,72,1,136,63,73,0,0,0,0,1,1,0,131,56,75,20
101,72,1,136,63,73,0,0,0,0,1,1,0,131,56,75,20
102,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
103,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
104,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
105,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
106,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
107,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
108,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
109,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
110,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
111,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
112,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
113,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
114,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
115,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
116,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
117,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
118,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
119,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
120,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
121,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
122,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
123,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
124,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
125,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
126,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
127,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
128,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
129,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
130,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
131,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,20
132,71,0,136,63,73,0,0,0,0,0,0,0,132,57,75,21
133,71,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
134,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
135,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
136,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
137,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
138,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
139,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
140,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
141,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,22
142,72,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
143,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
144,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
145,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
146,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
147,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
148,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
149,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
150,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,23
151,73,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
152,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
153,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
154,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
155,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
156,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
157,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
158,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
159,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
160,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
161,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
162,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
163,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,25
164,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
165,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
166,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
167,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
168,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
169,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
170,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
171,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
172,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
173,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
174,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,26
175,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,27
176,75,0,136,63,73,0,0,0,0,0,0,0,132,57,75,28
177,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,28
178,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,28
179,76,0,136,63,73,0,0,0,0,0,0,0,132,57,75,28
