
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,3,3,0,3,3,0,3,3,0,0,0,0,0,0,1
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,197,3,3,0,3,0,0,0,2,1,0,0,0,0,0,1
3,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,1
4,197,3,3,0,3,0,0,0,0,3,1,0,0,0,0,1
5,196,4,4,1,3,1,1,0,1,3,1,1,0,0,0,1
6,193,6,6,2,4,2,1,1,3,3,1,2,0,0,0,2
7,193,7,7,3,4,1,1,0,4,3,1,2,0,0,0,2
8,193,7,7,3,4,0,0,0,3,4,1,2,0,0,0,2
9,193,7,7,3,4,0,0,0,2,5,1,2,0,0,0,2
10,192,8,8,3,5,1,0,1,1,7,2,2,0,0,0,2
11,191,9,9,4,5,1,1,0,2,7,2,3,0,0,0,2
12,190,9,10,4,6,1,0,1,2,7,3,3,1,0,1,2
13,190,8,10,4,6,0,0,0,2,6,3,2,2,0,2,2
14,188,9,12,5,7,2,1,1,4,5,3,2,3,0,3,2
15,187,10,13,6,7,1,1,0,3,7,3,2,3,0,3,2
16,185,12,15,7,8,2,1,1,5,7,3,2,3,0,3,2
17,184,13,16,8,8,1,1,0,5,8,4,3,3,0,3,2
18,184,12,16,8,8,0,0,0,3,9,3,3,4,1,3,2
19,182,13,18,9,9,2,1,1,3,10,4,2,5,1,4,2
20,178,15,22,11,11,4,2,2,6,9,4,2,7,3,4,3
21,176,17,24,12,12,2,1,1,7,10,6,2,7,3,4,4
22,177,16,24,12,12,0,0,0,6,10,7,1,8,3,5,4
23,172,20,29,12,17,5,0,5,8,12,7,1,8,3,5,5
24,173,20,29,12,17,0,0,0,5,15,8,1,8,3,5,5
25,172,19,30,12,18,1,0,1,4,15,9,1,10,4,6,5
26,168,22,34,14,20,4,2,2,7,15,11,1,10,4,6,6
27,163,26,39,17,22,5,3,2,10,16,12,1,11,4,7,7
28,158,30,45,22,23,6,5,1,14,16,11,1,13,6,7,7
29,157,29,46,22,24,1,0,1,12,17,11,1,15,7,8,7
30,154,32,49,23,26,3,1,2,10,22,11,3,15,7,8,7
31,149,36,54,24,30,5,1,4,10,26,12,4,16,7,9,7
32,147,37,56,25,31,2,1,1,9,28,15,5,17,7,10,7
33,145,37,58,26,32,2,1,1,8,29,18,5,19,8,11,7
34,142,37,61,28,33,3,2,1,7,30,17,6,22,10,12,7
35,136,41,67,32,35,6,4,2,10,31,17,7,24,10,14,7
36,135,40,68,32,36,1,0,1,9,31,18,8,25,10,15,8
37,131,42,73,33,40,5,1,4,9,33,17,9,27,10,17,9
38,131,40,74,34,40,1,1,0,7,33,18,7,29,10,19,10
39,128,42,78,35,43,4,1,3,8,34,21,7,31,11,20,10
40,126,39,80,37,43,2,2,0,10,29,19,7,36,15,21,10
41,125,36,81,37,44,1,0,1,8,28,18,7,40,17,23,10
42,123,35,83,38,45,2,1,1,7,28,16,6,43,18,25,10
43,119,36,87,40,47,4,2,2,8,28,17,5,46,19,27,10
44,117,35,89,40,49,2,0,2,8,27,18,4,49,19,30,10
45,111,38,95,45,50,6,5,1,11,27,18,4,52,20,32,10
46,110,37,96,45,51,1,0,1,11,26,17,5,54,22,32,10
47,110,32,96,45,51,0,0,0,6,26,15,5,59,25,34,10
48,105,34,101,49,52,5,4,1,7,27,14,4,62,27,35,10
49,99,37,107,54,53,6,5,1,11,26,17,3,65,27,38,10
50,98,38,108,55,53,1,1,0,12,26,20,4,65,27,38,10
51,96,37,110,55,55,2,0,2,8,29,19,4,68,28,40,10
52,96,34,110,55,55,0,0,0,5,29,16,4,71,30,41,10
53,95,32,111,56,55,1,1,0,3,29,19,4,74,31,43,10
54,92,33,114,56,58,3,0,3,4,29,20,4,76,32,44,10
55,90,32,116,57,59,2,1,1,6,26,21,3,79,34,45,10
56,90,31,116,57,59,0,0,0,6,25,22,3,80,35,45,11
57,90,27,117,57,60,1,0,1,4,23,17,3,85,36,49,11
58,88,25,119,58,61,2,1,1,4,21,14,2,89,38,51,11
59,86,25,121,58,63,2,0,2,5,20,14,3,91,40,51,11
60,84,27,123,58,65,2,0,2,5,22,15,4,91,40,51,11
61,84,20,123,58,65,0,0,0,3,17,10,3,97,44,53,12
62,82,20,126,61,65,3,3,0,5,15,10,2,100,47,53,12
63,82,18,126,61,65,0,0,0,3,15,10,2,102,49,53,12
64,81,17,127,62,65,1,1,0,4,13,9,2,104,49,55,12
65,81,17,127,62,65,0,0,0,3,14,10,3,104,49,55,12
66,81,17,127,62,65,0,0,0,1,16,10,3,104,49,55,13
67,81,15,128,63,65,1,1,0,2,13,9,2,107,50,57,13
68,79,15,130,63,67,2,0,2,3,12,8,3,109,50,59,13
69,79,14,130,63,67,0,0,0,3,11,7,3,110,51,59,13
70,79,12,130,63,67,0,0,0,3,9,6,3,112,51,61,13
71,79,9,130,63,67,0,0,0,1,8,3,3,114,51,63,14
72,79,9,131,64,67,1,1,0,1,8,2,3,115,52,63,14
73,79,7,131,64,67,0,0,0,1,6,3,2,117,52,65,14
74,79,7,131,64,67,0,0,0,0,7,3,3,117,52,65,14
75,78,8,132,64,68,1,0,1,1,7,3,3,117,52,65,14
76,78,6,132,64,68,0,0,0,1,5,4,1,119,54,65,14
77,78,6,132,64,68,0,0,0,1,5,4,1,119,54,65,14
78,77,5,132,64,68,0,0,0,1,4,3,1,120,55,65,15
79,77,6,133,65,68,1,1,0,1,5,3,1,120,55,65,16
80,78,6,133,65,68,0,0,0,1,5,3,1,120,55,65,16
81,78,4,133,65,68,0,0,0,0,4,1,2,122,56,66,16
82,78,3,133,65,68,0,0,0,0,3,1,1,123,56,67,16
83,78,3,133,65,68,0,0,0,0,3,2,1,123,56,67,16
84,78,2,133,65,68,0,0,0,0,2,1,1,124,57,67,16
85,78,2,133,65,68,0,0,0,0,2,1,1,124,57,67,16
86,77,2,133,65,68,0,0,0,0,2,1,1,124,57,67,17
87,78,2,133,65,68,0,0,0,0,2,1,1,124,57,67,17
88,78,2,133,65,68,0,0,0,0,2,1,1,124,57,67,17
89,78,0,133,65,68,0,0,0,0,0,0,0,125,57,68,18
90,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,18
91,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,18
92,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,18
93,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,18
94,78,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
95,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
96,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
97,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
98,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
99,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
100,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
101,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
102,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
103,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
104,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
105,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
106,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
107,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
108,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
109,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
110,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
111,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
112,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
113,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,19
114,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
115,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
116,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
117,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
118,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
119,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
120,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
121,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
122,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
123,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
124,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
125,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,20
126,79,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
127,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
128,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
129,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
130,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
131,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
132,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
133,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
134,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
135,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
136,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
137,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
138,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
139,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
140,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
141,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
142,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
143,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
144,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
145,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,21
146,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
147,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
148,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
149,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
150,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
151,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
152,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
153,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
154,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
155,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
156,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
157,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,22
158,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
159,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
160,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
161,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
162,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
163,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
164,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
165,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
166,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
167,81,0,133,65,68,0,0,0,0,0,0,0,125,57,68,23
168,80,0,133,65,68,0,0,0,0,0,0,0,125,57,68,25
169,82,0,133,65,68,0,0,0,0,0,0,0,125,57,68,25
170,82,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
171,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
172,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
173,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
174,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
175,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
176,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
177,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
178,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
179,83,0,133,65,68,0,0,0,0,0,0,0,125,57,68,26
