
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,0,4,0,0,0,0,0,0
4,194,6,6,1,5,2,1,1,2,4,0,0,0,0,0,0
5,192,8,8,2,6,2,1,1,4,4,3,1,0,0,0,0
6,191,9,9,2,7,1,0,1,5,4,3,1,0,0,0,0
7,189,11,11,3,8,2,1,1,7,4,3,1,0,0,0,0
8,189,11,11,3,8,0,0,0,3,8,3,1,0,0,0,0
9,188,12,12,3,9,1,0,1,2,10,3,1,0,0,0,0
10,188,12,12,3,9,0,0,0,1,11,5,3,0,0,0,0
11,187,13,13,4,9,1,1,0,1,12,7,3,0,0,0,0
12,182,18,18,7,11,5,3,2,6,12,8,3,0,0,0,0
13,179,17,21,9,12,3,2,1,8,9,6,2,4,0,4,0
14,179,17,21,9,12,0,0,0,7,10,6,2,4,0,4,0
15,176,19,24,11,13,3,2,1,5,14,6,2,4,0,4,1
16,172,24,29,12,17,5,1,4,9,15,7,2,4,0,4,1
17,165,30,36,18,18,7,6,1,13,17,10,4,4,0,4,2
18,166,27,36,18,18,0,0,0,11,16,9,3,7,1,6,2
19,165,26,37,19,18,1,1,0,7,19,8,4,9,2,7,2
20,162,27,39,20,19,2,1,1,4,23,9,4,10,2,8,3
21,160,29,42,21,21,3,1,2,6,23,11,6,11,2,9,3
22,155,34,47,22,25,5,1,4,10,24,15,7,11,2,9,3
23,155,32,47,22,25,0,0,0,7,25,14,7,12,3,9,4
24,151,36,52,26,26,5,4,1,6,30,14,7,13,4,9,4
25,146,36,57,26,31,5,0,5,11,25,13,6,18,7,11,4
26,141,40,62,30,32,5,4,1,11,29,16,8,19,7,12,4
27,136,43,67,31,36,5,1,4,13,30,15,7,21,8,13,4
28,134,42,69,32,37,2,1,1,13,29,16,8,23,10,13,5
29,131,41,73,34,39,4,2,2,14,27,14,8,28,12,16,5
30,130,38,74,35,39,1,1,0,7,31,13,7,32,14,18,5
31,127,40,77,36,41,3,1,2,9,31,14,8,33,15,18,5
32,122,45,82,38,44,5,2,3,11,34,21,9,33,15,18,5
33,118,46,86,41,45,4,3,1,12,34,20,8,36,16,20,5
34,113,45,91,42,49,5,1,4,13,32,19,6,42,18,24,5
35,113,44,91,42,49,0,0,0,9,35,20,7,42,18,24,6
36,111,42,94,44,50,3,2,1,7,35,17,9,47,21,26,6
37,106,45,99,45,54,5,1,4,11,34,21,7,49,21,28,6
38,103,46,102,46,56,3,1,2,10,36,23,8,51,21,30,6
39,101,45,104,47,57,2,1,1,10,35,22,7,54,22,32,6
40,100,38,105,47,58,1,0,1,6,32,19,6,62,26,36,6
41,95,42,110,50,60,5,3,2,11,31,19,7,63,26,37,6
42,94,40,111,51,60,1,1,0,7,33,20,8,66,28,38,6
43,92,39,113,52,61,2,1,1,7,32,18,7,69,29,40,6
44,92,35,113,52,61,0,0,0,4,31,22,4,73,30,43,6
45,89,34,116,53,63,3,1,2,4,30,20,4,77,33,44,6
46,88,30,117,53,64,1,0,1,4,26,16,6,82,35,47,6
47,82,34,123,54,69,6,1,5,10,24,16,7,83,36,47,7
48,83,30,123,54,69,0,0,0,9,21,13,7,87,38,49,7
49,82,29,124,54,70,1,0,1,7,22,12,6,89,38,51,7
50,81,26,125,55,70,1,1,0,5,21,10,5,93,39,54,7
51,81,26,125,55,70,0,0,0,2,24,12,6,93,39,54,7
52,79,23,127,55,72,2,0,2,2,21,7,9,98,40,58,7
53,79,21,127,55,72,0,0,0,2,19,8,9,100,41,59,7
54,79,18,127,55,72,0,0,0,1,17,9,7,103,43,60,7
55,79,15,127,55,72,0,0,0,1,14,7,6,106,45,61,7
56,75,18,131,58,73,4,3,1,4,14,7,6,107,46,61,7
57,75,18,131,58,73,0,0,0,4,14,7,6,107,46,61,7
58,74,18,132,59,73,1,1,0,4,14,7,6,108,46,62,7
59,74,15,132,59,73,0,0,0,1,14,5,5,111,47,64,7
60,73,13,133,59,74,1,0,1,2,11,6,2,114,47,67,7
61,72,11,134,59,75,1,0,1,2,9,5,3,117,48,69,7
62,70,11,136,60,76,2,1,1,3,8,4,2,119,49,70,7
63,70,11,136,60,76,0,0,0,3,8,5,2,119,49,70,7
64,69,11,137,60,77,1,0,1,3,8,4,3,120,49,71,7
65,69,11,137,60,77,0,0,0,1,10,4,3,120,49,71,7
66,69,9,137,60,77,0,0,0,1,8,3,3,121,49,72,8
67,70,9,137,60,77,0,0,0,1,8,5,3,121,49,72,8
68,70,8,137,60,77,0,0,0,0,8,4,3,122,50,72,8
69,70,5,137,60,77,0,0,0,0,5,2,2,125,52,73,9
70,70,6,138,61,77,1,1,0,1,5,3,2,125,52,73,9
71,70,6,138,61,77,0,0,0,1,5,3,2,125,52,73,9
72,70,5,138,61,77,0,0,0,0,5,3,1,126,52,74,9
73,70,5,138,61,77,0,0,0,0,5,3,1,126,52,74,9
74,70,4,138,61,77,0,0,0,0,4,4,0,127,52,75,9
75,70,2,138,61,77,0,0,0,0,2,2,0,129,53,76,9
76,70,2,138,61,77,0,0,0,0,2,2,0,129,53,76,9
77,70,2,138,61,77,0,0,0,0,2,2,0,129,53,76,9
78,70,1,138,61,77,0,0,0,0,1,1,0,130,53,77,9
79,70,1,138,61,77,0,0,0,0,1,1,0,130,53,77,9
80,70,1,138,61,77,0,0,0,0,1,1,0,130,53,77,9
81,70,1,138,61,77,0,0,0,0,1,1,0,130,53,77,9
82,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
83,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
84,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
85,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
86,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
87,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
88,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
89,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
90,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
91,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,9
92,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,10
93,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,10
94,70,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
95,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
96,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
97,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
98,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
99,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
100,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
101,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
102,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
103,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,11
104,71,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
105,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
106,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
107,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
108,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
109,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
110,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
111,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
112,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
113,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
114,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
115,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
116,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
117,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
118,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
119,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
120,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
121,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
122,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
123,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
124,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
125,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
126,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
127,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
128,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
129,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
130,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
131,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
132,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
133,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
134,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
135,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
136,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
137,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
138,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
139,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
140,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,12
141,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
142,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
143,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
144,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
145,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
146,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
147,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
148,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
149,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,13
150,72,0,138,61,77,0,0,0,0,0,0,0,131,54,77,14
151,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,14
152,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,14
153,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,14
154,73,0,138,61,77,0,0,0,0,0,0,0,131,54,77,15
155,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,15
156,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,15
157,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,15
158,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,15
159,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,15
160,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,15
161,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,15
162,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
163,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
164,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
165,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
166,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
167,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
168,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
169,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
170,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
171,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
172,75,0,138,61,77,0,0,0,0,0,0,0,131,54,77,16
173,74,0,138,61,77,0,0,0,0,0,0,0,131,54,77,18
174,76,0,138,61,77,0,0,0,0,0,0,0,131,54,77,18
175,76,0,138,61,77,0,0,0,0,0,0,0,131,54,77,18
176,76,0,138,61,77,0,0,0,0,0,0,0,131,54,77,18
177,76,0,138,61,77,0,0,0,0,0,0,0,131,54,77,18
178,76,0,138,61,77,0,0,0,0,0,0,0,131,54,77,18
179,76,0,138,61,77,0,0,0,0,0,0,0,131,54,77,18
