
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
3,195,5,4,0,4,0,0,0,1,4,0,0,0,0,0,0
4,192,8,7,3,4,3,3,0,3,5,0,0,0,0,0,0
5,191,9,8,3,5,1,0,1,4,5,2,2,0,0,0,0
6,191,9,8,3,5,0,0,0,4,5,3,2,0,0,0,0
7,190,10,9,4,5,1,1,0,4,6,3,2,0,0,0,0
8,189,11,10,4,6,1,0,1,2,9,3,2,0,0,0,0
9,185,15,14,7,7,4,3,1,6,9,4,2,0,0,0,0
10,185,15,14,7,7,0,0,0,5,10,5,4,0,0,0,0
11,185,15,14,7,7,0,0,0,4,11,5,4,0,0,0,0
12,184,16,15,7,8,1,0,1,3,13,6,4,0,0,0,0
13,181,15,18,8,10,3,1,2,4,11,5,2,4,0,4,0
14,179,16,20,10,10,2,2,0,6,10,6,2,5,0,5,0
15,173,21,25,10,15,5,0,5,8,13,8,2,5,0,5,1
16,171,23,28,12,16,3,2,1,9,14,7,2,5,0,5,2
17,171,24,29,12,17,1,0,1,8,16,10,2,5,0,5,2
18,167,25,33,14,19,4,2,2,10,15,11,0,8,2,6,2
19,166,25,34,14,20,1,0,1,7,18,11,1,8,2,6,3
20,164,27,37,15,22,3,1,2,6,21,11,2,9,3,6,3
21,163,27,38,16,22,1,1,0,5,22,13,3,10,3,7,3
22,160,28,41,16,25,3,0,3,7,21,14,4,12,4,8,3
23,155,29,44,19,25,3,3,0,7,22,13,5,14,6,8,5
24,155,30,46,20,26,2,1,1,7,23,12,6,14,6,8,6
25,149,34,53,24,29,7,4,3,12,22,12,6,17,6,11,6
26,149,33,53,24,29,0,0,0,9,24,12,7,18,7,11,6
27,145,35,57,25,32,4,1,3,10,25,12,7,20,8,12,6
28,141,37,61,27,34,4,2,2,13,24,14,6,22,8,14,6
29,138,36,64,29,35,3,2,1,10,26,12,7,25,8,17,7
30,137,33,66,30,36,2,1,1,8,25,8,7,29,10,19,8
31,135,34,69,31,38,3,1,2,7,27,10,9,31,11,20,8
32,131,37,73,34,39,4,3,1,9,28,13,9,32,11,21,8
33,130,35,74,34,40,1,0,1,9,26,13,10,35,13,22,8
34,129,34,75,35,40,1,1,0,8,26,14,9,37,13,24,8
35,127,34,77,36,41,2,1,1,5,29,14,8,39,13,26,8
36,121,39,83,41,42,6,5,1,9,30,15,8,40,14,26,8
37,120,37,84,42,42,1,1,0,8,29,17,8,43,16,27,8
38,115,41,89,43,46,5,1,4,12,29,18,8,44,16,28,8
39,110,39,93,45,48,4,2,2,14,25,16,6,50,19,31,9
40,109,37,95,46,49,2,1,1,9,28,14,5,54,20,34,9
41,105,37,99,46,53,4,0,4,10,27,13,4,58,23,35,9
42,104,36,100,46,54,1,0,1,7,29,15,7,60,24,36,9
43,102,37,102,46,56,2,0,2,4,33,17,7,61,24,37,9
44,101,36,103,47,56,1,1,0,5,31,18,8,63,25,38,9
45,98,34,106,49,57,3,2,1,6,28,18,8,68,27,41,9
46,97,32,107,49,58,1,0,1,4,28,16,7,70,29,41,10
47,94,34,111,51,60,4,2,2,7,27,16,7,72,31,41,10
48,91,36,114,53,61,3,2,1,8,28,15,10,73,32,41,10
49,89,36,115,54,61,1,1,0,8,28,15,10,74,32,42,11
50,88,31,117,54,63,2,0,2,9,22,13,7,81,36,45,11
51,86,30,119,56,63,2,2,0,5,25,10,8,84,37,47,11
52,83,29,122,57,65,3,1,2,6,23,8,7,88,39,49,11
53,81,26,124,58,66,2,1,1,8,18,8,8,93,40,53,11
54,81,26,124,58,66,0,0,0,6,20,8,10,93,40,53,11
55,81,24,124,58,66,0,0,0,4,20,7,9,95,40,55,11
56,81,21,124,58,66,0,0,0,1,20,8,7,98,41,57,11
57,81,20,124,58,66,0,0,0,0,20,9,7,99,42,57,11
58,80,19,125,59,66,1,1,0,1,18,9,8,101,43,58,11
59,79,19,126,59,67,1,0,1,2,17,10,7,102,43,59,11
60,79,18,126,59,67,0,0,0,1,17,9,7,103,44,59,11
61,78,13,127,59,68,1,0,1,1,12,6,4,109,48,61,11
62,78,11,127,59,68,0,0,0,1,10,7,2,111,48,63,12
63,78,11,128,60,68,1,1,0,2,9,7,2,111,48,63,13
64,78,10,129,60,69,1,0,1,2,8,6,1,112,48,64,15
65,78,10,131,62,69,2,2,0,4,6,4,1,114,49,65,15
66,78,7,131,62,69,0,0,0,2,5,3,0,117,50,67,15
67,77,7,132,62,70,1,0,1,3,4,2,0,118,51,67,15
68,77,7,132,62,70,0,0,0,3,4,3,1,118,51,67,15
69,76,8,133,62,71,1,0,1,2,6,3,1,118,51,67,15
70,76,8,133,62,71,0,0,0,1,7,3,1,118,51,67,15
71,76,7,133,62,71,0,0,0,0,7,4,1,119,51,68,15
72,76,7,133,62,71,0,0,0,0,7,5,1,119,51,68,15
73,76,7,133,62,71,0,0,0,0,7,5,2,119,51,68,15
74,76,6,133,62,71,0,0,0,0,6,4,2,120,51,69,15
75,75,6,134,62,72,1,0,1,1,5,3,2,120,51,69,16
76,76,5,134,62,72,0,0,0,1,4,3,1,121,51,70,16
77,76,5,134,62,72,0,0,0,1,4,3,1,121,51,70,16
78,76,5,134,62,72,0,0,0,1,4,3,1,121,51,70,16
79,76,3,134,62,72,0,0,0,0,3,1,1,123,53,70,16
80,75,3,135,63,72,1,1,0,1,2,0,1,124,53,71,16
81,75,2,135,63,72,0,0,0,1,1,0,1,125,53,72,16
82,75,2,135,63,72,0,0,0,1,1,0,1,125,53,72,16
83,74,3,136,64,72,1,1,0,1,2,0,1,125,53,72,16
84,74,3,136,64,72,0,0,0,1,2,0,1,125,53,72,16
85,74,3,136,64,72,0,0,0,1,2,1,1,125,53,72,16
86,74,3,136,64,72,0,0,0,0,3,1,1,125,53,72,16
87,74,3,136,64,72,0,0,0,0,3,1,1,125,53,72,16
88,74,3,136,64,72,0,0,0,0,3,2,1,125,53,72,16
89,74,2,136,64,72,0,0,0,0,2,2,0,126,53,73,16
90,74,2,136,64,72,0,0,0,0,2,2,0,126,53,73,16
91,74,2,136,64,72,0,0,0,0,2,2,0,126,53,73,16
92,74,2,136,64,72,0,0,0,0,2,2,0,126,53,73,16
93,74,1,136,64,72,0,0,0,0,1,1,0,127,54,73,16
94,74,1,136,64,72,0,0,0,0,1,1,0,127,54,73,16
95,74,1,136,64,72,0,0,0,0,1,1,0,127,54,73,16
96,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
97,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
98,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
99,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
100,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
101,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
102,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
103,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
104,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
105,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
106,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
107,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
108,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
109,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
110,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
111,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
112,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
113,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,16
114,74,0,136,64,72,0,0,0,0,0,0,0,128,55,73,17
115,75,0,136,64,72,0,0,0,0,0,0,0,128,55,73,18
116,76,0,136,64,72,0,0,0,0,0,0,0,128,55,73,18
117,76,0,136,64,72,0,0,0,0,0,0,0,128,55,73,18
118,76,0,136,64,72,0,0,0,0,0,0,0,128,55,73,19
119,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,19
120,76,0,136,64,72,0,0,0,0,0,0,0,128,55,73,20
121,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,20
122,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,20
123,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,20
124,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,20
125,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,20
126,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,21
127,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,21
128,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
129,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
130,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
131,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
132,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
133,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
134,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
135,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
136,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
137,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,22
138,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
139,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
140,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
141,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
142,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
143,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
144,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
145,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
146,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
147,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
148,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
149,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,23
150,77,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
151,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
152,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
153,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
154,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
155,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
156,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
157,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
158,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
159,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
160,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
161,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
162,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
163,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
164,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
165,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
166,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,24
167,78,0,136,64,72,0,0,0,0,0,0,0,128,55,73,25
168,79,0,136,64,72,0,0,0,0,0,0,0,128,55,73,25
169,79,0,136,64,72,0,0,0,0,0,0,0,128,55,73,25
170,79,0,136,64,72,0,0,0,0,0,0,0,128,55,73,25
171,79,0,136,64,72,0,0,0,0,0,0,0,128,55,73,25
172,79,0,136,64,72,0,0,0,0,0,0,0,128,55,73,26
173,80,0,136,64,72,0,0,0,0,0,0,0,128,55,73,26
174,80,0,136,64,72,0,0,0,0,0,0,0,128,55,73,26
175,80,0,136,64,72,0,0,0,0,0,0,0,128,55,73,26
176,80,0,136,64,72,0,0,0,0,0,0,0,128,55,73,26
177,80,0,136,64,72,0,0,0,0,0,0,0,128,55,73,26
178,79,0,136,64,72,0,0,0,0,0,0,0,128,55,73,27
179,80,0,136,64,72,0,0,0,0,0,0,0,128,55,73,27
