
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,192,8,5,0,5,5,0,5,8,0,0,0,0,0,0,0
1,192,8,5,0,5,0,0,0,8,0,0,0,0,0,0,0
2,192,8,5,0,5,0,0,0,4,4,0,0,0,0,0,0
3,189,11,8,2,6,3,2,1,3,8,0,0,0,0,0,0
4,189,11,8,2,6,0,0,0,3,8,1,3,0,0,0,0
5,183,17,14,8,6,6,6,0,9,8,3,5,0,0,0,0
6,181,19,16,8,8,2,0,2,10,9,3,5,0,0,0,0
7,176,23,20,10,10,4,2,2,9,14,3,5,0,0,0,1
8,175,25,22,11,11,2,1,1,8,17,4,5,0,0,0,1
9,172,28,25,13,12,3,2,1,8,20,7,7,0,0,0,1
10,168,32,29,15,14,4,2,2,9,23,8,9,0,0,0,1
11,164,35,32,16,16,3,1,2,11,24,11,9,0,0,0,2
12,162,34,35,17,18,3,1,2,11,23,12,7,4,0,4,2
13,159,33,38,18,20,3,1,2,7,26,11,5,8,0,8,2
14,156,36,41,20,21,3,2,1,8,28,13,6,8,0,8,2
15,154,38,43,21,22,2,1,1,8,30,19,7,8,0,8,2
16,150,41,47,21,26,4,0,4,9,32,19,8,9,1,8,2
17,143,43,54,22,32,7,1,6,15,28,17,7,14,5,9,2
18,140,42,56,22,34,2,0,2,11,31,19,5,17,6,11,3
19,139,41,58,23,35,2,1,1,9,32,16,6,20,9,11,3
20,136,41,61,24,37,3,1,2,7,34,18,7,23,11,12,3
21,133,43,64,25,39,3,1,2,8,35,21,7,24,11,13,3
22,131,42,66,26,40,2,1,1,10,32,20,10,27,13,14,3
23,125,40,71,27,44,5,1,4,12,28,15,10,34,16,18,4
24,120,44,77,32,45,6,5,1,15,29,14,9,36,16,20,4
25,119,43,78,33,45,1,1,0,10,33,15,9,38,17,21,4
26,114,45,83,36,47,5,3,2,11,34,14,10,41,19,22,4
27,111,47,86,37,49,3,1,2,11,36,17,12,42,19,23,4
28,109,43,88,38,50,2,1,1,9,34,17,10,48,21,27,4
29,105,43,92,41,51,4,3,1,10,33,15,11,52,21,31,4
30,100,43,97,43,54,5,2,3,11,32,16,9,57,22,35,4
31,95,45,101,45,56,4,2,2,14,31,16,10,59,22,37,5
32,95,45,102,45,57,1,0,1,11,34,19,10,59,22,37,6
33,94,43,104,46,58,2,1,1,8,35,17,9,62,24,38,7
34,92,43,107,47,60,3,1,2,7,36,18,9,65,25,40,7
35,90,39,109,48,61,2,1,1,7,32,18,8,71,25,46,7
36,88,37,111,49,62,2,1,1,8,29,16,10,75,27,48,7
37,87,36,112,50,62,1,1,0,4,32,15,11,77,29,48,7
38,86,34,113,50,63,1,0,1,3,31,15,9,80,31,49,7
39,85,31,113,50,63,0,0,0,3,28,17,9,83,32,51,8
40,85,28,114,51,63,1,1,0,2,26,15,9,87,35,52,9
41,82,30,118,51,67,4,0,4,5,25,13,9,88,36,52,10
42,82,27,119,52,67,1,1,0,6,21,11,9,92,38,54,10
43,81,23,120,52,68,1,0,1,5,18,9,7,96,40,56,12
44,81,22,122,54,68,2,2,0,3,19,8,5,99,41,58,12
45,78,23,125,55,70,3,1,2,6,17,9,4,101,41,60,12
46,75,24,127,56,71,2,1,1,7,17,11,5,102,42,60,13
47,75,20,128,57,71,1,1,0,8,12,8,3,107,44,63,13
48,75,18,128,57,71,0,0,0,4,14,7,3,109,44,65,13
49,73,19,129,57,72,1,0,1,3,16,7,3,109,44,65,14
50,73,18,130,57,73,1,0,1,3,15,8,4,111,46,65,14
51,72,18,131,58,73,1,1,0,3,15,8,5,112,46,66,14
52,72,18,131,58,73,0,0,0,1,17,9,5,112,46,66,14
53,72,16,131,58,73,0,0,0,0,16,8,5,114,46,68,14
54,71,13,132,59,73,1,1,0,1,12,6,5,118,48,70,14
55,70,14,133,59,74,1,0,1,2,12,6,6,118,48,70,14
56,70,13,133,59,74,0,0,0,1,12,6,5,119,48,71,14
57,69,14,134,59,75,1,0,1,1,13,6,5,119,48,71,14
58,69,10,134,59,75,0,0,0,1,9,5,3,123,50,73,14
59,69,8,134,59,75,0,0,0,0,8,5,2,125,51,74,14
60,69,7,134,59,75,0,0,0,0,7,4,2,126,52,74,14
61,69,6,134,59,75,0,0,0,0,6,3,3,127,53,74,14
62,68,4,135,60,75,1,1,0,1,3,1,2,129,53,76,15
63,69,3,135,60,75,0,0,0,1,2,1,1,130,54,76,15
64,69,3,135,60,75,0,0,0,1,2,1,1,130,54,76,15
65,69,3,135,60,75,0,0,0,0,3,1,1,130,54,76,15
66,69,3,135,60,75,0,0,0,0,3,1,1,130,54,76,15
67,69,2,135,60,75,0,0,0,0,2,0,2,131,54,77,15
68,68,2,135,60,75,0,0,0,0,2,0,2,131,54,77,16
69,69,1,135,60,75,0,0,0,0,1,0,1,132,54,78,16
70,69,1,135,60,75,0,0,0,0,1,0,1,132,54,78,16
71,69,1,135,60,75,0,0,0,0,1,0,1,132,54,78,16
72,69,1,135,60,75,0,0,0,0,1,0,1,132,54,78,16
73,69,1,135,60,75,0,0,0,0,1,0,1,132,54,78,16
74,69,1,135,60,75,0,0,0,0,1,0,1,132,54,78,16
75,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
76,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
77,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
78,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
79,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
80,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
81,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
82,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
83,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
84,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
85,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
86,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
87,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
88,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
89,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
90,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,16
91,68,0,135,60,75,0,0,0,0,0,0,0,133,55,78,17
92,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,17
93,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,17
94,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,17
95,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,17
96,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,17
97,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,17
98,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,17
99,69,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
100,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
101,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
102,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
103,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
104,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
105,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
106,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
107,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
108,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
109,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
110,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
111,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
112,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
113,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,18
114,70,0,135,60,75,0,0,0,0,0,0,0,133,55,78,19
115,71,0,135,60,75,0,0,0,0,0,0,0,133,55,78,19
116,71,0,135,60,75,0,0,0,0,0,0,0,133,55,78,19
117,71,0,135,60,75,0,0,0,0,0,0,0,133,55,78,20
118,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,20
119,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,20
120,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,20
121,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,20
122,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,20
123,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,20
124,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,20
125,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
126,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
127,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
128,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
129,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
130,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
131,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
132,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
133,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,21
134,71,0,135,60,75,0,0,0,0,0,0,0,133,55,78,23
135,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,23
136,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,23
137,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,23
138,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,23
139,72,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
140,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
141,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
142,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
143,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
144,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
145,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
146,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
147,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
148,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
149,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
150,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
151,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
152,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
153,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
154,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
155,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
156,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
157,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
158,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
159,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
160,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
161,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
162,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
163,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
164,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
165,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
166,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
167,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
168,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
169,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
170,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
171,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
172,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
173,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
174,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
175,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
176,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
177,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
178,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
179,73,0,135,60,75,0,0,0,0,0,0,0,133,55,78,24
