
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,6,0,6,6,0,6,5,0,0,0,0,0,0,0
1,193,6,6,0,6,0,0,0,6,0,0,0,0,0,0,1
2,195,5,6,0,6,0,0,0,3,2,0,0,0,0,0,1
3,195,5,6,0,6,0,0,0,2,3,0,0,0,0,0,1
4,195,5,6,0,6,0,0,0,0,5,2,0,0,0,0,1
5,192,8,8,1,7,2,1,1,2,6,3,0,0,0,0,1
6,187,12,12,3,9,4,2,2,6,6,4,2,0,0,0,2
7,189,11,13,3,10,1,0,1,6,5,3,2,0,0,0,2
8,187,13,14,3,11,1,0,1,4,9,4,2,0,0,0,2
9,187,13,15,3,12,1,0,1,4,9,3,2,0,0,0,2
10,182,18,19,6,13,4,3,1,6,12,5,3,0,0,0,2
11,181,19,20,7,13,1,1,0,7,12,7,3,0,0,0,2
12,176,21,23,9,14,3,2,1,5,16,7,4,2,0,2,3
13,174,23,27,12,15,4,3,1,7,16,6,4,3,0,3,3
14,175,20,28,13,15,1,1,0,6,14,6,5,5,0,5,3
15,172,22,29,14,15,1,1,0,5,17,6,6,5,0,5,3
16,170,25,33,14,19,4,0,4,8,17,8,6,5,0,5,3
17,164,31,37,14,23,4,0,4,10,21,10,8,5,0,5,3
18,159,32,43,17,26,6,3,3,12,20,9,6,8,2,6,4
19,158,31,44,17,27,1,0,1,10,21,8,7,10,2,8,4
20,159,28,46,17,29,2,0,2,7,21,10,5,12,3,9,4
21,156,32,48,19,29,2,2,0,6,26,13,5,12,3,9,4
22,156,27,48,19,29,0,0,0,3,24,14,4,17,6,11,4
23,154,29,50,19,31,2,0,2,4,25,17,4,17,6,11,4
24,147,34,57,23,34,7,4,3,10,24,15,7,19,7,12,4
25,145,34,59,23,36,2,0,2,10,24,15,6,21,9,12,4
26,140,37,64,25,39,5,2,3,12,25,14,6,22,10,12,5
27,139,37,66,26,40,2,1,1,9,28,13,7,24,11,13,5
28,134,39,71,29,42,5,3,2,11,28,12,8,27,13,14,5
29,130,40,75,31,44,4,2,2,15,25,12,10,30,13,17,5
30,126,39,79,31,48,4,0,4,14,25,12,8,35,15,20,5
31,125,37,80,31,49,1,0,1,9,28,9,8,38,16,22,5
32,122,37,83,32,51,3,1,2,8,29,14,5,41,16,25,5
33,121,37,84,32,52,1,0,1,5,32,17,7,41,16,25,6
34,118,40,88,33,55,4,1,3,7,33,19,8,42,16,26,6
35,113,43,93,36,57,5,3,2,10,33,21,8,44,17,27,6
36,110,43,96,38,58,3,2,1,10,33,21,7,47,18,29,6
37,102,46,104,44,60,8,6,2,17,29,18,7,52,19,33,7
38,101,44,106,44,62,2,0,2,14,30,17,8,55,21,34,8
39,98,48,110,46,64,4,2,2,10,38,17,8,55,21,34,8
40,95,47,113,48,65,3,2,1,9,38,15,11,59,22,37,8
41,92,43,116,51,65,3,3,0,10,33,17,10,65,26,39,9
42,90,42,119,51,68,3,0,3,6,36,16,11,69,28,41,9
43,84,44,125,57,68,6,6,0,10,34,15,10,73,28,45,9
44,83,44,126,58,68,1,1,0,11,33,20,11,74,28,46,9
45,81,44,128,59,69,2,1,1,5,39,21,10,76,28,48,9
46,81,40,128,59,69,0,0,0,3,37,18,9,79,28,51,10
47,79,43,131,59,72,3,0,3,5,38,24,11,79,28,51,10
48,77,41,133,59,74,2,0,2,6,35,25,8,83,30,53,10
49,74,36,136,62,74,3,3,0,6,30,19,7,91,36,55,10
50,72,34,138,63,75,2,1,1,6,28,18,5,95,38,57,10
51,71,33,139,63,76,1,0,1,6,27,20,4,97,39,58,10
52,69,28,141,65,76,2,2,0,7,21,16,3,104,42,62,10
53,69,26,141,65,76,0,0,0,4,22,16,2,106,44,62,10
54,68,27,142,66,76,1,1,0,4,23,17,2,106,44,62,10
55,67,20,143,66,77,1,0,1,3,17,14,0,114,49,65,10
56,65,19,145,67,78,2,1,1,4,15,11,1,116,51,65,11
57,66,18,145,67,78,0,0,0,3,15,11,2,117,52,65,11
58,64,19,147,67,80,2,0,2,4,15,11,2,118,52,66,11
59,63,17,148,67,81,1,0,1,4,13,9,2,121,53,68,11
60,63,15,148,67,81,0,0,0,3,12,7,3,123,53,70,11
61,62,15,149,67,82,1,0,1,4,11,7,3,124,54,70,11
62,62,14,149,67,82,0,0,0,2,12,7,3,125,54,71,11
63,61,12,150,67,83,1,0,1,2,10,4,3,127,56,71,12
64,61,12,151,68,83,1,1,0,2,10,5,3,128,56,72,12
65,61,10,151,68,83,0,0,0,1,9,5,2,130,57,73,12
66,60,10,152,68,84,1,0,1,2,8,5,2,131,58,73,12
67,59,10,153,69,84,1,1,0,3,7,5,2,132,59,73,12
68,59,9,153,69,84,0,0,0,1,8,5,1,133,59,74,12
69,59,8,153,69,84,0,0,0,0,8,4,1,134,59,75,12
70,59,8,153,69,84,0,0,0,0,8,4,3,134,59,75,12
71,59,8,153,69,84,0,0,0,0,8,5,3,134,59,75,12
72,59,6,153,69,84,0,0,0,0,6,4,2,136,59,77,12
73,58,5,153,69,84,0,0,0,0,5,3,2,137,59,78,13
74,59,4,153,69,84,0,0,0,0,4,2,2,138,59,79,13
75,59,3,153,69,84,0,0,0,0,3,1,2,139,59,80,14
76,60,3,153,69,84,0,0,0,0,3,1,2,139,59,80,14
77,60,3,153,69,84,0,0,0,0,3,1,2,139,59,80,14
78,60,1,153,69,84,0,0,0,0,1,1,0,141,60,81,15
79,61,0,153,69,84,0,0,0,0,0,0,0,142,61,81,16
80,62,0,153,69,84,0,0,0,0,0,0,0,142,61,81,16
81,62,0,153,69,84,0,0,0,0,0,0,0,142,61,81,16
82,62,0,153,69,84,0,0,0,0,0,0,0,142,61,81,16
83,62,0,153,69,84,0,0,0,0,0,0,0,142,61,81,16
84,62,0,153,69,84,0,0,0,0,0,0,0,142,61,81,16
85,62,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
86,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
87,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
88,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
89,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
90,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
91,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
92,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
93,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
94,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
95,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
96,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
97,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
98,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
99,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
100,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,17
101,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
102,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
103,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
104,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
105,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
106,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
107,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
108,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
109,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
110,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
111,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
112,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
113,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
114,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
115,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
116,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
117,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
118,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
119,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
120,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
121,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,18
122,63,0,153,69,84,0,0,0,0,0,0,0,142,61,81,19
123,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,19
124,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,19
125,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,20
126,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,20
127,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,20
128,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,20
129,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,20
130,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,20
131,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,20
132,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,20
133,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
134,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
135,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
136,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
137,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
138,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
139,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
140,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
141,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,21
142,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,22
143,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,22
144,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,22
145,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,22
146,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,22
147,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,22
148,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,22
149,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,22
150,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,23
151,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,23
152,64,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
153,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
154,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
155,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
156,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
157,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
158,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
159,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
160,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
161,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
162,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
163,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
164,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
165,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,24
166,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
167,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
168,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
169,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
170,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
171,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
172,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
173,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
174,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,25
175,65,0,153,69,84,0,0,0,0,0,0,0,142,61,81,26
176,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,26
177,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,26
178,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,26
179,66,0,153,69,84,0,0,0,0,0,0,0,142,61,81,26
