
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,4,1,0,0,0,0,0,0
3,195,5,4,0,4,0,0,0,2,3,0,0,0,0,0,0
4,194,6,5,1,4,1,1,0,1,5,1,0,0,0,0,0
5,192,8,7,1,6,2,0,2,3,5,3,0,0,0,0,0
6,191,9,9,2,7,2,1,1,3,6,5,0,0,0,0,0
7,189,11,10,3,7,1,1,0,5,6,5,0,0,0,0,0
8,188,12,11,3,8,1,0,1,5,7,6,0,0,0,0,0
9,188,11,11,3,8,0,0,0,2,9,6,0,0,0,0,1
10,188,12,11,3,8,0,0,0,1,11,6,1,0,0,0,1
11,188,12,12,4,8,1,1,0,1,11,8,1,0,0,0,1
12,185,14,14,4,10,2,0,2,3,11,7,3,1,0,1,1
13,185,12,15,5,10,1,1,0,3,9,6,2,3,0,3,1
14,180,15,19,6,13,4,1,3,7,8,4,3,5,0,5,1
15,180,15,20,7,13,1,1,0,7,8,5,3,5,0,5,1
16,179,15,21,7,14,1,0,1,5,10,4,2,6,1,5,1
17,173,21,26,11,15,5,4,1,8,13,4,3,6,1,5,1
18,169,24,31,16,15,5,5,0,11,13,8,1,7,1,6,1
19,166,24,33,16,17,2,0,2,9,15,8,1,10,3,7,1
20,168,22,33,16,17,0,0,0,6,16,9,0,11,3,8,1
21,163,24,35,17,18,2,1,1,5,19,12,1,12,3,9,2
22,162,26,38,18,20,3,1,2,5,21,13,2,12,3,9,2
23,154,32,46,22,24,8,4,4,11,21,15,3,13,4,9,3
24,154,33,47,22,25,1,0,1,10,23,18,3,13,4,9,3
25,153,34,48,22,26,1,0,1,6,28,18,3,13,4,9,3
26,148,35,53,23,30,5,1,4,11,24,15,4,17,5,12,3
27,144,36,57,24,33,4,1,3,11,25,17,4,19,6,13,4
28,142,36,59,25,34,2,1,1,8,28,15,4,21,6,15,5
29,137,38,65,28,37,6,3,3,11,27,13,6,25,10,15,5
30,136,36,66,29,37,1,1,0,9,27,15,6,28,12,16,5
31,133,36,69,31,38,3,2,1,10,26,16,5,31,14,17,5
32,130,37,72,32,40,3,1,2,8,29,15,7,33,15,18,5
33,126,41,76,35,41,4,3,1,7,34,16,8,33,15,18,5
34,120,45,82,38,44,6,3,3,13,32,17,10,35,15,20,5
35,116,44,86,40,46,4,2,2,14,30,13,14,40,19,21,5
36,115,45,87,41,46,1,1,0,11,34,13,14,40,19,21,5
37,109,46,92,44,48,5,3,2,10,36,15,11,44,20,24,6
38,104,47,98,45,53,6,1,5,13,34,14,11,49,20,29,6
39,102,44,99,45,54,1,0,1,9,35,14,13,52,20,32,8
40,103,42,100,45,55,1,0,1,6,36,15,12,55,23,32,8
41,99,43,104,47,57,4,2,2,8,35,17,12,57,23,34,9
42,98,39,106,49,57,2,2,0,8,31,18,9,62,26,36,10
43,98,35,107,49,58,1,0,1,6,29,19,5,67,29,38,10
44,98,35,107,49,58,0,0,0,4,31,20,6,67,29,38,10
45,96,34,109,50,59,2,1,1,4,30,20,6,70,30,40,10
46,93,34,112,52,60,3,2,1,6,28,19,6,73,31,42,10
47,91,31,114,54,60,2,2,0,5,26,17,5,77,34,43,11
48,85,34,120,57,63,6,3,3,11,23,15,5,80,35,45,12
49,84,31,122,59,63,2,2,0,10,21,13,5,85,38,47,12
50,84,27,122,59,63,0,0,0,5,22,9,5,89,40,49,12
51,83,26,123,59,64,1,0,1,3,23,9,6,91,40,51,12
52,83,23,123,59,64,0,0,0,1,22,12,5,93,40,53,13
53,81,25,126,61,65,3,2,1,4,21,13,6,94,40,54,13
54,80,24,127,61,66,1,0,1,5,19,14,5,96,40,56,13
55,78,24,129,61,68,2,0,2,4,20,13,4,98,41,57,13
56,78,23,129,61,68,0,0,0,4,19,13,3,99,42,57,13
57,76,22,131,63,68,2,2,0,2,20,13,3,102,43,59,13
58,75,22,132,64,68,1,1,0,2,20,13,3,102,43,59,14
59,75,20,133,65,68,1,1,0,3,17,13,4,105,45,60,14
60,75,15,133,65,68,0,0,0,3,12,8,4,110,48,62,14
61,74,13,134,66,68,1,1,0,1,12,6,3,113,51,62,14
62,71,14,137,66,71,3,0,3,4,10,4,3,115,52,63,15
63,72,14,137,66,71,0,0,0,4,10,7,3,115,52,63,15
64,71,14,137,66,71,0,0,0,2,12,7,3,115,52,63,16
65,71,12,138,67,71,1,1,0,3,9,5,2,118,53,65,16
66,70,13,139,67,72,1,0,1,2,11,6,3,118,53,65,16
67,69,9,139,67,72,0,0,0,2,7,4,1,122,54,68,17
68,69,10,140,67,73,1,0,1,3,7,6,1,122,54,68,17
69,68,11,141,68,73,1,1,0,2,9,6,1,122,54,68,17
70,68,11,141,68,73,0,0,0,2,9,6,1,122,54,68,17
71,66,10,143,70,73,2,2,0,4,6,3,3,125,57,68,17
72,65,11,144,71,73,1,1,0,3,8,3,3,125,57,68,17
73,65,10,144,71,73,0,0,0,3,7,2,3,125,57,68,18
74,65,10,145,72,73,1,1,0,3,7,4,2,126,57,69,18
75,64,11,146,72,74,1,0,1,3,8,4,2,126,57,69,18
76,64,9,146,72,74,0,0,0,2,7,3,2,128,57,71,18
77,64,9,146,72,74,0,0,0,1,8,4,2,128,57,71,18
78,62,11,148,72,76,2,0,2,3,8,5,2,128,57,71,18
79,62,8,148,72,76,0,0,0,2,6,5,0,130,58,72,19
80,63,8,148,72,76,0,0,0,1,7,5,0,130,58,72,19
81,63,8,148,72,76,0,0,0,1,7,6,0,130,58,72,19
82,62,7,149,73,76,1,1,0,1,6,4,1,132,59,73,20
83,62,8,150,73,77,1,0,1,2,6,4,1,132,59,73,20
84,60,10,152,75,77,2,2,0,3,7,5,1,132,59,73,20
85,60,9,152,75,77,0,0,0,2,7,4,1,133,60,73,21
86,59,10,154,75,79,2,0,2,2,8,4,1,134,61,73,21
87,58,10,155,75,80,1,0,1,3,7,4,1,135,62,73,21
88,58,10,155,75,80,0,0,0,2,8,5,2,135,62,73,21
89,58,9,155,75,80,0,0,0,1,8,4,2,136,62,74,21
90,58,8,155,75,80,0,0,0,1,7,5,1,137,62,75,21
91,58,8,155,75,80,0,0,0,0,8,6,1,137,62,75,21
92,58,7,155,75,80,0,0,0,0,7,5,1,138,62,76,21
93,57,8,156,76,80,1,1,0,1,7,6,1,138,62,76,21
94,57,7,156,76,80,0,0,0,1,6,5,1,139,63,76,21
95,57,6,156,76,80,0,0,0,0,6,4,1,140,63,77,21
96,57,4,156,76,80,0,0,0,0,4,3,0,142,65,77,21
97,57,4,156,76,80,0,0,0,0,4,4,0,142,65,77,21
98,57,3,156,76,80,0,0,0,0,3,3,0,143,65,78,21
99,57,2,156,76,80,0,0,0,0,2,2,0,144,65,79,21
100,56,3,157,76,81,1,0,1,1,2,2,0,144,65,79,21
101,56,2,157,76,81,0,0,0,1,1,1,0,145,65,80,21
102,56,2,157,76,81,0,0,0,1,1,1,0,145,65,80,21
103,56,2,157,76,81,0,0,0,0,2,1,0,145,65,80,21
104,56,2,157,76,81,0,0,0,0,2,1,0,145,65,80,21
105,56,1,157,76,81,0,0,0,0,1,1,0,146,66,80,21
106,56,1,157,76,81,0,0,0,0,1,1,0,146,66,80,21
107,55,2,158,77,81,1,1,0,1,1,1,0,146,66,80,21
108,55,2,158,77,81,0,0,0,1,1,1,0,146,66,80,21
109,55,2,158,77,81,0,0,0,1,1,1,0,146,66,80,21
110,55,2,158,77,81,0,0,0,1,1,1,0,146,66,80,21
111,55,2,158,77,81,0,0,0,0,2,1,0,146,66,80,21
112,55,2,158,77,81,0,0,0,0,2,1,0,146,66,80,21
113,55,1,158,77,81,0,0,0,0,1,1,0,147,66,81,21
114,55,1,158,77,81,0,0,0,0,1,1,0,147,66,81,21
115,55,1,158,77,81,0,0,0,0,1,1,0,147,66,81,21
116,55,1,158,77,81,0,0,0,0,1,1,0,147,66,81,21
117,55,1,158,77,81,0,0,0,0,1,1,0,147,66,81,21
118,55,1,158,77,81,0,0,0,0,1,1,0,147,66,81,21
119,55,1,158,77,81,0,0,0,0,1,1,0,147,66,81,21
120,55,1,158,77,81,0,0,0,0,1,1,0,147,66,81,22
121,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,22
122,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,22
123,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,22
124,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,22
125,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,22
126,55,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
127,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
128,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
129,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
130,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
131,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
132,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
133,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
134,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
135,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
136,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
137,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
138,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
139,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
140,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
141,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
142,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,23
143,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
144,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
145,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
146,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
147,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
148,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
149,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
150,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
151,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
152,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
153,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
154,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
155,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
156,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,24
157,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,25
158,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,25
159,56,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
160,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
161,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
162,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
163,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
164,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
165,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
166,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
167,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
168,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
169,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
170,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
171,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
172,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
173,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
174,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
175,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
176,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
177,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
178,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
179,57,0,158,77,81,0,0,0,0,0,0,0,148,67,81,26
