
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,2,2,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,1,3,0,0,0,0,0,0
4,195,5,5,1,4,1,1,0,1,4,1,1,0,0,0,0
5,194,6,6,1,5,1,0,1,2,4,2,1,0,0,0,0
6,193,7,7,2,5,1,1,0,3,4,2,2,0,0,0,0
7,192,8,8,2,6,1,0,1,3,5,2,2,0,0,0,0
8,191,9,9,3,6,1,1,0,3,6,2,2,0,0,0,0
9,191,9,9,3,6,0,0,0,3,6,3,2,0,0,0,0
10,190,10,10,3,7,1,0,1,1,9,3,3,0,0,0,0
11,189,11,11,3,8,1,0,1,2,9,3,3,0,0,0,0
12,186,12,14,5,9,3,2,1,5,7,5,2,2,0,2,0
13,182,14,18,9,9,4,4,0,9,5,3,2,3,0,3,1
14,181,15,20,10,10,2,1,1,7,8,3,1,4,0,4,1
15,178,18,23,10,13,3,0,3,7,11,3,1,4,0,4,1
16,176,19,25,12,13,2,2,0,7,12,6,2,4,0,4,2
17,175,20,27,13,14,2,1,1,7,13,7,3,5,1,4,2
18,172,21,30,13,17,3,0,3,5,16,7,2,6,1,5,3
19,169,25,34,15,19,4,2,2,9,16,9,2,6,1,5,3
20,166,25,36,17,19,2,2,0,10,15,9,5,8,2,6,4
21,166,26,38,18,20,2,1,1,7,19,9,4,8,2,6,4
22,163,29,40,18,22,2,0,2,7,22,10,5,8,2,6,4
23,161,31,43,18,25,3,0,3,7,24,13,6,8,2,6,4
24,156,32,48,20,28,5,2,3,9,23,11,6,11,3,8,5
25,156,31,49,21,28,1,1,0,9,22,11,7,13,4,9,5
26,155,31,50,21,29,1,0,1,8,23,12,8,14,5,9,5
27,151,33,54,22,32,4,1,3,6,27,10,9,16,7,9,5
28,148,31,57,24,33,3,2,1,8,23,7,9,21,9,12,5
29,147,32,58,24,34,1,0,1,6,26,11,11,21,9,12,5
30,141,38,64,29,35,6,5,1,9,29,12,11,21,9,12,5
31,136,38,69,32,37,5,3,2,12,26,12,9,26,10,16,5
32,134,37,70,32,38,1,0,1,9,28,12,10,28,11,17,6
33,131,37,73,33,40,3,1,2,10,27,12,9,31,13,18,7
34,127,39,78,36,42,5,3,2,11,28,14,8,34,14,20,7
35,126,38,79,36,43,1,0,1,10,28,15,7,35,14,21,8
36,118,45,88,39,49,9,3,6,14,31,19,5,37,15,22,8
37,117,40,89,40,49,1,1,0,11,29,17,3,43,17,26,8
38,114,42,92,42,50,3,2,1,12,30,19,5,44,17,27,8
39,109,44,97,44,53,5,2,3,11,33,20,5,47,18,29,8
40,106,43,100,45,55,3,1,2,9,34,20,3,50,18,32,9
41,103,44,104,46,58,4,1,3,11,33,23,3,52,19,33,10
42,103,42,105,47,58,1,1,0,9,33,24,4,55,21,34,10
43,99,45,109,48,61,4,1,3,5,40,25,4,56,22,34,10
44,94,47,114,52,62,5,4,1,10,37,22,7,59,24,35,10
45,91,48,117,54,63,3,2,1,10,38,26,9,61,25,36,10
46,87,47,121,55,66,4,1,3,11,36,23,7,66,26,40,10
47,83,47,125,57,68,4,2,2,11,36,21,8,70,29,41,10
48,81,47,127,57,70,2,0,2,10,37,22,8,72,31,41,10
49,80,42,128,58,70,1,1,0,6,36,19,9,78,32,46,10
50,78,39,130,58,72,2,0,2,5,34,17,9,83,35,48,10
51,77,38,131,58,73,1,0,1,5,33,20,9,85,36,49,10
52,75,37,133,60,73,2,2,0,3,34,22,7,88,36,52,10
53,74,30,134,61,73,1,1,0,4,26,17,5,96,39,57,11
54,73,32,136,61,75,2,0,2,6,26,18,8,96,39,57,11
55,71,31,138,62,76,2,1,1,6,25,16,7,99,40,59,13
56,73,28,138,62,76,0,0,0,3,25,13,7,102,43,59,13
57,73,24,138,62,76,0,0,0,1,23,12,6,106,46,60,13
58,72,22,139,63,76,1,1,0,1,21,12,6,109,47,62,13
59,71,18,140,63,77,1,0,1,2,16,9,6,114,49,65,13
60,69,17,142,65,77,2,2,0,4,13,8,5,117,50,67,13
61,69,16,142,65,77,0,0,0,3,13,7,5,118,50,68,13
62,69,12,142,65,77,0,0,0,1,11,6,2,122,51,71,13
63,69,12,142,65,77,0,0,0,0,12,6,3,122,51,71,13
64,69,12,142,65,77,0,0,0,0,12,8,3,122,51,71,13
65,68,11,143,66,77,1,1,0,1,10,8,2,124,52,72,13
66,67,9,144,66,78,1,0,1,2,7,6,1,127,54,73,13
67,67,7,144,66,78,0,0,0,1,6,4,1,129,55,74,13
68,67,6,144,66,78,0,0,0,0,6,3,1,130,55,75,13
69,67,6,144,66,78,0,0,0,0,6,4,1,130,55,75,13
70,67,6,144,66,78,0,0,0,0,6,5,1,130,55,75,13
71,67,5,144,66,78,0,0,0,0,5,5,0,131,55,76,13
72,67,3,144,66,78,0,0,0,0,3,3,0,133,57,76,13
73,67,2,144,66,78,0,0,0,0,2,2,0,134,58,76,13
74,67,2,144,66,78,0,0,0,0,2,2,0,134,58,76,13
75,67,2,144,66,78,0,0,0,0,2,2,0,134,58,76,13
76,67,2,144,66,78,0,0,0,0,2,2,0,134,58,76,13
77,67,1,144,66,78,0,0,0,0,1,1,0,135,59,76,13
78,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
79,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
80,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
81,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
82,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
83,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
84,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
85,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
86,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
87,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
88,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
89,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
90,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,13
91,66,0,144,66,78,0,0,0,0,0,0,0,136,59,77,14
92,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,14
93,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,14
94,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,14
95,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,14
96,67,0,144,66,78,0,0,0,0,0,0,0,136,59,77,15
97,68,0,144,66,78,0,0,0,0,0,0,0,136,59,77,15
98,68,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
99,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
100,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
101,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
102,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
103,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
104,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
105,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
106,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
107,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
108,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
109,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
110,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
111,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,16
112,69,0,144,66,78,0,0,0,0,0,0,0,136,59,77,17
113,70,0,144,66,78,0,0,0,0,0,0,0,136,59,77,17
114,70,0,144,66,78,0,0,0,0,0,0,0,136,59,77,17
115,70,0,144,66,78,0,0,0,0,0,0,0,136,59,77,18
116,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,18
117,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,18
118,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,18
119,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,18
120,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,18
121,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,18
122,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,18
123,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,19
124,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,19
125,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,19
126,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,19
127,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,19
128,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,20
129,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,20
130,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
131,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
132,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
133,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
134,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
135,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
136,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
137,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
138,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,21
139,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
140,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
141,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
142,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
143,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
144,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
145,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
146,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
147,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
148,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
149,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
150,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
151,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
152,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
153,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
154,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,22
155,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,23
156,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,24
157,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,24
158,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,24
159,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,24
160,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,24
161,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,24
162,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,24
163,72,0,144,66,78,0,0,0,0,0,0,0,136,59,77,25
164,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,25
165,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,25
166,71,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
167,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
168,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
169,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
170,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
171,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
172,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
173,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
174,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
175,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
176,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
177,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
178,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
179,73,0,144,66,78,0,0,0,0,0,0,0,136,59,77,27
