
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,6,6,0,6,6,0,6,6,0,0,0,0,0,0,1
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,1
2,194,6,6,0,6,0,0,0,3,3,0,0,0,0,0,1
3,193,7,7,1,6,1,1,0,4,3,0,0,0,0,0,1
4,192,8,8,2,6,1,1,0,2,6,1,2,0,0,0,1
5,191,9,9,3,6,1,1,0,3,6,1,2,0,0,0,1
6,191,9,9,3,6,0,0,0,2,7,4,2,0,0,0,1
7,190,10,10,4,6,1,1,0,2,8,4,2,0,0,0,1
8,188,12,12,5,7,2,1,1,3,9,4,3,0,0,0,1
9,186,14,14,6,8,2,1,1,5,9,5,3,0,0,0,1
10,182,18,18,8,10,4,2,2,7,11,6,3,0,0,0,1
11,179,21,21,8,13,3,0,3,10,11,6,3,0,0,0,1
12,177,20,23,10,13,2,2,0,9,11,7,1,3,0,3,1
13,176,21,24,10,14,1,0,1,6,15,7,1,3,0,3,1
14,176,18,24,10,14,0,0,0,3,15,7,1,6,0,6,1
15,175,19,25,10,15,1,0,1,3,16,9,3,6,0,6,1
16,175,18,25,10,15,0,0,0,1,17,10,4,7,1,6,1
17,174,18,26,10,16,1,0,1,2,16,10,4,8,2,6,1
18,171,20,29,12,17,3,2,1,4,16,10,5,9,3,6,1
19,165,26,35,15,20,6,3,3,10,16,10,5,9,3,6,1
20,163,26,37,16,21,2,1,1,11,15,9,5,11,5,6,1
21,162,27,38,16,22,1,0,1,9,18,9,5,11,5,6,1
22,160,26,40,18,22,2,2,0,6,20,7,5,14,7,7,1
23,158,24,42,19,23,2,1,1,6,18,8,3,18,7,11,1
24,154,25,46,19,27,4,0,4,7,18,12,1,21,8,13,1
25,150,27,50,21,29,4,2,2,10,17,12,1,22,9,13,2
26,149,27,52,21,31,2,0,2,8,19,14,0,24,10,14,2
27,145,31,56,23,33,4,2,2,10,21,15,0,24,10,14,2
28,143,32,58,23,35,2,0,2,8,24,17,1,25,10,15,2
29,143,31,58,23,35,0,0,0,5,26,18,1,25,10,15,3
30,137,37,65,27,38,7,4,3,11,26,20,2,26,10,16,3
31,129,43,73,30,43,8,3,5,17,26,19,4,28,11,17,3
32,125,42,77,31,46,4,1,3,17,25,14,5,33,14,19,3
33,116,49,86,36,50,9,5,4,22,27,13,6,35,15,20,3
34,115,48,87,36,51,1,0,1,14,34,15,6,37,15,22,3
35,110,52,92,41,51,5,5,0,11,41,18,6,38,16,22,3
36,105,53,97,43,54,5,2,3,13,40,20,9,42,17,25,3
37,100,56,102,45,57,5,2,3,13,43,25,10,44,17,27,3
38,98,54,104,46,58,2,1,1,11,43,25,9,48,19,29,3
39,92,57,110,47,63,6,1,5,12,45,27,9,51,19,32,3
40,91,57,111,48,63,1,1,0,9,48,30,9,52,19,33,3
41,88,57,114,50,64,3,2,1,9,48,32,9,54,21,33,4
42,87,55,116,50,66,2,0,2,6,49,30,11,58,23,35,4
43,82,56,121,53,68,5,3,2,8,48,27,13,62,25,37,4
44,78,51,125,54,71,4,1,3,10,41,27,9,71,28,43,4
45,76,45,127,55,72,2,1,1,8,37,23,8,79,31,48,4
46,75,43,128,56,72,1,1,0,6,37,21,9,82,32,50,4
47,69,44,134,57,77,6,1,5,9,35,20,9,87,36,51,4
48,68,42,135,58,77,1,1,0,7,35,21,8,90,38,52,4
49,65,40,138,59,79,3,1,2,8,32,20,7,95,42,53,4
50,64,35,139,60,79,1,1,0,8,27,18,6,99,43,56,6
51,66,32,139,60,79,0,0,0,3,29,18,5,102,43,59,6
52,65,28,140,61,79,1,1,0,4,24,14,5,107,45,62,6
53,64,27,141,62,79,1,1,0,3,24,16,6,109,46,63,6
54,62,27,143,63,80,2,1,1,3,24,15,5,111,46,65,6
55,61,24,144,64,80,1,1,0,3,21,15,3,115,49,66,6
56,61,22,144,64,80,0,0,0,3,19,15,3,117,49,68,6
57,60,20,145,65,80,1,1,0,2,18,13,3,120,49,71,6
58,60,17,145,65,80,0,0,0,1,16,11,2,123,51,72,6
59,58,16,146,65,81,1,0,1,1,15,11,2,125,51,74,7
60,59,15,146,65,81,0,0,0,1,14,11,2,126,52,74,7
61,59,10,146,65,81,0,0,0,0,10,8,1,131,53,78,7
62,58,9,147,65,82,1,0,1,1,8,6,1,131,53,78,9
63,60,7,147,65,82,0,0,0,1,6,5,1,133,54,79,9
64,59,6,148,65,83,1,0,1,2,4,3,1,135,56,79,9
65,59,5,148,65,83,0,0,0,1,4,2,1,136,57,79,9
66,56,7,150,66,84,2,1,1,3,4,2,1,136,57,79,10
67,56,7,151,67,84,1,1,0,3,4,3,0,137,57,80,10
68,55,8,152,68,84,1,1,0,4,4,3,0,137,57,80,10
69,55,7,152,68,84,0,0,0,3,4,2,1,138,58,80,10
70,55,7,152,68,84,0,0,0,0,7,2,1,138,58,80,10
71,54,7,153,69,84,1,1,0,1,6,2,1,139,58,81,10
72,54,7,153,69,84,0,0,0,1,6,4,2,139,58,81,10
73,54,7,153,69,84,0,0,0,0,7,4,2,139,58,81,10
74,54,7,153,69,84,0,0,0,0,7,4,2,139,58,81,10
75,53,7,154,70,84,1,1,0,1,6,4,2,140,58,82,10
76,53,7,154,70,84,0,0,0,1,6,4,2,140,58,82,10
77,53,5,154,70,84,0,0,0,1,4,3,1,141,58,83,11
78,54,5,154,70,84,0,0,0,0,5,3,1,141,58,83,11
79,54,4,154,70,84,0,0,0,0,4,2,1,142,58,84,11
80,54,1,154,70,84,0,0,0,0,1,1,0,145,61,84,11
81,54,1,154,70,84,0,0,0,0,1,1,0,145,61,84,11
82,54,1,154,70,84,0,0,0,0,1,1,0,145,61,84,11
83,54,1,154,70,84,0,0,0,0,1,1,0,145,61,84,11
84,54,1,154,70,84,0,0,0,0,1,1,0,145,61,84,11
85,54,1,154,70,84,0,0,0,0,1,1,0,145,61,84,11
86,53,1,154,70,84,0,0,0,0,1,1,0,145,61,84,12
87,54,1,154,70,84,0,0,0,0,1,1,0,145,61,84,12
88,54,0,154,70,84,0,0,0,0,0,0,0,146,62,84,12
89,54,0,154,70,84,0,0,0,0,0,0,0,146,62,84,12
90,54,0,154,70,84,0,0,0,0,0,0,0,146,62,84,12
91,54,0,154,70,84,0,0,0,0,0,0,0,146,62,84,13
92,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,13
93,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,13
94,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,13
95,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,13
96,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,13
97,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,13
98,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,13
99,54,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
100,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
101,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
102,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
103,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
104,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
105,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
106,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
107,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
108,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
109,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
110,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
111,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
112,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
113,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
114,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
115,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
116,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
117,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
118,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
119,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
120,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
121,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
122,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
123,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
124,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
125,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
126,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
127,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,14
128,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
129,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
130,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
131,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
132,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
133,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
134,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
135,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
136,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,15
137,55,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
138,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
139,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
140,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
141,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
142,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
143,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
144,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
145,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
146,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
147,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
148,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
149,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,16
150,56,0,154,70,84,0,0,0,0,0,0,0,146,62,84,17
151,57,0,154,70,84,0,0,0,0,0,0,0,146,62,84,17
152,57,0,154,70,84,0,0,0,0,0,0,0,146,62,84,17
153,57,0,154,70,84,0,0,0,0,0,0,0,146,62,84,17
154,57,0,154,70,84,0,0,0,0,0,0,0,146,62,84,17
155,57,0,154,70,84,0,0,0,0,0,0,0,146,62,84,17
156,57,0,154,70,84,0,0,0,0,0,0,0,146,62,84,17
157,57,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
158,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
159,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
160,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
161,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
162,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
163,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
164,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
165,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
166,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
167,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
168,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
169,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
170,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
171,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
172,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
173,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
174,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
175,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
176,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
177,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
178,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
179,58,0,154,70,84,0,0,0,0,0,0,0,146,62,84,18
