
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,2,2,0,0,0,0,0,0
4,194,6,6,1,5,2,1,1,2,4,0,0,0,0,0,0
5,193,7,7,2,5,1,1,0,3,4,2,0,0,0,0,0
6,192,8,8,2,6,1,0,1,4,4,3,1,0,0,0,0
7,190,10,10,4,6,2,2,0,4,6,3,1,0,0,0,0
8,187,13,13,6,7,3,2,1,6,7,3,1,0,0,0,0
9,187,13,13,6,7,0,0,0,5,8,5,1,0,0,0,0
10,185,15,15,6,9,2,0,2,4,11,6,1,0,0,0,0
11,184,16,16,6,10,1,0,1,4,12,7,1,0,0,0,0
12,181,19,19,6,13,3,0,3,6,13,10,1,0,0,0,0
13,179,19,21,8,13,2,2,0,6,13,8,2,2,0,2,0
14,177,19,23,9,14,2,1,1,6,13,8,1,4,0,4,0
15,172,23,28,12,16,5,3,2,10,13,9,1,4,0,4,1
16,170,26,31,14,17,3,2,1,11,15,10,2,4,0,4,1
17,170,24,31,14,17,0,0,0,4,20,8,3,6,1,5,1
18,164,27,35,18,17,4,4,0,8,19,9,3,7,2,5,3
19,163,29,38,19,19,3,1,2,8,21,11,7,8,2,6,3
20,156,34,45,25,20,7,6,1,12,22,9,7,10,4,6,3
21,156,33,45,25,20,0,0,0,10,23,10,8,11,5,6,3
22,153,35,48,26,22,3,1,2,8,27,11,9,12,5,7,3
23,150,36,51,27,24,3,1,2,8,28,10,10,14,5,9,3
24,150,34,51,27,24,0,0,0,6,28,14,9,16,5,11,3
25,147,36,54,28,26,3,1,2,8,28,17,8,17,5,12,3
26,146,34,54,28,26,0,0,0,4,30,17,8,19,6,13,4
27,145,29,56,28,28,2,0,2,5,24,15,4,26,10,16,4
28,141,32,60,29,31,4,1,3,6,26,15,7,26,10,16,5
29,138,33,64,30,34,4,1,3,9,24,14,6,29,12,17,5
30,137,32,65,31,34,1,1,0,9,23,14,7,31,14,17,5
31,137,30,65,31,34,0,0,0,5,25,14,6,33,15,18,5
32,134,28,68,32,36,3,1,2,5,23,10,6,38,19,19,5
33,130,29,72,35,37,4,3,1,7,22,10,7,41,21,20,5
34,123,33,79,36,43,7,1,6,13,20,7,10,43,23,20,6
35,123,33,80,36,44,1,0,1,13,20,7,11,44,24,20,6
36,119,33,84,38,46,4,2,2,11,22,7,8,48,25,23,6
37,117,34,86,40,46,2,2,0,10,24,8,7,49,25,24,6
38,115,33,88,41,47,2,1,1,6,27,11,7,52,26,26,6
39,112,33,91,42,49,3,1,2,9,24,10,8,53,26,27,8
40,114,33,91,42,49,0,0,0,5,28,13,11,53,26,27,8
41,111,32,94,43,51,3,1,2,5,27,10,10,57,27,30,8
42,110,30,95,43,52,1,0,1,4,26,12,9,60,27,33,8
43,107,31,98,43,55,3,0,3,6,25,14,8,62,28,34,8
44,104,34,101,45,56,3,2,1,7,27,16,8,62,28,34,8
45,98,40,107,47,60,6,2,4,11,29,16,9,62,28,34,8
46,94,38,111,48,63,4,1,3,13,25,13,8,68,29,39,8
47,92,37,113,49,64,2,1,1,10,27,13,7,71,30,41,8
48,89,34,116,50,66,3,1,2,7,27,12,4,77,32,45,8
49,85,38,120,52,68,4,2,2,10,28,15,6,77,32,45,8
50,83,36,122,53,69,2,1,1,8,28,17,6,81,34,47,8
51,82,33,123,54,69,1,1,0,7,26,14,6,84,36,48,9
52,82,32,124,55,69,1,1,0,6,26,14,8,86,37,49,9
53,80,33,126,57,69,2,2,0,4,29,16,7,87,37,50,9
54,77,33,128,57,71,2,0,2,4,29,17,6,89,38,51,10
55,77,32,129,58,71,1,1,0,3,29,18,7,91,38,53,10
56,76,31,130,58,72,1,0,1,4,27,18,7,93,38,55,10
57,76,27,130,58,72,0,0,0,2,25,17,6,97,39,58,10
58,75,22,131,58,73,1,0,1,1,21,13,4,103,42,61,10
59,72,23,133,60,73,2,2,0,3,20,14,4,104,43,61,11
60,71,20,135,60,75,2,0,2,5,15,12,3,108,43,65,12
61,72,18,135,60,75,0,0,0,4,14,10,3,110,44,66,12
62,69,19,138,61,77,3,1,2,3,16,8,3,112,46,66,12
63,68,15,139,62,77,1,1,0,3,12,6,2,116,48,68,13
64,69,13,139,62,77,0,0,0,2,11,6,4,118,49,69,13
65,69,11,139,62,77,0,0,0,0,11,5,3,120,51,69,13
66,68,12,140,63,77,1,1,0,1,11,6,3,120,51,69,13
67,68,11,140,63,77,0,0,0,1,10,7,3,121,51,70,13
68,66,10,141,64,77,1,1,0,2,8,6,2,123,51,72,14
69,67,10,141,64,77,0,0,0,2,8,6,2,123,51,72,14
70,67,10,141,64,77,0,0,0,0,10,6,2,123,51,72,14
71,67,9,141,64,77,0,0,0,0,9,5,2,124,52,72,15
72,68,5,141,64,77,0,0,0,0,5,4,1,128,53,75,15
73,68,5,141,64,77,0,0,0,0,5,4,1,128,53,75,15
74,67,5,142,65,77,1,1,0,1,4,3,1,129,53,76,15
75,67,3,142,65,77,0,0,0,1,2,1,1,131,54,77,16
76,68,3,142,65,77,0,0,0,1,2,1,1,131,54,77,16
77,68,3,142,65,77,0,0,0,1,2,1,1,131,54,77,16
78,68,3,142,65,77,0,0,0,0,3,1,1,131,54,77,16
79,68,3,142,65,77,0,0,0,0,3,1,1,131,54,77,16
80,68,1,142,65,77,0,0,0,0,1,0,1,133,56,77,16
81,68,1,142,65,77,0,0,0,0,1,0,1,133,56,77,16
82,68,1,142,65,77,0,0,0,0,1,0,1,133,56,77,16
83,68,1,142,65,77,0,0,0,0,1,0,1,133,56,77,16
84,68,1,142,65,77,0,0,0,0,1,0,1,133,56,77,16
85,68,1,142,65,77,0,0,0,0,1,0,1,133,56,77,16
86,68,1,142,65,77,0,0,0,0,1,0,1,133,56,77,16
87,68,1,142,65,77,0,0,0,0,1,0,1,133,56,77,16
88,68,0,142,65,77,0,0,0,0,0,0,0,134,57,77,16
89,67,0,142,65,77,0,0,0,0,0,0,0,134,57,77,17
90,68,0,142,65,77,0,0,0,0,0,0,0,134,57,77,17
91,68,0,142,65,77,0,0,0,0,0,0,0,134,57,77,18
92,69,0,142,65,77,0,0,0,0,0,0,0,134,57,77,19
93,70,0,142,65,77,0,0,0,0,0,0,0,134,57,77,19
94,70,0,142,65,77,0,0,0,0,0,0,0,134,57,77,19
95,70,0,142,65,77,0,0,0,0,0,0,0,134,57,77,19
96,70,0,142,65,77,0,0,0,0,0,0,0,134,57,77,19
97,70,0,142,65,77,0,0,0,0,0,0,0,134,57,77,19
98,70,0,142,65,77,0,0,0,0,0,0,0,134,57,77,19
99,70,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
100,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
101,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
102,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
103,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
104,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
105,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
106,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,20
107,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
108,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
109,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,21
110,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
111,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
112,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
113,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
114,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
115,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
116,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
117,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
118,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
119,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
120,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
121,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
122,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
123,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
124,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
125,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
126,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
127,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
128,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
129,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
130,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
131,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
132,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
133,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
134,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
135,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
136,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
137,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
138,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
139,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
140,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
141,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,22
142,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
143,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
144,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
145,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
146,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
147,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
148,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
149,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
150,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
151,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
152,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
153,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
154,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,23
155,71,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
156,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
157,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,25
158,72,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
159,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
160,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
161,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
162,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
163,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
164,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
165,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
166,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
167,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
168,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
169,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
170,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
171,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
172,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
173,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
174,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
175,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
176,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
177,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
178,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
179,73,0,142,65,77,0,0,0,0,0,0,0,134,57,77,26
