
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,2,2,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,2,2,0,0,0,0,0,0
4,195,5,5,0,5,1,0,1,1,4,2,0,0,0,0,0
5,195,5,5,0,5,0,0,0,1,4,2,0,0,0,0,0
6,194,6,6,1,5,1,1,0,2,4,3,1,0,0,0,0
7,193,6,6,1,5,0,0,0,1,5,3,1,0,0,0,1
8,193,7,7,1,6,1,0,1,1,6,3,1,0,0,0,1
9,191,9,9,2,7,2,1,1,3,6,4,1,0,0,0,1
10,190,10,10,3,7,1,1,0,4,6,5,1,0,0,0,1
11,190,10,10,3,7,0,0,0,2,8,5,1,0,0,0,1
12,188,10,12,5,7,2,2,0,2,8,3,1,2,0,2,1
13,188,10,12,5,7,0,0,0,2,8,5,1,2,0,2,1
14,187,9,13,6,7,1,1,0,2,7,6,0,4,0,4,1
15,184,12,16,7,9,3,1,2,5,7,6,0,4,0,4,1
16,182,14,18,7,11,2,0,2,5,9,6,1,4,0,4,1
17,181,14,19,7,12,1,0,1,5,9,5,1,5,0,5,1
18,181,13,19,7,12,0,0,0,3,10,6,1,6,1,5,1
19,181,13,19,7,12,0,0,0,2,11,7,1,6,1,5,1
20,179,14,20,7,13,1,0,1,1,13,9,1,6,1,5,2
21,175,17,25,9,16,5,2,3,6,11,8,1,8,2,6,2
22,174,16,26,9,17,1,0,1,6,10,8,1,10,3,7,2
23,172,18,28,9,19,2,0,2,7,11,8,1,10,3,7,2
24,171,17,28,9,19,0,0,0,4,13,9,0,11,4,7,3
25,170,19,30,11,19,2,2,0,4,15,10,0,11,4,7,3
26,169,18,31,11,20,1,0,1,3,15,10,1,13,6,7,3
27,166,20,34,13,21,3,2,1,4,16,10,2,14,7,7,3
28,163,21,37,14,23,3,1,2,7,14,9,3,16,7,9,3
29,162,21,38,15,23,1,1,0,7,14,9,4,17,7,10,3
30,160,21,40,16,24,2,1,1,5,16,7,4,19,7,12,3
31,156,24,43,18,25,3,2,1,6,18,8,4,19,7,12,4
32,155,25,45,18,27,2,0,2,6,19,10,5,20,7,13,4
33,155,24,45,18,27,0,0,0,3,21,11,5,21,7,14,4
34,152,24,48,20,28,3,2,1,3,21,11,4,24,7,17,4
35,148,26,52,22,30,4,2,2,7,19,13,3,26,9,17,4
36,147,25,53,22,31,1,0,1,7,18,13,4,28,9,19,4
37,144,26,56,23,33,3,1,2,8,18,12,3,30,11,19,4
38,141,29,59,24,35,3,1,2,7,22,12,4,30,11,19,4
39,135,33,64,26,38,5,2,3,11,22,12,5,31,12,19,5
40,131,34,69,27,42,5,1,4,14,20,12,5,35,13,22,5
41,130,33,70,27,43,1,0,1,12,21,11,5,37,14,23,5
42,127,34,73,28,45,3,1,2,6,28,11,5,39,16,23,5
43,122,36,78,31,47,5,3,2,8,28,9,7,42,18,24,5
44,121,34,79,31,48,1,0,1,7,27,13,9,45,18,27,5
45,119,36,81,32,49,2,1,1,7,29,15,10,45,18,27,5
46,117,37,83,33,50,2,1,1,6,31,16,10,46,18,28,5
47,116,36,84,34,50,1,1,0,6,30,17,9,48,19,29,5
48,115,33,85,34,51,1,0,1,3,30,15,10,52,21,31,5
49,111,36,89,35,54,4,1,3,7,29,15,10,53,22,31,5
50,109,36,91,37,54,2,2,0,6,30,16,11,55,22,33,5
51,106,36,94,38,56,3,1,2,8,28,15,9,58,24,34,5
52,105,28,95,38,57,1,0,1,6,22,13,5,67,27,40,5
53,105,25,95,38,57,0,0,0,4,21,12,4,70,27,43,6
54,104,25,97,38,59,2,0,2,4,21,13,4,72,28,44,6
55,103,24,98,39,59,1,1,0,4,20,13,4,74,29,45,6
56,98,26,103,42,61,5,3,2,7,19,13,3,77,30,47,6
57,97,26,104,43,61,1,1,0,7,19,13,3,78,31,47,6
58,96,23,105,44,61,1,1,0,5,18,11,3,82,32,50,6
59,96,23,105,44,61,0,0,0,1,22,12,3,82,32,50,6
60,94,21,106,45,61,1,1,0,1,20,12,3,85,34,51,7
61,94,21,107,46,61,1,1,0,2,19,13,5,86,34,52,7
62,94,18,107,46,61,0,0,0,1,17,12,4,89,36,53,7
63,93,17,108,46,62,1,0,1,2,15,10,4,91,37,54,7
64,91,17,110,46,64,2,0,2,4,13,9,4,93,38,55,8
65,92,16,110,46,64,0,0,0,3,13,8,4,94,38,56,8
66,91,14,110,46,64,0,0,0,3,11,7,3,96,38,58,9
67,92,13,110,46,64,0,0,0,1,12,6,4,97,39,58,9
68,92,10,110,46,64,0,0,0,0,10,3,4,100,40,60,9
69,92,6,110,46,64,0,0,0,0,6,2,3,104,43,61,9
70,91,6,111,47,64,1,1,0,1,5,2,3,105,44,61,9
71,89,8,113,49,64,2,2,0,3,5,2,3,105,44,61,9
72,88,8,114,49,65,1,0,1,3,5,2,2,106,45,61,9
73,87,9,115,50,65,1,1,0,3,6,2,2,106,45,61,9
74,87,9,115,50,65,0,0,0,2,7,2,3,106,45,61,9
75,86,9,116,50,66,1,0,1,2,7,3,2,107,46,61,9
76,86,9,116,50,66,0,0,0,1,8,4,2,107,46,61,9
77,86,7,116,50,66,0,0,0,1,6,3,2,109,46,63,9
78,85,7,117,51,66,1,1,0,1,6,2,3,110,46,64,10
79,86,7,117,51,66,0,0,0,1,6,2,3,110,46,64,10
80,85,7,117,51,66,0,0,0,1,6,3,3,110,46,64,11
81,86,7,117,51,66,0,0,0,0,7,3,3,110,46,64,11
82,86,6,117,51,66,0,0,0,0,6,3,2,111,47,64,11
83,85,6,118,51,67,1,0,1,1,5,2,3,112,48,64,11
84,84,6,119,51,68,1,0,1,2,4,1,3,113,49,64,11
85,83,6,120,51,69,1,0,1,3,3,1,2,114,50,64,11
86,83,5,120,51,69,0,0,0,1,4,1,1,115,50,65,11
87,83,5,120,51,69,0,0,0,1,4,1,1,115,50,65,11
88,83,4,120,51,69,0,0,0,1,3,0,3,116,50,66,11
89,83,4,120,51,69,0,0,0,0,4,0,3,116,50,66,11
90,83,4,120,51,69,0,0,0,0,4,0,3,116,50,66,11
91,83,3,120,51,69,0,0,0,0,3,1,2,117,51,66,11
92,83,3,120,51,69,0,0,0,0,3,1,2,117,51,66,11
93,83,3,120,51,69,0,0,0,0,3,1,2,117,51,66,11
94,83,3,120,51,69,0,0,0,0,3,1,2,117,51,66,11
95,83,3,120,51,69,0,0,0,0,3,1,2,117,51,66,11
96,83,1,120,51,69,0,0,0,0,1,1,0,119,51,68,11
97,83,1,120,51,69,0,0,0,0,1,1,0,119,51,68,11
98,83,1,120,51,69,0,0,0,0,1,1,0,119,51,68,12
99,84,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
100,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
101,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
102,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
103,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
104,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
105,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
106,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
107,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
108,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
109,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
110,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
111,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
112,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
113,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
114,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
115,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
116,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
117,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
118,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
119,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
120,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
121,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
122,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
123,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
124,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
125,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
126,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
127,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,13
128,84,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
129,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
130,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
131,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
132,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
133,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
134,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
135,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
136,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
137,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
138,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
139,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,14
140,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
141,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
142,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
143,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
144,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
145,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
146,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
147,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
148,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
149,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,15
150,85,0,120,51,69,0,0,0,0,0,0,0,120,51,69,16
151,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,16
152,86,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
153,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
154,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
155,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
156,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
157,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
158,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
159,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
160,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
161,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
162,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,17
163,87,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
164,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
165,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
166,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
167,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
168,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
169,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
170,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
171,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
172,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
173,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
174,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
175,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
176,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
177,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
178,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
179,88,0,120,51,69,0,0,0,0,0,0,0,120,51,69,18
