
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
3,194,6,6,0,6,0,0,0,3,3,0,0,0,0,0,0
4,192,8,8,1,7,2,1,1,2,6,0,0,0,0,0,0
5,191,9,9,1,8,1,0,1,3,6,2,1,0,0,0,0
6,189,11,11,3,8,2,2,0,3,8,3,3,0,0,0,0
7,188,12,12,3,9,1,0,1,4,8,3,3,0,0,0,0
8,187,13,13,4,9,1,1,0,4,9,5,3,0,0,0,0
9,186,14,14,4,10,1,0,1,4,10,5,3,0,0,0,0
10,184,16,16,4,12,2,0,2,3,13,5,4,0,0,0,0
11,184,16,16,4,12,0,0,0,3,13,6,4,0,0,0,0
12,181,19,19,6,13,3,2,1,4,15,9,4,0,0,0,0
13,178,19,22,6,16,3,0,3,7,12,7,3,3,0,3,0
14,175,18,25,7,18,3,1,2,7,11,6,2,6,0,6,1
15,173,21,28,9,19,3,2,1,9,12,6,2,6,0,6,1
16,174,18,28,9,19,0,0,0,6,12,5,3,8,1,7,1
17,171,21,30,10,20,2,1,1,5,16,5,5,8,1,7,1
18,169,22,32,11,21,2,1,1,7,15,7,5,9,1,8,1
19,164,27,37,11,26,5,0,5,9,18,9,6,9,1,8,1
20,163,25,38,11,27,1,0,1,9,16,6,6,12,3,9,1
21,159,28,41,14,27,3,3,0,10,18,9,6,12,3,9,2
22,157,29,44,16,28,3,2,1,9,20,8,6,14,3,11,2
23,153,33,49,18,31,5,2,3,9,24,9,6,14,3,11,2
24,151,33,51,19,32,2,1,1,8,25,11,6,16,4,12,2
25,141,42,61,24,37,10,5,5,15,27,15,6,17,4,13,2
26,138,42,64,27,37,3,3,0,17,25,16,5,20,5,15,2
27,135,42,67,29,38,3,2,1,12,30,17,4,23,6,17,2
28,130,47,72,29,43,5,0,5,12,35,18,4,23,6,17,2
29,126,48,76,31,45,4,2,2,11,37,20,7,26,8,18,2
30,121,52,81,32,49,5,1,4,11,41,24,7,27,9,18,2
31,117,53,85,33,52,4,1,3,14,39,26,7,29,9,20,3
32,115,52,88,34,54,3,1,2,12,40,26,8,33,10,23,3
33,113,49,90,35,55,2,1,1,9,40,23,7,38,12,26,3
34,107,51,96,39,57,6,4,2,12,39,24,7,41,15,26,4
35,103,54,101,42,59,5,3,2,15,39,25,9,43,16,27,4
36,101,56,103,44,59,2,2,0,9,47,26,11,43,16,27,4
37,95,54,109,46,63,6,2,4,12,42,22,9,51,18,33,4
38,88,55,116,49,67,7,3,4,14,41,23,10,56,21,35,5
39,88,51,117,49,68,1,0,1,11,40,20,11,60,23,37,6
40,86,49,120,51,69,3,2,1,11,38,21,10,64,24,40,7
41,84,50,123,52,71,3,1,2,10,40,20,13,65,24,41,8
42,81,50,127,54,73,4,2,2,9,41,18,14,69,25,44,8
43,80,46,128,55,73,1,1,0,5,41,18,13,74,26,48,8
44,77,46,131,57,74,3,2,1,6,40,22,11,77,27,50,8
45,74,46,134,59,75,3,2,1,8,38,24,11,79,27,52,9
46,74,40,135,60,75,1,1,0,6,34,21,9,86,31,55,9
47,71,40,138,61,77,3,1,2,7,33,20,8,89,33,56,9
48,71,35,138,61,77,0,0,0,4,31,18,8,93,35,58,10
49,72,31,138,61,77,0,0,0,3,28,18,6,97,37,60,10
50,72,28,138,61,77,0,0,0,2,26,18,6,100,38,62,10
51,69,28,141,64,77,3,3,0,3,25,17,5,103,39,64,10
52,66,26,144,65,79,3,1,2,6,20,13,5,108,42,66,10
53,63,24,147,67,80,3,2,1,9,15,10,5,113,43,70,10
54,62,23,148,67,81,1,0,1,7,16,8,5,115,44,71,10
55,61,23,149,68,81,1,1,0,5,18,8,4,116,44,72,10
56,61,20,149,68,81,0,0,0,2,18,8,4,119,47,72,10
57,61,18,149,68,81,0,0,0,0,18,10,3,121,48,73,10
58,61,14,149,68,81,0,0,0,0,14,7,5,124,50,74,11
59,62,13,149,68,81,0,0,0,0,13,7,6,125,51,74,11
60,62,12,149,68,81,0,0,0,0,12,6,6,126,52,74,11
61,62,10,149,68,81,0,0,0,0,10,5,5,128,52,76,11
62,61,11,150,68,82,1,0,1,1,10,5,5,128,52,76,11
63,60,12,151,68,83,1,0,1,2,10,5,5,128,52,76,11
64,60,9,151,68,83,0,0,0,1,8,3,4,131,55,76,11
65,60,7,151,68,83,0,0,0,0,7,1,4,133,55,78,11
66,60,4,151,68,83,0,0,0,0,4,1,2,136,57,79,11
67,60,2,151,68,83,0,0,0,0,2,1,1,138,58,80,11
68,60,2,151,68,83,0,0,0,0,2,1,1,138,58,80,11
69,60,2,151,68,83,0,0,0,0,2,1,1,138,58,80,11
70,60,2,151,68,83,0,0,0,0,2,1,1,138,58,80,11
71,59,3,152,69,83,1,1,0,1,2,1,1,138,58,80,11
72,59,3,152,69,83,0,0,0,1,2,1,1,138,58,80,11
73,59,3,152,69,83,0,0,0,1,2,1,1,138,58,80,11
74,59,2,152,69,83,0,0,0,0,2,1,0,139,58,81,12
75,60,1,152,69,83,0,0,0,0,1,0,0,140,58,82,12
76,60,1,152,69,83,0,0,0,0,1,0,1,140,58,82,12
77,60,1,152,69,83,0,0,0,0,1,0,1,140,58,82,12
78,60,1,152,69,83,0,0,0,0,1,0,1,140,58,82,12
79,60,1,152,69,83,0,0,0,0,1,0,1,140,58,82,12
80,60,1,152,69,83,0,0,0,0,1,0,1,140,58,82,12
81,59,2,153,69,84,1,0,1,1,1,0,1,140,58,82,12
82,59,2,153,69,84,0,0,0,1,1,0,1,140,58,82,12
83,59,2,153,69,84,0,0,0,1,1,0,1,140,58,82,12
84,59,1,153,69,84,0,0,0,1,0,0,0,141,59,82,12
85,59,1,153,69,84,0,0,0,0,1,0,0,141,59,82,12
86,59,1,153,69,84,0,0,0,0,1,0,0,141,59,82,12
87,59,1,153,69,84,0,0,0,0,1,1,0,141,59,82,12
88,58,1,153,69,84,0,0,0,0,1,1,0,141,59,82,13
89,59,1,153,69,84,0,0,0,0,1,1,0,141,59,82,13
90,59,1,153,69,84,0,0,0,0,1,1,0,141,59,82,13
91,59,1,153,69,84,0,0,0,0,1,1,0,141,59,82,13
92,59,1,153,69,84,0,0,0,0,1,1,0,141,59,82,13
93,59,1,153,69,84,0,0,0,0,1,1,0,141,59,82,13
94,59,1,153,69,84,0,0,0,0,1,1,0,141,59,82,13
95,59,0,153,69,84,0,0,0,0,0,0,0,142,59,83,13
96,59,0,153,69,84,0,0,0,0,0,0,0,142,59,83,14
97,60,0,153,69,84,0,0,0,0,0,0,0,142,59,83,14
98,60,0,153,69,84,0,0,0,0,0,0,0,142,59,83,15
99,61,0,153,69,84,0,0,0,0,0,0,0,142,59,83,15
100,61,0,153,69,84,0,0,0,0,0,0,0,142,59,83,15
101,61,0,153,69,84,0,0,0,0,0,0,0,142,59,83,15
102,61,0,153,69,84,0,0,0,0,0,0,0,142,59,83,15
103,61,0,153,69,84,0,0,0,0,0,0,0,142,59,83,15
104,61,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
105,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
106,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
107,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
108,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
109,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
110,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
111,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
112,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
113,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
114,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
115,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
116,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
117,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
118,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
119,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,16
120,62,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
121,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
122,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
123,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
124,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
125,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
126,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
127,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
128,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
129,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
130,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
131,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
132,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
133,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
134,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
135,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
136,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
137,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
138,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
139,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
140,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
141,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,17
142,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
143,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
144,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
145,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
146,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
147,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
148,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
149,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
150,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
151,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
152,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,18
153,63,0,153,69,84,0,0,0,0,0,0,0,142,59,83,19
154,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,19
155,64,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
156,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
157,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
158,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
159,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
160,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
161,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
162,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
163,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,20
164,65,0,153,69,84,0,0,0,0,0,0,0,142,59,83,21
165,66,0,153,69,84,0,0,0,0,0,0,0,142,59,83,21
166,66,0,153,69,84,0,0,0,0,0,0,0,142,59,83,21
167,66,0,153,69,84,0,0,0,0,0,0,0,142,59,83,21
168,66,0,153,69,84,0,0,0,0,0,0,0,142,59,83,21
169,66,0,153,69,84,0,0,0,0,0,0,0,142,59,83,21
170,66,0,153,69,84,0,0,0,0,0,0,0,142,59,83,21
171,66,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
172,67,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
173,67,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
174,67,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
175,67,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
176,67,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
177,67,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
178,67,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
179,67,0,153,69,84,0,0,0,0,0,0,0,142,59,83,22
