
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
3,195,5,5,0,5,0,0,0,2,3,0,0,0,0,0,0
4,195,5,5,0,5,0,0,0,0,5,0,0,0,0,0,0
5,194,6,6,0,6,1,0,1,1,5,2,1,0,0,0,0
6,193,7,7,0,7,1,0,1,2,5,4,1,0,0,0,0
7,190,10,10,2,8,3,2,1,4,6,4,1,0,0,0,0
8,187,13,13,5,8,3,3,0,6,7,4,1,0,0,0,0
9,185,15,15,6,9,2,1,1,8,7,5,1,0,0,0,0
10,184,16,16,6,10,1,0,1,6,10,5,2,0,0,0,0
11,184,16,16,6,10,0,0,0,4,12,5,2,0,0,0,0
12,181,19,19,7,12,3,1,2,5,14,7,3,0,0,0,0
13,179,18,21,8,13,2,1,1,5,13,7,2,3,0,3,0
14,176,19,24,9,15,3,1,2,6,13,5,4,5,0,5,0
15,175,20,25,9,16,1,0,1,5,15,7,4,5,0,5,0
16,172,23,28,11,17,3,2,1,7,16,9,4,5,0,5,0
17,167,27,33,14,19,5,3,2,10,17,10,4,6,0,6,0
18,166,27,34,15,19,1,1,0,8,19,11,3,7,0,7,0
19,162,31,38,18,20,4,3,1,9,22,12,4,7,0,7,0
20,160,30,40,18,22,2,0,2,8,22,13,3,10,2,8,0
21,160,27,40,18,22,0,0,0,3,24,13,3,12,4,8,1
22,158,28,43,20,23,3,2,1,6,22,15,2,14,5,9,1
23,154,30,47,21,26,4,1,3,8,22,17,3,16,6,10,1
24,152,31,49,22,27,2,1,1,7,24,16,3,17,6,11,1
25,146,35,55,23,32,6,1,5,11,24,15,4,19,6,13,1
26,145,35,56,24,32,1,1,0,9,26,17,4,20,7,13,1
27,143,35,58,24,34,2,0,2,8,27,18,3,22,7,15,1
28,139,36,62,24,38,4,0,4,9,27,18,3,25,9,16,1
29,135,37,66,25,41,4,1,3,10,27,18,3,28,12,16,1
30,130,39,71,26,45,5,1,4,14,25,19,2,31,13,18,1
31,124,40,77,28,49,6,2,4,15,25,16,3,36,16,20,1
32,124,40,77,28,49,0,0,0,12,28,16,4,36,16,20,1
33,121,40,80,30,50,3,2,1,9,31,18,4,38,17,21,2
34,116,43,86,36,50,6,6,0,11,32,16,6,41,18,23,2
35,116,41,86,36,50,0,0,0,8,33,19,7,43,20,23,2
36,108,46,94,40,54,8,4,4,13,33,19,8,46,20,26,2
37,106,45,96,41,55,2,1,1,13,32,19,8,49,20,29,2
38,103,46,99,41,58,3,0,3,10,36,20,8,51,22,29,2
39,100,44,102,44,58,3,3,0,10,34,19,6,54,22,32,4
40,100,45,104,46,58,2,2,0,7,38,24,6,55,22,33,4
41,98,42,106,47,59,2,1,1,6,36,22,6,60,22,38,5
42,96,41,109,48,61,3,1,2,7,34,23,6,63,22,41,6
43,89,44,117,52,65,8,4,4,13,31,22,5,68,23,45,6
44,87,42,119,53,66,2,1,1,12,30,20,5,72,24,48,6
45,84,41,122,53,69,3,0,3,11,30,17,6,75,26,49,7
46,83,42,124,54,70,2,1,1,7,35,18,7,76,27,49,7
47,81,42,126,55,71,2,1,1,7,35,20,7,78,28,50,7
48,79,39,128,57,71,2,2,0,6,33,21,7,83,31,52,7
49,75,40,132,59,73,4,2,2,8,32,21,6,86,33,53,7
50,72,38,135,60,75,3,1,2,7,31,20,5,91,35,56,7
51,72,35,135,60,75,0,0,0,5,30,17,7,94,38,56,7
52,69,36,138,60,78,3,0,3,6,30,19,7,96,38,58,7
53,69,34,138,60,78,0,0,0,5,29,20,6,98,40,58,7
54,67,33,140,62,78,2,2,0,5,28,19,6,101,41,60,7
55,67,28,140,62,78,0,0,0,4,24,14,7,105,42,63,8
56,68,22,140,62,78,0,0,0,1,21,9,8,111,46,65,8
57,66,22,142,64,78,2,2,0,3,19,7,9,113,47,66,9
58,66,20,143,65,78,1,1,0,3,17,7,9,116,48,68,9
59,65,19,144,66,78,1,1,0,3,16,7,7,118,48,70,9
60,64,17,145,67,78,1,1,0,4,13,6,6,121,50,71,9
61,64,15,145,67,78,0,0,0,2,13,4,7,123,52,71,9
62,64,13,145,67,78,0,0,0,1,12,3,6,125,53,72,9
63,63,13,146,68,78,1,1,0,1,12,4,6,126,53,73,9
64,63,11,146,68,78,0,0,0,1,10,4,5,128,53,75,9
65,62,11,147,68,79,1,0,1,2,9,5,4,129,53,76,9
66,62,8,147,68,79,0,0,0,2,6,3,3,132,54,78,9
67,62,8,147,68,79,0,0,0,0,8,3,3,132,54,78,9
68,62,6,147,68,79,0,0,0,0,6,1,3,133,55,78,10
69,63,5,147,68,79,0,0,0,0,5,2,3,134,56,78,10
70,63,5,147,68,79,0,0,0,0,5,2,3,134,56,78,10
71,63,4,147,68,79,0,0,0,0,4,2,2,135,57,78,10
72,63,3,147,68,79,0,0,0,0,3,2,1,136,58,78,11
73,64,2,147,68,79,0,0,0,0,2,1,1,137,59,78,11
74,63,3,148,69,79,1,1,0,1,2,1,1,137,59,78,12
75,63,3,148,69,79,0,0,0,1,2,1,1,137,59,78,13
76,63,3,148,69,79,0,0,0,0,3,1,1,137,59,78,14
77,63,1,148,69,79,0,0,0,0,1,0,0,139,60,79,15
78,64,1,148,69,79,0,0,0,0,1,1,0,139,60,79,16
79,65,1,148,69,79,0,0,0,0,1,1,0,139,60,79,16
80,65,1,148,69,79,0,0,0,0,1,1,0,139,60,79,16
81,65,1,148,69,79,0,0,0,0,1,1,0,139,60,79,16
82,65,1,148,69,79,0,0,0,0,1,1,0,139,60,79,16
83,65,1,148,69,79,0,0,0,0,1,1,0,139,60,79,16
84,65,1,148,69,79,0,0,0,0,1,1,0,139,60,79,16
85,65,1,148,69,79,0,0,0,0,1,1,0,139,60,79,16
86,64,0,148,69,79,0,0,0,0,0,0,0,140,61,79,17
87,65,0,148,69,79,0,0,0,0,0,0,0,140,61,79,17
88,64,0,148,69,79,0,0,0,0,0,0,0,140,61,79,19
89,66,0,148,69,79,0,0,0,0,0,0,0,140,61,79,21
90,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,21
91,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,21
92,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,21
93,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,21
94,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,21
95,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,21
96,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,21
97,67,0,148,69,79,0,0,0,0,0,0,0,140,61,79,22
98,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,22
99,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,22
100,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,22
101,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,22
102,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,22
103,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,22
104,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,22
105,68,0,148,69,79,0,0,0,0,0,0,0,140,61,79,23
106,69,0,148,69,79,0,0,0,0,0,0,0,140,61,79,23
107,69,0,148,69,79,0,0,0,0,0,0,0,140,61,79,23
108,69,0,148,69,79,0,0,0,0,0,0,0,140,61,79,23
109,69,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
110,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
111,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
112,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
113,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
114,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
115,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
116,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
117,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
118,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
119,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
120,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
121,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
122,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
123,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
124,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
125,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
126,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
127,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
128,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
129,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
130,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
131,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
132,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,24
133,69,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
134,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
135,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
136,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
137,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
138,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
139,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
140,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
141,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
142,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
143,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
144,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
145,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
146,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,25
147,70,0,148,69,79,0,0,0,0,0,0,0,140,61,79,26
148,71,0,148,69,79,0,0,0,0,0,0,0,140,61,79,26
149,71,0,148,69,79,0,0,0,0,0,0,0,140,61,79,26
150,71,0,148,69,79,0,0,0,0,0,0,0,140,61,79,26
151,71,0,148,69,79,0,0,0,0,0,0,0,140,61,79,26
152,71,0,148,69,79,0,0,0,0,0,0,0,140,61,79,26
153,71,0,148,69,79,0,0,0,0,0,0,0,140,61,79,27
154,72,0,148,69,79,0,0,0,0,0,0,0,140,61,79,27
155,72,0,148,69,79,0,0,0,0,0,0,0,140,61,79,27
156,72,0,148,69,79,0,0,0,0,0,0,0,140,61,79,27
157,72,0,148,69,79,0,0,0,0,0,0,0,140,61,79,27
158,72,0,148,69,79,0,0,0,0,0,0,0,140,61,79,27
159,72,0,148,69,79,0,0,0,0,0,0,0,140,61,79,27
160,72,0,148,69,79,0,0,0,0,0,0,0,140,61,79,28
161,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,28
162,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,28
163,72,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
164,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
165,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
166,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
167,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
168,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
169,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
170,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
171,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
172,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
173,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,29
174,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,30
175,74,0,148,69,79,0,0,0,0,0,0,0,140,61,79,30
176,74,0,148,69,79,0,0,0,0,0,0,0,140,61,79,30
177,73,0,148,69,79,0,0,0,0,0,0,0,140,61,79,31
178,74,0,148,69,79,0,0,0,0,0,0,0,140,61,79,31
179,74,0,148,69,79,0,0,0,0,0,0,0,140,61,79,31
