
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,3,1,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,1,3,0,0,0,0,0,0
4,195,5,5,1,4,1,1,0,1,4,0,1,0,0,0,0
5,195,5,5,1,4,0,0,0,1,4,1,2,0,0,0,0
6,193,7,7,2,5,2,1,1,3,4,2,2,0,0,0,0
7,193,7,7,2,5,0,0,0,3,4,2,2,0,0,0,0
8,192,8,8,2,6,1,0,1,3,5,2,2,0,0,0,0
9,192,8,8,2,6,0,0,0,3,5,2,2,0,0,0,0
10,189,11,11,4,7,3,2,1,4,7,2,3,0,0,0,0
11,189,11,11,4,7,0,0,0,4,7,2,3,0,0,0,0
12,187,12,13,5,8,2,1,1,4,8,4,2,1,0,1,0
13,187,10,13,5,8,0,0,0,3,7,3,1,3,0,3,0
14,186,10,14,6,8,1,1,0,1,9,4,1,4,0,4,0
15,186,10,14,6,8,0,0,0,1,9,5,1,4,0,4,0
16,185,11,15,7,8,1,1,0,2,9,7,2,4,0,4,0
17,183,13,17,9,8,2,2,0,4,9,7,2,4,0,4,0
18,182,13,18,10,8,1,1,0,3,10,7,1,5,1,4,0
19,181,13,19,10,9,1,0,1,3,10,6,1,5,1,4,1
20,180,12,22,11,11,3,1,2,5,7,4,2,7,2,5,2
21,181,12,22,11,11,0,0,0,3,9,5,2,7,2,5,2
22,178,13,25,11,14,3,0,3,5,8,3,2,9,2,7,2
23,174,17,28,13,15,3,2,1,7,10,5,2,9,2,7,2
24,173,16,30,13,17,2,0,2,6,10,5,2,11,3,8,2
25,171,18,32,13,19,2,0,2,5,13,5,3,11,3,8,2
26,167,22,36,15,21,4,2,2,7,15,7,3,11,3,8,2
27,167,22,37,16,21,1,1,0,8,14,8,4,11,3,8,2
28,165,22,38,17,21,1,1,0,5,17,8,4,13,5,8,2
29,164,21,40,18,22,2,1,1,6,15,6,4,14,6,8,3
30,159,27,44,21,23,4,3,1,6,21,9,7,14,6,8,3
31,155,30,49,21,28,5,0,5,10,20,9,6,15,7,8,3
32,152,31,52,22,30,3,1,2,12,19,11,6,17,8,9,3
33,150,30,54,24,30,2,2,0,10,20,10,5,18,8,10,5
34,148,32,58,28,30,4,4,0,11,21,9,5,20,8,12,5
35,141,37,65,34,31,7,6,1,13,24,10,6,22,8,14,5
36,139,36,67,36,31,2,2,0,11,25,10,6,24,9,15,6
37,136,40,71,36,35,4,0,4,13,27,13,8,24,9,15,6
38,133,40,74,37,37,3,1,2,11,29,15,7,27,9,18,6
39,130,42,77,37,40,3,0,3,10,32,16,7,28,9,19,6
40,128,40,79,38,41,2,1,1,7,33,17,7,32,12,20,6
41,126,42,81,39,42,2,1,1,7,35,20,8,32,12,20,6
42,124,43,83,40,43,2,1,1,7,36,21,11,33,12,21,6
43,120,43,87,42,45,4,2,2,7,36,20,10,37,14,23,6
44,118,41,89,42,47,2,0,2,8,33,18,10,40,16,24,7
45,116,38,91,44,47,2,2,0,6,32,19,8,45,17,28,8
46,115,36,93,44,49,2,0,2,8,28,17,7,49,20,29,8
47,114,35,94,44,50,1,0,1,6,29,18,8,51,22,29,8
48,110,35,98,44,54,4,0,4,7,28,15,7,55,26,29,8
49,107,34,101,44,57,3,0,3,10,24,13,8,59,29,30,8
50,105,31,103,46,57,2,2,0,7,24,13,6,64,29,35,8
51,102,31,105,47,58,2,1,1,5,26,12,5,66,30,36,9
52,102,30,106,48,58,1,1,0,5,25,14,6,68,30,38,9
53,99,29,109,49,60,3,1,2,6,23,14,6,72,32,40,9
54,98,29,110,50,60,1,1,0,5,24,14,6,73,33,40,9
55,97,26,111,51,60,1,1,0,4,22,13,5,77,34,43,9
56,94,29,114,52,62,3,1,2,6,23,15,5,77,34,43,9
57,90,29,117,52,65,3,0,3,6,23,15,4,80,35,45,10
58,89,28,119,52,67,2,0,2,8,20,13,4,83,37,46,11
59,89,29,120,52,68,1,0,1,8,21,15,5,83,37,46,11
60,83,30,126,53,73,6,1,5,9,21,12,3,88,37,51,11
61,83,26,126,53,73,0,0,0,8,18,9,3,92,37,55,11
62,79,29,130,56,74,4,3,1,8,21,12,4,93,38,55,11
63,78,27,131,57,74,1,1,0,6,21,9,5,95,38,57,12
64,76,28,134,59,75,3,2,1,8,20,10,6,97,40,57,12
65,76,27,134,59,75,0,0,0,4,23,11,7,98,41,57,12
66,74,28,136,61,75,2,2,0,4,24,12,6,99,41,58,12
67,74,25,136,61,75,0,0,0,3,22,14,5,102,43,59,12
68,72,27,138,62,76,2,1,1,2,25,16,5,102,43,59,12
69,72,26,138,62,76,0,0,0,2,24,16,5,103,43,60,12
70,71,21,139,63,76,1,1,0,2,19,13,5,108,44,64,13
71,70,22,141,64,77,2,1,1,3,19,13,4,109,44,65,13
72,68,19,143,66,77,2,2,0,4,15,9,4,113,44,69,14
73,66,18,146,69,77,3,3,0,7,11,8,2,116,45,71,15
74,66,18,147,69,78,1,0,1,7,11,8,2,117,45,72,15
75,65,16,148,69,79,1,0,1,4,12,5,2,120,47,73,15
76,63,17,150,69,81,2,0,2,4,13,5,2,121,48,73,15
77,61,17,150,69,81,0,0,0,2,15,8,3,121,48,73,17
78,61,15,152,70,82,2,1,1,3,12,7,2,124,50,74,18
79,62,14,152,70,82,0,0,0,2,12,6,4,124,50,74,19
80,62,14,153,71,82,1,1,0,3,11,7,3,125,50,75,19
81,62,13,153,71,82,0,0,0,3,10,7,3,125,50,75,20
82,63,12,153,71,82,0,0,0,1,11,6,3,126,51,75,20
83,61,14,155,72,83,2,1,1,3,11,6,3,126,51,75,20
84,61,14,155,72,83,0,0,0,2,12,8,3,126,51,75,20
85,61,11,155,72,83,0,0,0,0,11,6,2,129,53,76,20
86,61,9,155,72,83,0,0,0,0,9,5,2,131,55,76,20
87,60,8,156,73,83,1,1,0,1,7,7,0,133,55,78,20
88,60,7,156,73,83,0,0,0,1,6,6,0,134,55,79,20
89,60,6,156,73,83,0,0,0,0,6,5,0,135,55,80,20
90,60,6,156,73,83,0,0,0,0,6,5,0,135,55,80,20
91,60,5,156,73,83,0,0,0,0,5,5,0,135,55,80,21
92,60,3,157,74,83,1,1,0,1,2,2,0,137,56,81,22
93,61,3,157,74,83,0,0,0,1,2,2,0,137,56,81,22
94,61,3,157,74,83,0,0,0,1,2,2,0,137,56,81,22
95,61,1,157,74,83,0,0,0,1,0,0,0,139,57,82,22
96,61,1,157,74,83,0,0,0,0,1,0,0,139,57,82,22
97,61,1,157,74,83,0,0,0,0,1,0,0,139,57,82,22
98,61,1,157,74,83,0,0,0,0,1,0,1,139,57,82,22
99,61,1,157,74,83,0,0,0,0,1,0,1,139,57,82,22
100,61,1,157,74,83,0,0,0,0,1,0,1,139,57,82,22
101,61,1,157,74,83,0,0,0,0,1,0,1,139,57,82,22
102,61,1,157,74,83,0,0,0,0,1,0,1,139,57,82,22
103,61,1,157,74,83,0,0,0,0,1,0,1,139,57,82,22
104,61,1,157,74,83,0,0,0,0,1,0,1,139,57,82,22
105,61,1,157,74,83,0,0,0,0,1,0,1,139,57,82,22
106,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
107,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
108,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
109,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
110,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
111,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
112,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
113,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
114,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
115,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
116,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
117,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
118,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
119,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
120,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
121,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
122,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,22
123,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
124,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
125,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
126,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
127,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
128,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
129,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
130,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
131,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
132,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,23
133,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
134,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
135,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
136,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
137,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
138,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
139,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
140,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
141,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,24
142,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
143,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
144,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
145,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
146,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
147,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
148,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
149,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
150,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
151,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
152,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
153,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
154,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
155,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
156,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
157,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
158,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
159,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
160,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
161,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
162,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
163,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
164,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,25
165,61,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
166,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
167,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
168,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
169,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
170,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
171,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
172,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
173,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
174,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
175,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
176,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
177,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
178,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
179,62,0,157,74,83,0,0,0,0,0,0,0,140,58,82,26
