
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
12,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
15,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
22,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
23,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
24,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
25,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
26,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
27,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
28,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
29,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
30,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
31,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
32,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
33,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
34,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
35,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
36,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
37,198,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2
38,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
39,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
40,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
41,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
42,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
43,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
44,198,1,0,0,0,0,0,0,0,1,0,1,1,0,1,3
45,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
46,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
47,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
48,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
49,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
50,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
51,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
52,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
53,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
54,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
55,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
56,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
57,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4
58,197,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
59,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
60,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
61,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
62,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
63,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
64,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
65,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
66,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
67,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
68,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
69,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
70,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
71,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
72,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
73,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
74,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
75,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
76,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
77,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
78,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
79,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
80,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
81,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
82,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
83,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
84,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
85,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
86,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
87,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
88,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
89,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
90,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
91,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
92,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
93,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
94,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
95,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
96,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
97,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
98,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
99,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
100,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
101,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
102,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
103,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
104,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
105,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
106,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
107,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
108,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
109,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8
110,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
111,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
112,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
113,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
114,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9
115,197,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11
116,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11
117,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11
118,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11
119,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11
120,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
121,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
122,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
123,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
124,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
125,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
126,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12
127,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
128,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
129,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
130,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
131,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
132,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
133,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
134,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13
135,197,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
136,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
137,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
138,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
139,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
140,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
141,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
142,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
143,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14
144,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15
145,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15
146,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
147,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
148,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
149,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
150,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
151,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
152,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
153,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
154,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
155,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
156,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
157,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16
158,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
159,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
160,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
161,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
162,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
163,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
164,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
165,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
166,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
167,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
168,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
169,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
170,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
171,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
172,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
173,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
174,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
175,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
176,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
177,198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
178,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
179,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17
