
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,2,0,2,2,0,2,3,0,0,0,0,0,0,0
1,197,3,2,0,2,0,0,0,3,0,0,0,0,0,0,0
2,197,3,2,0,2,0,0,0,3,0,0,0,0,0,0,0
3,198,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0
4,196,4,3,1,2,1,1,0,1,3,1,0,0,0,0,0
5,195,4,3,1,2,0,0,0,1,3,2,0,0,0,0,1
6,197,3,3,1,2,0,0,0,1,2,2,0,0,0,0,1
7,196,4,3,1,2,0,0,0,0,4,3,0,0,0,0,1
8,196,4,3,1,2,0,0,0,0,4,3,0,0,0,0,1
9,194,6,5,3,2,2,2,0,2,4,4,0,0,0,0,1
10,195,5,5,3,2,0,0,0,2,3,3,0,0,0,0,1
11,192,8,7,5,2,2,2,0,3,5,4,0,0,0,0,1
12,190,8,8,6,2,1,1,0,4,4,3,0,1,0,1,2
13,191,7,8,6,2,0,0,0,3,4,3,0,1,0,1,3
14,191,6,8,6,2,0,0,0,2,4,2,0,2,0,2,3
15,190,7,9,6,3,1,0,1,1,6,3,0,2,0,2,3
16,189,8,10,6,4,1,0,1,2,6,3,1,2,0,2,3
17,185,12,15,6,9,5,0,5,6,6,4,1,3,1,2,3
18,184,12,16,6,10,1,0,1,6,6,4,1,3,1,2,3
19,185,11,16,6,10,0,0,0,5,6,4,2,3,1,2,3
20,183,13,16,6,10,0,0,0,4,9,4,2,3,1,2,4
21,183,12,16,6,10,0,0,0,0,12,4,2,4,2,2,4
22,184,11,17,6,11,1,0,1,1,10,5,3,4,2,2,4
23,176,18,23,9,14,6,3,3,7,11,5,6,5,3,2,4
24,177,17,23,9,14,0,0,0,7,10,5,5,6,4,2,4
25,177,14,23,9,14,0,0,0,6,8,3,4,8,6,2,4
26,178,13,24,9,15,1,0,1,4,9,2,4,8,6,2,4
27,177,14,24,9,15,0,0,0,1,13,4,4,9,6,3,4
28,176,14,24,9,15,0,0,0,0,14,7,3,9,6,3,4
29,175,14,27,11,16,3,2,1,3,11,7,3,10,6,4,4
30,169,18,29,11,18,2,0,2,5,13,8,4,12,6,6,4
31,168,16,31,11,20,2,0,2,8,8,7,1,16,6,10,4
32,170,14,32,11,21,1,0,1,5,9,7,1,16,6,10,4
33,170,15,33,12,21,1,1,0,2,13,7,1,16,6,10,4
34,164,20,35,13,22,2,1,1,5,15,8,1,16,6,10,4
35,166,16,36,14,22,1,1,0,3,13,8,3,17,6,11,4
36,165,17,37,14,23,1,0,1,5,12,7,4,19,6,13,4
37,160,15,37,14,23,0,0,0,2,13,8,2,22,9,13,5
38,160,16,38,15,23,1,1,0,4,12,5,4,23,9,14,5
39,160,16,41,16,25,3,1,2,5,11,5,4,23,9,14,5
40,162,16,42,16,26,1,0,1,4,12,8,3,23,9,14,5
41,158,17,42,16,26,0,0,0,3,14,7,5,23,9,14,6
42,161,13,43,16,27,1,0,1,2,11,6,3,24,9,15,7
43,159,14,44,16,28,1,0,1,1,13,7,2,29,10,19,7
44,155,13,45,16,29,1,0,1,1,12,6,3,30,10,20,7
45,154,14,47,17,30,2,1,1,3,11,9,2,31,11,20,7
46,159,11,47,17,30,0,0,0,2,9,8,1,32,11,21,7
47,157,13,49,17,32,2,0,2,2,11,7,2,33,12,21,7
48,153,12,50,18,32,1,1,0,3,9,5,1,34,12,22,7
49,155,11,50,18,32,0,0,0,3,8,7,0,35,13,22,7
50,150,16,52,20,32,2,2,0,3,13,10,0,36,13,23,7
51,152,13,53,21,32,1,1,0,3,10,6,1,37,13,24,7
52,152,11,53,21,32,0,0,0,3,8,6,1,39,14,25,7
53,150,11,55,22,33,2,1,1,3,8,6,1,40,15,25,8
54,150,12,56,22,34,1,0,1,4,8,6,1,40,15,25,8
55,150,11,56,22,34,0,0,0,2,9,6,1,41,15,26,8
56,149,12,57,23,34,1,1,0,2,10,6,1,41,15,26,8
57,149,10,57,23,34,0,0,0,1,9,5,2,43,16,27,8
58,148,11,58,23,35,1,0,1,1,10,6,2,43,16,27,8
59,147,10,58,23,35,0,0,0,1,9,6,2,44,16,28,9
60,146,10,60,24,36,2,1,1,3,7,6,1,46,16,30,9
61,144,10,61,25,36,1,1,0,3,7,5,1,47,17,30,10
62,145,10,61,25,36,0,0,0,2,8,5,1,47,17,30,10
63,145,9,61,25,36,0,0,0,0,9,4,2,48,18,30,10
64,144,10,62,26,36,1,1,0,1,9,5,2,48,18,30,10
65,144,8,62,26,36,0,0,0,1,7,5,2,50,19,31,10
66,144,7,62,26,36,0,0,0,0,7,4,2,51,20,31,10
67,143,7,63,26,37,1,0,1,1,6,3,2,52,20,32,10
68,141,8,65,27,38,2,1,1,3,5,3,2,53,21,32,10
69,140,9,66,27,39,1,0,1,3,6,3,2,53,21,32,10
70,140,9,66,27,39,0,0,0,3,6,3,2,53,21,32,10
71,140,8,66,27,39,0,0,0,3,5,4,1,54,21,33,10
72,139,8,67,27,40,1,0,1,2,6,3,1,55,22,33,11
73,139,7,68,27,41,1,0,1,2,5,2,0,57,23,34,12
74,140,7,68,27,41,0,0,0,1,6,4,0,57,23,34,12
75,140,7,68,27,41,0,0,0,0,7,5,0,57,23,34,12
76,140,6,68,27,41,0,0,0,0,6,5,0,58,24,34,12
77,139,7,69,28,41,1,1,0,1,6,5,1,58,24,34,13
78,139,8,70,28,42,1,0,1,2,6,5,1,58,24,34,13
79,138,8,71,28,43,1,0,1,2,6,4,1,59,24,35,13
80,135,11,74,29,45,3,1,2,4,7,4,1,59,24,35,13
81,135,11,74,29,45,0,0,0,4,7,5,1,59,24,35,13
82,135,9,74,29,45,0,0,0,3,6,4,1,61,25,36,13
83,135,8,74,29,45,0,0,0,0,8,3,1,62,25,37,13
84,135,7,74,29,45,0,0,0,0,7,2,2,63,25,38,13
85,133,8,76,30,46,2,1,1,2,6,3,3,64,25,39,13
86,133,8,76,30,46,0,0,0,2,6,3,3,64,25,39,13
87,132,9,77,31,46,1,1,0,3,6,3,3,64,25,39,13
88,131,10,78,31,47,1,0,1,3,7,3,3,64,25,39,13
89,130,10,79,32,47,1,1,0,3,7,2,3,65,26,39,13
90,129,9,79,32,47,0,0,0,2,7,2,3,66,26,40,15
91,131,9,79,32,47,0,0,0,1,8,3,3,66,26,40,15
92,130,8,79,32,47,0,0,0,1,7,4,2,67,26,41,16
93,130,5,79,32,47,0,0,0,0,5,4,0,70,27,43,17
94,129,7,81,33,48,2,1,1,2,5,4,0,70,27,43,17
95,128,8,82,33,49,1,0,1,3,5,4,1,70,27,43,17
96,128,8,82,33,49,0,0,0,3,5,4,1,70,27,43,17
97,128,8,82,33,49,0,0,0,2,6,4,1,70,27,43,17
98,128,7,82,33,49,0,0,0,0,7,3,1,71,27,44,17
99,126,8,84,34,50,2,1,1,2,6,2,2,72,28,44,17
100,126,7,84,34,50,0,0,0,2,5,2,3,73,29,44,17
101,125,6,84,34,50,0,0,0,1,5,1,3,74,29,45,18
102,126,6,84,34,50,0,0,0,0,6,1,3,74,29,45,18
103,126,5,84,34,50,0,0,0,0,5,2,2,75,30,45,18
104,126,5,84,34,50,0,0,0,0,5,3,2,75,30,45,18
105,124,7,86,35,51,2,1,1,2,5,3,2,75,30,45,18
106,124,7,86,35,51,0,0,0,2,5,3,2,75,30,45,18
107,123,7,87,36,51,1,1,0,3,4,3,1,76,30,46,18
108,123,5,87,36,51,0,0,0,3,2,2,0,78,31,47,18
109,123,5,87,36,51,0,0,0,1,4,2,0,78,31,47,18
110,123,5,87,36,51,0,0,0,0,5,2,0,78,31,47,18
111,123,4,87,36,51,0,0,0,0,4,3,0,79,32,47,19
112,124,3,87,36,51,0,0,0,0,3,3,0,80,32,48,19
113,124,3,87,36,51,0,0,0,0,3,3,0,80,32,48,19
114,124,3,87,36,51,0,0,0,0,3,3,0,80,32,48,19
115,124,3,87,36,51,0,0,0,0,3,3,0,80,32,48,19
116,124,3,87,36,51,0,0,0,0,3,3,0,80,32,48,20
117,125,3,87,36,51,0,0,0,0,3,3,0,80,32,48,20
118,125,3,87,36,51,0,0,0,0,3,3,0,80,32,48,20
119,124,2,88,36,52,1,0,1,1,1,1,0,82,33,49,20
120,124,1,88,36,52,0,0,0,1,0,0,0,83,34,49,20
121,124,1,88,36,52,0,0,0,1,0,0,0,83,34,49,20
122,124,1,88,36,52,0,0,0,1,0,0,0,83,34,49,20
123,124,1,88,36,52,0,0,0,0,1,0,0,83,34,49,20
124,124,1,88,36,52,0,0,0,0,1,0,0,83,34,49,20
125,124,1,88,36,52,0,0,0,0,1,0,1,83,34,49,20
126,124,1,88,36,52,0,0,0,0,1,0,1,83,34,49,20
127,124,1,88,36,52,0,0,0,0,1,0,1,83,34,49,20
128,123,2,89,37,52,1,1,0,1,1,0,1,83,34,49,20
129,123,2,89,37,52,0,0,0,1,1,0,1,83,34,49,20
130,123,2,89,37,52,0,0,0,1,1,0,1,83,34,49,20
131,121,3,90,37,53,1,0,1,2,1,0,1,83,34,49,21
132,122,3,90,37,53,0,0,0,1,2,0,1,83,34,49,21
133,122,2,90,37,53,0,0,0,1,1,0,0,84,34,50,21
134,122,2,90,37,53,0,0,0,0,2,1,0,84,34,50,21
135,121,3,91,38,53,1,1,0,1,2,1,0,84,34,50,21
136,121,3,91,38,53,0,0,0,1,2,2,0,84,34,50,21
137,121,3,91,38,53,0,0,0,0,3,2,0,84,34,50,21
138,121,3,91,38,53,0,0,0,0,3,2,0,84,34,50,21
139,121,3,91,38,53,0,0,0,0,3,2,1,84,34,50,21
140,121,3,91,38,53,0,0,0,0,3,2,1,84,34,50,21
141,121,3,91,38,53,0,0,0,0,3,2,1,84,34,50,21
142,121,2,91,38,53,0,0,0,0,2,1,1,85,35,50,21
143,121,2,91,38,53,0,0,0,0,2,1,1,85,35,50,21
144,121,1,91,38,53,0,0,0,0,1,0,1,86,35,51,21
145,120,2,92,38,54,1,0,1,1,1,0,1,86,35,51,21
146,120,2,92,38,54,0,0,0,1,1,0,1,86,35,51,21
147,120,1,92,38,54,0,0,0,1,0,0,0,87,36,51,21
148,119,1,92,38,54,0,0,0,0,1,0,0,87,36,51,22
149,119,1,92,38,54,0,0,0,0,1,0,0,87,36,51,23
150,119,2,93,39,54,1,1,0,1,1,1,0,87,36,51,23
151,117,3,94,40,54,1,1,0,2,1,1,0,87,36,51,24
152,118,3,94,40,54,0,0,0,2,1,1,0,87,36,51,24
153,118,3,94,40,54,0,0,0,1,2,1,0,87,36,51,24
154,118,3,94,40,54,0,0,0,0,3,1,0,87,36,51,24
155,117,4,95,40,55,1,0,1,1,3,1,1,87,36,51,24
156,116,5,96,40,56,1,0,1,2,3,2,1,87,36,51,24
157,115,6,97,40,57,1,0,1,3,3,2,1,87,36,51,24
158,114,6,98,40,58,1,0,1,2,4,1,1,88,36,52,24
159,114,6,98,40,58,0,0,0,2,4,1,1,88,36,52,24
160,114,6,98,40,58,0,0,0,0,6,2,2,88,36,52,24
161,113,7,99,40,59,1,0,1,1,6,2,2,88,36,52,24
162,112,8,100,41,59,1,1,0,2,6,4,2,88,36,52,24
163,112,7,100,41,59,0,0,0,1,6,4,1,89,37,52,24
164,112,6,100,41,59,0,0,0,0,6,3,1,90,38,52,24
165,110,7,101,42,59,1,1,0,1,6,4,1,90,38,52,25
166,110,8,102,42,60,1,0,1,2,6,5,1,90,38,52,25
167,110,8,102,42,60,0,0,0,2,6,5,1,90,38,52,25
168,110,6,102,42,60,0,0,0,1,5,4,0,92,38,54,25
169,110,6,102,42,60,0,0,0,1,5,4,0,92,38,54,25
170,110,4,102,42,60,0,0,0,0,4,3,0,94,38,56,25
171,110,4,102,42,60,0,0,0,0,4,3,0,94,38,56,25
172,110,4,102,42,60,0,0,0,0,4,4,0,94,38,56,25
173,109,4,103,43,60,1,1,0,1,3,3,0,95,38,57,25
174,108,4,104,43,61,1,0,1,2,2,2,0,96,39,57,25
175,108,4,104,43,61,0,0,0,2,2,2,0,96,39,57,25
176,108,4,104,43,61,0,0,0,1,3,2,0,96,39,57,25
177,108,4,104,43,61,0,0,0,0,4,2,0,96,39,57,25
178,107,4,105,43,62,1,0,1,1,3,2,0,97,40,57,25
179,107,4,105,43,62,0,0,0,1,3,2,1,97,40,57,25
