
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,8,0,8,8,0,8,3,0,0,0,0,0,0,0
1,195,4,8,0,8,0,0,0,4,0,0,0,0,0,0,1
2,193,7,8,0,8,0,0,0,5,2,0,0,0,0,0,1
3,195,5,8,0,8,0,0,0,2,3,0,0,0,0,0,1
4,194,6,8,0,8,0,0,0,0,6,1,1,0,0,0,1
5,195,5,9,1,8,1,1,0,1,4,3,0,0,0,0,1
6,191,9,10,2,8,1,1,0,2,7,5,2,0,0,0,1
7,194,6,11,3,8,1,1,0,2,4,2,1,0,0,0,1
8,191,9,12,3,9,1,0,1,3,6,3,1,0,0,0,1
9,186,14,15,4,11,3,1,2,4,10,7,1,0,0,0,1
10,186,14,17,4,13,2,0,2,5,9,6,1,0,0,0,1
11,183,17,19,5,14,2,1,1,6,11,6,3,0,0,0,1
12,184,14,20,5,15,1,0,1,6,8,4,2,2,0,2,1
13,181,15,21,6,15,1,1,0,4,11,5,3,4,0,4,1
14,186,11,22,6,16,1,0,1,4,7,3,1,5,0,5,1
15,182,14,23,7,16,1,1,0,3,11,5,3,5,0,5,1
16,178,15,26,9,17,3,2,1,5,10,5,3,5,0,5,1
17,175,19,29,9,20,3,0,3,7,12,8,3,6,1,5,1
18,170,22,33,11,22,4,2,2,8,14,9,3,7,2,5,1
19,167,26,37,11,26,4,0,4,10,16,9,3,8,3,5,1
20,164,25,38,11,27,1,0,1,10,15,7,3,9,3,6,1
21,171,23,38,11,27,0,0,0,7,16,8,4,9,3,6,1
22,164,25,42,13,29,4,2,2,6,19,8,4,11,4,7,1
23,153,34,51,20,31,9,7,2,12,22,10,6,12,4,8,2
24,149,37,56,22,34,5,2,3,17,20,10,8,13,5,8,3
25,147,38,59,24,35,3,2,1,14,24,9,9,15,6,9,3
26,145,37,61,24,37,2,0,2,13,24,7,9,17,6,11,4
27,143,39,64,26,38,3,2,1,8,31,9,11,18,6,12,4
28,137,45,70,28,42,6,2,4,11,34,11,12,18,6,12,4
29,134,44,72,30,42,2,2,0,11,33,15,13,21,8,13,5
30,131,46,76,31,45,4,1,3,11,35,15,14,23,8,15,5
31,129,44,78,32,46,2,1,1,9,35,16,11,27,9,18,5
32,125,44,82,33,49,4,1,3,6,38,16,11,31,9,22,5
33,119,47,88,36,52,6,3,3,12,35,16,12,33,9,24,6
34,117,50,91,37,54,3,1,2,13,37,20,15,33,9,24,6
35,113,49,95,40,55,4,3,1,10,39,18,12,37,11,26,7
36,113,48,96,40,56,1,0,1,10,38,18,12,39,13,26,7
37,111,42,98,40,58,2,0,2,7,35,16,13,47,17,30,7
38,106,44,103,42,61,5,2,3,10,34,15,12,50,18,32,7
39,101,47,108,46,62,5,4,1,12,35,16,14,52,20,32,7
40,101,43,108,46,62,0,0,0,10,33,16,12,56,21,35,7
41,99,41,110,46,64,2,0,2,7,34,16,11,60,23,37,7
42,95,38,114,49,65,4,3,1,6,32,14,8,67,26,41,7
43,94,38,115,50,65,1,1,0,7,31,19,8,67,26,41,8
44,94,37,116,50,66,1,0,1,6,31,21,8,69,27,42,8
45,92,32,118,51,67,2,1,1,5,27,18,4,76,29,47,8
46,88,34,122,53,69,4,2,2,7,27,18,4,77,30,47,9
47,89,29,122,53,69,0,0,0,5,24,17,3,82,32,50,9
48,88,28,123,54,69,1,1,0,3,25,17,3,84,33,51,9
49,86,27,125,55,70,2,1,1,4,23,17,2,87,35,52,9
50,83,27,128,57,71,3,2,1,6,21,16,3,89,35,54,10
51,83,24,129,58,71,1,1,0,7,17,13,3,93,37,56,10
52,82,22,130,58,72,1,0,1,7,15,12,2,96,38,58,10
53,80,24,132,59,73,2,1,1,5,19,12,2,96,38,58,10
54,79,23,133,60,73,1,1,0,3,20,11,2,98,38,60,10
55,79,20,133,60,73,0,0,0,3,17,13,1,101,40,61,10
56,79,18,133,60,73,0,0,0,1,17,13,2,103,42,61,10
57,78,16,133,60,73,0,0,0,0,16,11,2,105,42,63,11
58,77,15,135,61,74,2,1,1,2,13,11,1,108,43,65,11
59,76,14,136,61,75,1,0,1,3,11,10,1,109,44,65,12
60,76,14,137,61,76,1,0,1,4,10,9,1,110,45,65,12
61,76,14,137,61,76,0,0,0,2,12,9,1,110,45,65,12
62,76,13,137,61,76,0,0,0,1,12,8,1,111,46,65,12
63,75,11,138,61,77,1,0,1,1,10,6,2,114,47,67,12
64,74,9,139,61,78,1,0,1,2,7,5,1,117,49,68,12
65,74,9,139,61,78,0,0,0,2,7,6,1,117,49,68,12
66,74,7,139,61,78,0,0,0,2,5,4,1,119,50,69,12
67,73,7,140,62,78,1,1,0,2,5,3,1,120,51,69,12
68,72,7,140,62,78,0,0,0,1,6,3,1,120,51,69,13
69,73,7,140,62,78,0,0,0,0,7,4,1,120,51,69,13
70,73,7,140,62,78,0,0,0,0,7,4,2,120,51,69,13
71,72,5,140,62,78,0,0,0,0,5,4,1,122,52,70,14
72,72,4,140,62,78,0,0,0,0,4,3,1,123,52,71,15
73,73,3,140,62,78,0,0,0,0,3,2,1,124,52,72,15
74,73,3,140,62,78,0,0,0,0,3,2,1,124,52,72,16
75,74,3,140,62,78,0,0,0,0,3,2,1,124,52,72,16
76,74,3,140,62,78,0,0,0,0,3,2,1,124,52,72,16
77,74,2,140,62,78,0,0,0,0,2,1,1,125,52,73,17
78,75,1,140,62,78,0,0,0,0,1,1,0,126,52,74,17
79,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
80,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
81,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
82,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
83,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
84,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
85,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
86,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
87,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
88,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,17
89,75,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
90,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
91,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
92,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
93,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
94,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
95,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
96,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
97,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
98,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
99,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
100,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
101,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
102,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
103,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,18
104,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
105,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
106,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
107,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
108,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
109,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
110,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
111,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
112,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
113,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
114,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
115,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
116,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
117,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
118,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
119,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
120,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
121,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
122,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
123,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
124,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
125,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
126,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
127,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
128,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
129,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
130,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
131,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
132,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
133,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
134,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
135,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
136,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
137,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
138,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
139,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
140,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
141,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
142,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
143,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
144,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
145,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
146,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
147,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
148,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
149,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
150,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
151,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,19
152,76,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
153,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
154,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
155,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
156,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
157,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
158,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
159,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
160,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
161,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
162,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
163,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
164,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
165,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,20
166,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,21
167,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,21
168,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,21
169,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,21
170,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,21
171,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,21
172,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,21
173,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,22
174,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,22
175,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,22
176,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,22
177,77,0,140,62,78,0,0,0,0,0,0,0,127,53,74,23
178,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,23
179,78,0,140,62,78,0,0,0,0,0,0,0,127,53,74,23
