
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,197,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1
3,198,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,198,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1
6,197,3,0,0,0,0,0,0,1,2,0,2,0,0,0,1
7,196,4,2,2,0,2,2,0,2,2,0,2,0,0,0,1
8,196,4,3,2,1,1,0,1,3,1,0,1,0,0,0,1
9,193,7,3,2,1,0,0,0,4,3,0,2,0,0,0,1
10,195,5,3,2,1,0,0,0,2,3,0,2,0,0,0,1
11,195,5,3,2,1,0,0,0,0,5,1,1,0,0,0,1
12,194,4,3,2,1,0,0,0,0,4,1,1,1,0,1,2
13,191,8,5,3,2,2,1,1,2,6,4,2,2,0,2,2
14,192,6,6,4,2,1,1,0,3,3,2,1,3,0,3,2
15,191,7,7,4,3,1,0,1,3,4,2,1,3,0,3,3
16,190,8,8,5,3,1,1,0,2,6,4,1,3,0,3,3
17,187,11,9,5,4,1,0,1,4,7,4,0,3,0,3,3
18,185,14,10,5,5,1,0,1,5,9,5,1,3,0,3,3
19,186,12,11,5,6,1,0,1,3,9,4,2,3,0,3,3
20,183,13,12,5,7,1,0,1,3,10,5,2,4,1,3,3
21,184,11,12,5,7,0,0,0,1,10,4,2,6,2,4,3
22,185,11,13,5,8,1,0,1,1,10,6,3,6,2,4,3
23,184,9,13,5,8,0,0,0,1,8,5,2,6,2,4,3
24,184,11,14,6,8,1,1,0,1,10,7,3,6,2,4,3
25,182,12,15,6,9,1,0,1,3,9,5,4,7,2,5,3
26,180,14,18,7,11,3,1,2,4,10,6,3,8,3,5,3
27,178,11,18,7,11,0,0,0,3,8,6,1,9,4,5,4
28,178,12,19,7,12,1,0,1,2,10,4,3,10,5,5,4
29,180,9,19,7,12,0,0,0,0,9,3,3,11,5,6,5
30,180,8,19,7,12,0,0,0,1,7,2,4,13,5,8,5
31,179,5,20,7,13,1,0,1,1,4,2,2,14,5,9,6
32,178,7,21,7,14,1,0,1,2,5,3,1,14,5,9,6
33,177,8,21,7,14,0,0,0,2,6,3,2,15,5,10,6
34,176,7,21,7,14,0,0,0,1,6,3,2,15,5,10,6
35,174,10,22,7,15,1,0,1,3,7,3,3,15,5,10,6
36,176,9,22,7,15,0,0,0,3,6,3,1,16,5,11,6
37,175,8,23,7,16,1,0,1,3,5,2,2,17,6,11,6
38,173,10,25,8,17,2,1,1,5,5,3,2,18,6,12,6
39,171,10,25,8,17,0,0,0,5,5,1,3,19,7,12,6
40,171,9,25,8,17,0,0,0,2,7,2,2,19,7,12,6
41,167,12,26,9,17,1,1,0,2,10,3,3,19,7,12,6
42,167,11,27,10,17,1,1,0,2,9,5,2,20,7,13,6
43,167,14,28,10,18,1,0,1,2,12,7,3,20,7,13,6
44,166,14,31,12,19,3,2,1,5,9,5,3,20,7,13,6
45,165,14,33,12,21,2,0,2,7,7,5,2,22,7,15,6
46,162,16,34,12,22,1,0,1,7,9,7,1,23,7,16,6
47,161,15,34,12,22,0,0,0,5,10,5,1,24,7,17,6
48,156,19,36,13,23,2,1,1,5,14,6,3,24,7,17,6
49,157,17,37,13,24,1,0,1,5,12,6,3,25,7,18,6
50,157,15,37,13,24,0,0,0,3,12,5,4,29,8,21,6
51,157,14,38,14,24,1,1,0,2,12,5,3,30,8,22,7
52,155,18,42,16,26,4,2,2,5,13,7,4,30,8,22,7
53,154,16,43,17,26,1,1,0,4,12,6,4,31,9,22,7
54,151,19,44,18,26,1,1,0,4,15,6,6,31,9,22,7
55,148,19,44,18,26,0,0,0,3,16,7,6,31,9,22,7
56,149,18,44,18,26,0,0,0,2,16,9,4,32,10,22,7
57,150,15,45,19,26,1,1,0,2,13,10,2,35,10,25,7
58,150,15,47,19,28,2,0,2,3,12,8,3,37,12,25,7
59,150,15,48,19,29,1,0,1,2,13,7,4,38,12,26,7
60,148,13,49,20,29,1,1,0,3,10,5,3,40,12,28,7
61,144,14,49,20,29,0,0,0,3,11,6,3,41,12,29,8
62,141,14,49,20,29,0,0,0,0,14,8,2,42,13,29,8
63,141,14,51,20,31,2,0,2,2,12,7,2,43,14,29,9
64,146,9,51,20,31,0,0,0,2,7,5,2,44,14,30,9
65,145,11,52,20,32,1,0,1,1,10,6,2,45,15,30,9
66,146,9,53,21,32,1,1,0,2,7,3,2,47,16,31,9
67,143,12,54,21,33,1,0,1,4,8,5,3,47,16,31,9
68,137,15,58,23,35,4,2,2,6,9,6,2,48,17,31,9
69,132,16,59,23,36,1,0,1,5,11,6,2,49,18,31,9
70,135,13,59,23,36,0,0,0,4,9,5,3,50,18,32,9
71,136,14,60,24,36,1,1,0,4,10,4,3,51,18,33,9
72,139,9,60,24,36,0,0,0,1,8,2,2,54,19,35,9
73,138,12,61,25,36,1,1,0,2,10,4,3,54,19,35,9
74,135,13,62,25,37,1,0,1,3,10,6,4,54,19,35,10
75,133,11,62,25,37,0,0,0,1,10,4,4,56,19,37,10
76,127,13,64,25,39,2,0,2,3,10,5,3,56,19,37,10
77,129,13,64,25,39,0,0,0,3,10,7,2,56,19,37,10
78,131,13,64,25,39,0,0,0,2,11,6,3,58,19,39,10
79,134,10,64,25,39,0,0,0,2,8,5,2,59,20,39,10
80,134,11,64,25,39,0,0,0,0,11,6,3,60,20,40,10
81,133,8,64,25,39,0,0,0,1,7,3,2,62,21,41,10
82,129,7,64,25,39,0,0,0,1,6,3,3,65,22,43,10
83,125,6,65,26,39,1,1,0,1,5,2,2,65,22,43,11
84,127,8,67,27,40,2,1,1,3,5,3,2,65,22,43,11
85,129,7,67,27,40,0,0,0,2,5,2,2,66,23,43,11
86,127,12,70,30,40,3,3,0,3,9,3,2,66,23,43,11
87,129,9,70,30,40,0,0,0,3,6,3,1,67,23,44,11
88,125,12,71,31,40,1,1,0,3,9,5,2,67,23,44,11
89,117,15,75,34,41,4,3,1,6,9,4,2,67,23,44,12
90,116,12,75,34,41,0,0,0,4,8,5,0,69,23,46,12
91,116,14,77,34,43,2,0,2,7,7,4,1,69,23,46,12
92,119,13,77,34,43,0,0,0,4,9,5,1,69,23,46,12
93,121,13,77,34,43,0,0,0,1,12,5,2,70,23,47,12
94,120,14,79,34,45,2,0,2,2,12,6,2,70,23,47,13
95,116,16,82,36,46,3,2,1,5,11,7,3,72,24,48,13
96,111,16,83,37,46,1,1,0,5,11,8,3,73,24,49,13
97,107,18,86,39,47,3,2,1,7,11,7,3,73,24,49,13
98,108,18,86,39,47,0,0,0,6,12,7,3,75,25,50,13
99,111,17,86,39,47,0,0,0,4,13,7,3,76,26,50,13
100,113,14,86,39,47,0,0,0,1,13,4,4,77,27,50,14
101,111,19,89,39,50,3,0,3,3,16,8,4,77,27,50,14
102,111,14,90,39,51,1,0,1,1,13,9,3,79,28,51,14
103,105,13,92,40,52,2,1,1,3,10,8,2,82,30,52,14
104,102,13,93,41,52,1,1,0,4,9,6,2,83,30,53,14
105,100,17,94,41,53,1,0,1,4,13,8,2,83,30,53,14
106,105,14,95,41,54,1,0,1,3,11,6,2,84,30,54,14
107,107,14,96,41,55,1,0,1,2,12,7,2,85,30,55,14
108,105,15,96,41,55,0,0,0,1,14,10,1,86,30,56,14
109,104,12,96,41,55,0,0,0,2,10,6,3,88,32,56,14
110,100,8,97,42,55,1,1,0,2,6,3,2,91,34,57,15
111,99,8,97,42,55,0,0,0,1,7,4,2,92,35,57,15
112,98,10,97,42,55,0,0,0,1,9,5,3,92,35,57,15
113,104,7,97,42,55,0,0,0,0,7,4,2,92,35,57,15
114,104,10,99,43,56,2,1,1,2,8,5,2,92,35,57,15
115,102,8,100,43,57,1,0,1,3,5,4,1,95,35,60,15
116,101,10,100,43,57,0,0,0,3,7,5,2,95,35,60,15
117,98,7,100,43,57,0,0,0,0,7,4,0,97,36,61,15
118,97,4,100,43,57,0,0,0,0,4,2,0,98,36,62,15
119,96,4,100,43,57,0,0,0,0,4,4,0,98,36,62,15
120,99,7,102,44,58,2,1,1,2,5,4,1,98,36,62,15
121,102,5,102,44,58,0,0,0,2,3,2,1,99,36,63,16
122,100,7,103,45,58,1,1,0,2,5,3,1,99,36,63,16
123,99,6,103,45,58,0,0,0,1,5,2,1,100,37,63,16
124,96,6,103,45,58,0,0,0,0,6,4,0,100,37,63,16
125,94,6,104,46,58,1,1,0,1,5,3,1,100,37,63,16
126,92,7,105,47,58,1,1,0,2,5,4,1,100,37,63,16
127,97,5,105,47,58,0,0,0,2,3,2,1,103,38,65,16
128,100,5,105,47,58,0,0,0,1,4,2,1,103,38,65,16
129,98,4,105,47,58,0,0,0,0,4,1,1,103,38,65,17
130,98,4,105,47,58,0,0,0,0,4,2,1,103,38,65,17
131,95,3,105,47,58,0,0,0,0,3,2,1,103,38,65,18
132,95,2,105,47,58,0,0,0,0,2,1,1,104,39,65,18
133,94,1,105,47,58,0,0,0,0,1,1,0,105,39,66,19
134,100,1,105,47,58,0,0,0,0,1,1,0,105,39,66,19
135,103,1,105,47,58,0,0,0,0,1,1,0,105,39,66,19
136,101,1,105,47,58,0,0,0,0,1,1,0,105,39,66,19
137,99,2,106,47,59,1,0,1,1,1,1,0,105,39,66,19
138,96,2,106,47,59,0,0,0,1,1,1,0,105,39,66,19
139,95,1,106,47,59,0,0,0,1,0,0,0,106,40,66,20
140,95,1,106,47,59,0,0,0,0,1,0,0,106,40,66,20
141,100,1,106,47,59,0,0,0,0,1,0,0,106,40,66,20
142,103,1,106,47,59,0,0,0,0,1,0,1,106,40,66,20
143,101,1,106,47,59,0,0,0,0,1,0,1,106,40,66,20
144,100,1,106,47,59,0,0,0,0,1,0,1,106,40,66,20
145,97,1,106,47,59,0,0,0,0,1,0,1,106,40,66,21
146,97,1,106,47,59,0,0,0,0,1,0,1,106,40,66,21
147,96,1,106,47,59,0,0,0,0,1,0,1,106,40,66,21
148,101,1,106,47,59,0,0,0,0,1,0,1,106,40,66,21
149,104,1,106,47,59,0,0,0,0,1,0,1,106,40,66,21
150,102,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
151,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
152,98,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
153,97,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
154,96,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
155,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
156,104,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
157,102,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
158,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
159,98,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
160,97,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
161,96,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
162,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
163,104,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
164,102,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
165,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
166,98,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
167,97,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
168,96,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
169,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
170,104,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
171,102,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
172,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
173,98,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
174,97,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
175,96,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
176,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
177,104,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
178,102,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
179,101,0,106,47,59,0,0,0,0,0,0,0,107,40,67,21
