
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,195,5,5,0,5,0,0,0,4,1,0,0,0,0,0,0
3,195,5,5,0,5,0,0,0,1,4,0,0,0,0,0,0
4,195,5,5,0,5,0,0,0,0,5,1,0,0,0,0,0
5,194,6,6,1,5,1,1,0,1,5,3,1,0,0,0,0
6,193,7,7,1,6,1,0,1,2,5,4,1,0,0,0,0
7,192,8,8,1,7,1,0,1,3,5,4,1,0,0,0,0
8,190,10,10,3,7,2,2,0,5,5,4,1,0,0,0,0
9,187,13,13,4,9,3,1,2,6,7,4,1,0,0,0,0
10,186,14,14,5,9,1,1,0,5,9,4,1,0,0,0,0
11,185,15,15,5,10,1,0,1,3,12,6,1,0,0,0,0
12,184,15,16,5,11,1,0,1,4,11,7,1,1,0,1,0
13,181,15,19,7,12,3,2,1,4,11,8,0,4,0,4,0
14,179,16,21,7,14,2,0,2,6,10,7,0,5,0,5,0
15,176,19,24,8,16,3,1,2,7,12,8,2,5,0,5,0
16,174,21,26,9,17,2,1,1,7,14,8,2,5,0,5,0
17,174,21,26,9,17,0,0,0,5,16,9,3,5,0,5,0
18,173,22,27,10,17,1,1,0,3,19,11,3,5,0,5,0
19,170,23,30,10,20,3,0,3,4,19,11,3,7,1,6,0
20,169,22,31,10,21,1,0,1,5,17,11,4,9,2,7,0
21,166,22,34,11,23,3,1,2,5,17,10,4,12,3,9,0
22,165,23,35,12,23,1,1,0,6,17,10,4,12,3,9,0
23,164,21,36,12,24,1,0,1,5,16,11,3,15,5,10,0
24,160,25,40,13,27,4,1,3,7,18,11,3,15,5,10,0
25,156,27,44,14,30,4,1,3,9,18,11,3,17,6,11,0
26,154,27,46,15,31,2,1,1,7,20,10,4,19,7,12,0
27,153,26,47,16,31,1,1,0,8,18,9,5,21,7,14,0
28,147,29,53,19,34,6,3,3,10,19,9,6,24,8,16,0
29,145,29,55,21,34,2,2,0,9,20,7,6,26,9,17,0
30,138,36,62,25,37,7,4,3,13,23,10,7,26,9,17,0
31,137,34,63,25,38,1,0,1,9,25,11,6,29,10,19,0
32,134,37,66,26,40,3,1,2,10,27,14,6,29,10,19,0
33,130,39,70,26,44,4,0,4,8,31,18,5,31,10,21,0
34,130,37,70,26,44,0,0,0,6,31,18,5,33,10,23,0
35,127,37,73,27,46,3,1,2,6,31,19,7,35,11,24,1
36,125,36,76,27,49,3,0,3,8,28,19,5,39,12,27,1
37,122,39,79,29,50,3,2,1,9,30,22,5,39,12,27,1
38,117,40,84,31,53,5,2,3,12,28,19,5,43,13,30,1
39,109,45,92,37,55,8,6,2,16,29,16,7,45,14,31,2
40,109,44,93,38,55,1,1,0,15,29,14,9,47,15,32,2
41,105,43,97,40,57,4,2,2,13,30,12,10,52,19,33,2
42,101,45,101,41,60,4,1,3,13,32,11,11,54,20,34,2
43,99,41,103,42,61,2,1,1,11,30,12,10,60,23,37,2
44,97,41,105,43,62,2,1,1,10,31,13,11,62,23,39,2
45,95,40,107,45,62,2,2,0,6,34,14,11,65,24,41,2
46,91,42,111,46,65,4,1,3,9,33,16,10,66,24,42,3
47,90,41,113,47,66,2,1,1,9,32,20,9,68,24,44,4
48,88,42,116,48,68,3,1,2,9,33,21,7,70,24,46,4
49,86,40,118,49,69,2,1,1,8,32,20,6,74,26,48,4
50,84,38,119,50,69,1,1,0,3,35,23,4,76,26,50,6
51,82,36,123,52,71,4,2,2,7,29,22,2,82,30,52,7
52,81,33,124,52,72,1,0,1,6,27,23,2,86,31,55,8
53,81,32,125,53,72,1,1,0,5,27,21,2,88,33,55,8
54,75,35,131,58,73,6,5,1,10,25,20,2,91,35,56,9
55,75,30,132,58,74,1,0,1,8,22,16,2,97,36,61,9
56,75,28,132,58,74,0,0,0,6,22,15,2,98,37,61,10
57,75,28,133,59,74,1,1,0,5,23,17,2,99,37,62,10
58,74,26,134,60,74,1,1,0,3,23,16,2,102,39,63,10
59,74,23,134,60,74,0,0,0,2,21,15,2,105,42,63,10
60,73,18,135,61,74,1,1,0,2,16,13,1,110,42,68,11
61,74,18,135,61,74,0,0,0,2,16,14,1,110,42,68,11
62,72,19,137,62,75,2,1,1,3,16,14,1,111,43,68,11
63,71,18,138,62,76,1,0,1,3,15,13,0,113,44,69,11
64,71,17,138,62,76,0,0,0,2,15,12,1,114,44,70,11
65,71,12,138,62,76,0,0,0,1,11,8,1,117,45,72,13
66,73,12,138,62,76,0,0,0,1,11,9,1,117,45,72,13
67,72,11,139,62,77,1,0,1,1,10,7,2,119,47,72,13
68,71,8,139,62,77,0,0,0,1,7,4,2,122,49,73,14
69,71,8,140,63,77,1,1,0,1,7,4,2,123,49,74,14
70,70,8,141,63,78,1,0,1,2,6,3,2,124,50,74,14
71,69,9,142,64,78,1,1,0,3,6,4,2,124,50,74,14
72,69,8,142,64,78,0,0,0,2,6,4,1,125,51,74,14
73,69,6,142,64,78,0,0,0,1,5,3,1,126,52,74,15
74,70,5,142,64,78,0,0,0,0,5,2,1,127,53,74,15
75,70,4,142,64,78,0,0,0,0,4,2,1,128,53,75,15
76,69,5,143,65,78,1,1,0,1,4,3,1,128,53,75,15
77,68,5,144,66,78,1,1,0,2,3,2,1,129,53,76,15
78,67,6,145,67,78,1,1,0,2,4,2,1,129,53,76,15
79,67,5,145,67,78,0,0,0,2,3,1,1,130,53,77,15
80,67,5,145,67,78,0,0,0,2,3,2,1,130,53,77,15
81,67,5,145,67,78,0,0,0,0,5,2,1,130,53,77,15
82,66,5,146,67,79,1,0,1,1,4,1,1,130,53,77,16
83,67,4,146,67,79,0,0,0,1,3,3,0,131,53,78,17
84,68,4,146,67,79,0,0,0,1,3,3,0,131,53,78,17
85,68,4,146,67,79,0,0,0,0,4,3,0,131,53,78,17
86,68,4,146,67,79,0,0,0,0,4,3,0,131,53,78,17
87,68,4,146,67,79,0,0,0,0,4,4,0,131,53,78,17
88,68,3,146,67,79,0,0,0,0,3,3,0,132,54,78,17
89,68,3,146,67,79,0,0,0,0,3,3,0,132,54,78,17
90,68,3,146,67,79,0,0,0,0,3,3,0,132,54,78,17
91,68,1,146,67,79,0,0,0,0,1,1,0,134,56,78,17
92,68,1,146,67,79,0,0,0,0,1,1,0,134,56,78,17
93,68,1,146,67,79,0,0,0,0,1,1,0,134,56,78,17
94,68,1,146,67,79,0,0,0,0,1,1,0,134,56,78,17
95,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
96,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
97,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
98,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
99,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
100,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
101,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
102,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
103,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
104,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
105,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
106,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
107,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
108,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
109,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
110,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
111,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
112,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
113,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
114,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
115,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
116,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
117,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
118,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
119,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
120,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
121,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
122,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
123,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,17
124,67,0,146,67,79,0,0,0,0,0,0,0,135,56,79,18
125,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,18
126,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
127,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
128,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
129,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
130,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
131,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
132,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
133,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
134,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
135,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
136,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
137,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
138,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,19
139,68,0,146,67,79,0,0,0,0,0,0,0,135,56,79,21
140,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,21
141,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,21
142,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,21
143,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,21
144,69,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
145,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
146,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
147,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
148,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
149,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
150,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
151,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
152,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,22
153,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,23
154,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,23
155,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,23
156,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,23
157,70,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
158,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
159,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
160,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
161,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
162,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
163,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
164,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
165,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
166,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
167,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
168,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,24
169,71,0,146,67,79,0,0,0,0,0,0,0,135,56,79,25
170,72,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
171,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
172,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
173,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
174,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
175,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
176,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
177,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
178,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
179,73,0,146,67,79,0,0,0,0,0,0,0,135,56,79,26
