
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,5,5,0,5,5,0,5,5,0,0,0,0,0,0,1
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,1
2,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,1
3,195,5,5,0,5,0,0,0,1,4,0,0,0,0,0,1
4,195,5,5,0,5,0,0,0,0,5,0,0,0,0,0,1
5,193,7,7,0,7,2,0,2,2,5,1,3,0,0,0,1
6,191,9,9,1,8,2,1,1,4,5,2,3,0,0,0,1
7,190,10,10,1,9,1,0,1,4,6,2,3,0,0,0,1
8,189,11,11,1,10,1,0,1,4,7,2,3,0,0,0,1
9,187,13,13,3,10,2,2,0,4,9,3,3,0,0,0,1
10,183,17,17,5,12,4,2,2,7,10,4,3,0,0,0,1
11,181,19,19,6,13,2,1,1,8,11,6,3,0,0,0,1
12,178,21,21,6,15,2,0,2,8,13,7,3,0,0,0,2
13,175,21,25,8,17,4,2,2,9,12,7,0,4,0,4,2
14,173,22,27,9,18,2,1,1,6,16,7,1,5,0,5,2
15,172,23,28,10,18,1,1,0,5,18,9,2,5,0,5,2
16,171,24,29,10,19,1,0,1,6,18,14,2,5,0,5,2
17,169,25,31,12,19,2,2,0,4,21,14,3,6,0,6,2
18,162,31,38,16,22,7,4,3,9,22,13,3,7,0,7,2
19,160,31,40,17,23,2,1,1,11,20,14,4,9,1,8,2
20,160,29,40,17,23,0,0,0,9,20,13,5,10,1,9,3
21,155,34,46,18,28,6,1,5,9,25,12,5,11,1,10,3
22,148,38,52,21,31,6,3,3,12,26,12,5,13,3,10,4
23,145,39,56,23,33,4,2,2,16,23,13,7,16,3,13,4
24,143,36,58,25,33,2,2,0,12,24,10,8,21,6,15,4
25,141,36,60,27,33,2,2,0,9,27,9,7,23,6,17,4
26,136,41,65,29,36,5,2,3,11,30,13,9,23,6,17,4
27,132,42,69,30,39,4,1,3,10,32,14,10,26,9,17,4
28,130,42,71,30,41,2,0,2,10,32,16,9,28,9,19,4
29,130,42,71,30,41,0,0,0,8,34,19,11,28,9,19,4
30,124,46,77,32,45,6,2,4,6,40,19,11,30,11,19,4
31,118,45,82,33,49,5,1,4,11,34,17,9,36,14,22,5
32,112,49,89,38,51,7,5,2,15,34,22,9,39,16,23,5
33,109,52,92,40,52,3,2,1,14,38,22,9,39,16,23,5
34,106,48,94,41,53,2,1,1,9,39,21,7,45,17,28,6
35,103,47,98,43,55,4,2,2,12,35,22,5,50,18,32,6
36,99,48,102,45,57,4,2,2,12,36,26,5,53,21,32,6
37,94,48,107,47,60,5,2,3,13,35,24,3,58,25,33,6
38,90,50,111,48,63,4,1,3,13,37,26,3,60,26,34,6
39,88,50,113,48,65,2,0,2,6,44,29,2,62,26,36,6
40,86,42,115,50,65,2,2,0,6,36,22,3,70,29,41,8
41,85,44,118,50,68,3,0,3,8,36,25,8,70,29,41,10
42,85,42,120,50,70,2,0,2,9,33,23,8,73,29,44,11
43,84,41,122,51,71,2,1,1,7,34,21,8,75,29,46,12
44,84,36,123,52,71,1,1,0,5,31,15,9,81,30,51,12
45,81,38,126,53,73,3,1,2,7,31,16,11,82,31,51,12
46,80,36,127,53,74,1,0,1,7,29,15,12,85,33,52,12
47,77,36,130,56,74,3,3,0,6,30,13,12,88,35,53,12
48,75,34,132,58,74,2,2,0,8,26,11,11,92,37,55,12
49,75,25,132,58,74,0,0,0,6,19,10,7,101,41,60,12
50,74,24,133,58,75,1,0,1,3,21,8,7,103,41,62,12
51,73,24,134,59,75,1,1,0,2,22,8,8,104,42,62,12
52,73,23,134,59,75,0,0,0,1,22,11,8,105,42,63,12
53,73,19,134,59,75,0,0,0,0,19,11,6,109,42,67,12
54,73,16,134,59,75,0,0,0,0,16,11,4,112,44,68,12
55,73,15,134,59,75,0,0,0,0,15,10,5,113,44,69,12
56,71,16,136,60,76,2,1,1,2,14,10,4,114,44,70,12
57,71,12,136,60,76,0,0,0,2,10,7,3,118,47,71,12
58,71,12,136,60,76,0,0,0,1,11,7,3,118,47,71,12
59,71,10,136,60,76,0,0,0,1,9,6,2,120,47,73,12
60,71,6,136,60,76,0,0,0,0,6,4,1,124,50,74,12
61,71,4,136,60,76,0,0,0,0,4,2,1,126,52,74,12
62,71,3,136,60,76,0,0,0,0,3,2,1,127,52,75,12
63,69,3,137,60,77,1,0,1,1,2,2,0,128,53,75,13
64,70,3,137,60,77,0,0,0,1,2,2,0,128,53,75,13
65,69,4,138,61,77,1,1,0,2,2,2,0,128,53,75,13
66,69,4,138,61,77,0,0,0,2,2,2,0,128,53,75,13
67,69,4,138,61,77,0,0,0,1,3,2,0,128,53,75,13
68,68,4,139,62,77,1,1,0,1,3,1,0,129,54,75,13
69,68,4,139,62,77,0,0,0,1,3,2,0,129,54,75,13
70,68,3,139,62,77,0,0,0,1,2,2,0,130,54,76,13
71,67,3,139,62,77,0,0,0,0,3,2,0,130,54,76,14
72,68,3,139,62,77,0,0,0,0,3,2,0,130,54,76,14
73,67,4,140,62,78,1,0,1,1,3,3,0,130,54,76,14
74,67,4,140,62,78,0,0,0,1,3,3,0,130,54,76,14
75,67,3,140,62,78,0,0,0,1,2,2,0,130,54,76,15
76,67,4,141,63,78,1,1,0,2,2,2,0,130,54,76,15
77,67,3,141,63,78,0,0,0,1,2,1,0,131,54,77,15
78,67,2,141,63,78,0,0,0,1,1,0,0,132,55,77,15
79,67,2,141,63,78,0,0,0,1,1,1,0,132,55,77,15
80,67,2,141,63,78,0,0,0,0,2,1,0,132,55,77,15
81,67,2,141,63,78,0,0,0,0,2,1,0,132,55,77,15
82,66,2,141,63,78,0,0,0,0,2,2,0,132,55,77,16
83,67,2,141,63,78,0,0,0,0,2,2,0,132,55,77,16
84,67,2,141,63,78,0,0,0,0,2,2,0,132,55,77,16
85,67,2,141,63,78,0,0,0,0,2,2,0,132,55,77,16
86,67,2,141,63,78,0,0,0,0,2,2,0,132,55,77,16
87,67,1,141,63,78,0,0,0,0,1,1,0,133,55,78,16
88,67,1,141,63,78,0,0,0,0,1,1,0,133,55,78,16
89,67,1,141,63,78,0,0,0,0,1,1,0,133,55,78,16
90,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
91,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
92,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
93,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
94,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
95,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
96,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
97,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
98,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
99,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
100,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
101,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
102,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
103,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
104,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
105,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
106,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
107,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
108,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
109,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
110,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,16
111,66,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
112,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
113,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
114,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
115,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
116,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
117,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
118,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
119,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
120,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
121,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
122,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
123,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
124,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
125,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
126,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
127,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
128,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
129,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
130,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
131,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
132,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
133,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
134,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
135,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,18
136,67,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
137,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
138,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
139,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
140,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
141,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
142,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
143,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
144,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
145,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
146,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
147,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
148,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
149,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
150,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
151,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
152,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
153,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
154,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
155,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
156,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
157,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
158,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
159,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
160,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
161,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
162,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
163,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
164,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
165,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
166,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
167,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
168,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
169,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
170,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
171,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
172,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
173,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
174,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
175,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
176,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
177,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
178,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
179,68,0,141,63,78,0,0,0,0,0,0,0,134,56,78,19
