
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,196,4,4,0,4,0,0,0,3,1,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,0,4,0,0,0,0,0,0
4,194,5,5,0,5,1,0,1,1,4,1,0,0,0,0,1
5,194,6,6,1,5,1,1,0,2,4,2,2,0,0,0,1
6,192,8,8,1,7,2,0,2,4,4,2,2,0,0,0,1
7,191,8,8,1,7,0,0,0,3,5,2,2,0,0,0,2
8,192,8,8,1,7,0,0,0,2,6,2,2,0,0,0,2
9,191,9,9,2,7,1,1,0,2,7,2,3,0,0,0,2
10,189,11,11,3,8,2,1,1,3,8,3,3,0,0,0,2
11,185,15,15,6,9,4,3,1,7,8,3,4,0,0,0,2
12,182,17,18,7,11,3,1,2,8,9,3,4,1,0,1,2
13,181,15,19,7,12,1,0,1,7,8,2,2,4,0,4,2
14,178,18,22,7,15,3,0,3,8,10,4,2,4,0,4,2
15,177,19,23,7,16,1,0,1,6,13,6,2,4,0,4,2
16,176,20,24,7,17,1,0,1,5,15,8,2,4,0,4,2
17,175,20,25,7,18,1,0,1,3,17,10,2,5,0,5,2
18,172,22,28,8,20,3,1,2,4,18,9,4,6,1,5,2
19,171,22,29,8,21,1,0,1,4,18,10,5,7,1,6,2
20,168,24,32,10,22,3,2,1,5,19,10,6,8,1,7,2
21,166,26,34,10,24,2,0,2,6,20,10,7,8,1,7,2
22,164,26,36,11,25,2,1,1,6,20,9,8,10,2,8,2
23,161,27,39,11,28,3,0,3,7,20,8,8,12,3,9,2
24,155,30,45,15,30,6,4,2,11,19,5,10,14,5,9,3
25,152,32,49,17,32,4,2,2,13,19,5,10,16,6,10,3
26,152,30,49,17,32,0,0,0,8,22,7,8,18,6,12,3
27,150,29,51,18,33,2,1,1,6,23,8,6,21,6,15,3
28,142,35,59,23,36,8,5,3,12,23,11,6,23,6,17,3
29,140,36,61,24,37,2,1,1,11,25,13,7,24,6,18,3
30,137,37,64,27,37,3,3,0,13,24,12,8,26,7,19,3
31,136,37,65,28,37,1,1,0,10,27,12,10,27,7,20,3
32,129,42,72,31,41,7,3,4,12,30,13,8,29,7,22,3
33,127,42,74,33,41,2,2,0,12,30,15,8,31,8,23,3
34,123,43,77,35,42,3,2,1,10,33,18,8,33,9,24,4
35,118,47,83,36,47,6,1,5,12,35,18,8,35,9,26,4
36,116,44,85,36,49,2,0,2,12,32,18,8,40,11,29,4
37,115,41,86,37,49,1,1,0,10,31,19,7,44,14,30,4
38,112,42,89,38,51,3,1,2,7,35,21,5,46,14,32,4
39,112,38,89,38,51,0,0,0,3,35,22,3,49,16,33,5
40,112,38,90,38,52,1,0,1,2,36,22,8,50,17,33,5
41,110,36,92,39,53,2,1,1,4,32,22,8,54,18,36,5
42,110,32,92,39,53,0,0,0,2,30,18,10,58,21,37,5
43,106,34,96,41,55,4,2,2,6,28,16,10,60,23,37,5
44,103,31,99,41,58,3,0,3,9,22,12,10,65,26,39,6
45,101,31,102,42,60,3,1,2,10,21,10,9,68,29,39,6
46,96,34,107,45,62,5,3,2,13,21,8,9,70,29,41,6
47,96,31,107,45,62,0,0,0,9,22,6,10,73,31,42,6
48,94,27,109,45,64,2,0,2,7,20,6,6,79,33,46,6
49,92,23,109,45,64,0,0,0,4,19,5,7,83,34,49,8
50,91,24,112,46,66,3,1,2,4,20,7,7,85,35,50,8
51,88,27,115,47,68,3,1,2,7,20,10,7,85,35,50,8
52,86,27,117,48,69,2,1,1,7,20,12,6,87,35,52,8
53,84,29,119,49,70,2,1,1,6,23,12,6,87,35,52,8
54,80,33,123,52,71,4,3,1,7,26,13,7,87,35,52,8
55,80,31,123,52,71,0,0,0,6,25,14,7,89,36,53,8
56,78,31,125,53,72,2,1,1,5,26,15,7,91,37,54,8
57,75,30,128,55,73,3,2,1,7,23,14,5,95,38,57,8
58,74,27,129,56,73,1,1,0,5,22,15,3,99,39,60,8
59,74,24,129,56,73,0,0,0,3,21,13,3,102,40,62,9
60,72,24,132,58,74,3,2,1,5,19,11,5,105,42,63,9
61,69,27,135,60,75,3,2,1,6,21,13,5,105,42,63,9
62,68,26,136,61,75,1,1,0,6,20,13,4,107,42,65,9
63,67,24,137,62,75,1,1,0,6,18,13,3,110,44,66,9
64,66,22,138,62,76,1,0,1,3,19,12,2,113,44,69,9
65,65,22,139,63,76,1,1,0,3,19,12,2,114,45,69,9
66,65,19,139,63,76,0,0,0,2,17,13,2,117,47,70,9
67,63,20,141,65,76,2,2,0,3,17,13,2,118,48,70,9
68,63,17,141,65,76,0,0,0,3,14,13,0,121,50,71,10
69,64,15,141,65,76,0,0,0,1,14,12,0,123,51,72,10
70,64,14,141,65,76,0,0,0,0,14,11,0,124,52,72,10
71,64,12,141,65,76,0,0,0,0,12,11,0,126,53,73,10
72,61,11,144,66,78,3,1,2,3,8,8,0,127,54,73,14
73,65,10,144,66,78,0,0,0,3,7,7,0,128,55,73,14
74,64,8,145,67,78,1,1,0,3,5,4,0,131,57,74,14
75,64,7,145,67,78,0,0,0,1,6,3,0,132,57,75,14
76,64,6,145,67,78,0,0,0,1,5,3,0,133,58,75,14
77,64,5,145,67,78,0,0,0,0,5,2,2,134,58,76,14
78,64,5,145,67,78,0,0,0,0,5,2,2,134,58,76,14
79,64,5,145,67,78,0,0,0,0,5,3,2,134,58,76,14
80,64,4,145,67,78,0,0,0,0,4,2,2,135,59,76,14
81,64,4,145,67,78,0,0,0,0,4,2,2,135,59,76,14
82,64,4,145,67,78,0,0,0,0,4,2,2,135,59,76,14
83,64,4,145,67,78,0,0,0,0,4,2,2,135,59,76,14
84,64,3,145,67,78,0,0,0,0,3,1,2,136,59,77,14
85,64,1,145,67,78,0,0,0,0,1,1,0,138,60,78,14
86,64,1,145,67,78,0,0,0,0,1,1,0,138,60,78,14
87,64,0,145,67,78,0,0,0,0,0,0,0,139,61,78,14
88,64,0,145,67,78,0,0,0,0,0,0,0,139,61,78,14
89,64,0,145,67,78,0,0,0,0,0,0,0,139,61,78,14
90,64,0,145,67,78,0,0,0,0,0,0,0,139,61,78,14
91,64,0,145,67,78,0,0,0,0,0,0,0,139,61,78,15
92,65,0,145,67,78,0,0,0,0,0,0,0,139,61,78,15
93,65,0,145,67,78,0,0,0,0,0,0,0,139,61,78,15
94,65,0,145,67,78,0,0,0,0,0,0,0,139,61,78,15
95,65,0,145,67,78,0,0,0,0,0,0,0,139,61,78,15
96,65,0,145,67,78,0,0,0,0,0,0,0,139,61,78,15
97,65,0,145,67,78,0,0,0,0,0,0,0,139,61,78,16
98,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,16
99,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,16
100,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,16
101,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,16
102,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,16
103,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,16
104,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,16
105,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,17
106,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,17
107,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,17
108,66,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
109,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
110,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
111,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
112,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
113,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
114,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
115,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
116,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
117,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
118,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
119,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
120,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
121,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
122,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
123,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
124,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
125,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
126,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
127,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,18
128,67,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
129,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
130,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
131,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
132,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
133,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
134,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
135,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
136,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
137,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,19
138,68,0,145,67,78,0,0,0,0,0,0,0,139,61,78,20
139,69,0,145,67,78,0,0,0,0,0,0,0,139,61,78,20
140,69,0,145,67,78,0,0,0,0,0,0,0,139,61,78,20
141,69,0,145,67,78,0,0,0,0,0,0,0,139,61,78,20
142,69,0,145,67,78,0,0,0,0,0,0,0,139,61,78,20
143,69,0,145,67,78,0,0,0,0,0,0,0,139,61,78,20
144,69,0,145,67,78,0,0,0,0,0,0,0,139,61,78,20
145,69,0,145,67,78,0,0,0,0,0,0,0,139,61,78,21
146,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,21
147,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,21
148,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,21
149,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,21
150,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,21
151,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,21
152,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,21
153,69,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
154,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
155,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
156,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
157,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
158,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
159,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
160,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
161,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
162,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,22
163,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,23
164,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,23
165,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,24
166,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,24
167,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,24
168,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,24
169,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,24
170,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,24
171,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,24
172,70,0,145,67,78,0,0,0,0,0,0,0,139,61,78,25
173,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,25
174,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,25
175,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,25
176,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,25
177,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,25
178,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,25
179,71,0,145,67,78,0,0,0,0,0,0,0,139,61,78,25
