
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,5,4,0,4,4,0,4,5,0,0,0,0,0,0,1
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,1
2,195,5,4,0,4,0,0,0,4,1,0,0,0,0,0,1
3,195,5,4,0,4,0,0,0,3,2,0,0,0,0,0,1
4,195,5,4,0,4,0,0,0,0,5,0,1,0,0,0,1
5,193,7,6,1,5,2,1,1,2,5,0,2,0,0,0,1
6,192,8,7,2,5,1,1,0,3,5,1,4,0,0,0,1
7,191,8,7,2,5,0,0,0,3,5,1,4,0,0,0,2
8,192,8,7,2,5,0,0,0,1,7,1,4,0,0,0,2
9,190,10,9,4,5,2,2,0,3,7,1,4,0,0,0,2
10,188,12,11,5,6,2,1,1,4,8,3,4,0,0,0,2
11,188,12,11,5,6,0,0,0,3,9,3,4,0,0,0,2
12,187,12,12,6,6,1,1,0,4,8,4,3,1,0,1,2
13,185,13,14,6,8,2,0,2,4,9,5,2,2,0,2,2
14,185,10,14,6,8,0,0,0,3,7,4,0,5,0,5,2
15,185,10,14,6,8,0,0,0,2,8,5,1,5,0,5,2
16,183,11,15,6,9,1,0,1,2,9,6,1,5,0,5,3
17,182,12,16,7,9,1,1,0,2,10,7,1,5,0,5,4
18,181,12,18,8,10,2,1,1,4,8,6,1,7,1,6,4
19,180,13,19,9,10,1,1,0,5,8,6,2,7,1,6,4
20,180,12,19,9,10,0,0,0,4,8,5,2,8,2,6,4
21,176,15,23,10,13,4,1,3,7,8,4,2,9,3,6,4
22,173,18,26,11,15,3,1,2,8,10,5,2,9,3,6,4
23,171,18,28,12,16,2,1,1,9,9,4,2,11,5,6,4
24,169,19,30,12,18,2,0,2,6,13,3,4,12,5,7,4
25,166,21,33,14,19,3,2,1,7,14,2,5,13,6,7,4
26,163,23,36,16,20,3,2,1,9,14,5,6,14,6,8,4
27,160,25,39,17,22,3,1,2,9,16,7,5,15,6,9,4
28,154,30,44,20,24,5,3,2,11,19,8,5,15,6,9,5
29,152,33,47,21,26,3,1,2,12,21,9,7,15,6,9,5
30,148,35,51,22,29,4,1,3,13,22,10,7,16,6,10,7
31,147,36,53,22,31,2,0,2,10,26,12,6,17,7,10,8
32,147,35,54,23,31,1,1,0,7,28,15,4,19,8,11,8
33,141,40,60,28,32,6,5,1,8,32,19,4,20,9,11,8
34,138,38,63,28,35,3,0,3,10,28,17,5,25,10,15,8
35,135,38,66,28,38,3,0,3,11,27,19,5,26,10,16,10
36,131,43,72,29,43,6,1,5,13,30,19,5,27,10,17,10
37,127,44,76,33,43,4,4,0,14,30,20,3,30,11,19,10
38,127,41,76,33,43,0,0,0,10,31,21,3,32,12,20,11
39,124,43,80,36,44,4,3,1,8,35,22,3,33,13,20,12
40,122,43,83,38,45,3,2,1,7,36,21,5,36,14,22,12
41,118,43,87,39,48,4,1,3,10,33,22,6,40,15,25,12
42,113,45,92,41,51,5,2,3,12,33,25,4,43,15,28,12
43,108,45,97,43,54,5,2,3,14,31,20,5,48,17,31,12
44,106,46,99,43,56,2,0,2,10,36,22,5,49,17,32,12
45,105,45,100,43,57,1,0,1,6,39,21,7,51,19,32,12
46,102,44,103,44,59,3,1,2,4,40,22,8,55,22,33,12
47,98,44,107,46,61,4,2,2,7,37,22,9,58,23,35,13
48,99,39,107,46,61,0,0,0,5,34,23,8,62,24,38,14
49,96,37,111,47,64,4,1,3,6,31,19,7,67,25,42,15
50,89,41,119,51,68,8,4,4,12,29,16,8,71,27,44,15
51,86,43,122,53,69,3,2,1,13,30,17,9,72,27,45,15
52,83,44,125,54,71,3,1,2,12,32,17,9,74,28,46,15
53,82,42,126,55,71,1,1,0,7,35,17,8,77,30,47,15
54,81,37,127,56,71,1,1,0,4,33,14,9,83,32,51,15
55,78,36,130,59,71,3,3,0,5,31,15,10,87,33,54,15
56,78,30,130,59,71,0,0,0,4,26,13,10,92,35,57,16
57,77,31,132,60,72,2,1,1,4,27,14,10,93,35,58,16
58,72,33,136,62,74,4,2,2,7,26,13,10,95,36,59,17
59,71,32,138,63,75,2,1,1,8,24,14,8,98,37,61,17
60,70,32,139,63,76,1,0,1,5,27,14,8,99,37,62,17
61,70,30,139,63,76,0,0,0,3,27,14,7,101,38,63,17
62,69,27,140,64,76,1,1,0,1,26,13,8,105,39,66,17
63,68,21,140,64,76,0,0,0,1,20,11,6,111,42,69,18
64,68,17,141,64,77,1,0,1,2,15,10,5,115,44,71,19
65,67,17,143,64,79,2,0,2,3,14,9,4,117,45,72,19
66,67,15,143,64,79,0,0,0,3,12,8,3,118,46,72,20
67,67,14,144,65,79,1,1,0,3,11,7,3,120,48,72,20
68,66,14,145,65,80,1,0,1,4,10,6,3,121,49,72,21
69,67,13,145,65,80,0,0,0,2,11,5,4,121,49,72,23
70,69,9,145,65,80,0,0,0,0,9,4,1,125,51,74,23
71,68,9,146,66,80,1,1,0,1,8,4,2,126,51,75,23
72,68,6,146,66,80,0,0,0,1,5,3,2,129,52,77,23
73,68,6,146,66,80,0,0,0,1,5,3,2,129,52,77,23
74,68,6,146,66,80,0,0,0,0,6,3,2,129,52,77,23
75,68,6,146,66,80,0,0,0,0,6,3,2,129,52,77,23
76,66,7,147,67,80,1,1,0,1,6,4,2,129,52,77,24
77,66,6,147,67,80,0,0,0,1,5,4,1,130,52,78,25
78,67,6,147,67,80,0,0,0,0,6,4,1,130,52,78,25
79,66,4,147,67,80,0,0,0,0,4,3,0,132,52,80,26
80,67,2,147,67,80,0,0,0,0,2,2,0,134,53,81,26
81,67,2,147,67,80,0,0,0,0,2,2,0,134,53,81,26
82,67,2,147,67,80,0,0,0,0,2,2,0,134,53,81,26
83,67,2,147,67,80,0,0,0,0,2,2,0,134,53,81,26
84,67,1,147,67,80,0,0,0,0,1,1,0,135,54,81,26
85,67,1,147,67,80,0,0,0,0,1,1,0,135,54,81,26
86,67,1,147,67,80,0,0,0,0,1,1,0,135,54,81,26
87,67,1,147,67,80,0,0,0,0,1,1,0,135,54,81,26
88,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
89,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
90,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
91,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
92,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
93,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
94,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
95,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
96,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
97,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
98,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,26
99,66,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
100,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
101,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
102,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
103,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
104,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
105,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
106,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
107,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
108,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
109,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
110,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
111,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
112,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
113,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
114,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
115,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
116,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
117,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
118,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
119,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
120,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
121,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
122,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
123,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
124,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
125,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
126,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
127,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
128,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
129,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
130,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
131,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
132,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
133,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
134,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,27
135,67,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
136,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
137,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
138,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
139,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
140,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
141,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
142,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
143,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
144,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
145,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
146,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
147,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
148,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,28
149,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
150,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
151,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
152,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
153,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
154,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
155,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
156,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
157,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
158,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
159,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
160,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
161,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
162,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,29
163,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
164,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
165,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
166,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
167,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
168,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
169,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
170,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
171,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
172,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
173,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
174,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
175,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
176,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,30
177,68,0,147,67,80,0,0,0,0,0,0,0,136,55,81,31
178,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,31
179,69,0,147,67,80,0,0,0,0,0,0,0,136,55,81,31
