
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,191,9,9,0,9,9,0,9,9,0,0,0,0,0,0,0
1,190,9,9,0,9,0,0,0,9,0,0,0,0,0,0,1
2,191,9,9,0,9,0,0,0,5,4,0,0,0,0,0,1
3,189,11,11,2,9,2,2,0,5,6,0,0,0,0,0,1
4,187,13,13,2,11,2,0,2,4,9,2,2,0,0,0,1
5,186,14,14,2,12,1,0,1,5,9,3,3,0,0,0,1
6,184,16,16,4,12,2,2,0,6,10,5,4,0,0,0,1
7,181,19,19,6,13,3,2,1,5,14,5,4,0,0,0,1
8,179,21,21,8,13,2,2,0,7,14,6,4,0,0,0,1
9,176,24,24,9,15,3,1,2,7,17,8,6,0,0,0,1
10,171,29,29,11,18,5,2,3,9,20,8,6,0,0,0,1
11,169,31,31,12,19,2,1,1,10,21,11,6,0,0,0,1
12,164,32,36,15,21,5,3,2,12,20,11,5,4,0,4,1
13,161,32,39,17,22,3,2,1,10,22,11,4,6,0,6,2
14,158,33,43,19,24,4,2,2,10,23,10,4,9,0,9,2
15,158,32,43,19,24,0,0,0,7,25,13,5,9,0,9,3
16,156,33,46,20,26,3,1,2,8,25,14,7,10,0,10,4
17,154,32,49,21,28,3,1,2,7,25,14,5,14,2,12,4
18,154,32,49,21,28,0,0,0,5,27,15,6,14,2,12,4
19,149,35,54,22,32,5,1,4,9,26,15,8,16,4,12,4
20,148,33,55,22,33,1,0,1,6,27,14,8,19,6,13,4
21,146,33,57,22,35,2,0,2,5,28,13,8,20,6,14,5
22,145,33,59,23,36,2,1,1,5,28,16,7,22,6,16,5
23,145,28,59,23,36,0,0,0,4,24,14,7,27,9,18,5
24,143,26,61,23,38,2,0,2,3,23,13,6,31,10,21,5
25,140,28,64,24,40,3,1,2,5,23,12,7,32,11,21,5
26,138,28,66,25,41,2,1,1,6,22,14,6,34,12,22,5
27,134,27,69,28,41,3,3,0,9,18,12,5,38,15,23,6
28,130,30,74,32,42,5,4,1,9,21,12,4,40,16,24,6
29,123,35,81,37,44,7,5,2,14,21,10,4,41,16,25,7
30,122,34,83,39,44,2,2,0,15,19,11,5,44,16,28,7
31,121,32,84,40,44,1,1,0,11,21,10,5,47,16,31,7
32,118,33,87,41,46,3,1,2,9,24,10,4,49,17,32,7
33,116,34,89,41,48,2,0,2,8,26,15,3,50,17,33,7
34,115,32,90,41,49,1,0,1,5,27,17,3,53,18,35,7
35,111,35,94,42,52,4,1,3,6,29,18,4,54,18,36,7
36,108,37,97,43,54,3,1,2,8,29,20,5,55,18,37,7
37,105,40,100,44,56,3,1,2,9,31,21,7,55,18,37,7
38,99,40,106,48,58,6,4,2,12,28,17,6,60,19,41,8
39,99,40,107,49,58,1,1,0,10,30,19,5,61,20,41,8
40,98,40,108,50,58,1,1,0,8,32,21,5,62,20,42,8
41,92,40,113,52,61,5,2,3,10,30,18,6,67,25,42,9
42,90,38,116,52,64,3,0,3,9,29,16,6,72,29,43,9
43,88,37,118,52,66,2,0,2,10,27,18,4,75,31,44,10
44,87,35,120,52,68,2,0,2,8,27,19,3,79,34,45,10
45,85,34,122,53,69,2,1,1,5,29,19,1,82,35,47,10
46,83,34,123,54,69,1,1,0,4,30,21,2,83,35,48,11
47,83,33,124,55,69,1,1,0,4,29,23,3,85,35,50,11
48,82,31,125,56,69,1,1,0,3,28,21,4,88,36,52,11
49,80,30,127,57,70,2,1,1,4,26,20,3,91,36,55,11
50,78,29,129,58,71,2,1,1,6,23,18,4,94,38,56,11
51,72,32,135,61,74,6,3,3,10,22,15,5,97,40,57,11
52,71,29,136,61,75,1,0,1,10,19,11,5,101,43,58,11
53,69,30,138,62,76,2,1,1,7,23,12,5,102,44,58,11
54,67,28,140,64,76,2,2,0,5,23,10,4,106,44,62,11
55,67,23,140,64,76,0,0,0,4,19,11,3,111,46,65,11
56,65,23,142,64,78,2,0,2,4,19,13,3,113,46,67,11
57,63,24,144,65,79,2,1,1,5,19,13,3,114,46,68,11
58,62,23,145,66,79,1,1,0,4,19,13,3,116,48,68,11
59,60,24,147,68,79,2,2,0,4,20,14,2,117,48,69,11
60,59,23,148,68,80,1,0,1,4,19,13,3,117,48,69,13
61,61,22,148,68,80,0,0,0,3,19,13,4,118,49,69,13
62,60,22,149,69,80,1,1,0,2,20,13,4,119,49,70,13
63,59,19,150,70,80,1,1,0,2,17,9,5,123,50,73,13
64,58,16,151,71,80,1,1,0,3,13,6,6,127,52,75,13
65,58,15,151,71,80,0,0,0,1,14,6,6,128,53,75,13
66,58,13,151,71,80,0,0,0,1,12,5,5,130,54,76,13
67,58,12,151,71,80,0,0,0,1,11,6,5,131,55,76,13
68,57,10,152,72,80,1,1,0,1,9,4,4,133,56,77,14
69,57,9,153,73,80,1,1,0,2,7,3,3,135,56,79,14
70,57,8,153,73,80,0,0,0,2,6,3,3,136,57,79,14
71,57,6,153,73,80,0,0,0,2,4,2,2,137,58,79,15
72,58,4,153,73,80,0,0,0,0,4,2,0,139,59,80,15
73,58,4,153,73,80,0,0,0,0,4,2,0,139,59,80,15
74,58,4,153,73,80,0,0,0,0,4,4,0,139,59,80,15
75,58,3,153,73,80,0,0,0,0,3,3,0,140,60,80,15
76,58,2,153,73,80,0,0,0,0,2,2,0,140,60,80,16
77,59,2,153,73,80,0,0,0,0,2,2,0,140,60,80,16
78,59,1,153,73,80,0,0,0,0,1,1,0,141,61,80,16
79,59,1,153,73,80,0,0,0,0,1,1,0,141,61,80,17
80,60,1,153,73,80,0,0,0,0,1,1,0,141,61,80,17
81,60,1,153,73,80,0,0,0,0,1,1,0,141,61,80,17
82,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
83,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
84,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
85,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
86,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
87,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
88,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
89,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
90,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
91,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,17
92,60,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
93,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
94,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
95,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
96,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
97,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
98,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
99,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
100,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
101,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
102,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
103,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
104,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
105,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
106,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
107,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
108,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
109,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
110,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
111,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
112,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
113,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
114,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
115,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,18
116,61,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
117,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
118,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
119,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
120,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
121,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
122,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
123,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
124,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,19
125,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
126,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
127,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
128,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
129,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
130,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
131,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
132,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
133,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
134,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
135,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
136,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
137,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
138,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
139,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
140,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
141,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
142,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
143,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
144,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
145,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
146,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
147,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
148,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
149,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
150,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,20
151,62,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
152,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
153,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
154,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
155,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
156,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
157,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
158,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
159,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
160,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
161,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
162,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,21
163,63,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
164,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
165,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
166,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
167,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
168,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
169,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
170,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
171,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
172,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
173,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
174,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
175,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
176,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
177,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
178,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
179,64,0,153,73,80,0,0,0,0,0,0,0,142,62,80,22
