
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,5,0,5,5,0,5,4,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,196,4,5,0,5,0,0,0,3,1,0,0,0,0,0,0
3,197,3,5,0,5,0,0,0,0,3,0,0,0,0,0,0
4,192,8,8,2,6,3,2,1,3,5,0,1,0,0,0,0
5,190,10,11,4,7,3,2,1,5,5,2,2,0,0,0,0
6,187,12,13,6,7,2,2,0,6,6,2,3,0,0,0,1
7,187,13,14,7,7,1,1,0,5,8,2,3,0,0,0,1
8,186,14,15,8,7,1,1,0,5,9,3,3,0,0,0,1
9,185,14,16,8,8,1,0,1,4,10,4,3,0,0,0,2
10,185,14,16,8,8,0,0,0,3,11,4,4,0,0,0,3
11,185,15,17,8,9,1,0,1,2,13,5,5,0,0,0,3
12,183,16,19,9,10,2,1,1,4,12,6,4,1,0,1,3
13,182,14,20,9,11,1,0,1,4,10,6,3,4,0,4,3
14,181,14,21,10,11,1,1,0,4,10,6,2,5,0,5,3
15,179,16,23,10,13,2,0,2,4,12,6,3,5,0,5,3
16,176,19,26,11,15,3,1,2,6,13,6,4,5,0,5,3
17,174,19,28,11,17,2,0,2,6,13,5,5,7,2,5,3
18,171,21,31,12,19,3,1,2,6,15,6,4,8,3,5,3
19,168,22,34,14,20,3,2,1,7,15,6,4,10,4,6,3
20,163,26,39,17,22,5,3,2,10,16,7,5,11,5,6,3
21,161,26,41,19,22,2,2,0,10,16,5,7,13,7,6,3
22,157,30,45,19,26,4,0,4,10,20,7,7,13,7,6,3
23,154,32,48,21,27,3,2,1,9,23,8,7,14,7,7,3
24,151,34,51,24,27,3,3,0,9,25,11,7,15,7,8,3
25,147,36,55,25,30,4,1,3,10,26,13,7,17,7,10,3
26,144,38,58,28,30,3,3,0,10,28,15,7,18,8,10,3
27,141,39,61,29,32,3,1,2,10,29,14,9,20,9,11,3
28,136,41,66,30,36,5,1,4,11,30,13,10,23,9,14,3
29,134,41,68,31,37,2,1,1,9,32,15,9,25,10,15,3
30,132,41,70,33,37,2,2,0,9,32,17,9,27,10,17,3
31,126,45,76,37,39,6,4,2,10,35,19,9,29,10,19,3
32,123,44,79,37,42,3,0,3,12,32,18,8,33,12,21,3
33,116,47,86,42,44,7,5,2,15,32,18,9,37,16,21,3
34,114,46,88,43,45,2,1,1,10,36,16,9,40,17,23,3
35,107,50,95,46,49,7,3,4,15,35,19,7,43,18,25,3
36,105,49,97,48,49,2,2,0,15,34,25,5,46,20,26,3
37,103,48,99,48,51,2,0,2,12,36,24,5,49,21,28,3
38,101,46,101,48,53,2,0,2,11,35,22,5,53,24,29,3
39,100,41,102,49,53,1,1,0,6,35,19,7,57,28,29,5
40,101,40,103,49,54,1,0,1,3,37,19,8,59,28,31,5
41,99,36,104,49,55,1,0,1,3,33,20,8,64,29,35,6
42,99,33,105,49,56,1,0,1,3,30,20,8,65,29,36,9
43,98,32,108,51,57,3,2,1,5,27,18,7,68,31,37,11
44,96,31,112,51,61,4,0,4,8,23,14,7,73,33,40,11
45,95,29,113,51,62,1,0,1,7,22,12,7,75,33,42,12
46,94,29,115,53,62,2,2,0,5,24,10,8,77,34,43,12
47,93,26,116,53,63,1,0,1,4,22,11,5,81,37,44,12
48,93,23,116,53,63,0,0,0,2,21,11,6,83,37,46,13
49,91,23,119,55,64,3,2,1,4,19,11,5,86,38,48,13
50,90,20,120,55,65,1,0,1,4,16,7,7,90,39,51,13
51,87,22,123,57,66,3,2,1,6,16,6,8,91,39,52,13
52,84,24,126,59,67,3,2,1,7,17,6,8,92,39,53,13
53,82,25,128,60,68,2,1,1,7,18,7,7,93,40,53,13
54,80,26,130,61,69,2,1,1,7,19,9,6,94,40,54,13
55,79,25,131,62,69,1,1,0,5,20,9,6,96,41,55,14
56,78,23,133,62,71,2,0,2,6,17,8,5,100,42,58,14
57,75,24,136,62,74,3,0,3,7,17,9,5,102,42,60,14
58,75,22,136,62,74,0,0,0,4,18,9,4,104,43,61,14
59,75,21,136,62,74,0,0,0,3,18,10,4,105,44,61,14
60,75,20,136,62,74,0,0,0,1,19,10,6,106,44,62,14
61,74,20,137,62,75,1,0,1,1,19,10,6,107,45,62,14
62,73,19,138,62,76,1,0,1,2,17,10,6,109,46,63,14
63,72,18,139,63,76,1,1,0,2,16,8,7,111,46,65,14
64,72,16,139,63,76,0,0,0,2,14,7,6,113,48,65,14
65,70,15,141,63,78,2,0,2,4,11,6,5,116,49,67,14
66,70,14,141,63,78,0,0,0,3,11,6,4,117,50,67,14
67,69,13,142,64,78,1,1,0,3,10,5,3,119,52,67,15
68,69,11,143,64,79,1,0,1,2,9,5,1,122,53,69,15
69,68,11,144,64,80,1,0,1,3,8,5,1,123,53,70,15
70,68,9,144,64,80,0,0,0,1,8,4,2,125,53,72,15
71,67,9,145,65,80,1,1,0,2,7,4,1,126,53,73,15
72,65,11,147,67,80,2,2,0,4,7,5,2,126,53,73,15
73,65,10,147,67,80,0,0,0,3,7,4,2,127,53,74,15
74,65,10,147,67,80,0,0,0,1,9,4,2,127,53,74,15
75,65,10,147,67,80,0,0,0,0,10,4,3,127,53,74,15
76,65,9,147,67,80,0,0,0,0,9,5,3,128,53,75,15
77,65,8,147,67,80,0,0,0,0,8,5,3,129,54,75,15
78,65,6,147,67,80,0,0,0,0,6,4,2,131,54,77,15
79,64,7,148,67,81,1,0,1,1,6,4,2,131,54,77,15
80,64,5,148,67,81,0,0,0,1,4,3,1,133,55,78,15
81,63,6,149,67,82,1,0,1,2,4,3,1,133,55,78,15
82,63,6,149,67,82,0,0,0,1,5,3,1,133,55,78,15
83,62,5,149,67,82,0,0,0,1,4,3,0,134,55,79,16
84,63,3,149,67,82,0,0,0,0,3,1,1,136,57,79,16
85,62,3,150,67,83,1,0,1,1,2,0,1,137,58,79,16
86,62,3,150,67,83,0,0,0,1,2,0,2,137,58,79,16
87,61,3,150,67,83,0,0,0,1,2,0,2,137,58,79,17
88,62,3,150,67,83,0,0,0,0,3,0,2,137,58,79,17
89,62,3,150,67,83,0,0,0,0,3,0,2,137,58,79,17
90,61,4,151,68,83,1,1,0,1,3,1,2,137,58,79,17
91,61,4,151,68,83,0,0,0,1,3,1,2,137,58,79,17
92,61,3,151,68,83,0,0,0,0,3,1,1,138,58,80,17
93,61,3,151,68,83,0,0,0,0,3,1,1,138,58,80,17
94,61,2,151,68,83,0,0,0,0,2,1,1,139,58,81,18
95,62,2,151,68,83,0,0,0,0,2,1,1,139,58,81,18
96,62,2,151,68,83,0,0,0,0,2,1,1,139,58,81,18
97,62,2,151,68,83,0,0,0,0,2,1,1,139,58,81,18
98,62,1,151,68,83,0,0,0,0,1,0,1,140,58,82,18
99,62,1,151,68,83,0,0,0,0,1,0,1,140,58,82,18
100,62,1,151,68,83,0,0,0,0,1,0,1,140,58,82,20
101,64,1,151,68,83,0,0,0,0,1,0,1,140,58,82,20
102,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
103,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
104,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
105,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
106,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
107,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
108,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
109,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
110,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
111,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,20
112,64,0,151,68,83,0,0,0,0,0,0,0,141,59,82,21
113,65,0,151,68,83,0,0,0,0,0,0,0,141,59,82,21
114,65,0,151,68,83,0,0,0,0,0,0,0,141,59,82,21
115,65,0,151,68,83,0,0,0,0,0,0,0,141,59,82,21
116,65,0,151,68,83,0,0,0,0,0,0,0,141,59,82,22
117,66,0,151,68,83,0,0,0,0,0,0,0,141,59,82,22
118,66,0,151,68,83,0,0,0,0,0,0,0,141,59,82,22
119,66,0,151,68,83,0,0,0,0,0,0,0,141,59,82,22
120,66,0,151,68,83,0,0,0,0,0,0,0,141,59,82,22
121,66,0,151,68,83,0,0,0,0,0,0,0,141,59,82,23
122,67,0,151,68,83,0,0,0,0,0,0,0,141,59,82,23
123,67,0,151,68,83,0,0,0,0,0,0,0,141,59,82,23
124,66,0,151,68,83,0,0,0,0,0,0,0,141,59,82,24
125,67,0,151,68,83,0,0,0,0,0,0,0,141,59,82,25
126,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,25
127,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,25
128,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,25
129,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,25
130,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,25
131,67,0,151,68,83,0,0,0,0,0,0,0,141,59,82,26
132,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,26
133,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,26
134,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,26
135,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,26
136,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,26
137,67,0,151,68,83,0,0,0,0,0,0,0,141,59,82,27
138,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,27
139,68,0,151,68,83,0,0,0,0,0,0,0,141,59,82,28
140,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,28
141,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,28
142,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,28
143,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,28
144,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,28
145,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
146,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
147,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
148,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
149,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
150,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
151,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
152,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
153,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
154,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
155,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
156,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
157,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
158,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
159,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
160,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
161,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
162,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,29
163,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,30
164,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
165,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
166,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
167,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
168,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
169,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
170,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
171,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
172,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,31
173,69,0,151,68,83,0,0,0,0,0,0,0,141,59,82,32
174,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,32
175,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,32
176,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,32
177,70,0,151,68,83,0,0,0,0,0,0,0,141,59,82,33
178,71,0,151,68,83,0,0,0,0,0,0,0,141,59,82,33
179,71,0,151,68,83,0,0,0,0,0,0,0,141,59,82,33
