
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,3,1,0,0,0,0,0,0
3,196,4,3,0,3,0,0,0,1,3,0,0,0,0,0,0
4,194,6,5,1,4,2,1,1,2,4,1,0,0,0,0,0
5,192,8,7,2,5,2,1,1,4,4,2,1,0,0,0,0
6,191,9,8,3,5,1,1,0,5,4,2,2,0,0,0,0
7,190,10,9,3,6,1,0,1,4,6,2,2,0,0,0,0
8,189,11,10,4,6,1,1,0,4,7,2,2,0,0,0,0
9,186,14,13,7,6,3,3,0,6,8,4,2,0,0,0,0
10,183,17,16,10,6,3,3,0,7,10,4,3,0,0,0,0
11,181,19,18,11,7,2,1,1,8,11,5,3,0,0,0,0
12,179,20,20,12,8,2,1,1,9,11,6,3,1,0,1,0
13,175,21,23,12,11,3,0,3,9,12,6,2,3,0,3,1
14,174,22,25,13,12,2,1,1,7,15,7,1,4,0,4,1
15,170,26,29,14,15,4,1,3,9,17,10,1,4,0,4,1
16,168,28,31,15,16,2,1,1,8,20,12,3,4,0,4,1
17,167,27,32,15,17,1,0,1,7,20,12,3,6,1,5,1
18,161,31,37,15,22,5,0,5,10,21,15,2,7,1,6,2
19,159,33,40,17,23,3,2,1,11,22,15,3,8,2,6,2
20,156,34,43,18,25,3,1,2,8,26,15,3,10,3,7,2
21,152,37,47,18,29,4,0,4,10,27,16,3,11,4,7,2
22,149,38,49,19,30,2,1,1,8,30,17,7,12,5,7,3
23,142,43,57,24,33,8,5,3,13,30,15,8,15,8,7,3
24,141,40,58,25,33,1,1,0,12,28,15,8,19,11,8,4
25,139,41,61,28,33,3,3,0,11,30,16,8,21,11,10,4
26,138,39,62,29,33,1,1,0,6,33,14,9,24,12,12,4
27,134,41,66,31,35,4,2,2,8,33,15,10,26,13,13,4
28,129,44,71,31,40,5,0,5,12,32,16,13,28,14,14,4
29,127,43,73,32,41,2,1,1,9,34,14,14,30,14,16,5
30,123,42,78,32,46,5,0,5,11,31,12,11,36,15,21,5
31,121,41,80,33,47,2,1,1,9,32,15,10,38,16,22,7
32,120,40,83,34,49,3,1,2,11,29,16,8,42,17,25,7
33,119,39,84,34,50,1,0,1,7,32,16,10,44,17,27,7
34,115,40,88,37,51,4,3,1,7,33,15,9,46,17,29,8
35,112,42,92,41,51,4,4,0,10,32,16,11,48,17,31,8
36,110,38,94,42,52,2,1,1,10,28,16,9,54,21,33,8
37,105,41,99,44,55,5,2,3,10,31,15,9,56,22,34,8
38,104,40,100,45,55,1,1,0,8,32,15,9,57,23,34,9
39,103,38,102,45,57,2,0,2,7,31,15,10,61,26,35,9
40,101,37,104,45,59,2,0,2,9,28,13,12,64,27,37,9
41,99,35,106,45,61,2,0,2,5,30,11,13,68,27,41,9
42,97,36,108,46,62,2,1,1,5,31,10,13,69,27,42,9
43,93,35,112,48,64,4,2,2,7,28,14,10,74,28,46,9
44,91,33,114,49,65,2,1,1,8,25,13,9,78,29,49,9
45,88,35,117,49,68,3,0,3,10,25,14,9,79,30,49,9
46,86,34,119,50,69,2,1,1,7,27,13,8,81,30,51,10
47,86,30,120,51,69,1,1,0,5,25,10,7,86,34,52,10
48,85,27,121,52,69,1,1,0,3,24,12,6,89,36,53,11
49,85,26,122,52,70,1,0,1,3,23,14,5,91,37,54,11
50,84,27,123,53,70,1,1,0,4,23,16,6,91,37,54,11
51,84,22,123,53,70,0,0,0,2,20,12,6,96,39,57,11
52,83,21,124,54,70,1,1,0,2,19,10,6,98,39,59,11
53,81,21,126,55,71,2,1,1,4,17,11,5,100,39,61,11
54,79,22,128,56,72,2,1,1,5,17,11,5,101,39,62,11
55,78,22,129,56,73,1,0,1,5,17,10,5,102,40,62,11
56,76,19,131,57,74,2,1,1,4,15,8,3,107,42,65,11
57,76,16,131,57,74,0,0,0,3,13,6,3,110,43,67,11
58,73,15,134,59,75,3,2,1,5,10,5,3,113,44,69,12
59,74,14,134,59,75,0,0,0,5,9,6,2,114,44,70,12
60,74,14,134,59,75,0,0,0,3,11,6,3,114,44,70,12
61,74,12,134,59,75,0,0,0,1,11,4,3,116,45,71,12
62,74,12,134,59,75,0,0,0,0,12,6,3,116,45,71,12
63,73,13,135,59,76,1,0,1,1,12,8,3,116,45,71,12
64,73,12,135,59,76,0,0,0,1,11,8,3,117,46,71,12
65,73,11,135,59,76,0,0,0,0,11,8,2,118,47,71,12
66,71,9,136,59,77,1,0,1,1,8,6,1,121,48,73,13
67,72,8,136,59,77,0,0,0,1,7,5,2,122,49,73,13
68,71,7,136,59,77,0,0,0,0,7,5,1,123,49,74,14
69,72,7,136,59,77,0,0,0,0,7,5,1,123,49,74,14
70,72,5,136,59,77,0,0,0,0,5,4,1,125,50,75,14
71,71,4,137,60,77,1,1,0,1,3,2,1,127,52,75,14
72,71,3,137,60,77,0,0,0,1,2,1,1,128,52,76,14
73,71,3,137,60,77,0,0,0,1,2,1,1,128,52,76,14
74,71,3,137,60,77,0,0,0,1,2,1,1,128,52,76,14
75,71,2,137,60,77,0,0,0,0,2,1,0,129,52,77,14
76,71,2,137,60,77,0,0,0,0,2,1,0,129,52,77,14
77,71,2,137,60,77,0,0,0,0,2,2,0,129,52,77,14
78,70,2,138,61,77,1,1,0,1,1,1,0,130,52,78,14
79,70,2,138,61,77,0,0,0,1,1,1,0,130,52,78,14
80,70,2,138,61,77,0,0,0,1,1,1,0,130,52,78,14
81,70,2,138,61,77,0,0,0,0,2,1,0,130,52,78,14
82,70,2,138,61,77,0,0,0,0,2,1,0,130,52,78,14
83,70,2,138,61,77,0,0,0,0,2,1,1,130,52,78,14
84,70,2,138,61,77,0,0,0,0,2,1,1,130,52,78,14
85,70,1,138,61,77,0,0,0,0,1,0,1,131,53,78,14
86,70,1,138,61,77,0,0,0,0,1,0,1,131,53,78,14
87,70,1,138,61,77,0,0,0,0,1,0,1,131,53,78,15
88,71,1,138,61,77,0,0,0,0,1,0,1,131,53,78,15
89,71,1,138,61,77,0,0,0,0,1,0,1,131,53,78,16
90,72,1,138,61,77,0,0,0,0,1,0,1,131,53,78,16
91,72,0,138,61,77,0,0,0,0,0,0,0,132,54,78,16
92,72,0,138,61,77,0,0,0,0,0,0,0,132,54,78,16
93,72,0,138,61,77,0,0,0,0,0,0,0,132,54,78,16
94,72,0,138,61,77,0,0,0,0,0,0,0,132,54,78,16
95,72,0,138,61,77,0,0,0,0,0,0,0,132,54,78,17
96,73,0,138,61,77,0,0,0,0,0,0,0,132,54,78,17
97,72,0,138,61,77,0,0,0,0,0,0,0,132,54,78,18
98,73,0,138,61,77,0,0,0,0,0,0,0,132,54,78,18
99,73,0,138,61,77,0,0,0,0,0,0,0,132,54,78,18
100,73,0,138,61,77,0,0,0,0,0,0,0,132,54,78,18
101,73,0,138,61,77,0,0,0,0,0,0,0,132,54,78,18
102,72,0,138,61,77,0,0,0,0,0,0,0,132,54,78,20
103,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,20
104,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,20
105,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,20
106,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,20
107,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,20
108,73,0,138,61,77,0,0,0,0,0,0,0,132,54,78,21
109,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,21
110,73,0,138,61,77,0,0,0,0,0,0,0,132,54,78,22
111,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,22
112,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,22
113,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,22
114,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,23
115,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,23
116,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,23
117,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,23
118,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,23
119,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,23
120,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,23
121,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,23
122,74,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
123,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
124,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
125,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
126,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
127,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
128,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
129,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
130,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
131,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
132,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,24
133,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
134,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
135,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
136,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
137,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
138,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
139,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
140,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
141,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
142,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
143,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
144,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
145,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
146,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
147,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,25
148,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
149,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
150,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
151,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
152,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
153,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
154,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
155,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
156,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
157,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
158,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
159,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
160,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
161,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,26
162,75,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
163,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
164,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
165,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
166,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
167,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
168,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
169,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
170,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
171,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
172,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
173,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
174,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
175,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
176,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
177,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
178,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
179,76,0,138,61,77,0,0,0,0,0,0,0,132,54,78,27
