
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,6,8,0,8,8,0,8,6,0,0,0,0,0,0,1
1,194,6,8,0,8,0,0,0,6,0,0,0,0,0,0,1
2,193,7,8,0,8,0,0,0,4,3,0,0,0,0,0,1
3,193,7,8,0,8,0,0,0,2,5,0,0,0,0,0,1
4,192,8,9,0,9,1,0,1,1,7,1,2,0,0,0,1
5,190,10,11,2,9,2,2,0,3,7,2,4,0,0,0,1
6,188,12,13,4,9,2,2,0,5,7,3,4,0,0,0,1
7,187,13,14,4,10,1,0,1,6,7,3,4,0,0,0,1
8,187,13,14,4,10,0,0,0,4,9,3,4,0,0,0,1
9,184,16,17,6,11,3,2,1,5,11,3,4,0,0,0,1
10,184,16,17,6,11,0,0,0,3,13,5,4,0,0,0,1
11,178,22,23,8,15,6,2,4,9,13,6,5,0,0,0,1
12,177,20,24,9,15,1,1,0,8,12,7,3,3,0,3,1
13,176,18,25,9,16,1,0,1,7,11,6,1,6,0,6,1
14,173,20,28,10,18,3,1,2,6,14,7,1,7,0,7,1
15,172,21,29,10,19,1,0,1,6,15,7,3,7,0,7,1
16,170,23,31,10,21,2,0,2,6,17,11,3,7,0,7,1
17,169,24,32,11,21,1,1,0,3,21,11,4,7,0,7,1
18,165,26,36,13,23,4,2,2,5,21,10,5,9,1,8,1
19,164,25,37,14,23,1,1,0,6,19,12,5,11,2,9,1
20,160,27,41,15,26,4,1,3,8,19,11,6,13,4,9,1
21,159,28,42,16,26,1,1,0,7,21,11,6,13,4,9,1
22,153,32,48,21,27,6,5,1,9,23,11,6,15,5,10,1
23,150,33,51,23,28,3,2,1,11,22,12,5,17,6,11,1
24,144,35,57,26,31,6,3,3,15,20,12,5,21,8,13,1
25,142,36,59,26,33,2,0,2,15,21,13,4,22,8,14,1
26,140,36,61,28,33,2,2,0,9,27,13,4,24,9,15,1
27,133,39,68,32,36,7,4,3,11,28,12,3,28,10,18,1
28,128,42,73,35,38,5,3,2,13,29,16,5,30,10,20,1
29,126,44,75,35,40,2,0,2,12,32,19,7,30,10,20,1
30,123,45,78,37,41,3,2,1,11,34,20,7,32,11,21,1
31,121,44,80,38,42,2,1,1,8,36,19,8,34,12,22,2
32,120,41,82,38,44,2,0,2,6,35,17,9,38,14,24,3
33,116,45,87,41,46,5,3,2,9,36,18,12,39,15,24,3
34,114,45,89,41,48,2,0,2,9,36,21,11,41,15,26,3
35,107,51,96,42,54,7,1,6,16,35,21,12,42,16,26,3
36,100,50,102,46,56,6,4,2,15,35,19,9,49,21,28,4
37,97,49,106,48,58,4,2,2,15,34,16,7,54,23,31,4
38,95,48,108,48,60,2,0,2,12,36,16,11,57,26,31,4
39,92,48,111,48,63,3,0,3,10,38,17,11,60,27,33,4
40,88,48,115,51,64,4,3,1,10,38,18,11,64,28,36,4
41,87,44,116,52,64,1,1,0,7,37,20,9,69,32,37,4
42,86,40,117,53,64,1,1,0,5,35,16,12,73,34,39,5
43,84,41,120,56,64,3,3,0,6,35,18,12,75,35,40,5
44,83,40,121,57,64,1,1,0,5,35,18,13,77,36,41,5
45,82,41,122,57,65,1,0,1,6,35,19,14,77,36,41,5
46,80,36,124,59,65,2,2,0,7,29,17,11,84,39,45,5
47,76,36,128,60,68,4,1,3,8,28,15,9,88,39,49,5
48,76,32,128,60,68,0,0,0,7,25,13,8,92,40,52,5
49,76,27,128,60,68,0,0,0,3,24,12,7,97,41,56,5
50,74,25,130,61,69,2,1,1,2,23,12,4,101,43,58,5
51,73,21,131,61,70,1,0,1,3,18,11,4,105,45,60,6
52,74,16,131,61,70,0,0,0,3,13,9,4,108,45,63,8
53,76,14,131,61,70,0,0,0,1,13,8,3,110,47,63,8
54,74,13,132,62,70,1,1,0,1,12,7,2,111,48,63,10
55,75,14,133,62,71,1,0,1,2,12,7,4,111,48,63,10
56,75,14,133,62,71,0,0,0,2,12,8,4,111,48,63,10
57,74,14,134,63,71,1,1,0,3,11,7,4,112,49,63,10
58,73,13,135,63,72,1,0,1,3,10,5,4,113,50,63,11
59,74,9,135,63,72,0,0,0,2,7,2,3,117,50,67,11
60,74,7,135,63,72,0,0,0,2,5,2,2,119,52,67,11
61,73,7,136,63,73,1,0,1,1,6,2,2,119,52,67,12
62,74,7,136,63,73,0,0,0,1,6,2,2,119,52,67,12
63,74,5,136,63,73,0,0,0,1,4,3,1,121,52,69,12
64,74,5,136,63,73,0,0,0,0,5,3,1,121,52,69,12
65,74,4,136,63,73,0,0,0,0,4,2,1,121,52,69,13
66,75,4,136,63,73,0,0,0,0,4,3,1,121,52,69,13
67,75,4,136,63,73,0,0,0,0,4,3,1,121,52,69,13
68,75,3,136,63,73,0,0,0,0,3,2,1,122,53,69,13
69,74,3,137,63,74,1,0,1,1,2,1,1,123,53,70,13
70,74,3,137,63,74,0,0,0,1,2,1,1,123,53,70,13
71,74,2,137,63,74,0,0,0,1,1,1,0,124,53,71,13
72,74,2,137,63,74,0,0,0,0,2,1,0,124,53,71,13
73,74,2,137,63,74,0,0,0,0,2,1,0,124,53,71,13
74,74,1,137,63,74,0,0,0,0,1,1,0,125,53,72,13
75,74,1,137,63,74,0,0,0,0,1,1,0,125,53,72,13
76,74,1,137,63,74,0,0,0,0,1,1,0,125,53,72,13
77,74,1,137,63,74,0,0,0,0,1,1,0,125,53,72,13
78,74,1,137,63,74,0,0,0,0,1,1,0,125,53,72,13
79,74,1,137,63,74,0,0,0,0,1,1,0,125,53,72,13
80,74,1,137,63,74,0,0,0,0,1,1,0,125,53,72,13
81,74,1,137,63,74,0,0,0,0,1,1,0,125,53,72,13
82,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,13
83,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,13
84,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,13
85,73,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
86,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
87,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
88,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
89,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
90,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
91,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
92,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
93,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
94,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
95,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
96,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,14
97,74,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
98,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
99,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
100,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
101,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
102,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
103,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
104,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
105,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
106,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
107,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
108,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
109,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
110,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
111,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
112,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
113,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
114,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
115,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
116,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
117,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,15
118,75,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
119,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
120,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
121,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
122,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
123,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
124,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
125,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
126,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
127,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
128,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
129,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
130,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
131,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
132,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
133,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
134,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
135,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
136,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
137,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
138,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
139,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
140,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
141,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
142,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
143,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
144,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
145,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
146,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
147,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
148,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
149,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
150,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
151,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
152,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
153,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
154,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
155,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,16
156,76,0,137,63,74,0,0,0,0,0,0,0,126,53,73,17
157,77,0,137,63,74,0,0,0,0,0,0,0,126,53,73,17
158,77,0,137,63,74,0,0,0,0,0,0,0,126,53,73,17
159,77,0,137,63,74,0,0,0,0,0,0,0,126,53,73,18
160,78,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
161,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
162,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
163,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
164,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
165,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
166,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
167,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
168,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
169,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,19
170,78,0,137,63,74,0,0,0,0,0,0,0,126,53,73,20
171,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,20
172,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,21
173,80,0,137,63,74,0,0,0,0,0,0,0,126,53,73,21
174,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,22
175,80,0,137,63,74,0,0,0,0,0,0,0,126,53,73,22
176,80,0,137,63,74,0,0,0,0,0,0,0,126,53,73,22
177,80,0,137,63,74,0,0,0,0,0,0,0,126,53,73,22
178,79,0,137,63,74,0,0,0,0,0,0,0,126,53,73,23
179,80,0,137,63,74,0,0,0,0,0,0,0,126,53,73,23
