
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,194,6,5,0,5,0,0,0,6,0,0,0,0,0,0,0
2,195,5,5,0,5,0,0,0,3,2,0,0,0,0,0,0
3,195,5,5,0,5,0,0,0,1,4,0,0,0,0,0,0
4,191,8,8,2,6,3,2,1,3,5,0,3,0,0,0,1
5,190,10,10,2,8,2,0,2,5,5,1,4,0,0,0,1
6,188,12,12,2,10,2,0,2,7,5,1,4,0,0,0,1
7,187,13,13,3,10,1,1,0,4,9,1,4,0,0,0,1
8,181,19,19,6,13,6,3,3,8,11,1,4,0,0,0,1
9,177,23,23,8,15,4,2,2,10,13,5,4,0,0,0,1
10,175,25,25,9,16,2,1,1,10,15,6,5,0,0,0,1
11,172,28,28,9,19,3,0,3,11,17,7,6,0,0,0,1
12,168,29,32,12,20,4,3,1,10,19,9,3,3,0,3,1
13,165,29,34,13,21,2,1,1,8,21,10,2,5,0,5,2
14,166,29,34,13,21,0,0,0,7,22,12,5,5,0,5,2
15,161,33,38,16,22,4,3,1,7,26,13,8,5,0,5,3
16,159,36,41,18,23,3,2,1,7,29,14,8,5,0,5,3
17,152,39,48,19,29,7,1,6,14,25,13,9,9,1,8,3
18,151,38,49,20,29,1,1,0,12,26,15,8,11,2,9,3
19,145,41,54,23,31,5,3,2,13,28,14,7,13,3,10,4
20,143,42,57,25,32,3,2,1,10,32,15,7,15,3,12,4
21,134,49,66,30,36,9,5,4,17,32,16,8,17,5,12,4
22,131,47,69,32,37,3,2,1,17,30,17,8,22,7,15,4
23,127,47,73,33,40,4,1,3,13,34,18,5,26,9,17,4
24,126,47,74,33,41,1,0,1,10,37,18,7,27,9,18,4
25,123,46,77,34,43,3,1,2,9,37,22,7,31,11,20,4
26,120,46,80,34,46,3,0,3,8,38,22,8,34,13,21,4
27,116,50,84,37,47,4,3,1,9,41,24,10,34,13,21,4
28,111,52,89,38,51,5,1,4,12,40,25,10,37,14,23,4
29,105,53,94,41,53,5,3,2,16,37,25,9,41,16,25,5
30,100,52,100,43,57,6,2,4,16,36,23,6,47,19,28,6
31,97,54,104,47,57,4,4,0,14,40,22,6,49,20,29,6
32,94,54,107,48,59,3,1,2,13,41,24,7,52,22,30,6
33,93,47,108,49,59,1,1,0,9,38,22,7,60,25,35,6
34,88,49,113,50,63,5,1,4,9,40,23,7,63,27,36,6
35,87,45,113,50,63,0,0,0,6,39,22,9,67,29,38,7
36,87,42,114,50,64,1,0,1,5,37,22,10,71,32,39,7
37,86,40,115,51,64,1,1,0,3,37,20,12,74,32,42,7
38,84,40,117,51,66,2,0,2,3,37,19,13,76,32,44,7
39,80,43,121,53,68,4,2,2,7,36,20,14,77,33,44,7
40,79,38,122,54,68,1,1,0,6,32,19,11,83,35,48,8
41,78,34,124,55,69,2,1,1,7,27,14,10,89,37,52,8
42,77,31,125,56,69,1,1,0,6,25,12,10,93,39,54,8
43,76,27,126,57,69,1,1,0,5,22,12,6,98,43,55,8
44,73,25,129,60,69,3,3,0,4,21,8,7,103,44,59,8
45,71,24,131,60,71,2,0,2,6,18,8,6,106,47,59,9
46,72,22,131,60,71,0,0,0,4,18,9,7,108,47,61,9
47,72,19,131,60,71,0,0,0,3,16,7,6,111,49,62,9
48,70,19,133,61,72,2,1,1,4,15,7,6,113,49,64,9
49,70,19,133,61,72,0,0,0,2,17,8,6,113,49,64,9
50,68,18,135,63,72,2,2,0,4,14,7,5,115,50,65,10
51,67,18,137,63,74,2,0,2,4,14,6,6,116,51,65,11
52,68,16,137,63,74,0,0,0,4,12,6,4,118,51,67,11
53,67,15,138,64,74,1,1,0,5,10,6,4,120,52,68,11
54,66,11,138,64,74,0,0,0,2,9,4,2,123,54,69,13
55,68,11,138,64,74,0,0,0,1,10,4,2,123,54,69,13
56,68,10,138,64,74,0,0,0,0,10,5,3,124,55,69,13
57,67,10,139,64,75,1,0,1,1,9,4,4,125,56,69,13
58,65,11,141,64,77,2,0,2,3,8,4,4,126,57,69,13
59,65,9,141,64,77,0,0,0,2,7,3,3,128,57,71,13
60,64,10,142,65,77,1,1,0,3,7,3,3,128,57,71,13
61,64,9,142,65,77,0,0,0,1,8,3,3,129,57,72,13
62,64,9,142,65,77,0,0,0,1,8,3,3,129,57,72,13
63,63,10,143,65,78,1,0,1,1,9,4,4,129,57,72,13
64,62,8,144,65,79,1,0,1,2,6,2,3,132,59,73,13
65,62,7,144,65,79,0,0,0,2,5,3,2,133,59,74,13
66,62,6,144,65,79,0,0,0,1,5,2,2,134,60,74,13
67,62,6,144,65,79,0,0,0,1,5,2,2,134,60,74,13
68,61,7,145,66,79,1,1,0,1,6,3,2,134,60,74,13
69,61,6,145,66,79,0,0,0,1,5,3,1,135,60,75,13
70,61,6,145,66,79,0,0,0,0,6,4,1,135,60,75,13
71,61,4,145,66,79,0,0,0,0,4,3,0,137,60,77,13
72,61,4,145,66,79,0,0,0,0,4,3,1,137,60,77,13
73,61,3,145,66,79,0,0,0,0,3,2,1,138,61,77,13
74,61,3,145,66,79,0,0,0,0,3,2,1,138,61,77,13
75,60,3,145,66,79,0,0,0,0,3,2,1,138,61,77,14
76,61,2,145,66,79,0,0,0,0,2,1,1,139,61,78,14
77,61,2,145,66,79,0,0,0,0,2,1,1,139,61,78,14
78,61,1,145,66,79,0,0,0,0,1,0,1,140,61,79,14
79,61,1,145,66,79,0,0,0,0,1,0,1,140,61,79,14
80,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
81,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
82,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
83,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
84,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
85,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
86,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
87,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
88,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
89,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
90,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
91,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
92,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
93,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
94,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
95,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
96,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
97,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,14
98,60,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
99,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
100,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
101,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
102,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
103,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
104,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
105,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
106,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
107,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
108,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,15
109,61,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
110,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
111,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
112,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
113,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
114,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
115,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
116,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
117,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
118,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
119,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
120,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
121,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
122,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
123,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
124,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,16
125,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,17
126,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,17
127,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,17
128,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,17
129,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,17
130,62,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
131,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
132,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
133,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
134,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
135,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
136,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
137,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
138,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
139,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
140,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
141,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,18
142,63,0,145,66,79,0,0,0,0,0,0,0,141,62,79,19
143,64,0,145,66,79,0,0,0,0,0,0,0,141,62,79,19
144,64,0,145,66,79,0,0,0,0,0,0,0,141,62,79,19
145,64,0,145,66,79,0,0,0,0,0,0,0,141,62,79,19
146,64,0,145,66,79,0,0,0,0,0,0,0,141,62,79,19
147,64,0,145,66,79,0,0,0,0,0,0,0,141,62,79,20
148,65,0,145,66,79,0,0,0,0,0,0,0,141,62,79,20
149,65,0,145,66,79,0,0,0,0,0,0,0,141,62,79,20
150,65,0,145,66,79,0,0,0,0,0,0,0,141,62,79,20
151,65,0,145,66,79,0,0,0,0,0,0,0,141,62,79,20
152,65,0,145,66,79,0,0,0,0,0,0,0,141,62,79,20
153,64,0,145,66,79,0,0,0,0,0,0,0,141,62,79,21
154,65,0,145,66,79,0,0,0,0,0,0,0,141,62,79,21
155,65,0,145,66,79,0,0,0,0,0,0,0,141,62,79,22
156,66,0,145,66,79,0,0,0,0,0,0,0,141,62,79,22
157,66,0,145,66,79,0,0,0,0,0,0,0,141,62,79,22
158,66,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
159,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
160,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
161,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
162,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
163,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
164,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
165,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
166,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
167,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
168,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
169,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
170,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
171,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
172,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
173,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,23
174,67,0,145,66,79,0,0,0,0,0,0,0,141,62,79,24
175,68,0,145,66,79,0,0,0,0,0,0,0,141,62,79,24
176,68,0,145,66,79,0,0,0,0,0,0,0,141,62,79,25
177,69,0,145,66,79,0,0,0,0,0,0,0,141,62,79,25
178,69,0,145,66,79,0,0,0,0,0,0,0,141,62,79,25
179,69,0,145,66,79,0,0,0,0,0,0,0,141,62,79,25
