
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,1,3,0,0,0,0,0,0
3,195,5,4,0,4,1,0,1,2,3,0,0,0,0,0,0
4,193,7,6,2,4,2,2,0,3,4,2,1,0,0,0,0
5,194,6,6,2,4,0,0,0,2,4,1,1,0,0,0,0
6,192,8,7,3,4,1,1,0,2,6,2,2,0,0,0,0
7,191,9,8,4,4,1,1,0,3,6,3,2,0,0,0,0
8,188,11,10,6,4,2,2,0,4,7,4,2,0,0,0,1
9,188,12,11,7,4,1,1,0,5,7,4,2,0,0,0,1
10,182,18,17,9,8,6,2,4,10,8,5,2,0,0,0,1
11,181,19,18,10,8,1,1,0,10,9,5,2,0,0,0,1
12,179,18,20,12,8,2,2,0,6,12,4,1,3,0,3,1
13,177,20,22,13,9,2,1,1,5,15,4,2,3,0,3,1
14,176,20,23,13,10,1,0,1,5,15,9,2,4,0,4,1
15,173,21,26,14,12,3,1,2,6,15,10,2,5,0,5,2
16,174,20,26,14,12,0,0,0,4,16,10,2,6,1,5,2
17,171,23,29,15,14,3,1,2,5,18,12,2,6,1,5,2
18,167,26,33,17,16,4,2,2,8,18,13,2,7,2,5,2
19,164,29,36,17,19,3,0,3,8,21,15,2,7,2,5,2
20,161,31,39,17,22,3,0,3,11,20,15,2,8,3,5,2
21,157,34,43,19,24,4,2,2,9,25,16,3,9,4,5,2
22,156,28,43,19,24,0,0,0,6,22,11,2,14,5,9,4
23,154,28,47,21,26,4,2,2,8,20,13,2,17,8,9,5
24,154,29,48,21,27,1,0,1,8,21,15,3,17,8,9,5
25,153,28,49,21,28,1,0,1,5,23,15,3,19,9,10,5
26,147,33,55,25,30,6,4,2,8,25,14,4,20,10,10,5
27,141,37,61,30,31,6,5,1,13,24,15,5,22,10,12,5
28,140,37,62,30,32,1,0,1,13,24,17,5,23,10,13,5
29,137,37,65,33,32,3,3,0,11,26,16,4,26,11,15,5
30,128,46,74,35,39,9,2,7,16,30,16,5,26,11,15,5
31,124,44,78,37,41,4,2,2,16,28,14,6,32,14,18,5
32,122,43,80,39,41,2,2,0,15,28,15,6,35,14,21,5
33,122,41,80,39,41,0,0,0,8,33,17,6,37,14,23,5
34,119,43,83,40,43,3,1,2,6,37,18,7,38,14,24,5
35,117,41,85,41,44,2,1,1,7,34,18,10,42,16,26,5
36,114,39,88,43,45,3,2,1,7,32,17,11,45,18,27,7
37,113,40,90,43,47,2,0,2,9,31,18,10,46,18,28,8
38,110,42,94,44,50,4,1,3,8,34,20,9,47,18,29,9
39,108,43,97,45,52,3,1,2,8,35,19,8,49,19,30,9
40,108,39,97,45,52,0,0,0,6,33,20,8,53,21,32,9
41,106,37,99,45,54,2,0,2,4,33,18,9,57,24,33,9
42,101,38,103,47,56,4,2,2,6,32,18,8,60,25,35,10
43,97,36,108,49,59,5,2,3,11,25,16,7,67,28,39,11
44,96,33,110,51,59,2,2,0,11,22,14,6,72,31,41,11
45,96,32,110,51,59,0,0,0,7,25,13,6,73,31,42,11
46,93,31,112,53,59,2,2,0,4,27,12,6,76,33,43,12
47,94,31,112,53,59,0,0,0,2,29,15,7,76,33,43,12
48,92,28,114,55,59,2,2,0,4,24,14,8,81,36,45,12
49,91,25,115,56,59,1,1,0,4,21,13,7,84,37,47,13
50,92,23,115,56,59,0,0,0,2,21,12,6,86,37,49,13
51,90,21,117,57,60,2,1,1,2,19,12,3,90,38,52,13
52,90,19,117,57,60,0,0,0,2,17,11,4,92,39,53,13
53,88,21,119,58,61,2,1,1,4,17,13,4,92,39,53,13
54,85,22,122,60,62,3,2,1,6,16,11,4,94,39,55,13
55,82,20,124,61,63,2,1,1,5,15,8,3,98,41,57,14
56,83,16,124,61,63,0,0,0,3,13,6,2,102,42,60,14
57,82,15,125,61,64,1,0,1,4,11,4,5,104,44,60,14
58,80,17,127,61,66,2,0,2,3,14,6,5,104,44,60,14
59,79,17,128,61,67,1,0,1,4,13,5,5,105,45,60,14
60,79,15,128,61,67,0,0,0,4,11,5,6,107,47,60,14
61,78,14,129,61,68,1,0,1,2,12,3,6,109,49,60,14
62,77,15,130,62,68,1,1,0,3,12,3,6,109,49,60,14
63,76,15,130,62,68,0,0,0,2,13,5,7,109,49,60,15
64,77,14,130,62,68,0,0,0,0,14,5,6,110,50,60,15
65,76,11,131,63,68,1,1,0,1,10,5,3,113,51,62,16
66,76,11,132,63,69,1,0,1,2,9,5,4,114,51,63,16
67,75,12,133,64,69,1,1,0,3,9,5,4,114,51,63,16
68,75,9,133,64,69,0,0,0,3,6,4,2,117,53,64,17
69,76,9,133,64,69,0,0,0,1,8,4,2,117,53,64,17
70,76,9,133,64,69,0,0,0,1,8,4,2,117,53,64,17
71,76,6,133,64,69,0,0,0,0,6,4,1,120,53,67,17
72,75,7,134,65,69,1,1,0,1,6,4,1,120,53,67,17
73,75,6,134,65,69,0,0,0,1,5,4,1,121,53,68,17
74,74,5,135,65,70,1,0,1,1,4,3,0,123,54,69,17
75,74,5,135,65,70,0,0,0,1,4,3,0,123,54,69,17
76,74,5,135,65,70,0,0,0,1,4,4,0,123,54,69,17
77,74,5,135,65,70,0,0,0,0,5,4,0,123,54,69,17
78,74,5,135,65,70,0,0,0,0,5,4,0,123,54,69,17
79,74,3,135,65,70,0,0,0,0,3,2,1,125,55,70,17
80,74,3,135,65,70,0,0,0,0,3,2,1,125,55,70,17
81,74,2,135,65,70,0,0,0,0,2,1,1,126,56,70,17
82,74,2,135,65,70,0,0,0,0,2,1,1,126,56,70,17
83,74,2,135,65,70,0,0,0,0,2,1,1,126,56,70,17
84,73,2,136,66,70,1,1,0,1,1,0,1,127,57,70,17
85,73,2,136,66,70,0,0,0,1,1,0,1,127,57,70,17
86,73,2,136,66,70,0,0,0,1,1,0,1,127,57,70,17
87,72,2,137,67,70,1,1,0,2,0,0,0,128,57,71,17
88,72,2,137,67,70,0,0,0,1,1,0,0,128,57,71,17
89,72,2,137,67,70,0,0,0,1,1,0,0,128,57,71,17
90,72,2,137,67,70,0,0,0,0,2,1,0,128,57,71,17
91,72,2,137,67,70,0,0,0,0,2,1,0,128,57,71,17
92,71,3,138,67,71,1,0,1,1,2,1,1,128,57,71,17
93,71,3,138,67,71,0,0,0,1,2,1,1,128,57,71,17
94,71,3,138,67,71,0,0,0,1,2,1,1,128,57,71,17
95,71,3,138,67,71,0,0,0,0,3,1,1,128,57,71,17
96,71,3,138,67,71,0,0,0,0,3,1,1,128,57,71,17
97,70,4,139,67,72,1,0,1,1,3,2,1,128,57,71,17
98,70,3,139,67,72,0,0,0,1,2,1,1,129,58,71,17
99,70,3,139,67,72,0,0,0,0,3,1,1,129,58,71,17
100,70,2,139,67,72,0,0,0,0,2,1,0,130,59,71,17
101,70,2,139,67,72,0,0,0,0,2,1,1,130,59,71,17
102,70,2,139,67,72,0,0,0,0,2,1,1,130,59,71,17
103,70,2,139,67,72,0,0,0,0,2,1,1,130,59,71,17
104,69,2,139,67,72,0,0,0,0,2,1,1,130,59,71,18
105,70,1,139,67,72,0,0,0,0,1,0,1,131,59,72,18
106,70,1,139,67,72,0,0,0,0,1,0,1,131,59,72,19
107,71,1,139,67,72,0,0,0,0,1,0,1,131,59,72,19
108,71,1,139,67,72,0,0,0,0,1,0,1,131,59,72,19
109,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
110,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
111,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
112,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
113,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
114,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
115,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
116,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
117,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
118,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
119,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,19
120,70,0,139,67,72,0,0,0,0,0,0,0,132,59,73,20
121,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,20
122,71,0,139,67,72,0,0,0,0,0,0,0,132,59,73,21
123,72,0,139,67,72,0,0,0,0,0,0,0,132,59,73,21
124,72,0,139,67,72,0,0,0,0,0,0,0,132,59,73,21
125,72,0,139,67,72,0,0,0,0,0,0,0,132,59,73,21
126,72,0,139,67,72,0,0,0,0,0,0,0,132,59,73,21
127,72,0,139,67,72,0,0,0,0,0,0,0,132,59,73,21
128,72,0,139,67,72,0,0,0,0,0,0,0,132,59,73,21
129,72,0,139,67,72,0,0,0,0,0,0,0,132,59,73,21
130,72,0,139,67,72,0,0,0,0,0,0,0,132,59,73,22
131,73,0,139,67,72,0,0,0,0,0,0,0,132,59,73,22
132,73,0,139,67,72,0,0,0,0,0,0,0,132,59,73,22
133,73,0,139,67,72,0,0,0,0,0,0,0,132,59,73,22
134,73,0,139,67,72,0,0,0,0,0,0,0,132,59,73,22
135,73,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
136,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
137,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
138,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
139,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
140,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
141,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
142,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
143,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
144,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
145,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
146,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,23
147,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
148,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
149,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
150,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
151,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
152,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
153,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
154,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
155,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
156,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
157,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
158,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
159,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
160,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
161,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
162,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
163,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
164,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
165,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
166,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
167,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
168,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
169,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
170,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,24
171,74,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
172,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
173,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
174,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
175,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
176,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
177,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
178,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
179,75,0,139,67,72,0,0,0,0,0,0,0,132,59,73,25
