
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,2,0,2,2,0,2,3,0,0,0,0,0,0,0
1,197,3,2,0,2,0,0,0,3,0,0,0,0,0,0,0
2,197,3,2,0,2,0,0,0,1,2,0,0,0,0,0,0
3,195,4,3,1,2,1,1,0,2,2,0,0,0,0,0,1
4,195,5,4,2,2,1,1,0,2,3,0,2,0,0,0,1
5,193,7,6,3,3,2,1,1,4,3,0,2,0,0,0,1
6,192,8,7,3,4,1,0,1,3,5,0,3,0,0,0,1
7,190,10,9,3,6,2,0,2,4,6,0,3,0,0,0,1
8,187,13,12,3,9,3,0,3,6,7,0,5,0,0,0,1
9,186,14,13,3,10,1,0,1,5,9,1,5,0,0,0,1
10,186,14,13,3,10,0,0,0,5,9,2,5,0,0,0,1
11,185,15,14,4,10,1,1,0,4,11,4,5,0,0,0,1
12,184,14,15,5,10,1,1,0,3,11,4,3,2,0,2,1
13,183,15,16,5,11,1,0,1,3,12,6,3,2,0,2,1
14,182,15,17,5,12,1,0,1,3,12,7,3,3,0,3,1
15,181,16,18,6,12,1,1,0,3,13,8,3,3,0,3,1
16,180,15,19,7,12,1,1,0,2,13,9,1,5,2,3,1
17,173,21,26,8,18,7,1,6,9,12,9,1,6,3,3,1
18,171,22,28,9,19,2,1,1,11,11,9,2,7,3,4,1
19,166,25,33,11,22,5,2,3,12,13,7,2,9,3,6,1
20,164,27,35,12,23,2,1,1,10,17,7,2,9,3,6,1
21,163,26,36,13,23,1,1,0,7,19,7,4,11,3,8,1
22,159,28,40,13,27,4,0,4,10,18,9,4,13,3,10,1
23,157,29,42,14,28,2,1,1,8,21,10,6,14,3,11,1
24,156,29,43,15,28,1,1,0,7,22,10,6,15,4,11,1
25,154,30,45,16,29,2,1,1,6,24,12,7,16,5,11,1
26,150,32,49,18,31,4,2,2,7,25,12,7,18,5,13,1
27,148,34,51,19,32,2,1,1,9,25,14,8,18,5,13,1
28,146,36,53,20,33,2,1,1,7,29,17,8,18,5,13,1
29,142,36,57,21,36,4,1,3,9,27,15,6,22,6,16,1
30,137,37,62,23,39,5,2,3,12,25,15,6,26,7,19,1
31,133,36,65,25,40,3,2,1,10,26,15,4,30,9,21,2
32,132,37,67,26,41,2,1,1,10,27,15,5,31,10,21,2
33,126,39,73,30,43,6,4,2,12,27,16,5,35,11,24,2
34,123,40,76,32,44,3,2,1,11,29,16,5,37,12,25,2
35,122,38,77,32,45,1,0,1,9,29,16,6,40,14,26,2
36,119,38,80,33,47,3,1,2,8,30,16,7,43,14,29,2
37,114,43,85,36,49,5,3,2,10,33,19,7,43,14,29,2
38,108,45,91,41,50,6,5,1,14,31,20,6,47,17,30,2
39,104,47,95,43,52,4,2,2,15,32,20,7,49,17,32,2
40,102,47,97,44,53,2,1,1,13,34,21,6,51,18,33,2
41,99,44,100,45,55,3,1,2,9,35,18,6,56,19,37,3
42,99,42,101,46,55,1,1,0,6,36,18,7,58,21,37,4
43,96,42,105,47,58,4,1,3,8,34,22,6,62,22,40,4
44,93,41,108,48,60,3,1,2,9,32,21,7,66,25,41,4
45,92,39,109,49,60,1,1,0,7,32,20,7,69,26,43,4
46,90,37,111,50,61,2,1,1,4,33,16,9,73,29,44,4
47,87,37,114,51,63,3,1,2,6,31,17,8,75,30,45,5
48,86,36,116,52,64,2,1,1,8,28,17,10,77,31,46,6
49,87,34,116,52,64,0,0,0,4,30,16,10,79,31,48,6
50,85,31,118,53,65,2,1,1,5,26,13,8,83,33,50,7
51,86,25,118,53,65,0,0,0,2,23,11,8,89,37,52,7
52,85,22,119,54,65,1,1,0,3,19,10,6,93,40,53,7
53,85,21,119,54,65,0,0,0,1,20,12,6,94,40,54,7
54,84,20,120,54,66,1,0,1,2,18,12,4,96,40,56,7
55,82,20,122,55,67,2,1,1,4,16,12,4,98,40,58,7
56,80,16,124,56,68,2,1,1,4,12,8,2,103,42,61,8
57,81,15,124,56,68,0,0,0,2,13,8,1,104,43,61,8
58,81,15,124,56,68,0,0,0,1,14,10,1,104,43,61,8
59,81,12,124,56,68,0,0,0,1,11,9,1,107,44,63,8
60,80,12,125,57,68,1,1,0,1,11,9,1,108,45,63,8
61,80,9,125,57,68,0,0,0,1,8,6,1,111,46,65,8
62,79,10,126,57,69,1,0,1,2,8,7,1,111,46,65,8
63,78,9,127,57,70,1,0,1,2,7,5,1,113,47,66,8
64,78,9,127,57,70,0,0,0,2,7,5,1,113,47,66,8
65,78,9,127,57,70,0,0,0,1,8,5,2,113,47,66,8
66,77,8,128,57,71,1,0,1,1,7,3,2,115,48,67,8
67,77,6,128,57,71,0,0,0,1,5,3,1,117,49,68,8
68,77,5,128,57,71,0,0,0,1,4,3,1,118,49,69,8
69,76,6,129,58,71,1,1,0,2,4,3,1,118,49,69,8
70,76,5,129,58,71,0,0,0,1,4,2,1,119,50,69,8
71,76,5,129,58,71,0,0,0,1,4,2,1,119,50,69,8
72,74,7,131,59,72,2,1,1,3,4,2,2,119,50,69,8
73,74,6,131,59,72,0,0,0,2,4,2,1,120,51,69,8
74,74,6,131,59,72,0,0,0,1,5,2,1,120,51,69,8
75,74,5,131,59,72,0,0,0,1,4,1,2,121,51,70,8
76,74,4,131,59,72,0,0,0,0,4,1,2,122,51,71,8
77,74,4,131,59,72,0,0,0,0,4,1,2,122,51,71,8
78,72,6,133,60,73,2,1,1,2,4,1,3,122,51,71,8
79,72,6,133,60,73,0,0,0,2,4,1,3,122,51,71,8
80,72,5,133,60,73,0,0,0,2,3,1,2,123,51,72,8
81,72,5,133,60,73,0,0,0,2,3,1,2,123,51,72,8
82,72,5,133,60,73,0,0,0,0,5,1,2,123,51,72,8
83,72,4,133,60,73,0,0,0,0,4,1,1,124,52,72,8
84,69,5,135,61,74,2,1,1,2,3,0,3,125,53,72,9
85,70,5,135,61,74,0,0,0,2,3,0,3,125,53,72,9
86,70,4,135,61,74,0,0,0,2,2,0,2,126,53,73,9
87,70,4,135,61,74,0,0,0,1,3,0,2,126,53,73,9
88,69,5,136,62,74,1,1,0,1,4,0,2,126,53,73,9
89,69,5,136,62,74,0,0,0,1,4,0,3,126,53,73,9
90,69,5,136,62,74,0,0,0,1,4,1,3,126,53,73,9
91,69,5,136,62,74,0,0,0,0,5,1,3,126,53,73,9
92,69,3,136,62,74,0,0,0,0,3,1,1,128,54,74,9
93,69,3,136,62,74,0,0,0,0,3,1,2,128,54,74,9
94,69,3,136,62,74,0,0,0,0,3,1,2,128,54,74,9
95,69,2,136,62,74,0,0,0,0,2,0,2,128,54,74,10
96,70,2,136,62,74,0,0,0,0,2,0,2,128,54,74,10
97,70,1,136,62,74,0,0,0,0,1,0,1,129,54,75,10
98,69,2,137,62,75,1,0,1,1,1,0,1,129,54,75,10
99,69,2,137,62,75,0,0,0,1,1,0,1,129,54,75,10
100,69,2,137,62,75,0,0,0,0,2,0,1,129,54,75,10
101,69,1,137,62,75,0,0,0,0,1,0,0,130,55,75,10
102,69,1,137,62,75,0,0,0,0,1,1,0,130,55,75,10
103,69,1,137,62,75,0,0,0,0,1,1,0,130,55,75,10
104,69,1,137,62,75,0,0,0,0,1,1,0,130,55,75,10
105,69,1,137,62,75,0,0,0,0,1,1,0,130,55,75,10
106,69,1,137,62,75,0,0,0,0,1,1,0,130,55,75,10
107,69,1,137,62,75,0,0,0,0,1,1,0,130,55,75,10
108,69,1,137,62,75,0,0,0,0,1,1,0,130,55,75,10
109,69,1,137,62,75,0,0,0,0,1,1,0,130,55,75,10
110,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,10
111,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,10
112,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,10
113,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,10
114,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,10
115,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,10
116,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,10
117,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,10
118,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,11
119,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,11
120,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,11
121,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,11
122,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,11
123,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,11
124,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
125,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
126,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
127,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
128,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
129,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
130,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
131,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
132,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
133,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
134,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
135,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
136,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
137,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
138,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
139,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
140,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
141,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
142,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
143,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,12
144,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,13
145,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,13
146,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,13
147,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,13
148,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,13
149,69,0,137,62,75,0,0,0,0,0,0,0,131,55,76,14
150,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,14
151,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,14
152,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,14
153,70,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
154,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
155,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
156,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
157,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
158,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
159,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
160,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
161,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
162,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
163,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
164,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
165,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
166,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
167,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
168,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
169,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
170,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
171,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
172,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
173,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
174,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
175,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
176,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
177,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
178,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
179,71,0,137,62,75,0,0,0,0,0,0,0,131,55,76,15
