
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,3,0,3,3,0,3,2,0,0,0,0,0,0,0
1,198,2,3,0,3,0,0,0,2,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,0
3,198,2,3,0,3,0,0,0,0,2,0,0,0,0,0,0
4,196,4,4,1,3,1,1,0,1,3,1,1,0,0,0,0
5,197,3,4,1,3,0,0,0,1,2,1,1,0,0,0,0
6,195,5,5,2,3,1,1,0,2,3,2,1,0,0,0,0
7,195,5,6,3,3,1,1,0,2,3,1,1,0,0,0,0
8,193,7,8,4,4,2,1,1,4,3,1,1,0,0,0,0
9,192,8,8,4,4,0,0,0,2,6,2,2,0,0,0,0
10,190,10,10,5,5,2,1,1,3,7,2,2,0,0,0,0
11,188,12,12,5,7,2,0,2,5,7,4,2,0,0,0,0
12,188,10,12,5,7,0,0,0,4,6,3,2,2,0,2,0
13,186,11,14,5,9,2,0,2,5,6,2,2,3,0,3,0
14,184,13,16,5,11,2,0,2,5,8,2,3,3,0,3,0
15,183,14,17,5,12,1,0,1,3,11,3,3,3,0,3,0
16,182,15,18,6,12,1,1,0,3,12,5,3,3,0,3,0
17,179,17,21,8,13,3,2,1,5,12,8,2,4,1,3,0
18,177,19,23,9,14,2,1,1,6,13,9,2,4,1,3,0
19,173,19,25,9,16,2,0,2,6,13,8,2,6,3,3,2
20,172,21,28,11,17,3,2,1,6,15,9,1,7,3,4,2
21,168,25,32,14,18,4,3,1,7,18,10,2,7,3,4,2
22,162,30,38,17,21,6,3,3,11,19,12,2,8,4,4,2
23,160,31,40,19,21,2,2,0,10,21,13,3,9,5,4,2
24,157,32,43,21,22,3,2,1,10,22,12,4,11,5,6,2
25,156,30,44,21,23,1,0,1,7,23,12,4,14,5,9,2
26,152,33,48,22,26,4,1,3,8,25,14,4,15,5,10,2
27,149,35,51,24,27,3,2,1,7,28,16,5,16,5,11,2
28,143,38,55,25,30,4,1,3,8,30,16,7,17,5,12,4
29,143,38,57,25,32,2,0,2,9,29,17,8,19,7,12,4
30,141,34,58,26,32,1,1,0,6,28,16,7,22,8,14,7
31,140,35,62,29,33,4,3,1,8,27,15,6,25,9,16,7
32,134,39,68,31,37,6,2,4,11,28,17,6,27,10,17,7
33,133,37,69,31,38,1,0,1,11,26,16,6,30,12,18,7
34,125,41,76,36,40,7,5,2,13,28,14,8,33,14,19,8
35,116,47,85,40,45,9,4,5,19,28,13,7,36,16,20,9
36,115,46,87,40,47,2,0,2,17,29,15,7,39,18,21,9
37,113,45,89,42,47,2,2,0,10,35,17,5,42,19,23,9
38,107,48,95,44,51,6,2,4,13,35,17,6,45,19,26,9
39,106,48,96,44,52,1,0,1,11,37,24,7,46,20,26,9
40,104,46,98,46,52,2,2,0,8,38,23,7,50,22,28,9
41,99,49,103,47,56,5,1,4,10,39,24,7,52,22,30,9
42,99,45,103,47,56,0,0,0,7,38,26,6,55,23,32,10
43,98,46,105,47,58,2,0,2,8,38,27,7,56,24,32,10
44,97,42,106,47,59,1,0,1,7,35,27,5,61,27,34,10
45,95,42,108,47,61,2,0,2,4,38,25,6,63,27,36,10
46,90,43,113,49,64,5,2,3,8,35,23,6,67,30,37,10
47,89,35,114,50,64,1,1,0,6,29,16,9,76,32,44,12
48,90,32,115,51,64,1,1,0,5,27,15,8,79,34,45,13
49,88,32,118,53,65,3,2,1,7,25,14,9,82,37,45,13
50,83,31,122,55,67,4,2,2,8,23,11,8,87,37,50,14
51,84,27,122,55,67,0,0,0,7,20,9,7,90,40,50,15
52,83,26,124,57,67,2,2,0,9,17,9,7,93,42,51,15
53,81,27,126,59,67,2,2,0,6,21,10,6,94,42,52,15
54,81,26,126,59,67,0,0,0,4,22,10,5,95,42,53,15
55,79,23,128,59,69,2,0,2,5,18,13,2,100,43,57,15
56,77,23,129,59,70,1,0,1,4,19,14,2,101,43,58,16
57,76,22,131,61,70,2,2,0,4,18,13,1,104,43,61,16
58,75,22,132,61,71,1,0,1,4,18,14,1,105,43,62,17
59,75,22,133,61,72,1,0,1,5,17,15,1,106,43,63,17
60,72,20,134,62,72,1,1,0,5,15,13,1,109,45,64,19
61,73,19,134,62,72,0,0,0,1,18,12,1,110,46,64,20
62,73,20,135,62,73,1,0,1,2,18,12,2,110,46,64,20
63,71,17,137,63,74,2,1,1,4,13,12,1,115,48,67,20
64,71,15,137,63,74,0,0,0,3,12,10,1,117,50,67,20
65,71,14,137,63,74,0,0,0,3,11,9,1,118,51,67,20
66,69,14,139,65,74,2,2,0,3,11,8,1,120,53,67,20
67,67,14,141,66,75,2,1,1,4,10,6,1,122,54,68,20
68,66,14,142,67,75,1,1,0,5,9,6,2,123,54,69,20
69,66,14,142,67,75,0,0,0,3,11,6,3,123,54,69,20
70,64,13,143,67,76,1,0,1,3,10,5,2,124,54,70,22
71,65,11,144,68,76,1,1,0,3,8,4,2,127,55,72,22
72,64,11,144,68,76,0,0,0,1,10,4,3,127,55,72,23
73,64,12,145,69,76,1,1,0,2,10,5,3,127,55,72,23
74,64,11,145,69,76,0,0,0,1,10,5,4,128,56,72,23
75,64,11,145,69,76,0,0,0,0,11,5,4,128,56,72,24
76,64,10,146,69,77,1,0,1,1,9,5,3,130,57,73,24
77,64,9,146,69,77,0,0,0,1,8,5,3,131,57,74,24
78,64,9,146,69,77,0,0,0,1,8,5,3,131,57,74,24
79,64,7,146,69,77,0,0,0,0,7,3,3,133,59,74,24
80,64,6,146,69,77,0,0,0,0,6,3,2,134,59,75,24
81,63,6,147,69,78,1,0,1,1,5,3,2,135,60,75,24
82,63,4,147,69,78,0,0,0,1,3,2,1,137,61,76,24
83,63,4,147,69,78,0,0,0,1,3,2,1,137,61,76,24
84,63,3,147,69,78,0,0,0,0,3,1,1,138,62,76,24
85,63,2,147,69,78,0,0,0,0,2,1,0,139,63,76,24
86,63,2,147,69,78,0,0,0,0,2,2,0,139,63,76,24
87,63,2,147,69,78,0,0,0,0,2,2,0,139,63,76,24
88,63,2,147,69,78,0,0,0,0,2,2,0,139,63,76,24
89,63,1,147,69,78,0,0,0,0,1,1,0,140,63,77,24
90,63,1,147,69,78,0,0,0,0,1,1,0,140,63,77,24
91,63,1,147,69,78,0,0,0,0,1,1,0,140,63,77,24
92,63,1,147,69,78,0,0,0,0,1,1,0,140,63,77,24
93,63,1,147,69,78,0,0,0,0,1,1,0,140,63,77,24
94,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
95,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
96,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
97,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
98,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
99,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
100,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
101,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
102,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,24
103,62,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
104,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
105,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
106,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
107,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
108,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
109,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
110,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
111,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
112,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
113,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
114,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
115,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
116,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
117,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,25
118,63,0,147,69,78,0,0,0,0,0,0,0,141,63,78,26
119,64,0,147,69,78,0,0,0,0,0,0,0,141,63,78,26
120,64,0,147,69,78,0,0,0,0,0,0,0,141,63,78,26
121,64,0,147,69,78,0,0,0,0,0,0,0,141,63,78,26
122,64,0,147,69,78,0,0,0,0,0,0,0,141,63,78,27
123,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,27
124,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,27
125,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,27
126,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,27
127,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,27
128,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,27
129,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,27
130,64,0,147,69,78,0,0,0,0,0,0,0,141,63,78,28
131,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,28
132,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,28
133,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,28
134,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,28
135,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,28
136,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,28
137,64,0,147,69,78,0,0,0,0,0,0,0,141,63,78,29
138,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,29
139,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,29
140,65,0,147,69,78,0,0,0,0,0,0,0,141,63,78,30
141,66,0,147,69,78,0,0,0,0,0,0,0,141,63,78,31
142,67,0,147,69,78,0,0,0,0,0,0,0,141,63,78,31
143,67,0,147,69,78,0,0,0,0,0,0,0,141,63,78,31
144,67,0,147,69,78,0,0,0,0,0,0,0,141,63,78,31
145,67,0,147,69,78,0,0,0,0,0,0,0,141,63,78,31
146,67,0,147,69,78,0,0,0,0,0,0,0,141,63,78,31
147,67,0,147,69,78,0,0,0,0,0,0,0,141,63,78,32
148,68,0,147,69,78,0,0,0,0,0,0,0,141,63,78,32
149,68,0,147,69,78,0,0,0,0,0,0,0,141,63,78,32
150,68,0,147,69,78,0,0,0,0,0,0,0,141,63,78,32
151,68,0,147,69,78,0,0,0,0,0,0,0,141,63,78,32
152,68,0,147,69,78,0,0,0,0,0,0,0,141,63,78,32
153,68,0,147,69,78,0,0,0,0,0,0,0,141,63,78,33
154,69,0,147,69,78,0,0,0,0,0,0,0,141,63,78,33
155,69,0,147,69,78,0,0,0,0,0,0,0,141,63,78,33
156,69,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
157,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
158,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
159,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
160,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
161,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
162,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
163,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
164,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
165,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,34
166,69,0,147,69,78,0,0,0,0,0,0,0,141,63,78,35
167,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,35
168,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,35
169,69,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
170,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
171,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
172,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
173,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
174,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
175,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
176,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
177,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,36
178,69,0,147,69,78,0,0,0,0,0,0,0,141,63,78,37
179,70,0,147,69,78,0,0,0,0,0,0,0,141,63,78,37
