
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
3,195,5,5,1,4,2,1,1,2,3,0,0,0,0,0,0
4,193,7,7,1,6,2,0,2,4,3,1,2,0,0,0,0
5,193,6,7,1,6,0,0,0,3,3,1,2,0,0,0,1
6,191,8,8,2,6,1,1,0,4,4,1,2,0,0,0,2
7,192,8,9,2,7,1,0,1,4,4,1,2,0,0,0,2
8,190,10,10,2,8,1,0,1,3,7,1,3,0,0,0,2
9,186,14,14,4,10,4,2,2,7,7,1,4,0,0,0,2
10,184,16,16,5,11,2,1,1,7,9,2,5,0,0,0,2
11,182,18,18,6,12,2,1,1,7,11,2,5,0,0,0,2
12,180,17,20,8,12,2,2,0,7,10,3,3,3,0,3,2
13,180,17,20,8,12,0,0,0,5,12,4,4,3,0,3,2
14,176,21,24,10,14,4,2,2,7,14,5,5,3,0,3,2
15,175,22,25,11,14,1,1,0,6,16,7,5,3,0,3,2
16,173,23,27,11,16,2,0,2,6,17,8,5,4,0,4,2
17,169,26,31,11,20,4,0,4,10,16,10,4,5,1,4,2
18,167,26,33,11,22,2,0,2,9,17,11,3,7,1,6,2
19,167,26,33,11,22,0,0,0,5,21,11,3,7,1,6,2
20,166,24,34,12,22,1,1,0,4,20,11,3,9,2,7,3
21,164,25,37,12,25,3,0,3,4,21,13,3,11,2,9,3
22,161,27,40,12,28,3,0,3,7,20,13,4,12,2,10,3
23,156,30,45,14,31,5,2,3,10,20,12,6,14,3,11,3
24,153,31,48,17,31,3,3,0,10,21,11,5,16,5,11,3
25,152,30,49,18,31,1,1,0,8,22,11,5,18,6,12,3
26,151,29,50,18,32,1,0,1,6,23,11,6,20,7,13,3
27,146,34,55,21,34,5,3,2,7,27,14,6,20,7,13,3
28,143,34,58,21,37,3,0,3,8,26,14,6,23,9,14,3
29,140,33,61,24,37,3,3,0,8,25,15,5,27,10,17,3
30,138,33,63,24,39,2,0,2,8,25,15,5,29,10,19,3
31,135,32,65,24,41,2,0,2,7,25,15,5,32,10,22,4
32,132,36,69,26,43,4,2,2,9,27,17,5,32,10,22,4
33,126,40,75,29,46,6,3,3,10,30,17,6,34,11,23,4
34,124,39,77,30,47,2,1,1,11,28,17,5,37,11,26,4
35,122,38,79,31,48,2,1,1,12,26,16,8,40,12,28,4
36,117,40,84,35,49,5,4,1,13,27,13,9,43,12,31,4
37,115,38,86,36,50,2,1,1,9,29,10,9,47,16,31,4
38,115,36,86,36,50,0,0,0,7,29,14,7,49,17,32,4
39,112,36,89,38,51,3,2,1,6,30,17,7,52,18,34,4
40,112,33,89,38,51,0,0,0,3,30,15,8,54,19,35,5
41,111,31,91,40,51,2,2,0,4,27,15,8,57,21,36,6
42,110,31,93,42,51,2,2,0,4,27,16,8,59,22,37,6
43,107,29,96,44,52,3,2,1,7,22,15,5,64,23,41,6
44,105,29,98,46,52,2,2,0,9,20,16,4,65,23,42,7
45,104,29,100,46,54,2,0,2,8,21,14,4,66,23,43,8
46,104,27,101,47,54,1,1,0,5,22,11,4,69,24,45,8
47,103,23,101,47,54,0,0,0,4,19,11,3,73,26,47,9
48,104,21,101,47,54,0,0,0,0,21,12,4,75,28,47,9
49,104,17,101,47,54,0,0,0,0,17,9,4,79,29,50,9
50,103,15,102,48,54,1,1,0,1,14,9,5,82,32,50,9
51,103,14,102,48,54,0,0,0,1,13,8,5,83,32,51,9
52,103,13,102,48,54,0,0,0,1,12,7,5,84,33,51,9
53,100,15,105,49,56,3,1,2,4,11,6,5,84,33,51,10
54,101,15,105,49,56,0,0,0,3,12,6,5,84,33,51,10
55,100,14,106,50,56,1,1,0,4,10,5,4,86,35,51,11
56,100,10,106,50,56,0,0,0,3,7,4,2,90,38,52,12
57,100,10,107,51,56,1,1,0,2,8,4,1,91,39,52,12
58,100,6,107,51,56,0,0,0,2,4,2,0,95,41,54,12
59,100,6,107,51,56,0,0,0,1,5,3,1,95,41,54,12
60,100,6,107,51,56,0,0,0,0,6,3,1,95,41,54,12
61,99,7,108,51,57,1,0,1,1,6,4,1,95,41,54,12
62,99,7,108,51,57,0,0,0,1,6,4,2,95,41,54,12
63,99,7,108,51,57,0,0,0,1,6,4,2,95,41,54,12
64,99,6,108,51,57,0,0,0,0,6,3,2,96,42,54,12
65,98,6,108,51,57,0,0,0,0,6,3,2,96,42,54,13
66,99,5,108,51,57,0,0,0,0,5,3,2,97,42,55,13
67,97,4,109,52,57,1,1,0,1,3,2,1,99,43,56,14
68,98,4,109,52,57,0,0,0,1,3,2,1,99,43,56,14
69,97,4,110,52,58,1,0,1,2,2,1,1,100,44,56,14
70,97,3,110,52,58,0,0,0,2,1,1,0,101,45,56,14
71,97,3,110,52,58,0,0,0,0,3,1,0,101,45,56,14
72,97,3,110,52,58,0,0,0,0,3,1,0,101,45,56,14
73,96,4,111,53,58,1,1,0,1,3,1,2,101,45,56,14
74,96,3,111,53,58,0,0,0,1,2,0,2,102,45,57,14
75,96,3,111,53,58,0,0,0,1,2,0,2,102,45,57,15
76,97,3,111,53,58,0,0,0,0,3,0,2,102,45,57,15
77,97,3,111,53,58,0,0,0,0,3,0,2,102,45,57,15
78,97,3,111,53,58,0,0,0,0,3,1,2,102,45,57,15
79,96,3,111,53,58,0,0,0,0,3,1,2,102,45,57,16
80,97,3,111,53,58,0,0,0,0,3,1,2,102,45,57,16
81,97,1,111,53,58,0,0,0,0,1,1,0,104,46,58,16
82,97,1,111,53,58,0,0,0,0,1,1,0,104,46,58,16
83,97,1,111,53,58,0,0,0,0,1,1,0,104,46,58,16
84,97,1,111,53,58,0,0,0,0,1,1,0,104,46,58,16
85,97,1,111,53,58,0,0,0,0,1,1,0,104,46,58,16
86,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
87,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
88,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
89,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
90,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
91,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
92,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
93,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
94,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,16
95,97,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
96,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
97,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
98,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
99,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
100,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
101,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
102,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
103,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
104,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
105,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
106,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
107,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
108,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
109,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
110,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
111,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
112,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
113,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
114,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
115,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
116,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
117,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
118,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
119,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
120,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,17
121,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,18
122,99,0,111,53,58,0,0,0,0,0,0,0,105,47,58,18
123,99,0,111,53,58,0,0,0,0,0,0,0,105,47,58,18
124,98,0,111,53,58,0,0,0,0,0,0,0,105,47,58,19
125,99,0,111,53,58,0,0,0,0,0,0,0,105,47,58,19
126,99,0,111,53,58,0,0,0,0,0,0,0,105,47,58,19
127,99,0,111,53,58,0,0,0,0,0,0,0,105,47,58,19
128,99,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
129,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
130,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
131,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
132,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
133,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
134,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
135,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
136,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
137,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
138,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
139,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
140,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
141,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
142,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
143,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
144,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
145,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
146,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
147,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
148,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
149,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
150,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
151,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
152,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
153,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
154,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,20
155,100,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
156,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
157,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
158,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
159,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
160,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
161,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
162,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
163,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
164,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
165,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
166,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
167,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
168,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
169,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
170,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
171,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
172,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
173,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
174,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
175,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,21
176,101,0,111,53,58,0,0,0,0,0,0,0,105,47,58,22
177,102,0,111,53,58,0,0,0,0,0,0,0,105,47,58,22
178,102,0,111,53,58,0,0,0,0,0,0,0,105,47,58,22
179,102,0,111,53,58,0,0,0,0,0,0,0,105,47,58,22
