
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0
1,193,7,7,0,7,0,0,0,7,0,0,0,0,0,0,0
2,193,7,7,0,7,0,0,0,6,1,0,0,0,0,0,0
3,192,8,8,1,7,1,1,0,3,5,0,0,0,0,0,0
4,191,9,9,2,7,1,1,0,2,7,1,0,0,0,0,0
5,189,11,11,3,8,2,1,1,4,7,3,2,0,0,0,0
6,187,13,13,5,8,2,2,0,4,9,5,2,0,0,0,0
7,186,13,13,5,8,0,0,0,4,9,5,2,0,0,0,1
8,181,18,18,8,10,5,3,2,6,12,7,2,0,0,0,2
9,182,18,18,8,10,0,0,0,5,13,7,2,0,0,0,2
10,182,18,18,8,10,0,0,0,5,13,10,2,0,0,0,2
11,177,22,22,9,13,4,1,3,5,17,10,3,0,0,0,3
12,174,24,26,10,16,4,1,3,8,16,8,3,1,0,1,4
13,172,23,29,11,18,3,1,2,9,14,10,1,5,0,5,4
14,171,22,30,11,19,1,0,1,7,15,9,1,7,0,7,4
15,166,27,35,13,22,5,2,3,9,18,10,2,7,0,7,4
16,166,25,35,13,22,0,0,0,5,20,9,4,9,2,7,4
17,164,27,37,13,24,2,0,2,7,20,12,4,9,2,7,4
18,161,27,39,14,25,2,1,1,6,21,14,4,11,3,8,5
19,160,28,41,14,27,2,0,2,5,23,14,3,12,4,8,5
20,156,32,45,17,28,4,3,1,8,24,17,3,12,4,8,5
21,149,35,52,21,31,7,4,3,13,22,14,5,16,6,10,5
22,144,39,57,21,36,5,0,5,16,23,13,6,17,7,10,5
23,141,39,59,22,37,2,1,1,15,24,14,5,19,8,11,6
24,142,36,59,22,37,0,0,0,8,28,14,4,22,8,14,6
25,134,41,67,28,39,8,6,2,10,31,14,4,25,9,16,6
26,131,40,70,30,40,3,2,1,11,29,16,5,29,10,19,6
27,126,45,75,32,43,5,2,3,14,31,19,8,29,10,19,6
28,124,44,77,33,44,2,1,1,12,32,17,9,32,12,20,6
29,120,45,81,34,47,4,1,3,11,34,17,8,35,12,23,6
30,117,47,84,37,47,3,3,0,7,40,20,8,36,12,24,6
31,115,46,86,39,47,2,2,0,8,38,21,9,38,13,25,7
32,113,47,89,42,47,3,3,0,7,40,25,10,40,14,26,7
33,111,46,91,43,48,2,1,1,5,41,22,11,43,16,27,7
34,108,41,94,43,51,3,0,3,6,35,19,10,50,18,32,8
35,106,39,97,45,52,3,2,1,9,30,20,8,55,20,35,8
36,104,39,99,46,53,2,1,1,7,32,21,7,57,20,37,8
37,101,40,102,47,55,3,1,2,9,31,20,6,59,20,39,8
38,99,39,104,48,56,2,1,1,7,32,22,5,62,23,39,8
39,95,38,108,51,57,4,3,1,7,31,19,4,67,27,40,8
40,94,32,109,51,58,1,0,1,5,27,15,5,74,30,44,8
41,91,34,112,51,61,3,0,3,7,27,16,7,75,30,45,8
42,89,30,114,51,63,2,0,2,6,24,12,8,79,34,45,10
43,89,28,116,53,63,2,2,0,7,21,10,7,83,36,47,10
44,88,28,117,54,63,1,1,0,4,24,10,9,84,37,47,10
45,86,30,119,55,64,2,1,1,4,26,10,10,84,37,47,10
46,84,29,121,56,65,2,1,1,5,24,11,10,87,38,49,10
47,79,33,126,59,67,5,3,2,8,25,11,11,88,38,50,10
48,78,30,127,59,68,1,0,1,9,21,11,8,92,40,52,10
49,77,25,128,60,68,1,1,0,6,19,10,5,96,42,54,12
50,78,23,129,61,68,1,1,0,4,19,8,4,99,43,56,12
51,77,23,130,62,68,1,1,0,3,20,11,4,100,43,57,12
52,76,22,131,63,68,1,1,0,3,19,14,2,102,44,58,12
53,75,22,132,64,68,1,1,0,3,19,16,1,103,45,58,12
54,74,19,133,64,69,1,0,1,4,15,13,1,107,45,62,12
55,73,19,134,64,70,1,0,1,3,16,13,1,108,45,63,12
56,71,20,136,65,71,2,1,1,3,17,12,1,109,46,63,12
57,68,21,139,67,72,3,2,1,6,15,12,1,111,48,63,12
58,67,22,140,67,73,1,0,1,4,18,14,1,111,48,63,12
59,67,18,140,67,73,0,0,0,3,15,10,1,115,50,65,12
60,67,15,140,67,73,0,0,0,1,14,9,2,118,51,67,12
61,67,13,140,67,73,0,0,0,0,13,8,2,120,52,68,12
62,65,14,142,67,75,2,0,2,2,12,8,3,121,53,68,12
63,64,14,143,67,76,1,0,1,3,11,8,3,122,54,68,12
64,61,17,146,68,78,3,1,2,5,12,8,3,122,54,68,12
65,60,16,147,69,78,1,1,0,6,10,6,3,124,56,68,12
66,60,14,147,69,78,0,0,0,4,10,5,3,126,57,69,13
67,61,14,147,69,78,0,0,0,2,12,5,3,126,57,69,13
68,61,11,147,69,78,0,0,0,1,10,5,2,129,58,71,13
69,61,10,147,69,78,0,0,0,0,10,5,3,130,59,71,13
70,61,8,147,69,78,0,0,0,0,8,5,2,132,60,72,13
71,59,9,149,70,79,2,1,1,2,7,6,1,133,60,73,13
72,59,9,149,70,79,0,0,0,2,7,6,1,133,60,73,13
73,58,10,150,70,80,1,0,1,2,8,6,1,133,60,73,13
74,58,9,150,70,80,0,0,0,2,7,5,1,134,60,74,13
75,57,10,151,70,81,1,0,1,2,8,5,2,134,60,74,13
76,57,8,151,70,81,0,0,0,1,7,3,2,136,60,76,13
77,57,6,151,70,81,0,0,0,1,5,2,2,138,60,78,13
78,57,5,151,70,81,0,0,0,0,5,1,3,139,61,78,13
79,57,4,151,70,81,0,0,0,0,4,0,3,140,62,78,13
80,56,4,151,70,81,0,0,0,0,4,1,3,140,62,78,14
81,56,5,152,71,81,1,1,0,1,4,1,3,140,62,78,14
82,56,5,152,71,81,0,0,0,1,4,1,3,140,62,78,14
83,56,4,152,71,81,0,0,0,1,3,1,2,141,62,79,15
84,57,4,152,71,81,0,0,0,0,4,1,2,141,62,79,15
85,57,3,152,71,81,0,0,0,0,3,1,1,142,63,79,15
86,57,2,152,71,81,0,0,0,0,2,2,0,143,63,80,15
87,57,2,152,71,81,0,0,0,0,2,2,0,143,63,80,15
88,57,1,152,71,81,0,0,0,0,1,1,0,144,63,81,15
89,57,1,152,71,81,0,0,0,0,1,1,0,144,63,81,15
90,57,1,152,71,81,0,0,0,0,1,1,0,144,63,81,15
91,57,1,152,71,81,0,0,0,0,1,1,0,144,63,81,15
92,57,1,152,71,81,0,0,0,0,1,1,0,144,63,81,15
93,57,1,152,71,81,0,0,0,0,1,1,0,144,63,81,15
94,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
95,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
96,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
97,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
98,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
99,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
100,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
101,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
102,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
103,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
104,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
105,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
106,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
107,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
108,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
109,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
110,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
111,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
112,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
113,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
114,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
115,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
116,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
117,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
118,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
119,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
120,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
121,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
122,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
123,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
124,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
125,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
126,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
127,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,15
128,56,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
129,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
130,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
131,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
132,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
133,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
134,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
135,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
136,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
137,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
138,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
139,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
140,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
141,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
142,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
143,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
144,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
145,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
146,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
147,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,16
148,57,0,152,71,81,0,0,0,0,0,0,0,145,64,81,17
149,58,0,152,71,81,0,0,0,0,0,0,0,145,64,81,17
150,58,0,152,71,81,0,0,0,0,0,0,0,145,64,81,17
151,58,0,152,71,81,0,0,0,0,0,0,0,145,64,81,18
152,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,18
153,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,18
154,58,0,152,71,81,0,0,0,0,0,0,0,145,64,81,19
155,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,19
156,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,19
157,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,19
158,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,19
159,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,19
160,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,19
161,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,19
162,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,20
163,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,20
164,59,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
165,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
166,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
167,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
168,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
169,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
170,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
171,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
172,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
173,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
174,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
175,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
176,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
177,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
178,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
179,60,0,152,71,81,0,0,0,0,0,0,0,145,64,81,21
