
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,4,4,0,4,4,0,4,4,0,0,0,0,0,0,1
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,1
2,196,4,4,0,4,0,0,0,3,1,0,0,0,0,0,1
3,196,4,4,0,4,0,0,0,1,3,0,0,0,0,0,1
4,196,4,4,0,4,0,0,0,0,4,0,1,0,0,0,1
5,195,5,5,0,5,1,0,1,1,4,1,2,0,0,0,1
6,193,7,7,1,6,2,1,1,3,4,2,2,0,0,0,1
7,193,7,7,1,6,0,0,0,3,4,2,2,0,0,0,1
8,192,8,8,1,7,1,0,1,3,5,2,2,0,0,0,1
9,189,11,11,3,8,3,2,1,4,7,2,2,0,0,0,1
10,187,13,13,3,10,2,0,2,6,7,2,3,0,0,0,1
11,187,13,13,3,10,0,0,0,4,9,4,3,0,0,0,1
12,185,14,15,4,11,2,1,1,3,11,4,2,1,0,1,1
13,184,13,16,4,12,1,0,1,3,10,5,1,3,0,3,1
14,183,13,17,4,13,1,0,1,2,11,5,3,4,0,4,1
15,180,15,19,4,15,2,0,2,3,12,6,3,4,0,4,2
16,180,16,20,4,16,1,0,1,4,12,8,3,4,0,4,2
17,177,19,23,6,17,3,2,1,6,13,9,3,4,0,4,2
18,175,19,24,7,17,1,1,0,6,13,9,2,5,0,5,3
19,174,19,26,9,17,2,2,0,6,13,8,2,7,1,6,3
20,174,19,26,9,17,0,0,0,3,16,9,2,7,1,6,3
21,169,22,31,13,18,5,4,1,7,15,8,3,9,2,7,3
22,167,21,33,15,18,2,2,0,8,13,9,2,12,3,9,3
23,163,24,37,17,20,4,2,2,8,16,9,2,13,3,10,3
24,157,28,43,20,23,6,3,3,11,17,7,3,15,4,11,3
25,152,32,48,23,25,5,3,2,14,18,8,5,16,4,12,3
26,149,35,51,23,28,3,0,3,12,23,11,5,16,4,12,3
27,148,35,52,24,28,1,1,0,8,27,11,6,17,4,13,3
28,143,39,57,24,33,5,0,5,9,30,15,6,18,4,14,3
29,142,38,58,24,34,1,0,1,6,32,18,6,20,4,16,3
30,138,38,61,24,37,3,0,3,9,29,19,6,23,6,17,4
31,135,41,65,26,39,4,2,2,10,31,21,7,24,7,17,4
32,128,46,72,31,41,7,5,2,14,32,20,6,25,8,17,5
33,126,45,75,32,43,3,1,2,15,30,20,5,29,11,18,5
34,124,45,77,32,45,2,0,2,10,35,21,5,31,13,18,5
35,122,45,79,33,46,2,1,1,11,34,22,4,33,14,19,5
36,119,43,82,33,49,3,0,3,9,34,21,7,38,17,21,5
37,117,40,84,34,50,2,1,1,8,32,17,7,43,20,23,5
38,113,39,88,37,51,4,3,1,10,29,16,8,47,21,26,6
39,109,40,93,40,53,5,3,2,10,30,14,9,51,23,28,6
40,102,46,100,45,55,7,5,2,16,30,13,11,51,23,28,7
41,99,47,104,47,57,4,2,2,15,32,12,14,54,23,31,7
42,95,48,108,49,59,4,2,2,13,35,10,14,57,23,34,7
43,93,48,110,49,61,2,0,2,10,38,12,15,59,23,36,7
44,91,44,112,49,63,2,0,2,6,38,14,13,64,25,39,8
45,90,45,114,49,65,2,0,2,7,38,17,14,65,25,40,8
46,89,42,115,50,65,1,1,0,3,39,19,14,69,28,41,8
47,86,42,118,51,67,3,1,2,4,38,18,13,72,28,44,8
48,86,40,118,51,67,0,0,0,4,36,20,14,74,28,46,8
49,81,40,123,52,71,5,1,4,8,32,20,11,79,30,49,8
50,80,40,124,53,71,1,1,0,6,34,19,11,80,30,50,8
51,80,35,124,53,71,0,0,0,2,33,16,10,85,33,52,8
52,79,30,125,53,72,1,0,1,1,29,13,10,91,37,54,8
53,79,25,125,53,72,0,0,0,1,24,13,9,96,41,55,8
54,77,21,127,54,73,2,1,1,3,18,10,8,102,44,58,8
55,75,22,129,56,73,2,2,0,5,17,10,7,103,45,58,8
56,73,19,131,57,74,2,1,1,6,13,8,4,108,45,63,8
57,72,18,132,58,74,1,1,0,5,13,7,3,110,45,65,8
58,72,18,132,58,74,0,0,0,3,15,7,4,110,45,65,8
59,71,18,133,59,74,1,1,0,2,16,8,4,111,45,66,8
60,70,16,134,60,74,1,1,0,2,14,8,3,114,47,67,8
61,70,12,134,60,74,0,0,0,1,11,7,2,118,48,70,8
62,69,11,135,60,75,1,0,1,2,9,7,1,120,49,71,8
63,68,12,136,61,75,1,1,0,2,10,8,1,120,49,71,8
64,67,13,137,61,76,1,0,1,3,10,8,1,120,49,71,9
65,68,13,137,61,76,0,0,0,1,12,9,1,120,49,71,9
66,67,13,138,61,77,1,0,1,2,11,9,0,121,49,72,9
67,67,10,138,61,77,0,0,0,2,8,7,1,123,50,73,10
68,68,8,138,61,77,0,0,0,1,7,5,1,125,52,73,10
69,67,7,138,61,77,0,0,0,1,6,4,1,126,52,74,11
70,68,6,138,61,77,0,0,0,0,6,4,1,127,53,74,11
71,68,5,138,61,77,0,0,0,0,5,3,1,128,54,74,11
72,68,5,138,61,77,0,0,0,0,5,3,2,128,54,74,11
73,68,4,138,61,77,0,0,0,0,4,2,2,129,55,74,11
74,68,4,138,61,77,0,0,0,0,4,2,2,129,55,74,11
75,67,3,139,62,77,1,1,0,1,2,1,1,131,56,75,11
76,67,3,139,62,77,0,0,0,1,2,1,1,131,56,75,11
77,66,3,139,62,77,0,0,0,1,2,1,1,131,56,75,12
78,67,2,139,62,77,0,0,0,0,2,0,1,132,56,76,12
79,67,2,139,62,77,0,0,0,0,2,0,1,132,56,76,12
80,67,1,139,62,77,0,0,0,0,1,1,0,133,56,77,12
81,67,1,139,62,77,0,0,0,0,1,1,0,133,56,77,12
82,67,1,139,62,77,0,0,0,0,1,1,0,133,56,77,12
83,67,1,139,62,77,0,0,0,0,1,1,0,133,56,77,12
84,67,1,139,62,77,0,0,0,0,1,1,0,133,56,77,13
85,68,1,139,62,77,0,0,0,0,1,1,0,133,56,77,13
86,68,1,139,62,77,0,0,0,0,1,1,0,133,56,77,13
87,68,1,139,62,77,0,0,0,0,1,1,0,133,56,77,13
88,68,0,139,62,77,0,0,0,0,0,0,0,134,57,77,13
89,68,0,139,62,77,0,0,0,0,0,0,0,134,57,77,13
90,68,0,139,62,77,0,0,0,0,0,0,0,134,57,77,13
91,67,0,139,62,77,0,0,0,0,0,0,0,134,57,77,15
92,69,0,139,62,77,0,0,0,0,0,0,0,134,57,77,16
93,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,16
94,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,16
95,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,16
96,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,16
97,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,16
98,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,16
99,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,16
100,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
101,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
102,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
103,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
104,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
105,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
106,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
107,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
108,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
109,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
110,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
111,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
112,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,17
113,70,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
114,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
115,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
116,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
117,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
118,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
119,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
120,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
121,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
122,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
123,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
124,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
125,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,18
126,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
127,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
128,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
129,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
130,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
131,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
132,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
133,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
134,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
135,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
136,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
137,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
138,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
139,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
140,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,19
141,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
142,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
143,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
144,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
145,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
146,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
147,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
148,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
149,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
150,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
151,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
152,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
153,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
154,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
155,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
156,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
157,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
158,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,20
159,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,21
160,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,21
161,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,21
162,72,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
163,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
164,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
165,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
166,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
167,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
168,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
169,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
170,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
171,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
172,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
173,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,22
174,71,0,139,62,77,0,0,0,0,0,0,0,134,57,77,24
175,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,24
176,73,0,139,62,77,0,0,0,0,0,0,0,134,57,77,25
177,74,0,139,62,77,0,0,0,0,0,0,0,134,57,77,25
178,74,0,139,62,77,0,0,0,0,0,0,0,134,57,77,25
179,74,0,139,62,77,0,0,0,0,0,0,0,134,57,77,25
