
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,2,2,0,0,0,0,0,0
3,193,7,6,2,4,3,2,1,5,2,0,0,0,0,0,0
4,193,7,6,2,4,0,0,0,3,4,1,1,0,0,0,0
5,193,7,6,2,4,0,0,0,2,5,1,1,0,0,0,0
6,190,10,9,5,4,3,3,0,4,6,3,1,0,0,0,0
7,190,10,9,5,4,0,0,0,3,7,4,1,0,0,0,0
8,186,14,13,7,6,4,2,2,6,8,5,1,0,0,0,0
9,186,14,13,7,6,0,0,0,5,9,6,1,0,0,0,0
10,184,16,15,7,8,2,0,2,4,12,7,1,0,0,0,0
11,180,20,19,7,12,4,0,4,7,13,8,1,0,0,0,0
12,174,24,25,10,15,6,3,3,10,14,9,1,2,0,2,0
13,173,25,26,11,15,1,1,0,10,15,10,1,2,0,2,0
14,170,26,29,14,15,3,3,0,10,16,9,3,4,0,4,0
15,168,27,31,14,17,2,0,2,7,20,8,4,5,0,5,0
16,164,30,35,14,21,4,0,4,8,22,10,4,6,1,5,0
17,162,30,36,14,22,1,0,1,6,24,13,5,7,2,5,1
18,158,33,40,16,24,4,2,2,5,28,15,5,8,3,5,2
19,153,38,46,17,29,6,1,5,11,27,17,5,9,4,5,2
20,150,38,49,18,31,3,1,2,13,25,17,7,12,6,6,2
21,145,42,54,20,34,5,2,3,12,30,16,7,13,7,6,2
22,141,43,58,22,36,4,2,2,10,33,16,5,16,7,9,2
23,137,46,62,24,38,4,2,2,10,36,18,8,17,7,10,2
24,133,47,66,25,41,4,1,3,12,35,19,10,20,7,13,2
25,127,48,72,30,42,6,5,1,15,33,18,10,25,9,16,2
26,121,51,78,32,46,6,2,4,16,35,17,10,28,12,16,2
27,118,51,81,34,47,3,2,1,16,35,17,10,31,14,17,2
28,115,49,84,36,48,3,2,1,11,38,18,9,36,14,22,2
29,112,52,87,38,49,3,2,1,11,41,20,10,36,14,22,2
30,109,54,90,41,49,3,3,0,9,45,23,14,37,15,22,2
31,106,50,93,42,51,3,1,2,11,39,23,10,43,16,27,3
32,103,48,97,44,53,4,2,2,11,37,23,9,49,17,32,3
33,101,45,99,45,54,2,1,1,8,37,20,8,53,18,35,4
34,97,48,104,49,55,5,4,1,8,40,20,10,55,20,35,4
35,95,47,106,50,56,2,1,1,9,38,21,11,58,21,37,4
36,92,45,109,50,59,3,0,3,10,35,20,12,63,24,39,4
37,92,40,109,50,59,0,0,0,7,33,16,12,66,26,40,6
38,88,40,115,53,62,6,3,3,9,31,16,8,72,28,44,6
39,86,39,117,54,63,2,1,1,9,30,16,8,75,29,46,6
40,84,36,119,55,64,2,1,1,10,26,15,8,80,32,48,6
41,82,37,121,57,64,2,2,0,9,28,16,8,81,33,48,6
42,82,34,121,57,64,0,0,0,4,30,15,7,84,34,50,6
43,78,33,125,57,68,4,0,4,7,26,14,6,89,38,51,6
44,74,33,129,59,70,4,2,2,8,25,18,3,93,40,53,6
45,74,32,129,59,70,0,0,0,7,25,18,3,94,40,54,6
46,72,32,131,60,71,2,1,1,7,25,18,4,96,41,55,6
47,71,30,132,60,72,1,0,1,3,27,16,4,99,44,55,6
48,70,27,133,61,72,1,1,0,2,25,15,3,103,45,58,6
49,69,26,134,61,73,1,0,1,2,24,15,6,105,46,59,6
50,68,26,135,61,74,1,0,1,2,24,17,5,106,46,60,6
51,67,24,136,62,74,1,1,0,2,22,15,5,109,46,63,6
52,67,19,136,62,74,0,0,0,2,17,11,5,114,50,64,6
53,66,19,137,62,75,1,0,1,2,17,12,4,115,51,64,6
54,63,18,139,64,75,2,2,0,4,14,10,3,118,53,65,7
55,63,18,140,65,75,1,1,0,3,15,9,4,119,53,66,7
56,61,18,142,66,76,2,1,1,5,13,7,4,121,55,66,8
57,61,14,143,67,76,1,1,0,5,9,7,1,126,55,71,8
58,59,14,145,68,77,2,1,1,4,10,5,1,128,56,72,8
59,59,13,145,68,77,0,0,0,4,9,5,1,129,56,73,8
60,58,13,146,68,78,1,0,1,3,10,6,2,130,57,73,8
61,57,12,147,69,78,1,1,0,3,9,4,2,131,57,74,9
62,58,12,147,69,78,0,0,0,2,10,5,3,131,57,74,9
63,58,11,147,69,78,0,0,0,1,10,6,2,132,57,75,9
64,58,11,147,69,78,0,0,0,0,11,6,3,132,57,75,9
65,57,11,148,69,79,1,0,1,1,10,6,3,133,57,76,9
66,57,10,148,69,79,0,0,0,1,9,6,3,133,57,76,10
67,58,9,148,69,79,0,0,0,1,8,5,3,134,58,76,10
68,58,6,148,69,79,0,0,0,1,5,3,2,137,61,76,10
69,58,6,148,69,79,0,0,0,0,6,3,2,137,61,76,10
70,58,4,148,69,79,0,0,0,0,4,2,1,139,62,77,10
71,58,4,148,69,79,0,0,0,0,4,3,1,139,62,77,10
72,57,4,149,70,79,1,1,0,1,3,3,0,140,62,78,10
73,57,3,149,70,79,0,0,0,1,2,2,0,141,62,79,10
74,57,2,149,70,79,0,0,0,1,1,1,0,142,63,79,10
75,57,2,149,70,79,0,0,0,0,2,1,0,142,63,79,10
76,57,2,149,70,79,0,0,0,0,2,1,0,142,63,79,10
77,57,2,149,70,79,0,0,0,0,2,2,0,142,63,79,11
78,58,2,149,70,79,0,0,0,0,2,2,0,142,63,79,11
79,58,1,149,70,79,0,0,0,0,1,1,0,143,63,80,11
80,58,1,149,70,79,0,0,0,0,1,1,0,143,63,80,11
81,58,1,149,70,79,0,0,0,0,1,1,0,143,63,80,11
82,58,1,149,70,79,0,0,0,0,1,1,0,143,63,80,11
83,58,1,149,70,79,0,0,0,0,1,1,0,143,63,80,11
84,58,1,149,70,79,0,0,0,0,1,1,0,143,63,80,11
85,58,0,149,70,79,0,0,0,0,0,0,0,144,64,80,11
86,58,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
87,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
88,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
89,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
90,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
91,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
92,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
93,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
94,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
95,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
96,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
97,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
98,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
99,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,12
100,59,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
101,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
102,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
103,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
104,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
105,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
106,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
107,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
108,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
109,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
110,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
111,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
112,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
113,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
114,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
115,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
116,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
117,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
118,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
119,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
120,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
121,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
122,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
123,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
124,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
125,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
126,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
127,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
128,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,13
129,60,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
130,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
131,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
132,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
133,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
134,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
135,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
136,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
137,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
138,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
139,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
140,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
141,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
142,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
143,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
144,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
145,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
146,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
147,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
148,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
149,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
150,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
151,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
152,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,14
153,61,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
154,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
155,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
156,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
157,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
158,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
159,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
160,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
161,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,15
162,62,0,149,70,79,0,0,0,0,0,0,0,144,64,80,16
163,63,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
164,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
165,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
166,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
167,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
168,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
169,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
170,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
171,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
172,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
173,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
174,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,17
175,63,0,149,70,79,0,0,0,0,0,0,0,144,64,80,18
176,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,18
177,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,18
178,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,18
179,64,0,149,70,79,0,0,0,0,0,0,0,144,64,80,18
