
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,194,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,4,2,0,0,0,0,0,0
3,194,6,6,0,6,0,0,0,1,5,0,0,0,0,0,0
4,194,6,6,0,6,0,0,0,0,6,1,1,0,0,0,0
5,192,8,8,0,8,2,0,2,2,6,4,1,0,0,0,0
6,190,10,10,2,8,2,2,0,4,6,4,2,0,0,0,0
7,186,14,14,5,9,4,3,1,7,7,4,2,0,0,0,0
8,185,15,15,5,10,1,0,1,7,8,4,2,0,0,0,0
9,178,22,22,11,11,7,6,1,12,10,5,2,0,0,0,0
10,176,24,24,12,12,2,1,1,10,14,6,2,0,0,0,0
11,171,29,29,17,12,5,5,0,8,21,6,4,0,0,0,0
12,167,31,33,18,15,4,1,3,12,19,7,5,2,0,2,0
13,163,32,37,20,17,4,2,2,13,19,10,6,5,0,5,0
14,161,33,39,21,18,2,1,1,10,23,10,5,6,0,6,0
15,157,37,43,22,21,4,1,3,7,30,10,8,6,0,6,0
16,156,37,44,22,22,1,0,1,6,31,12,10,6,0,6,1
17,150,43,51,24,27,7,2,5,11,32,16,12,7,0,7,1
18,144,48,57,25,32,6,1,5,13,35,15,14,8,0,8,1
19,139,51,62,26,36,5,1,4,15,36,17,12,10,1,9,1
20,137,50,64,27,37,2,1,1,13,37,18,12,13,3,10,1
21,136,44,65,27,38,1,0,1,9,35,15,11,20,9,11,1
22,134,46,67,27,40,2,0,2,6,40,17,13,20,9,11,1
23,130,47,71,30,41,4,3,1,8,39,19,13,23,11,12,1
24,125,47,76,32,44,5,2,3,12,35,19,13,28,15,13,1
25,123,42,78,33,45,2,1,1,9,33,16,11,35,19,16,1
26,118,43,83,36,47,5,3,2,11,32,16,9,37,20,17,4
27,117,45,87,37,50,4,1,3,10,35,17,11,39,21,18,4
28,113,45,91,40,51,4,3,1,11,34,15,11,43,21,22,4
29,112,44,92,41,51,1,1,0,10,34,17,12,45,22,23,4
30,110,42,94,43,51,2,2,0,6,36,17,11,49,22,27,4
31,107,40,97,43,54,3,0,3,6,34,16,9,54,22,32,5
32,105,38,100,44,56,3,1,2,7,31,16,10,59,24,35,5
33,101,40,104,46,58,4,2,2,9,31,16,11,61,24,37,5
34,100,40,105,46,59,1,0,1,9,31,16,12,62,25,37,5
35,99,36,106,46,60,1,0,1,7,29,14,11,67,27,40,5
36,95,37,109,49,60,3,3,0,7,30,14,10,69,27,42,6
37,93,35,112,52,60,3,3,0,6,29,12,10,74,31,43,6
38,91,33,114,54,60,2,2,0,7,26,11,10,77,32,45,7
39,88,34,117,55,62,3,1,2,8,26,13,10,79,33,46,8
40,86,31,120,58,62,3,3,0,8,23,11,7,85,36,49,8
41,83,31,123,58,65,3,0,3,10,21,11,6,88,37,51,8
42,81,31,125,60,65,2,2,0,9,22,12,6,90,39,51,8
43,80,30,126,60,66,1,0,1,6,24,12,5,92,40,52,8
44,76,33,130,63,67,4,3,1,8,25,14,5,93,40,53,8
45,75,32,131,63,68,1,0,1,7,25,17,4,95,40,55,8
46,72,32,134,64,70,3,1,2,5,27,17,3,98,41,57,8
47,72,28,134,64,70,0,0,0,5,23,16,2,102,42,60,8
48,72,27,134,64,70,0,0,0,2,25,19,3,103,43,60,8
49,71,26,135,65,70,1,1,0,2,24,17,3,105,45,60,8
50,70,24,136,65,71,1,0,1,2,22,17,3,108,48,60,8
51,70,22,136,65,71,0,0,0,2,20,16,3,109,49,60,9
52,71,20,136,65,71,0,0,0,0,20,16,2,111,50,61,9
53,68,19,139,66,73,3,1,2,3,16,12,2,115,52,63,9
54,66,19,141,67,74,2,1,1,5,14,12,2,117,53,64,9
55,64,19,143,68,75,2,1,1,6,13,10,2,119,54,65,9
56,63,15,144,69,75,1,1,0,5,10,6,1,124,57,67,9
57,63,15,144,69,75,0,0,0,3,12,7,1,124,57,67,9
58,63,12,144,69,75,0,0,0,1,11,7,0,127,58,69,9
59,60,14,147,69,78,3,0,3,3,11,8,0,128,58,70,9
60,60,13,147,69,78,0,0,0,3,10,9,0,129,59,70,9
61,59,14,148,70,78,1,1,0,4,10,10,0,129,59,70,9
62,59,12,148,70,78,0,0,0,3,9,8,0,131,60,71,9
63,58,13,149,70,79,1,0,1,2,11,8,0,131,60,71,9
64,58,12,149,70,79,0,0,0,1,11,8,0,131,60,71,10
65,59,11,149,70,79,0,0,0,1,10,9,0,132,60,72,10
66,58,10,150,71,79,1,1,0,1,9,8,0,134,61,73,10
67,58,8,150,71,79,0,0,0,1,7,6,0,136,62,74,11
68,59,7,150,71,79,0,0,0,1,6,6,0,137,62,75,11
69,58,7,151,72,79,1,1,0,1,6,5,0,138,63,75,11
70,58,7,151,72,79,0,0,0,1,6,5,0,138,63,75,11
71,58,7,151,72,79,0,0,0,1,6,6,0,138,63,75,11
72,57,7,152,73,79,1,1,0,1,6,5,0,139,63,76,11
73,57,5,152,73,79,0,0,0,1,4,3,0,141,63,78,11
74,57,4,152,73,79,0,0,0,0,4,3,0,142,64,78,11
75,57,4,152,73,79,0,0,0,0,4,3,0,142,64,78,11
76,57,3,152,73,79,0,0,0,0,3,3,0,143,64,79,11
77,57,3,152,73,79,0,0,0,0,3,3,0,143,64,79,11
78,57,3,152,73,79,0,0,0,0,3,3,0,143,64,79,11
79,57,2,152,73,79,0,0,0,0,2,2,0,144,65,79,11
80,57,2,152,73,79,0,0,0,0,2,2,0,144,65,79,11
81,57,1,152,73,79,0,0,0,0,1,1,0,144,65,79,13
82,59,1,152,73,79,0,0,0,0,1,1,0,144,65,79,13
83,59,1,152,73,79,0,0,0,0,1,1,0,144,65,79,13
84,59,0,152,73,79,0,0,0,0,0,0,0,145,66,79,13
85,58,0,152,73,79,0,0,0,0,0,0,0,145,66,79,14
86,59,0,152,73,79,0,0,0,0,0,0,0,145,66,79,14
87,59,0,152,73,79,0,0,0,0,0,0,0,145,66,79,14
88,59,0,152,73,79,0,0,0,0,0,0,0,145,66,79,14
89,59,0,152,73,79,0,0,0,0,0,0,0,145,66,79,14
90,59,0,152,73,79,0,0,0,0,0,0,0,145,66,79,14
91,59,0,152,73,79,0,0,0,0,0,0,0,145,66,79,14
92,57,0,152,73,79,0,0,0,0,0,0,0,145,66,79,16
93,59,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
94,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
95,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
96,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
97,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
98,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
99,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
100,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
101,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
102,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
103,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
104,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
105,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,17
106,60,0,152,73,79,0,0,0,0,0,0,0,145,66,79,18
107,61,0,152,73,79,0,0,0,0,0,0,0,145,66,79,18
108,61,0,152,73,79,0,0,0,0,0,0,0,145,66,79,18
109,61,0,152,73,79,0,0,0,0,0,0,0,145,66,79,18
110,61,0,152,73,79,0,0,0,0,0,0,0,145,66,79,19
111,62,0,152,73,79,0,0,0,0,0,0,0,145,66,79,19
112,62,0,152,73,79,0,0,0,0,0,0,0,145,66,79,19
113,62,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
114,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
115,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
116,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
117,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
118,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
119,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
120,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
121,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
122,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
123,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
124,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,20
125,63,0,152,73,79,0,0,0,0,0,0,0,145,66,79,21
126,64,0,152,73,79,0,0,0,0,0,0,0,145,66,79,21
127,64,0,152,73,79,0,0,0,0,0,0,0,145,66,79,21
128,64,0,152,73,79,0,0,0,0,0,0,0,145,66,79,21
129,64,0,152,73,79,0,0,0,0,0,0,0,145,66,79,21
130,64,0,152,73,79,0,0,0,0,0,0,0,145,66,79,21
131,64,0,152,73,79,0,0,0,0,0,0,0,145,66,79,21
132,64,0,152,73,79,0,0,0,0,0,0,0,145,66,79,21
133,64,0,152,73,79,0,0,0,0,0,0,0,145,66,79,22
134,65,0,152,73,79,0,0,0,0,0,0,0,145,66,79,22
135,65,0,152,73,79,0,0,0,0,0,0,0,145,66,79,23
136,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,23
137,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,23
138,65,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
139,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
140,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
141,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
142,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
143,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
144,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
145,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
146,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,24
147,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,25
148,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,25
149,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,25
150,66,0,152,73,79,0,0,0,0,0,0,0,145,66,79,26
151,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,26
152,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,26
153,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,26
154,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,26
155,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,26
156,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,26
157,67,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
158,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
159,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
160,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
161,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
162,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
163,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
164,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
165,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
166,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
167,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
168,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
169,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
170,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
171,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
172,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
173,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
174,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
175,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
176,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
177,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
178,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
179,68,0,152,73,79,0,0,0,0,0,0,0,145,66,79,27
