
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0
1,198,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0
2,197,2,2,0,2,0,0,0,2,0,0,0,0,0,0,1
3,197,2,2,0,2,0,0,0,0,2,0,0,0,0,0,2
4,198,2,2,0,2,0,0,0,0,2,0,0,0,0,0,2
5,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,2
6,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,2
7,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,2
8,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,2
9,198,2,2,0,2,0,0,0,0,2,1,1,0,0,0,2
10,197,3,3,1,2,1,1,0,1,2,1,1,0,0,0,2
11,196,4,4,1,3,1,0,1,2,2,1,1,0,0,0,2
12,195,5,5,2,3,1,1,0,2,3,1,1,0,0,0,2
13,193,4,6,2,4,1,0,1,2,2,0,0,2,0,2,3
14,193,5,7,2,5,1,0,1,2,3,1,0,2,0,2,3
15,193,5,7,2,5,0,0,0,2,3,1,1,2,0,2,3
16,193,5,7,2,5,0,0,0,2,3,1,2,2,0,2,3
17,193,5,7,2,5,0,0,0,1,4,1,2,2,0,2,3
18,193,5,7,2,5,0,0,0,0,5,1,2,2,0,2,3
19,192,6,8,2,6,1,0,1,1,5,2,2,2,0,2,3
20,188,10,12,5,7,4,3,1,5,5,3,2,2,0,2,3
21,188,10,12,5,7,0,0,0,5,5,3,2,2,0,2,3
22,188,9,12,5,7,0,0,0,2,7,2,2,3,1,2,3
23,186,10,14,6,8,2,1,1,2,8,2,1,4,1,3,3
24,184,11,16,7,9,2,1,1,4,7,4,1,5,2,3,3
25,182,13,18,7,11,2,0,2,5,8,5,2,5,2,3,3
26,182,13,18,7,11,0,0,0,2,11,5,2,5,2,3,3
27,181,13,19,7,12,1,0,1,2,11,4,3,6,2,4,3
28,179,14,21,8,13,2,1,1,3,11,6,3,7,2,5,3
29,175,18,25,12,13,4,4,0,7,11,7,3,7,2,5,3
30,172,21,28,13,15,3,1,2,10,11,8,3,7,2,5,3
31,171,22,29,13,16,1,0,1,8,14,8,3,7,2,5,3
32,170,20,30,13,17,1,0,1,6,14,6,2,10,4,6,3
33,169,19,31,13,18,1,0,1,4,15,6,3,12,5,7,3
34,167,20,32,13,19,1,0,1,2,18,9,3,12,5,7,4
35,165,22,35,13,22,3,0,3,5,17,10,4,13,6,7,4
36,160,24,40,14,26,5,1,4,10,14,10,4,16,7,9,4
37,160,23,40,14,26,0,0,0,8,15,9,4,17,7,10,4
38,157,25,43,15,28,3,1,2,9,16,8,4,18,7,11,4
39,155,27,45,17,28,2,2,0,7,20,10,4,18,7,11,4
40,151,31,49,18,31,4,1,3,8,23,11,5,18,7,11,4
41,147,32,53,20,33,4,2,2,10,22,13,4,21,9,12,4
42,144,32,56,21,35,3,1,2,9,23,12,5,24,11,13,4
43,138,34,61,23,38,5,2,3,11,23,12,4,27,13,14,5
44,134,36,66,25,41,5,2,3,12,24,13,4,30,13,17,5
45,133,37,67,26,41,1,1,0,9,28,14,6,30,13,17,5
46,130,40,70,27,43,3,1,2,8,32,16,8,30,13,17,5
47,125,43,75,32,43,5,5,0,11,32,17,9,32,13,19,5
48,119,46,80,35,45,5,3,2,12,34,20,8,34,14,20,6
49,118,44,82,36,46,2,1,1,13,31,19,7,38,14,24,6
50,112,47,88,39,49,6,3,3,14,33,21,6,41,14,27,6
51,110,47,90,41,49,2,2,0,10,37,20,6,43,16,27,6
52,107,46,93,44,49,3,3,0,8,38,20,7,47,17,30,6
53,104,46,96,46,50,3,2,1,9,37,23,7,50,18,32,6
54,102,44,98,47,51,2,1,1,8,36,24,7,54,20,34,6
55,101,41,99,48,51,1,1,0,5,36,23,6,58,21,37,6
56,101,37,99,48,51,0,0,0,4,33,22,6,62,23,39,6
57,100,36,100,48,52,1,0,1,1,35,23,7,64,24,40,6
58,96,36,104,50,54,4,2,2,5,31,19,8,68,26,42,6
59,92,39,108,53,55,4,3,1,8,31,22,8,69,27,42,6
60,92,34,108,53,55,0,0,0,8,26,18,7,74,31,43,6
61,90,30,110,53,57,2,0,2,7,23,15,5,80,35,45,6
62,88,26,111,53,58,1,0,1,4,22,12,3,85,37,48,7
63,88,25,112,53,59,1,0,1,4,21,13,3,87,38,49,7
64,86,24,114,53,61,2,0,2,4,20,11,6,90,41,49,7
65,85,21,115,53,62,1,0,1,4,17,8,6,94,44,50,7
66,84,21,116,53,63,1,0,1,3,18,10,5,95,45,50,7
67,80,20,119,53,66,3,0,3,4,16,7,5,99,48,51,8
68,80,21,120,54,66,1,1,0,5,16,9,5,99,48,51,8
69,80,20,120,54,66,0,0,0,3,17,9,6,100,48,52,8
70,80,20,120,54,66,0,0,0,2,18,9,6,100,48,52,8
71,78,19,122,55,67,2,1,1,3,16,7,7,103,49,54,8
72,78,15,122,55,67,0,0,0,2,13,6,5,107,52,55,8
73,78,14,122,55,67,0,0,0,2,12,7,4,108,53,55,8
74,78,12,122,55,67,0,0,0,0,12,6,4,110,53,57,8
75,76,13,124,56,68,2,1,1,2,11,6,3,111,53,58,8
76,75,12,125,57,68,1,1,0,3,9,6,3,113,53,60,8
77,75,10,125,57,68,0,0,0,3,7,5,2,115,53,62,8
78,75,10,125,57,68,0,0,0,1,9,5,2,115,53,62,8
79,73,10,127,59,68,2,2,0,2,8,4,1,117,53,64,8
80,73,9,127,59,68,0,0,0,2,7,6,0,118,53,65,8
81,73,8,127,59,68,0,0,0,2,6,5,1,119,53,66,8
82,72,8,128,60,68,1,1,0,1,7,4,1,120,54,66,8
83,72,8,128,60,68,0,0,0,1,7,4,1,120,54,66,8
84,72,6,128,60,68,0,0,0,1,5,4,1,122,55,67,8
85,71,6,128,60,68,0,0,0,1,5,4,1,122,55,67,9
86,72,6,128,60,68,0,0,0,0,6,4,1,122,55,67,9
87,72,6,128,60,68,0,0,0,0,6,4,1,122,55,67,9
88,72,4,128,60,68,0,0,0,0,4,3,1,124,56,68,9
89,72,3,128,60,68,0,0,0,0,3,3,0,125,57,68,9
90,72,3,128,60,68,0,0,0,0,3,3,0,125,57,68,9
91,72,3,128,60,68,0,0,0,0,3,3,0,125,57,68,9
92,72,1,128,60,68,0,0,0,0,1,1,0,127,59,68,9
93,72,1,128,60,68,0,0,0,0,1,1,0,127,59,68,9
94,72,1,128,60,68,0,0,0,0,1,1,0,127,59,68,9
95,72,1,128,60,68,0,0,0,0,1,1,0,127,59,68,9
96,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
97,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
98,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
99,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
100,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
101,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
102,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
103,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
104,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
105,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
106,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
107,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
108,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
109,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
110,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
111,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
112,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,9
113,71,0,128,60,68,0,0,0,0,0,0,0,128,60,68,10
114,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,10
115,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,10
116,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,10
117,71,0,128,60,68,0,0,0,0,0,0,0,128,60,68,11
118,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,11
119,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,12
120,72,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
121,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
122,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
123,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
124,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
125,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
126,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
127,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
128,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
129,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
130,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,13
131,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,14
132,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,14
133,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,14
134,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,14
135,73,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
136,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
137,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
138,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
139,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
140,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
141,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
142,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
143,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
144,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
145,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
146,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
147,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
148,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
149,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
150,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
151,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
152,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
153,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
154,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
155,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
156,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
157,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
158,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
159,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
160,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
161,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,15
162,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,16
163,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,16
164,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,16
165,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,16
166,74,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
167,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
168,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
169,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
170,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
171,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
172,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
173,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
174,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
175,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
176,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
177,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
178,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
179,75,0,128,60,68,0,0,0,0,0,0,0,128,60,68,17
