
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,4,0,4,4,0,4,6,0,0,0,0,0,0,0
1,194,6,4,0,4,0,0,0,6,0,0,0,0,0,0,0
2,194,6,4,0,4,0,0,0,3,3,0,0,0,0,0,0
3,193,7,5,1,4,1,1,0,2,5,0,0,0,0,0,0
4,193,7,5,1,4,0,0,0,1,6,3,0,0,0,0,0
5,191,9,7,2,5,2,1,1,3,6,4,1,0,0,0,0
6,189,11,9,3,6,2,1,1,5,6,4,2,0,0,0,0
7,186,14,12,3,9,3,0,3,7,7,4,2,0,0,0,0
8,181,19,17,6,11,5,3,2,10,9,4,2,0,0,0,0
9,180,20,18,7,11,1,1,0,9,11,5,2,0,0,0,0
10,180,20,18,7,11,0,0,0,2,18,7,2,0,0,0,0
11,174,26,24,11,13,6,4,2,7,19,8,3,0,0,0,0
12,169,28,29,13,16,5,2,3,12,16,10,5,3,0,3,0
13,166,29,32,13,19,3,0,3,13,16,10,4,5,0,5,0
14,165,29,33,14,19,1,1,0,9,20,10,3,6,0,6,0
15,164,30,34,15,19,1,1,0,6,24,12,3,6,0,6,0
16,163,31,35,16,19,1,1,0,5,26,16,4,6,0,6,0
17,160,32,38,18,20,3,2,1,5,27,17,5,7,1,6,1
18,159,32,40,19,21,2,1,1,5,27,17,5,9,2,7,1
19,157,32,42,21,21,2,2,0,4,28,18,5,11,3,8,1
20,154,28,44,22,22,2,1,1,6,22,14,5,17,4,13,2
21,155,27,44,22,22,0,0,0,3,24,16,5,18,5,13,2
22,151,31,48,24,24,4,2,2,6,25,16,5,18,5,13,2
23,147,33,52,25,27,4,1,3,9,24,17,5,20,7,13,2
24,144,30,55,25,30,3,0,3,9,21,13,4,25,10,15,3
25,142,29,58,27,31,3,2,1,8,21,10,4,29,12,17,3
26,140,29,60,29,31,2,2,0,7,22,11,4,31,12,19,3
27,138,28,62,29,33,2,0,2,7,21,13,3,34,13,21,3
28,137,27,63,30,33,1,1,0,4,23,15,2,36,15,21,3
29,135,26,65,30,35,2,0,2,5,21,14,2,39,17,22,3
30,134,27,66,30,36,1,0,1,5,22,17,3,39,17,22,3
31,126,33,74,33,41,8,3,5,11,22,16,3,41,19,22,3
32,121,37,79,33,46,5,0,5,15,22,15,4,42,19,23,3
33,119,38,81,33,48,2,0,2,13,25,16,4,43,19,24,3
34,117,37,83,34,49,2,1,1,11,26,13,5,46,21,25,3
35,111,39,89,39,50,6,5,1,11,28,13,5,50,23,27,3
36,110,37,90,40,50,1,1,0,7,30,12,7,53,23,30,3
37,106,38,93,41,52,3,1,2,7,31,15,8,55,23,32,4
38,105,36,95,41,54,2,0,2,7,29,16,8,59,27,32,4
39,103,37,97,42,55,2,1,1,6,31,16,10,60,27,33,4
40,99,40,101,45,56,4,3,1,7,33,17,10,61,27,34,4
41,98,38,102,46,56,1,1,0,6,32,18,9,63,28,35,5
42,99,37,102,46,56,0,0,0,4,33,19,10,64,28,36,5
43,98,33,103,47,56,1,1,0,1,32,16,10,68,29,39,6
44,97,31,105,48,57,2,1,1,3,28,16,8,72,30,42,6
45,94,28,108,51,57,3,3,0,6,22,13,9,78,31,47,6
46,92,25,110,52,58,2,1,1,7,18,9,8,83,32,51,6
47,91,24,111,52,59,1,0,1,7,17,9,6,85,34,51,6
48,91,23,111,52,59,0,0,0,5,18,9,6,86,34,52,6
49,89,22,113,53,60,2,1,1,2,20,7,6,89,36,53,6
50,88,20,114,53,61,1,0,1,3,17,7,5,92,36,56,6
51,87,19,115,53,62,1,0,1,4,15,8,7,94,38,56,6
52,85,19,117,54,63,2,1,1,3,16,7,6,96,39,57,6
53,85,14,117,54,63,0,0,0,3,11,4,4,100,42,58,7
54,86,14,117,54,63,0,0,0,2,12,5,6,100,42,58,7
55,85,15,118,55,63,1,1,0,2,13,5,6,100,42,58,7
56,85,14,118,55,63,0,0,0,1,13,5,6,101,43,58,7
57,85,13,118,55,63,0,0,0,1,12,5,6,102,44,58,7
58,83,13,120,55,65,2,0,2,2,11,4,6,104,45,59,8
59,83,10,121,55,66,1,0,1,3,7,2,4,108,47,61,8
60,83,10,121,55,66,0,0,0,2,8,2,5,108,47,61,8
61,80,13,124,57,67,3,2,1,4,9,2,5,108,47,61,8
62,79,11,125,58,67,1,1,0,4,7,2,3,111,48,63,8
63,77,13,127,59,68,2,1,1,6,7,2,4,111,48,63,8
64,77,12,127,59,68,0,0,0,6,6,2,4,112,48,64,8
65,77,11,127,59,68,0,0,0,2,9,1,4,113,48,65,8
66,77,10,127,59,68,0,0,0,1,9,1,3,114,49,65,8
67,77,10,127,59,68,0,0,0,0,10,5,3,114,49,65,8
68,77,9,127,59,68,0,0,0,0,9,6,2,115,50,65,8
69,77,9,127,59,68,0,0,0,0,9,7,2,115,50,65,8
70,76,8,127,59,68,0,0,0,0,8,6,2,116,50,66,9
71,77,7,127,59,68,0,0,0,0,7,6,1,117,50,67,9
72,77,5,127,59,68,0,0,0,0,5,5,0,118,50,68,10
73,78,5,127,59,68,0,0,0,0,5,5,0,118,50,68,10
74,78,5,127,59,68,0,0,0,0,5,5,0,118,50,68,10
75,78,2,127,59,68,0,0,0,0,2,2,0,121,52,69,10
76,78,1,127,59,68,0,0,0,0,1,1,0,122,53,69,10
77,78,0,127,59,68,0,0,0,0,0,0,0,123,53,70,10
78,78,0,127,59,68,0,0,0,0,0,0,0,123,53,70,10
79,78,0,127,59,68,0,0,0,0,0,0,0,123,53,70,10
80,78,0,127,59,68,0,0,0,0,0,0,0,123,53,70,10
81,78,0,127,59,68,0,0,0,0,0,0,0,123,53,70,10
82,77,0,127,59,68,0,0,0,0,0,0,0,123,53,70,11
83,78,0,127,59,68,0,0,0,0,0,0,0,123,53,70,12
84,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,12
85,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,12
86,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,12
87,78,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
88,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
89,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
90,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
91,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
92,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
93,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
94,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
95,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
96,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
97,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
98,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
99,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
100,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
101,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
102,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,13
103,79,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
104,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
105,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
106,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
107,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
108,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
109,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
110,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
111,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
112,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
113,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
114,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
115,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
116,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
117,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
118,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
119,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
120,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
121,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
122,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
123,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
124,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
125,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
126,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
127,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
128,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
129,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
130,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
131,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
132,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,14
133,80,0,127,59,68,0,0,0,0,0,0,0,123,53,70,15
134,81,0,127,59,68,0,0,0,0,0,0,0,123,53,70,15
135,81,0,127,59,68,0,0,0,0,0,0,0,123,53,70,15
136,81,0,127,59,68,0,0,0,0,0,0,0,123,53,70,15
137,81,0,127,59,68,0,0,0,0,0,0,0,123,53,70,16
138,82,0,127,59,68,0,0,0,0,0,0,0,123,53,70,16
139,82,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
140,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
141,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
142,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
143,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
144,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
145,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
146,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
147,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
148,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
149,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,17
150,82,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
151,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
152,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
153,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
154,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
155,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
156,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
157,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
158,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
159,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
160,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
161,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
162,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
163,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
164,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
165,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
166,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
167,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
168,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
169,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
170,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
171,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
172,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
173,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
174,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
175,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
176,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,18
177,83,0,127,59,68,0,0,0,0,0,0,0,123,53,70,19
178,84,0,127,59,68,0,0,0,0,0,0,0,123,53,70,19
179,84,0,127,59,68,0,0,0,0,0,0,0,123,53,70,19
