
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,195,4,4,0,4,0,0,0,4,0,0,0,0,0,0,1
2,196,4,4,0,4,0,0,0,2,2,0,0,0,0,0,1
3,195,5,5,0,5,1,0,1,2,3,0,0,0,0,0,1
4,194,6,6,1,5,1,1,0,2,4,1,1,0,0,0,1
5,191,9,9,3,6,3,2,1,4,5,1,2,0,0,0,1
6,191,9,9,3,6,0,0,0,4,5,1,3,0,0,0,1
7,190,10,10,4,6,1,1,0,4,6,2,3,0,0,0,1
8,189,11,11,4,7,1,0,1,3,8,2,3,0,0,0,1
9,184,15,15,6,9,4,2,2,5,10,2,4,0,0,0,2
10,182,18,18,9,9,3,3,0,8,10,4,4,0,0,0,2
11,179,21,21,10,11,3,1,2,10,11,5,5,0,0,0,2
12,177,21,23,12,11,2,2,0,9,12,4,4,2,0,2,2
13,177,20,23,12,11,0,0,0,3,17,5,3,3,0,3,2
14,177,19,23,12,11,0,0,0,1,18,8,2,4,0,4,2
15,176,19,24,12,12,1,0,1,1,18,11,4,5,0,5,2
16,173,22,27,13,14,3,1,2,4,18,13,4,5,0,5,2
17,166,26,33,15,18,6,2,4,10,16,13,3,6,1,5,4
18,165,27,36,16,20,3,1,2,11,16,11,3,8,2,6,4
19,163,28,38,17,21,2,1,1,10,18,11,2,9,3,6,4
20,160,31,41,19,22,3,2,1,8,23,13,2,9,3,6,4
21,158,32,43,19,24,2,0,2,7,25,14,3,10,3,7,4
22,156,31,45,19,26,2,0,2,6,25,14,5,13,4,9,4
23,153,28,48,21,27,3,2,1,8,20,13,3,19,8,11,4
24,149,30,52,22,30,4,1,3,8,22,13,4,21,10,11,4
25,145,32,55,23,32,3,1,2,9,23,12,5,22,11,11,5
26,144,34,57,24,33,2,1,1,8,26,13,8,22,11,11,5
27,137,41,64,28,36,7,4,3,10,31,15,8,22,11,11,5
28,129,47,72,31,41,8,3,5,17,30,15,9,24,11,13,5
29,123,50,78,34,44,6,3,3,17,33,16,10,27,12,15,5
30,121,47,80,36,44,2,2,0,14,33,13,9,32,15,17,5
31,120,45,81,36,45,1,0,1,8,37,16,9,35,15,20,5
32,119,43,82,37,45,1,1,0,4,39,18,9,38,18,20,5
33,113,47,88,42,46,6,5,1,8,39,21,11,39,18,21,6
34,114,43,88,42,46,0,0,0,8,35,23,10,43,18,25,6
35,110,44,92,44,48,4,2,2,10,34,21,11,45,19,26,7
36,103,50,100,47,53,8,3,5,17,33,20,10,47,19,28,7
37,102,45,101,48,53,1,1,0,12,33,18,8,52,20,32,8
38,102,44,102,49,53,1,1,0,8,36,17,8,53,21,32,9
39,99,41,105,50,55,3,1,2,6,35,16,9,59,24,35,10
40,98,40,107,50,57,2,0,2,6,34,17,10,62,26,36,10
41,98,33,107,50,57,0,0,0,2,31,17,8,69,28,41,10
42,97,29,108,51,57,1,1,0,3,26,15,7,74,30,44,10
43,96,29,109,52,57,1,1,0,3,26,16,9,75,31,44,10
44,94,31,111,52,59,2,0,2,4,27,16,9,75,31,44,10
45,91,31,113,54,59,2,2,0,5,26,15,9,77,32,45,11
46,90,31,115,56,59,2,2,0,6,25,15,8,78,32,46,12
47,89,28,117,58,59,2,2,0,6,22,12,7,83,37,46,12
48,87,24,119,59,60,2,1,1,7,17,9,5,88,38,50,13
49,87,20,120,59,61,1,0,1,5,15,7,4,93,41,52,13
50,84,21,123,60,63,3,1,2,7,14,7,3,95,42,53,13
51,84,17,123,60,63,0,0,0,4,13,9,0,99,44,55,13
52,83,18,124,61,63,1,1,0,3,15,10,0,99,44,55,13
53,82,18,125,61,64,1,0,1,3,15,11,1,100,44,56,13
54,82,17,125,61,64,0,0,0,2,15,12,1,101,44,57,13
55,81,18,126,61,65,1,0,1,2,16,13,1,101,44,57,13
56,79,19,128,63,65,2,2,0,4,15,13,1,102,44,58,14
57,80,17,128,63,65,0,0,0,3,14,12,1,104,45,59,14
58,79,17,129,64,65,1,1,0,3,14,11,1,105,46,59,14
59,76,16,131,65,66,2,1,1,4,12,9,1,108,49,59,15
60,77,15,131,65,66,0,0,0,2,13,9,1,109,50,59,15
61,76,13,132,65,67,1,0,1,3,10,8,0,112,52,60,15
62,76,11,132,65,67,0,0,0,1,10,8,0,114,52,62,15
63,75,11,133,65,68,1,0,1,1,10,7,0,115,53,62,15
64,75,10,133,65,68,0,0,0,1,9,8,0,116,53,63,15
65,75,9,133,65,68,0,0,0,1,8,7,1,117,54,63,15
66,73,11,135,65,70,2,0,2,3,8,7,1,117,54,63,15
67,72,11,136,66,70,1,1,0,3,8,6,1,118,54,64,15
68,70,11,137,66,71,1,0,1,2,9,5,1,119,54,65,16
69,71,10,137,66,71,0,0,0,1,9,4,2,120,55,65,16
70,71,8,137,66,71,0,0,0,0,8,3,3,122,57,65,16
71,71,8,137,66,71,0,0,0,0,8,4,3,122,57,65,16
72,70,7,138,66,72,1,0,1,1,6,2,4,124,58,66,16
73,70,6,138,66,72,0,0,0,1,5,2,3,125,58,67,16
74,68,7,139,66,73,1,0,1,2,5,2,3,125,58,67,17
75,69,7,139,66,73,0,0,0,1,6,2,3,125,58,67,17
76,69,7,139,66,73,0,0,0,1,6,2,3,125,58,67,17
77,67,8,141,68,73,2,2,0,2,6,3,2,126,58,68,17
78,65,8,143,70,73,2,2,0,4,4,2,1,128,58,70,17
79,65,7,143,70,73,0,0,0,3,4,1,2,129,59,70,17
80,65,6,143,70,73,0,0,0,1,5,1,1,130,59,71,17
81,65,6,143,70,73,0,0,0,1,5,2,1,130,59,71,17
82,65,6,143,70,73,0,0,0,0,6,3,2,130,59,71,17
83,65,6,143,70,73,0,0,0,0,6,3,2,130,59,71,17
84,65,6,143,70,73,0,0,0,0,6,3,3,130,59,71,17
85,64,6,144,71,73,1,1,0,1,5,2,3,131,59,72,17
86,63,6,144,71,73,0,0,0,1,5,2,3,131,59,72,18
87,64,5,144,71,73,0,0,0,1,4,2,2,132,59,73,18
88,64,5,144,71,73,0,0,0,1,4,2,2,132,59,73,18
89,63,5,145,71,74,1,0,1,1,4,1,2,133,60,73,18
90,63,3,145,71,74,0,0,0,1,2,0,1,135,62,73,18
91,63,3,145,71,74,0,0,0,1,2,0,2,135,62,73,18
92,63,2,145,71,74,0,0,0,0,2,0,1,136,63,73,19
93,63,3,146,71,75,1,0,1,1,2,0,1,136,63,73,19
94,63,3,146,71,75,0,0,0,1,2,0,2,136,63,73,19
95,63,3,146,71,75,0,0,0,0,3,0,2,136,63,73,19
96,62,4,147,71,76,1,0,1,1,3,0,2,136,63,73,19
97,62,4,147,71,76,0,0,0,1,3,1,2,136,63,73,19
98,62,4,147,71,76,0,0,0,1,3,1,2,136,63,73,19
99,62,3,147,71,76,0,0,0,1,2,1,1,137,64,73,19
100,62,3,147,71,76,0,0,0,0,3,1,1,137,64,73,19
101,62,3,147,71,76,0,0,0,0,3,1,1,137,64,73,19
102,62,2,147,71,76,0,0,0,0,2,2,0,138,64,74,20
103,63,2,147,71,76,0,0,0,0,2,2,0,138,64,74,20
104,63,2,147,71,76,0,0,0,0,2,2,0,138,64,74,20
105,63,1,147,71,76,0,0,0,0,1,1,0,139,64,75,20
106,63,1,147,71,76,0,0,0,0,1,1,0,139,64,75,20
107,63,1,147,71,76,0,0,0,0,1,1,0,139,64,75,21
108,64,1,147,71,76,0,0,0,0,1,1,0,139,64,75,21
109,64,1,147,71,76,0,0,0,0,1,1,0,139,64,75,21
110,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,21
111,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,21
112,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,21
113,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,21
114,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,21
115,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,21
116,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,21
117,63,0,147,71,76,0,0,0,0,0,0,0,140,64,76,22
118,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,23
119,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,24
120,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,24
121,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,24
122,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,24
123,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,24
124,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,24
125,64,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
126,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
127,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
128,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
129,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
130,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
131,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
132,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
133,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
134,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
135,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
136,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
137,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
138,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
139,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,25
140,65,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
141,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
142,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
143,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
144,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
145,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
146,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
147,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
148,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
149,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
150,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
151,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
152,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
153,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
154,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
155,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
156,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
157,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
158,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
159,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
160,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
161,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
162,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
163,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
164,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
165,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
166,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
167,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
168,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
169,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
170,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,26
171,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,27
172,67,0,147,71,76,0,0,0,0,0,0,0,140,64,76,27
173,66,0,147,71,76,0,0,0,0,0,0,0,140,64,76,28
174,67,0,147,71,76,0,0,0,0,0,0,0,140,64,76,28
175,67,0,147,71,76,0,0,0,0,0,0,0,140,64,76,28
176,67,0,147,71,76,0,0,0,0,0,0,0,140,64,76,28
177,67,0,147,71,76,0,0,0,0,0,0,0,140,64,76,28
178,67,0,147,71,76,0,0,0,0,0,0,0,140,64,76,28
179,67,0,147,71,76,0,0,0,0,0,0,0,140,64,76,28
