
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,2,0,2,2,0,2,4,0,0,0,0,0,0,0
1,196,4,2,0,2,0,0,0,4,0,0,0,0,0,0,0
2,196,4,2,0,2,0,0,0,3,1,0,0,0,0,0,0
3,195,5,3,0,3,1,0,1,4,1,0,0,0,0,0,0
4,195,5,3,0,3,0,0,0,1,4,0,1,0,0,0,0
5,193,7,5,1,4,2,1,1,3,4,0,1,0,0,0,0
6,193,7,5,1,4,0,0,0,3,4,1,3,0,0,0,0
7,192,8,7,2,5,2,1,1,3,5,1,3,0,0,0,0
8,191,8,7,2,5,0,0,0,3,5,1,3,0,0,0,1
9,192,8,7,2,5,0,0,0,1,7,1,4,0,0,0,1
10,190,10,9,3,6,2,1,1,3,7,1,4,0,0,0,1
11,188,12,11,4,7,2,1,1,4,8,2,5,0,0,0,1
12,188,11,11,4,7,0,0,0,3,8,2,4,1,0,1,1
13,186,12,12,4,8,1,0,1,2,10,3,4,1,0,1,2
14,186,10,13,4,9,1,0,1,3,7,3,2,4,0,4,2
15,182,14,17,8,9,4,4,0,6,8,4,3,4,0,4,2
16,181,15,18,8,10,1,0,1,6,9,4,3,4,0,4,2
17,180,15,19,8,11,1,0,1,5,10,5,2,5,0,5,2
18,180,15,19,8,11,0,0,0,2,13,6,2,5,0,5,2
19,178,15,21,8,13,2,0,2,3,12,6,2,7,2,5,2
20,173,20,26,9,17,5,1,4,7,13,9,2,7,2,5,2
21,170,22,29,10,19,3,1,2,9,13,8,3,8,2,6,2
22,165,25,33,14,19,4,4,0,11,14,8,3,9,2,7,3
23,162,27,37,14,23,4,0,4,13,14,7,3,11,3,8,3
24,162,27,37,14,23,0,0,0,9,18,9,3,11,3,8,3
25,157,30,41,17,24,4,3,1,8,22,10,3,12,4,8,4
26,152,35,47,20,27,6,3,3,11,24,13,3,13,4,9,4
27,147,38,52,25,27,5,5,0,11,27,16,3,15,6,9,4
28,147,35,52,25,27,0,0,0,8,27,15,4,18,8,10,4
29,147,34,52,25,27,0,0,0,6,28,19,4,19,8,11,4
30,143,37,56,27,29,4,2,2,5,32,21,4,20,8,12,4
31,137,42,62,27,35,6,0,6,10,32,22,4,21,8,13,4
32,132,43,67,29,38,5,2,3,13,30,22,5,23,8,15,6
33,130,45,71,30,41,4,1,3,13,32,21,5,25,9,16,6
34,126,45,75,32,43,4,2,2,12,33,18,6,29,11,18,6
35,120,47,81,35,46,6,3,3,13,34,16,8,33,12,21,6
36,119,46,82,36,46,1,1,0,8,38,18,9,35,12,23,7
37,117,44,85,38,47,3,2,1,8,36,16,11,40,15,25,7
38,114,44,88,39,49,3,1,2,9,35,16,14,43,16,27,7
39,110,46,92,42,50,4,3,1,10,36,16,15,45,17,28,7
40,108,43,94,42,52,2,0,2,10,33,14,14,50,22,28,7
41,104,46,98,43,55,4,1,3,9,37,16,14,51,23,28,7
42,100,48,102,47,55,4,4,0,12,36,17,13,53,25,28,7
43,97,47,105,49,56,3,2,1,10,37,19,12,57,25,32,7
44,94,45,108,51,57,3,2,1,10,35,17,10,62,26,36,7
45,93,41,109,52,57,1,1,0,8,33,20,7,67,28,39,7
46,90,38,112,54,58,3,2,1,7,31,20,4,73,30,43,7
47,88,37,114,56,58,2,2,0,6,31,21,3,76,30,46,7
48,85,36,116,56,60,2,0,2,5,31,21,4,78,32,46,9
49,83,37,120,58,62,4,2,2,9,28,20,5,81,34,47,9
50,81,37,122,59,63,2,1,1,8,29,20,6,83,35,48,9
51,79,34,124,60,64,2,1,1,6,28,17,4,88,37,51,9
52,77,35,126,61,65,2,1,1,7,28,19,4,89,38,51,9
53,75,32,128,61,67,2,0,2,7,25,17,5,94,40,54,9
54,73,32,130,62,68,2,1,1,4,28,16,5,96,40,56,9
55,72,30,131,63,68,1,1,0,4,26,16,4,99,43,56,9
56,71,27,132,64,68,1,1,0,4,23,15,6,103,45,58,9
57,69,26,134,65,69,2,1,1,4,22,14,5,106,48,58,9
58,69,23,134,65,69,0,0,0,3,20,12,5,109,51,58,9
59,69,23,134,65,69,0,0,0,2,21,14,5,109,51,58,9
60,67,22,136,66,70,2,1,1,3,19,12,5,112,52,60,9
61,66,18,136,66,70,0,0,0,2,16,10,4,116,53,63,10
62,66,18,137,67,70,1,1,0,3,15,10,4,117,54,63,10
63,65,17,138,67,71,1,0,1,3,14,9,4,119,55,64,10
64,62,15,141,68,73,3,1,2,4,11,7,1,124,58,66,10
65,62,14,141,68,73,0,0,0,3,11,7,1,125,58,67,10
66,61,14,142,68,74,1,0,1,4,10,8,1,126,58,68,10
67,61,12,142,68,74,0,0,0,3,9,7,1,128,59,69,10
68,61,11,142,68,74,0,0,0,0,11,6,1,129,60,69,10
69,60,11,143,68,75,1,0,1,1,10,6,1,130,61,69,10
70,60,10,143,68,75,0,0,0,1,9,7,2,131,61,70,10
71,60,9,143,68,75,0,0,0,1,8,6,2,132,62,70,11
72,61,9,143,68,75,0,0,0,0,9,6,2,132,62,70,11
73,61,8,143,68,75,0,0,0,0,8,5,2,133,63,70,11
74,61,6,143,68,75,0,0,0,0,6,4,2,135,64,71,12
75,62,5,143,68,75,0,0,0,0,5,3,2,136,64,72,12
76,62,5,143,68,75,0,0,0,0,5,3,2,136,64,72,12
77,62,4,143,68,75,0,0,0,0,4,2,2,137,64,73,12
78,62,1,143,68,75,0,0,0,0,1,0,1,140,65,75,12
79,62,1,143,68,75,0,0,0,0,1,0,1,140,65,75,12
80,62,1,143,68,75,0,0,0,0,1,0,1,140,65,75,12
81,62,1,143,68,75,0,0,0,0,1,0,1,140,65,75,12
82,61,1,144,69,75,1,1,0,1,0,0,0,141,65,76,12
83,61,1,144,69,75,0,0,0,1,0,0,0,141,65,76,12
84,61,1,144,69,75,0,0,0,0,1,0,0,141,65,76,12
85,61,1,144,69,75,0,0,0,0,1,0,0,141,65,76,12
86,61,1,144,69,75,0,0,0,0,1,1,0,141,65,76,12
87,61,1,144,69,75,0,0,0,0,1,1,0,141,65,76,12
88,61,1,144,69,75,0,0,0,0,1,1,0,141,65,76,12
89,61,1,144,69,75,0,0,0,0,1,1,0,141,65,76,12
90,61,1,144,69,75,0,0,0,0,1,1,0,141,65,76,12
91,61,1,144,69,75,0,0,0,0,1,1,0,141,65,76,12
92,61,1,144,69,75,0,0,0,0,1,1,0,141,65,76,12
93,61,1,144,69,75,0,0,0,0,1,1,0,141,65,76,12
94,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,12
95,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,12
96,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,12
97,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,12
98,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,12
99,60,0,144,69,75,0,0,0,0,0,0,0,142,66,76,13
100,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,13
101,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,13
102,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,13
103,60,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
104,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
105,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
106,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
107,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
108,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
109,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
110,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
111,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
112,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
113,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
114,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
115,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
116,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
117,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,14
118,60,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
119,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
120,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
121,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
122,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
123,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
124,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
125,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
126,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
127,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
128,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
129,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,15
130,61,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
131,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
132,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
133,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
134,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
135,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
136,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
137,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
138,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
139,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
140,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
141,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
142,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
143,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
144,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
145,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
146,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
147,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
148,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
149,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
150,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
151,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
152,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
153,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
154,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
155,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
156,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
157,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
158,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
159,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,17
160,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,18
161,63,0,144,69,75,0,0,0,0,0,0,0,142,66,76,19
162,64,0,144,69,75,0,0,0,0,0,0,0,142,66,76,19
163,64,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
164,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
165,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
166,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
167,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
168,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
169,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
170,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
171,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
172,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
173,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
174,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
175,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
176,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
177,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
178,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
179,65,0,144,69,75,0,0,0,0,0,0,0,142,66,76,20
