
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,197,3,3,0,3,0,0,0,2,1,0,0,0,0,0,0
3,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,0
4,197,3,3,0,3,0,0,0,0,3,1,0,0,0,0,0
5,197,3,3,0,3,0,0,0,0,3,3,0,0,0,0,0
6,196,4,4,1,3,1,1,0,1,3,3,0,0,0,0,0
7,195,4,4,1,3,0,0,0,1,3,3,0,0,0,0,1
8,195,5,5,2,3,1,1,0,2,3,3,0,0,0,0,1
9,195,5,5,2,3,0,0,0,2,3,3,0,0,0,0,1
10,195,5,5,2,3,0,0,0,1,4,3,0,0,0,0,1
11,194,6,6,3,3,1,1,0,2,4,3,0,0,0,0,1
12,193,6,7,3,4,1,0,1,2,4,3,0,1,0,1,1
13,191,6,9,3,6,2,0,2,3,3,1,0,3,0,3,1
14,190,7,10,3,7,1,0,1,4,3,2,0,3,0,3,1
15,189,8,11,3,8,1,0,1,4,4,3,0,3,0,3,1
16,189,8,11,3,8,0,0,0,2,6,3,0,3,0,3,1
17,188,9,12,4,8,1,1,0,2,7,3,1,3,0,3,1
18,187,10,13,4,9,1,0,1,2,8,4,2,3,0,3,1
19,186,11,14,5,9,1,1,0,2,9,5,2,3,0,3,1
20,185,11,15,5,10,1,0,1,2,9,5,2,4,1,3,1
21,183,13,17,7,10,2,2,0,4,9,5,3,4,1,3,1
22,182,13,18,7,11,1,0,1,4,9,5,3,5,2,3,1
23,180,14,20,8,12,2,1,1,4,10,4,3,6,3,3,1
24,179,15,21,9,12,1,1,0,4,11,4,4,6,3,3,1
25,179,14,21,9,12,0,0,0,2,12,5,4,7,3,4,1
26,179,12,21,9,12,0,0,0,1,11,4,4,9,3,6,1
27,178,12,22,9,13,1,0,1,2,10,5,4,10,3,7,1
28,176,13,24,10,14,2,1,1,3,10,5,4,11,3,8,1
29,176,12,24,10,14,0,0,0,3,9,5,3,12,4,8,1
30,175,12,25,11,14,1,1,0,3,9,5,3,13,4,9,1
31,173,14,27,11,16,2,0,2,4,10,5,3,13,4,9,1
32,169,17,31,13,18,4,2,2,7,10,5,3,14,5,9,1
33,169,15,31,13,18,0,0,0,5,10,5,2,16,6,10,1
34,169,14,31,13,18,0,0,0,5,9,6,1,17,7,10,1
35,166,15,34,14,20,3,1,2,7,8,6,1,19,8,11,1
36,164,16,36,16,20,2,2,0,5,11,5,1,20,8,12,1
37,163,17,37,17,20,1,1,0,5,12,5,2,20,8,12,1
38,162,17,38,18,20,1,1,0,6,11,7,3,21,9,12,1
39,160,19,40,19,21,2,1,1,5,14,8,3,21,9,12,1
40,158,20,42,20,22,2,1,1,5,15,8,2,22,9,13,1
41,157,20,43,20,23,1,0,1,5,15,9,3,23,9,14,1
42,156,20,44,21,23,1,1,0,6,14,9,4,24,10,14,1
43,156,18,44,21,23,0,0,0,3,15,8,4,26,11,15,1
44,154,20,46,21,25,2,0,2,2,18,8,4,26,11,15,1
45,150,23,50,24,26,4,3,1,6,17,9,5,27,11,16,1
46,144,25,56,26,30,6,2,4,12,13,8,5,31,13,18,1
47,144,24,56,26,30,0,0,0,10,14,7,5,32,14,18,1
48,140,28,60,29,31,4,3,1,9,19,7,5,32,14,18,1
49,139,26,61,29,32,1,0,1,6,20,7,4,35,15,20,1
50,137,25,62,29,33,1,0,1,6,19,9,5,37,17,20,2
51,136,26,64,30,34,2,1,1,4,22,11,6,38,18,20,2
52,136,26,64,30,34,0,0,0,3,23,12,6,38,18,20,2
53,136,22,64,30,34,0,0,0,0,22,13,5,41,20,21,3
54,134,22,67,30,37,3,0,3,3,19,11,5,44,21,23,3
55,132,23,69,31,38,2,1,1,5,18,13,5,44,21,23,4
56,133,23,69,31,38,0,0,0,4,19,13,5,44,21,23,4
57,131,23,71,33,38,2,2,0,4,19,11,5,46,22,24,4
58,128,21,74,34,40,3,1,2,6,15,9,3,51,23,28,4
59,124,23,78,35,43,4,1,3,8,15,8,4,53,24,29,4
60,123,23,79,36,43,1,1,0,7,16,8,4,54,24,30,4
61,120,22,82,37,45,3,1,2,5,17,5,5,58,27,31,4
62,116,25,86,39,47,4,2,2,8,17,6,5,59,27,32,4
63,116,22,86,39,47,0,0,0,6,16,9,4,62,28,34,4
64,116,22,86,39,47,0,0,0,4,18,10,4,62,28,34,4
65,113,24,88,39,49,2,0,2,4,20,11,5,62,28,34,5
66,113,24,89,39,50,1,0,1,3,21,10,7,63,28,35,5
67,112,23,90,39,51,1,0,1,2,21,11,6,65,28,37,5
68,112,22,90,39,51,0,0,0,2,20,11,7,66,29,37,5
69,110,22,92,40,52,2,1,1,3,19,13,5,68,30,38,5
70,108,22,94,41,53,2,1,1,4,18,12,4,70,31,39,5
71,108,17,94,41,53,0,0,0,2,15,7,5,75,32,43,5
72,108,16,94,41,53,0,0,0,1,15,7,5,76,33,43,5
73,107,15,95,42,53,1,1,0,1,14,8,4,78,34,44,5
74,106,14,96,42,54,1,0,1,2,12,9,2,80,35,45,5
75,100,18,102,46,56,6,4,2,8,10,8,2,82,35,47,5
76,99,17,103,46,57,1,0,1,8,9,7,1,84,37,47,5
77,98,16,104,46,58,1,0,1,6,10,5,1,86,37,49,5
78,95,19,107,48,59,3,2,1,6,13,6,1,86,37,49,5
79,95,18,107,48,59,0,0,0,4,14,8,1,87,37,50,5
80,94,17,108,48,60,1,0,1,3,14,9,1,88,37,51,6
81,94,16,109,48,61,1,0,1,4,12,7,3,90,38,52,6
82,94,15,109,48,61,0,0,0,1,14,7,4,91,38,53,6
83,94,15,109,48,61,0,0,0,1,14,7,4,91,38,53,6
84,93,16,110,49,61,1,1,0,1,15,9,5,91,38,53,6
85,90,19,113,50,63,3,1,2,4,15,9,5,91,38,53,7
86,90,18,113,50,63,0,0,0,3,15,8,6,92,39,53,8
87,90,16,114,51,63,1,1,0,2,14,6,5,95,40,55,8
88,89,14,115,51,64,1,0,1,2,12,4,5,98,43,55,8
89,89,12,115,51,64,0,0,0,2,10,4,5,100,43,57,8
90,86,12,117,52,65,2,1,1,4,8,4,4,102,44,58,9
91,87,12,117,52,65,0,0,0,2,10,4,4,102,44,58,9
92,86,9,117,52,65,0,0,0,0,9,2,3,105,45,60,10
93,86,10,118,53,65,1,1,0,1,9,3,4,105,45,60,10
94,86,9,118,53,65,0,0,0,1,8,4,4,106,45,61,10
95,86,9,118,53,65,0,0,0,1,8,4,4,106,45,61,10
96,84,10,120,54,66,2,1,1,2,8,3,4,107,46,61,10
97,83,9,121,55,66,1,1,0,3,6,3,2,109,47,62,10
98,82,9,122,55,67,1,0,1,4,5,3,2,110,47,63,10
99,82,9,122,55,67,0,0,0,2,7,3,2,110,47,63,10
100,82,9,122,55,67,0,0,0,1,8,3,2,110,47,63,10
101,82,7,122,55,67,0,0,0,0,7,4,1,112,48,64,10
102,82,5,122,55,67,0,0,0,0,5,4,0,114,49,65,10
103,82,5,122,55,67,0,0,0,0,5,5,0,114,49,65,10
104,80,7,124,56,68,2,1,1,2,5,5,0,114,49,65,10
105,80,7,124,56,68,0,0,0,2,5,5,0,114,49,65,10
106,79,7,125,56,69,1,0,1,3,4,4,0,115,50,65,10
107,79,7,125,56,69,0,0,0,3,4,4,0,115,50,65,10
108,79,7,125,56,69,0,0,0,0,7,4,0,115,50,65,10
109,78,6,126,56,70,1,0,1,1,5,2,0,117,51,66,10
110,78,5,126,56,70,0,0,0,1,4,2,2,118,52,66,10
111,78,4,126,56,70,0,0,0,0,4,1,2,119,52,67,10
112,78,4,126,56,70,0,0,0,0,4,1,2,119,52,67,10
113,78,4,126,56,70,0,0,0,0,4,1,3,119,52,67,10
114,78,4,126,56,70,0,0,0,0,4,1,3,119,52,67,10
115,78,4,126,56,70,0,0,0,0,4,1,3,119,52,67,10
116,78,4,126,56,70,0,0,0,0,4,1,3,119,52,67,10
117,77,5,127,57,70,1,1,0,1,4,1,3,119,52,67,10
118,74,5,130,60,70,3,3,0,4,1,0,1,122,53,69,10
119,74,5,130,60,70,0,0,0,4,1,0,1,122,53,69,10
120,74,5,130,60,70,0,0,0,2,3,0,1,122,53,69,10
121,74,4,130,60,70,0,0,0,0,4,0,0,123,53,70,10
122,74,4,130,60,70,0,0,0,0,4,2,0,123,53,70,10
123,74,4,130,60,70,0,0,0,0,4,3,1,123,53,70,10
124,74,4,130,60,70,0,0,0,0,4,3,1,123,53,70,10
125,73,5,131,60,71,1,0,1,1,4,3,1,123,53,70,10
126,73,5,131,60,71,0,0,0,1,4,3,1,123,53,70,10
127,72,6,132,60,72,1,0,1,1,5,3,1,123,53,70,10
128,72,6,132,60,72,0,0,0,1,5,3,1,123,53,70,10
129,72,6,132,60,72,0,0,0,1,5,4,1,123,53,70,10
130,72,4,132,60,72,0,0,0,0,4,2,1,125,55,70,10
131,72,2,132,60,72,0,0,0,0,2,1,0,127,57,70,10
132,71,3,133,60,73,1,0,1,1,2,1,1,127,57,70,10
133,71,3,133,60,73,0,0,0,1,2,1,1,127,57,70,10
134,71,3,133,60,73,0,0,0,1,2,1,1,127,57,70,10
135,71,3,133,60,73,0,0,0,0,3,1,1,127,57,70,10
136,71,3,133,60,73,0,0,0,0,3,1,1,127,57,70,10
137,71,2,133,60,73,0,0,0,0,2,1,1,128,57,71,11
138,72,2,133,60,73,0,0,0,0,2,1,1,128,57,71,11
139,72,2,133,60,73,0,0,0,0,2,1,1,128,57,71,11
140,72,1,133,60,73,0,0,0,0,1,1,0,129,57,72,11
141,72,1,133,60,73,0,0,0,0,1,1,0,129,57,72,11
142,72,1,133,60,73,0,0,0,0,1,1,0,129,57,72,11
143,72,1,133,60,73,0,0,0,0,1,1,0,129,57,72,11
144,72,1,133,60,73,0,0,0,0,1,1,0,129,57,72,11
145,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
146,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
147,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
148,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
149,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
150,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
151,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
152,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
153,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
154,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
155,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
156,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
157,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
158,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
159,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
160,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
161,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
162,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
163,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
164,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
165,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
166,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
167,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
168,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
169,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
170,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
171,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,11
172,72,0,133,60,73,0,0,0,0,0,0,0,130,57,73,12
173,73,0,133,60,73,0,0,0,0,0,0,0,130,57,73,12
174,73,0,133,60,73,0,0,0,0,0,0,0,130,57,73,12
175,73,0,133,60,73,0,0,0,0,0,0,0,130,57,73,12
176,73,0,133,60,73,0,0,0,0,0,0,0,130,57,73,12
177,73,0,133,60,73,0,0,0,0,0,0,0,130,57,73,12
178,73,0,133,60,73,0,0,0,0,0,0,0,130,57,73,12
179,73,0,133,60,73,0,0,0,0,0,0,0,130,57,73,13
