
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
3,195,5,5,0,5,0,0,0,3,2,0,0,0,0,0,0
4,193,6,6,0,6,1,0,1,1,5,0,0,0,0,0,1
5,193,7,7,1,6,1,1,0,2,5,1,1,0,0,0,1
6,192,8,8,1,7,1,0,1,3,5,2,3,0,0,0,1
7,191,9,9,2,7,1,1,0,3,6,2,3,0,0,0,1
8,190,10,10,3,7,1,1,0,3,7,2,3,0,0,0,1
9,190,10,10,3,7,0,0,0,3,7,3,3,0,0,0,1
10,189,11,11,4,7,1,1,0,2,9,4,3,0,0,0,1
11,189,11,11,4,7,0,0,0,2,9,4,3,0,0,0,1
12,189,11,11,4,7,0,0,0,1,10,5,4,0,0,0,1
13,189,9,11,4,7,0,0,0,0,9,4,3,2,0,2,1
14,185,10,15,6,9,4,2,2,4,6,4,1,5,0,5,1
15,185,10,15,6,9,0,0,0,4,6,4,2,5,0,5,1
16,184,11,16,6,10,1,0,1,3,8,4,2,5,0,5,1
17,183,11,17,7,10,1,1,0,3,8,3,2,6,0,6,1
18,181,10,17,7,10,0,0,0,2,8,4,2,7,1,6,3
19,183,10,17,7,10,0,0,0,1,9,4,3,7,1,6,3
20,182,8,17,7,10,0,0,0,0,8,4,2,9,2,7,4
21,181,10,19,7,12,2,0,2,2,8,5,2,9,2,7,4
22,181,9,19,7,12,0,0,0,2,7,5,2,10,3,7,4
23,181,8,19,7,12,0,0,0,0,8,5,1,11,4,7,4
24,179,10,21,9,12,2,2,0,2,8,5,1,11,4,7,4
25,179,10,21,9,12,0,0,0,2,8,6,2,11,4,7,4
26,178,9,22,9,13,1,0,1,3,6,4,2,13,5,8,4
27,176,9,23,9,14,1,0,1,3,6,4,1,14,6,8,5
28,177,8,23,9,14,0,0,0,2,6,3,1,15,6,9,5
29,177,7,23,9,14,0,0,0,2,5,3,1,16,6,10,5
30,177,6,23,9,14,0,0,0,0,6,3,1,17,7,10,5
31,177,6,23,9,14,0,0,0,0,6,3,1,17,7,10,5
32,177,6,23,9,14,0,0,0,0,6,5,1,17,7,10,5
33,177,4,23,9,14,0,0,0,0,4,4,0,19,7,12,5
34,177,4,23,9,14,0,0,0,0,4,4,0,19,7,12,5
35,177,4,23,9,14,0,0,0,0,4,4,0,19,7,12,5
36,177,4,23,9,14,0,0,0,0,4,4,0,19,7,12,5
37,175,5,25,11,14,2,2,0,2,3,3,0,20,8,12,5
38,174,5,26,12,14,1,1,0,3,2,2,0,21,9,12,5
39,172,7,28,14,14,2,2,0,4,3,2,0,21,9,12,5
40,172,5,28,14,14,0,0,0,3,2,0,0,23,9,14,5
41,172,5,28,14,14,0,0,0,1,4,0,1,23,9,14,5
42,172,5,28,14,14,0,0,0,0,5,1,1,23,9,14,5
43,172,5,28,14,14,0,0,0,0,5,3,1,23,9,14,5
44,172,5,28,14,14,0,0,0,0,5,4,1,23,9,14,5
45,172,5,28,14,14,0,0,0,0,5,4,1,23,9,14,5
46,172,5,28,14,14,0,0,0,0,5,4,1,23,9,14,5
47,172,5,28,14,14,0,0,0,0,5,4,1,23,9,14,5
48,172,5,28,14,14,0,0,0,0,5,4,1,23,9,14,5
49,171,5,29,14,15,1,0,1,1,4,4,0,24,10,14,5
50,170,5,30,14,16,1,0,1,2,3,3,0,25,11,14,5
51,170,3,30,14,16,0,0,0,2,1,1,0,27,13,14,5
52,170,2,30,14,16,0,0,0,0,2,0,0,28,14,14,6
53,171,2,30,14,16,0,0,0,0,2,0,0,28,14,14,6
54,171,2,30,14,16,0,0,0,0,2,1,1,28,14,14,6
55,170,3,31,15,16,1,1,0,1,2,1,1,28,14,14,6
56,170,3,31,15,16,0,0,0,1,2,1,1,28,14,14,6
57,170,3,31,15,16,0,0,0,1,2,1,1,28,14,14,6
58,170,3,31,15,16,0,0,0,0,3,1,1,28,14,14,6
59,170,3,31,15,16,0,0,0,0,3,1,1,28,14,14,6
60,170,3,31,15,16,0,0,0,0,3,2,1,28,14,14,6
61,170,3,31,15,16,0,0,0,0,3,2,1,28,14,14,6
62,170,1,31,15,16,0,0,0,0,1,1,0,30,14,16,6
63,170,1,31,15,16,0,0,0,0,1,1,0,30,14,16,6
64,170,1,31,15,16,0,0,0,0,1,1,0,30,14,16,6
65,170,1,31,15,16,0,0,0,0,1,1,0,30,14,16,6
66,169,1,31,15,16,0,0,0,0,1,1,0,30,14,16,7
67,170,1,31,15,16,0,0,0,0,1,1,0,30,14,16,7
68,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
69,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
70,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
71,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
72,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
73,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
74,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
75,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
76,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
77,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
78,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
79,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
80,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
81,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
82,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
83,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
84,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
85,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
86,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
87,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
88,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
89,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
90,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
91,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
92,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
93,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
94,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
95,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
96,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
97,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
98,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
99,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
100,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
101,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
102,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,7
103,169,0,31,15,16,0,0,0,0,0,0,0,31,15,16,8
104,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,8
105,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,8
106,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,8
107,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,8
108,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,8
109,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,8
110,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,8
111,169,0,31,15,16,0,0,0,0,0,0,0,31,15,16,9
112,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,9
113,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,9
114,169,0,31,15,16,0,0,0,0,0,0,0,31,15,16,10
115,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,10
116,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,10
117,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,10
118,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,10
119,169,0,31,15,16,0,0,0,0,0,0,0,31,15,16,11
120,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,11
121,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,11
122,169,0,31,15,16,0,0,0,0,0,0,0,31,15,16,12
123,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,12
124,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,12
125,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,12
126,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,12
127,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,12
128,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,12
129,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,12
130,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,13
131,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,13
132,170,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
133,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
134,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
135,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
136,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
137,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
138,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
139,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
140,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,14
141,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
142,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
143,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
144,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
145,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
146,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
147,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
148,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
149,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
150,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
151,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
152,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
153,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
154,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
155,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
156,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
157,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
158,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
159,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
160,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
161,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
162,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
163,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
164,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
165,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
166,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
167,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
168,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
169,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
170,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
171,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,15
172,171,0,31,15,16,0,0,0,0,0,0,0,31,15,16,16
173,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,16
174,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,16
175,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,16
176,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,16
177,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,16
178,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,16
179,172,0,31,15,16,0,0,0,0,0,0,0,31,15,16,16
